"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/910523023/1427062851","Sun Oct 28 15:21:20 +0000 2012","White collar crime prof @GWLaw, columnist for NYT and WaPo, former federal prosecutor, blogger, singer.  Legacy blue checkmark! https://t.co/WLq3tQm2nZ","sidebarsblog.com","http://sidebarsblog.com","128","151","https://t.co/WLq3tQm2nZ",,,,,,,,,,,"Sidebarsblog.com","https://www.Sidebarsblog.com","0","23","https://t.co/5SlLgYnOjY","0","7908","17100","2087","true","910523023","false","false","false","Washington, DC","564","Randall Eliason","1854901459298480366","false","https://pbs.twimg.com/profile_images/604245741830283264/CMiZOm56_normal.jpg","","13073","https://twitter.com/RDEliason","user","https://x.com/RDEliason","RDEliason",,"Robert Mueller has reduced Trump's ability to thwart his investigation by using the pardon power.  https://t.co/bdv2MDmEp4","Tue Sep 19 23:55:03 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/19842774/1675310000","Sun Feb 01 02:09:48 +0000 2009","St. Paul, Minnesota based Criminal Defense Lawyer, Former Prosecutor, Former CIA Officer, Teacher & Pundit. Contact me at jack@jackrice.org",,,,,,,,,,,,,,,,"jackricelaw.com","http://jackricelaw.com","0","23","https://t.co/SUZNBBWr0W","0","16995","7206","475","true","19842774","false","false","false","St Paul, MN","1008","Jack Rice",,"false","https://pbs.twimg.com/profile_images/1716849415892156416/GmOxO1Gk_normal.jpg","","8842","https://twitter.com/jackrice","user","https://x.com/jackrice","jackrice",,"Great interview on @VOANews about the ongoing Mueller investigation &amp; Manafort &amp; FISA Courts. Will this reach Trump?  A fun interview.","Tue Sep 19 23:53:52 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/342718646/1731293285","Tue Jul 26 13:38:00 +0000 2011","trump supporter 🇵🇱🇺🇸 FIGHT FIGHT FIGHT",,,,,,,,,,,,,,,,,,,,,"0","36180","1303","1399","true","342718646","false","false","false","Florida, USA","2659","Allen",,"false","https://pbs.twimg.com/profile_images/1861167215224946688/CWK9Peht_normal.jpg","","79624","https://twitter.com/FBawroski","user","https://x.com/FBawroski","FBawroski",,"@realDonaldTrump Robert Mueller is harassing everyone who ever had any contact with you in this investigation  end  it now ..","Tue Sep 19 23:52:58 +0000 2017"
,,,,,,"false","true",,"Tue Jan 12 20:34:33 +0000 2016","",,,,,,,,,,,,,,,,,,,,,"0","1535","20","36","false","4749867739","false","false","false","USA","48","Josiegal",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","1492","https://twitter.com/LanJosie","user","https://x.com/LanJosie","LanJosie",,"@USAGSessions Where are you! Enough with Mueller. Take this back. Where is the investigation on Comey,Clapper,Clinton. Do your job or resign","Tue Sep 19 23:51:43 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/2759980090/1731326740","Wed Sep 03 00:55:42 +0000 2014","💙#ThomasCrooksTriedToSaveUs 🌎 #AnimalRights #ClimateChange 🌍 #WomensRightsAreHumanRights ♥️💅#LGBTQ #TransRightsAreHumanRights 🏳️‍⚧️🏳️‍🌈",,,,,,,,,,,,,,,,,,,,,"0","35564","858","2932","false","2759980090","false","false","false","","30","Tabithia Moore","1010863647130836992","false","https://pbs.twimg.com/profile_images/506974264558637056/JbHyThIf_normal.jpeg","","24914","https://twitter.com/mooretabithia31","user","https://x.com/mooretabithia31","mooretabithia31",,"@CNN Violence against Animals is Disgusting. Robert Mueller needs to hurry up with that investigation so that Donald Trump is impeached.","Tue Sep 19 23:49:00 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/64309983/1411831200","Mon Aug 10 01:57:02 +0000 2009","https://t.co/EUweeb1Cvk","bsky.app/profile/johndk…","https://bsky.app/profile/johndkelly.bsky.social","0","23","https://t.co/EUweeb1Cvk",,,,,,,,,,,,,,,,"0","9274","603","2581","true","64309983","false","false","false","","442","RealJohnDKelly","1862329687843668203","false","https://pbs.twimg.com/profile_images/1109496626425425922/Hsk3AYNi_normal.png","","10459","https://twitter.com/RealJohnDKelly","user","https://x.com/RealJohnDKelly","RealJohnDKelly",,"Why hasn't evolution taken care of wisdom teeth yet? It's like waiting for Mueller to finish his investigation. What is taking so long!!!","Tue Sep 19 23:48:24 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/761880624756129792/1616799625","Sat Aug 06 11:04:31 +0000 2016","",,,,,,,,,,,,,,,,,,,,,"0","13595","346","860","true","761880624756129792","false","false","false","","753","Sylvie",,"false","https://pbs.twimg.com/profile_images/1641450895916568579/pFwtziyF_normal.jpg","","18257","https://twitter.com/YMRalways","user","https://x.com/YMRalways","YMRalways",,"@4everNeverTrump Cue Mueller and co. This dude never learns. You pop is Prez &amp; you're all under investigation for serious crimes. Nothing is secret","Tue Sep 19 23:47:06 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2508919134/1564180258","Tue May 20 01:15:14 +0000 2014","Schlesinger Conrad is a litigation law firm in Phoenix. The firm focuses on business litigation, trademark and securities law.",,,,,,,,,,,,,,,,"schlesingerconrad.com","http://www.schlesingerconrad.com","0","23","https://t.co/8N0J8Yo4VJ","0","19984","1477","2574","true","2508919134","false","false","false","Phoenix, AZ","200","Kira Schlesinger ⚖","1267489626727444480","false","https://pbs.twimg.com/profile_images/967858880314093568/9Q09IPEd_normal.jpg","","11865","https://twitter.com/PhxAtty","user","https://x.com/PhxAtty","PhxAtty",,"@HillaryClinton Wait for Mueller.  You don't know ""what happened"" yet.  We love you, but help the Mueller investigation and impeachment.","Tue Sep 19 23:44:26 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/3407861673/1538277097","Fri Aug 07 23:19:18 +0000 2015","ARMY BRAT,Christian, Conservative,Ret.teacher,Happily Married 56 years,Life time member NRA,Pro Constitution, Pro Law & Order,,#MAGA, #DRAINTHESWAMP!",,,,,,,,,,,,,,,,,,,,,"0","3644","2635","3216","false","3407861673","false","false","false","StumpsGalore. ","2750","Fighting4Right",,"false","https://pbs.twimg.com/profile_images/1115347334018273281/BGBy6H14_normal.jpg","","35323","https://twitter.com/EvelynMcquary","user","https://x.com/EvelynMcquary","EvelynMcquary",,"@FoxBusiness Manafort is a saint compared to those doing the investigation! Mueller foctoted documents and testimony to make Islamists appear tolerable!","Tue Sep 19 23:44:16 +0000 2017"
,,,,,,"false","true",,"Mon Sep 26 17:21:00 +0000 2016","Hello, thanks for following me.    Our Country is at stake. Please join me and advocate to get Trump impeached. Please make petitions to protect Mueller.",,,,,,,,,,,,,,,,,,,,,"0","0","11","59","false","780457154939490304","false","false","false","Reseda, Los Angeles","32","Michelle",,"false","https://pbs.twimg.com/profile_images/780459001733521408/Pycslnqy_normal.jpg","","20011","https://twitter.com/Michell98127521","user","https://x.com/Michell98127521","Michell98127521",,"Mueller Investigation Into Facebook Ads May Be a Big Deal https://t.co/75EyMLNybu via @intelligencer","Tue Sep 19 23:37:37 +0000 2017"
