"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true",,"Mon Sep 21 21:37:52 +0000 2009","",,,,,,"facebook.com/profile.php?id…","https://www.facebook.com/profile.php?id=65","0","23","https://t.co/1EC4oP4GJK","0","236","47","259","false","76152292","false","false","false","PHX AZ USA","3292","Kay Huggins",,"false","https://pbs.twimg.com/profile_images/989458139236843520/wD7iSapV_normal.jpg","","5967","https://twitter.com/phxflowerchild","user","https://x.com/phxflowerchild","phxflowerchild",,"Eric Holder: 'No Basis' for Trump to Investigate FBI Election Meddling https://t.co/ciegpoc6er","Mon May 21 23:58:14 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/394379881/1398228303","Thu Oct 20 00:09:40 +0000 2011","",,,,,,,,,,,"0","32464","1205","1066","true","394379881","false","false","false","","17594","Georgia  Daskalos",,"false","https://pbs.twimg.com/profile_images/2222655667/images_normal.jpg","","361654","https://twitter.com/GeorgiaDaskalos","user","https://x.com/GeorgiaDaskalos","GeorgiaDaskalos",,"Eric Holder: 'No Basis' for Trump to Investigate FBI Election Meddling https://t.co/qgk1N590dj via @BreitbartNews","Mon May 21 23:58:04 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/542962969/1619308410","Mon Apr 02 00:16:42 +0000 2012","Saving America from the left one tweet at a time… MAGA… Trump won",,,,,,,,,,,"0","21427","328163","19554","true","542962969","true","false","false","","24956","Ben Owen","937703950190510081","false","https://pbs.twimg.com/profile_images/1300466482963509249/tv0VuzHX_normal.jpg","","356398","https://twitter.com/hrkbenowen","user","https://x.com/hrkbenowen","hrkbenowen",,"Eric Holder: 'No Basis' for Trump to Investigate FBI Election Meddling https://t.co/NO2tLdcEUE","Mon May 21 23:53:51 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/390995920/1498820199","Fri Oct 14 21:46:35 +0000 2011","",,,,,,,,,,,"0","12999","2153","1997","true","390995920","false","false","false","Tennessee, USA","177","Steve in Tennessee",,"false","https://pbs.twimg.com/profile_images/1620928667395231744/37dojfGv_normal.jpg","","21524","https://twitter.com/skirk1222","user","https://x.com/skirk1222","skirk1222",,"HEY ERIC! YOU RUINED IT DUDE! AND YOURS IS COMING! Eric Holder: 'No Basis' for Trump to Investigate FBI Election Meddling https://t.co/6l2L8wlNMf via @BreitbartNews","Mon May 21 23:51:16 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/30509664/1540098258","Sat Apr 11 19:44:38 +0000 2009","Irish Catholic",,,,,,,,,,,"0","35228","1606","5156","true","30509664","true","false","false","Boston, Massachusetts","3545","Shamrox-Catholic",,"false","https://pbs.twimg.com/profile_images/1053875067841474560/axbwN-ll_normal.jpg","","72464","https://twitter.com/shillelagh1","user","https://x.com/shillelagh1","shillelagh1",,"Eric Holder: 'No Basis' for Trump to Investigate FBI Election Meddling https://t.co/asB7iB6eIe All of a sudden this guys a comedian?","Mon May 21 23:51:01 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/581324791/1585280608","Tue May 15 22:59:05 +0000 2012","Proud of my kiddos & Proud AMERICAN 100% MAGA @parler_app @Sophia1 #BlueLivesMatter #AllLivesMatter #MAGA",,,,,,,,,,,"0","137316","3148","3684","true","581324791","false","false","false","","587","Sophia",,"false","https://pbs.twimg.com/profile_images/1208997087481872385/2Rpd8G3k_normal.jpg","","152118","https://twitter.com/cherylaki7","user","https://x.com/cherylaki7","cherylaki7",,"There are some people running scared tonight!!!!!💃💃💃💃💃💃💃💃
Gitmo has readied it’s quarters orange jumpsuits waiting!!!!!!!!!!!!!!!!!!!!!
Eric Holder: 'No Basis' for Trump to Investigate FBI Election Meddling https://t.co/ZNSt90MdoA via @BreitbartNews","Mon May 21 23:49:55 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/840409243375271936/1523140277","Sat Mar 11 03:49:12 +0000 2017","ENR was est. to analyze current events, and use historical context so our readership can understand the meaning behind current events & see fact from fiction.",,,,,,"evansnewsreport.com","http://www.evansnewsreport.com","0","23","https://t.co/RoQirAl6cK","0","554","3783","4663","true","840409243375271936","false","false","false","Joplin, MO","3014","breakingnews","1348754855519805446","false","https://pbs.twimg.com/profile_images/980441225302953984/1nlJ8RPV_normal.jpg","","16026","https://twitter.com/evansnewsreport","user","https://x.com/evansnewsreport","evansnewsreport",,"Eric Holder: 'No Basis' for Trump to Investigate FBI Election Meddling https://t.co/aZlCmw7ayZ https://t.co/9ZEXH9J841","Mon May 21 23:46:23 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/19470319/1377993104","Sun Jan 25 00:07:36 +0000 2009","--- If you tell the truth, you don't have to remember anything. Mark Twain --- #tcot",,,,,,,,,,,"0","104538","1469","4852","true","19470319","false","false","false","Taxed to Death New York","17594","Trump Won","850320506175750145","false","https://pbs.twimg.com/profile_images/1325838931456307201/t1eEcV7e_normal.jpg","","135254","https://twitter.com/SensibleOne","user","https://x.com/SensibleOne","SensibleOne",,"Eric Holder: Move Along Nothing to See Here!

‘No Basis’ for Trump to Investigate FBI Election Meddling

 https://t.co/uCf6z7GVUn","Mon May 21 23:42:38 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/320252434/1468432262","Sun Jun 19 15:48:15 +0000 2011","Sports fanatic...Flyers, Eagles...enough said.",,,,,,,,,,,"0","612543","9016","7824","true","320252434","false","false","false","","3928","sam",,"false","https://pbs.twimg.com/profile_images/1476668723150925825/8XA0SZf4_normal.jpg","","482291","https://twitter.com/flyer4life","user","https://x.com/flyer4life","flyer4life",,"Eric Holder: 'No Basis' for Trump to Investigate FBI Election Meddling https://t.co/66mr9YhwPo via @BreitbartNews","Mon May 21 23:38:04 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/126848897/1499202270","Sat Mar 27 05:14:34 +0000 2010","Chicago Attorney; Founder: https://t.co/00w506m1Gb; University of Illinois, JD; University of Chicago, MBA  🇺🇸 CONTACT: doug.ibendahl@mail.com or 312.648.0061","IbendahlOnPolitics.com","http://IbendahlOnPolitics.com","27","50","https://t.co/00w506m1Gb","republicannewswatch.com","http://republicannewswatch.com","0","23","https://t.co/zjcbmEs09G","0","97131","14763","14379","true","126848897","true","false","false","Chicago, Illinois","2330","Doug Elston Ibendahl","815212334297808897","false","https://pbs.twimg.com/profile_images/1659654567179460629/iz0sFN1X_normal.jpg","","78423","https://twitter.com/DougIbendahl","user","https://x.com/DougIbendahl","DougIbendahl",,"That look when you hear President Trump just ordered the Department of Justice to investigate FBI meddling in the 2016 election. https://t.co/isQI48vabL","Mon May 21 23:34:06 +0000 2018"
