"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"true","true","https://pbs.twimg.com/profile_banners/17077317/1686312272","Thu Oct 30 23:57:29 +0000 2008","Hater of hypocrisy, ignorance and prejudice... also an equal opportunity insult-er!",,,,,,,,,,,"0","60","189","377","false","17077317","false","false","false","","8371","bawl",,"false","https://pbs.twimg.com/profile_images/1080622708650663936/v0OZoYVB_normal.jpg","","34920","https://twitter.com/bawl","user","https://x.com/bawl","bawl",,"@howleyreports So wait.. the intelligence agencies thought they should warn the President that a hostile state was meddling with our election and possibly had compromised a candidate!?!?! Seems like the proper coarse of action to me... and every other adult in America.","Tue May 15 23:56:55 +0000 2018"
"false","true",,"Tue Oct 17 23:59:57 +0000 2017","",,,,,,,,,,,"0","1960","17","139","true","920439268417212418","false","false","false","","433","Sandra williams Ravk",,"false","https://pbs.twimg.com/profile_images/950487210234703876/8umkzKms_normal.jpg","","3117","https://twitter.com/sandra_ravk","user","https://x.com/sandra_ravk","sandra_ravk",,"@CBSNews BUT, THEY ALLOW PUTIE TO HACK OUR ELECTION SYSTEM. AND DENY RUSDIAN MEDDLING. LOL..YOU CAN'T MAKE THIS STUFF UP.","Tue May 15 23:55:46 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/440255271/1518257004","Sun Dec 18 19:20:25 +0000 2011","Independent Media for People, Not Profits. #RadioFree",,,,,,"radiofree.org","http://www.radiofree.org","0","23","https://t.co/jcbE5xeXNe","0","97","722","539","true","440255271","false","false","false","Tucson, AZ","106458","Radio Free",,"false","https://pbs.twimg.com/profile_images/962264783889182720/HybrJebp_normal.jpg","","169530","https://twitter.com/radiofreeorg","user","https://x.com/radiofreeorg","radiofreeorg",,"Zuckerberg: Facebook Should Have Spotted Russian Election Meddling Earlier... https://t.co/yi8N4so1Ah #Intelligence #People #US https://t.co/zm3tlfPSmh","Tue May 15 23:52:41 +0000 2018"
"true","true",,"Thu Dec 28 23:23:48 +0000 2017","Love of GOD 
I love my wife and family.
Country over Party.
I love Sports
NFL NBA MLB NHL Tennis 
Cowboys Lakers  Baltimore Orioles Pittsburgh Penguin
CNN 
FBI",,,,,,,,,,,"0","142177","2285","2402","true","946522099178405888","false","false","false","Virginia, USA","3","Speakrighteous",,"false","https://pbs.twimg.com/profile_images/1287195355231260673/ClNffG80_normal.jpg","","187366","https://twitter.com/speakrighteous","user","https://x.com/speakrighteous","speakrighteous",,"@TeaPainUSA The koch brothers and the mercers should be investigate it look like they may have help the russian and trump in election meddling. These racist are plan to do harm to American and Americans. Social Security and Medicare and Medicaid are on there agenda for eliminate. GOP OK","Tue May 15 23:36:10 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/3578018363/1445436637","Mon Sep 07 15:07:14 +0000 2015","Market research expert, lover of freedom, the Constitution, our founding principles, the great outdoors. Constitutional Conservative. I choose NORMAL!",,,,,,,,,,,"0","127179","744","407","true","3578018363","false","false","false","Life on the Lake, Indiana","13","Carol Vanover",,"false","https://pbs.twimg.com/profile_images/1598712363280211970/Q0GcMgIF_normal.jpg","","14459","https://twitter.com/CarolVanover","user","https://x.com/CarolVanover","CarolVanover",,"@RepMarkMeadows Brennan needs to sit down and shut up! Once all the facts are known, he should head straight to federal prison for his role in election meddling and colluding with Russians (Uranium One)!","Tue May 15 23:27:05 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/38723680/1363224205","Fri May 08 19:11:33 +0000 2009","I am a Teacher, Mom, Liberal Democrat, News Junkie, and Nature Lover who enjoys photography.
I am also on Mastodon:
NYTupelo7@newsie.social 
#resist 🌊🌊",,,,,,,,,,,"0","3416","6551","6978","true","38723680","false","false","false","Long Island, New York","3265","Tracy","1469731641337815049","false","https://pbs.twimg.com/profile_images/1561724072/161658_1005716263_7356156_n_normal.jpg","","222451","https://twitter.com/NYTupelo7","user","https://x.com/NYTupelo7","NYTupelo7",,"Perhaps Trump will put sanctions on America for interfering with Russia's ""meddling"" in our election. https://t.co/YIQE7LXk54","Tue May 15 23:21:07 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/916632889/1659698232","Wed Oct 31 10:49:24 +0000 2012","Either you eat ass, or ass eats you.
I like shitcoins.",,,,,,,,,,,"0","5355","577","965","true","916632889","false","false","false","Interné","218","Bored Hobbit Toby Club🍊","1482613714310156289","false","https://pbs.twimg.com/profile_images/1555513413136273408/apUiW-VG_normal.jpg","","2361","https://twitter.com/BoredHobbitClub","user","https://x.com/BoredHobbitClub","BoredHobbitClub",,"@ZackShapiro According to @realDonaldTrump, Baron is good with the cyber.  We don't need anyone else to stop with election meddling or keeping sensitive data safe from our adversaries.","Tue May 15 23:18:02 +0000 2018"
"false","true",,"Thu Jun 04 15:35:17 +0000 2015","The Real General's Daughter - Army BRAT!   Conservative Mensa Researcher;   Writer/Blogger for Lew Rockwell",,,,,,"helenaglass.net","http://helenaglass.net","0","23","https://t.co/7NA8qL1dxJ","0","10467","2291","1924","true","3236105622","false","false","false","","2361","Helena Glass",,"false","https://pbs.twimg.com/profile_images/606485201565270016/Vi25X62u_normal.jpg","","61834","https://twitter.com/Helenasgallery","user","https://x.com/Helenasgallery","Helenasgallery",,"Russia Election Meddling: Points to Hillary and MI6 https://t.co/J1vQYoB8ag https://t.co/N9xvxaNs1K","Tue May 15 23:11:25 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/478295779/1683148272","Mon Jan 30 03:52:06 +0000 2012","This isn't the way the World is, the World is beautiful. It's the way the People who are in charge have made it. 
~MS State Police Officer",,,,,,,,,,,"0","609374","5704","6661","false","478295779","false","false","false","Annapolis, MD","942","Melody🇺🇸🇺🇦","1794746005008609467","false","https://pbs.twimg.com/profile_images/1177671098441166848/qskjOSD4_normal.png","","264936","https://twitter.com/MsDuhMeanor","user","https://x.com/MsDuhMeanor","MsDuhMeanor",,"@JohnBurns312 @jasoninthehouse @DevinNunes year (so far) committing obstruction of justice with @SpeakerRyan's assistance. Wasn't McCabe fired over confirming the existence of an investigation into Russian meddling in our election? These people have to pay for what they've put us through.","Tue May 15 23:09:03 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/23564230/1682008632","Tue Mar 10 06:20:30 +0000 2009","“Look for the Helpers” Justice4 #JJVallow💙 #TyleeRyan 💜🕊️#LoveAlwaysWins",,,,,,,,,,,"0","51117","2492","4352","true","23564230","false","false","false","Boise, ID","252","Idahy⚖️","1808184189294202948","false","https://pbs.twimg.com/profile_images/1017795260997464065/lbd_xZVM_normal.jpg","","9575","https://twitter.com/CHANTICA","user","https://x.com/CHANTICA","CHANTICA",,"@SenSchumer @realDonaldTrump Yep. Not exactly breaking news. WHAT are you and your party going to do about it? Is there anything in place to stop election meddling for the midterms? Nope, didn’t think so.","Tue May 15 22:28:30 +0000 2018"
