"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"true","true","https://pbs.twimg.com/profile_banners/18341705/1550647842","Tue Dec 23 20:34:50 +0000 2008","🇺🇸#MAGA//Proud WOMAN Trump supporter #WomenforTrump #supportpolice .#support-military/Animal Adorer/humor enthusiast/Fullterm abortion is murder👆🏻Beautiful",,,,,,,,,,,"0","7473","5934","6476","true","18341705","false","false","false","Somewhere but not there ","1021","jammy33 🌺🇺🇸🌺🇺🇸🌺🇺🇸🌺","1086297469007278080","false","https://pbs.twimg.com/profile_images/1111807787753836544/T4aMextU_normal.jpg","","18807","https://twitter.com/jammy33","user","https://x.com/jammy33","jammy33",,"@MichaelAvenatti Don’t play games buddy! Your under investigation for how you obtained information that you shouldn’t have . Trump doing a lot of good so u play this game to stir up trouble &amp; put attention on yourself . Despicable . It’s not illegal to do business w/Russia . HELLO FREAKING HELLO","Fri May 11 23:55:37 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/775698768788348929/1521585085","Tue Sep 13 14:12:53 +0000 2016","#Christian #conservative #MAGA🇺🇸 #Trump2020#KAG #BuildtheWall #LeadonMyPatriotPresident #SpeakonPatriot #BackOFFMyConstitutionalRights #buildthewall",,,,,,,,,,,"0","46006","1747","3162","true","775698768788348929","false","false","false","","140","Made in America - Text Trump to 88022",,"false","https://pbs.twimg.com/profile_images/976224716502519808/IVJTg2UY_normal.jpg","","101852","https://twitter.com/lcridgeway58","user","https://x.com/lcridgeway58","lcridgeway58",,"@RepMarkMeadows This Russia hoax is nothing more than robbery of hard-working taxpayer $, its financial &amp; emotional robbery, while Mueller's team rakes in millions. Investigation is insult a duly elected president and the voters that hired him!","Fri May 11 23:51:53 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/398443080/1639423033","Wed Oct 26 02:13:32 +0000 2011","Specializing in everything Apple, Mac in a Snap provides exceptional on-site and remote iPhone, iPad, and Mac computer service, support, and upgrades.",,,,,,"macinasnap.com","https://macinasnap.com","0","23","https://t.co/liWphkVN9G","0","40","148","289","false","398443080","false","false","false","Louisville, KY","2980","MACINASNAP",,"false","https://pbs.twimg.com/profile_images/1470860301541298179/Mw8zWfpK_normal.jpg","","3466","https://twitter.com/MACINASNAP","user","https://x.com/MACINASNAP","MACINASNAP",,"Report: Democrats outline plans to ask Apple &amp;amp; WhatsApp for help in the Trump-Russia investigation  https://t.co/XJ6nSRQeJj #apple #macinasnap https://t.co/BCs7UOSeBr","Fri May 11 23:51:35 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/773652671198789632/1499458577","Wed Sep 07 22:42:25 +0000 2016","",,,,,,,,,,,"0","17967","104","74","true","773652671198789632","false","false","false","","121","Society Anonymous",,"false","https://pbs.twimg.com/profile_images/1432336098945081354/OhOcNrID_normal.jpg","","27581","https://twitter.com/society_anon","user","https://x.com/society_anon","society_anon",,"@IngrahamAngle @realDonaldTrump Isn't netanyahu's wife under investigation for corruption in Israel
Birds of a feather flock together
This was all done as a pretext to help Trump
But if War comes Trump won't have their back
However Trump will have Russia's back like he's already done in Syria","Fri May 11 23:45:49 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/435232010/1654086928","Mon Dec 12 20:38:32 +0000 2011","Congressman (NY-10); Former Lead Counsel, Trump Impeachment 1.0; AUSA, SDNY. Proud husband & father of 5 children. Gov’t account: @RepDanGoldman",,,,,,"secure.actblue.com/donate/dg_webs…","https://secure.actblue.com/donate/dg_website?refcode=twitterbio","0","23","https://t.co/HKC6X6HAhX","0","4971","499699","1409","true","435232010","false","false","false","New York, NY","430","Daniel Goldman","1806071350819508681","false","https://pbs.twimg.com/profile_images/1243910871241367552/c2dG1Omj_normal.jpg","","5314","https://twitter.com/danielsgoldman","user","https://x.com/danielsgoldman","danielsgoldman","Government","I don’t think Rudy understands the distinction between the obstruction investigation and the Russia investigation. If Mueller in fact does not want to interview Jared, that is a bad sign for Jared re Russia. Mueller is not doling out favors to Trump vis a vis his kids. https://t.co/u9TnXNUKmt","Fri May 11 23:41:14 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/43674937/1554730253","Sun May 31 11:17:46 +0000 2009","Human",,,,,,,,,,,"0","49850","340","1044","true","43674937","false","false","false","Florida","995","Pamela Gray",,"false","https://pbs.twimg.com/profile_images/954872831791304705/ObCSVTXA_normal.jpg","","19067","https://twitter.com/PamSGray","user","https://x.com/PamSGray","PamSGray",,"On the 1st year anniversary of the Trump/Russia investigation we should remember Watergate took 1.5 yrs, Iran Contra 6 yrs, Whitewater/Lewinsky 4yrs. Mueller has pressed 75 criminal charges on 22 different defendants and received 5 guilty pleas. It made me feel better..","Fri May 11 23:40:47 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/58348748/1515629450","Mon Jul 20 01:25:00 +0000 2009","Husband, father, son of immigrants 🇮🇪. Bronx born and raised. ""Be a good citizen and think about the other guy. https://t.co/5GmITpDvK1","thedecider99.bsky.social","http://thedecider99.bsky.social","112","135","https://t.co/5GmITpDvK1",,,,,,"0","4124","10016","9720","true","58348748","false","false","false","A moonlight mile down the road","2146","Mike 🌊 Vote Dem 🌊","1328173221179428866","false","https://pbs.twimg.com/profile_images/1255521373956554753/03TeazOF_normal.jpg","","15034","https://twitter.com/thedecider99","user","https://x.com/thedecider99","thedecider99",,"“America’s Most Repulsive Public Figure” Mike Pence thinks 1 year is enough time for the Trump-Russia investigation. Except that:

Watergate lasted 1.5 years
Iran-Contra took 6.5 years
The Whitewater probe was 4 years
The Valerie Plame leak investigation took 3.5 years","Fri May 11 23:40:09 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/4895640252/1532648868","Fri Feb 12 04:56:08 +0000 2016","loves God; Loves Jesus Christ;  entrepreneur, foodie, travel, sports, music, Stumptown coffee! #MAGA",,,,,,,,,,,"0","86800","1131","1214","false","4895640252","false","false","false","","2274","absolute poker",,"false","https://pbs.twimg.com/profile_images/1023428295562420224/5oV-07_m_normal.jpg","","51094","https://twitter.com/absolutepoke","user","https://x.com/absolutepoke","absolutepoke",,"a mole in Trump campaign...hmmm....hope @realDonaldTrump is aware of this so future campaign, he will be screening his ppl..Dems had Trump surveilled, unmasking, Russia Dossier, Collusion fabricated story against Trump, fake Sp. Counsel Mueller investigation &amp; now a mole? https://t.co/HHrfrAq4zH","Fri May 11 23:23:03 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/567557064/1436418315","Mon Apr 30 19:17:06 +0000 2012","",,,,,,,,,,,"0","3579","63","284","false","567557064","false","false","false","","79","EmmausRoadMinistries",,"false","https://pbs.twimg.com/profile_images/619009399844118533/q_FayUfZ_normal.jpg","","22810","https://twitter.com/susandeschaine","user","https://x.com/susandeschaine","susandeschaine",,"Russia investigation isn’t really about Trump, but giving cover to Obama and Hillary https://t.co/c8ymvP8hAO","Fri May 11 23:12:12 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/812814500818780160/1488852000","Sun Dec 25 00:17:33 +0000 2016","Favorite Poem by Rudyard Kipling: If
Aspiring author.           Tennis Lover 
Fighting Cancer
Voting 🗳️🗳️🗳️🗳️🗳️🗳️🗳️",,,,,,,,,,,"0","128010","1381","1552","true","812814500818780160","false","false","false","The Big Easy","559","Melieka Lewis 💙",,"false","https://pbs.twimg.com/profile_images/1067471217173688321/NsDOzh6Q_normal.jpg","","96656","https://twitter.com/MeliekaL","user","https://x.com/MeliekaL","MeliekaL",,"@PalmerReport Donald Trump must be cognitive enough to know, his 'have no pause' on asking Russia to find the missing emails--- was at least an eye opener, to amp up the investigation, into his criminal scandals.","Fri May 11 23:10:27 +0000 2018"
