"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/472095402/1479606372","Mon Jan 23 16:02:38 +0000 2012","Not a doctor #TheResistance And if the homework brings you down then we'll throw it on the fire and take the car downtown",,,,,,,,,,,"0","40118","2754","3413","true","472095402","false","false","false","","3032","Cali fornication","865011130955157504","false","https://pbs.twimg.com/profile_images/826925865980350464/ucRcOK0x_normal.jpg","","46285","https://twitter.com/Kalifornica","user","https://x.com/Kalifornica","Kalifornica",,"@BrianMora_USA @WalshFreedom What if he finds Donald trump innocent of all charges of colluding with Russia?  
Would you call for another investigation?","Sun Dec 17 23:57:31 +0000 2017"
"false","true",,"Fri Apr 12 23:30:49 +0000 2013","RTU enthusiast",,,,,,"constitution.org/constit_.htm","http://www.constitution.org/constit_.htm","0","22","http://t.co/sfCoiaJEf0","0","524781","379","516","true","1347962065","false","false","false","","30","gjsmith_62",,"false","https://pbs.twimg.com/profile_images/3512897817/40721d5d39c0bae390ffe9eeb8a309ac_normal.jpeg","","5322","https://twitter.com/gjsmith_62","user","https://x.com/gjsmith_62","gjsmith_62",,"@RadioFreeTom Wow, such compelling evidence of Trump's collusion with Russia!

Now do Strzok, Page, Ohr and his wife.   Wait, it was Trump who fed a dossier to the FBI, started their investigation and tapped her campaign, right?","Sun Dec 17 23:56:32 +0000 2017"
"false","true",,"Tue Nov 01 02:33:19 +0000 2011","Writer. Lover of reading and literature and movies—and my dogs & cats! Black Lives Matter. End Racism & Poverty.",,,,,,,,,,,"0","668","123","271","true","402443167","false","false","false","Asheville, North Carolina","7","Lynwood Christie",,"false","https://pbs.twimg.com/profile_images/924042639577632768/37GRXQmD_normal.jpg","","1544","https://twitter.com/LynwoodChristie","user","https://x.com/LynwoodChristie","LynwoodChristie",,"@ALANDexter2020 @Meanmom2C @RepSwalwell @realDonaldTrump @LesterHoltNBC The republicans in congress may or may not know what Trump fears the Russia investigation could reveal, but they want the truth buried, even at the cost of democracy. Shame on them!","Sun Dec 17 23:53:04 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/779093905/1508512374","Fri Aug 24 22:31:27 +0000 2012","US Army Veteran, Patriot, Constitutional Conservative. Proud to an American. Live Free or Die! #MAGA",,,,,,,,,,,"0","861","18153","12308","true","779093905","false","false","false","Florida","9971","Paul Kent 🇺🇲America First🇺🇲",,"false","https://pbs.twimg.com/profile_images/1046663487165026306/bGnWcsgW_normal.jpg","","563515","https://twitter.com/kentpg","user","https://x.com/kentpg","kentpg",,"Trump: I have no plans to fire Robert Mueller over Russia investigation
 https://t.co/2q7GC7zbxs","Sun Dec 17 23:51:36 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/1285069740/1416709696","Thu Mar 21 04:53:32 +0000 2013","",,,,,,,,,,,"0","78445","4051","4941","true","1285069740","false","false","false","California, USA","26619","Constantino Republican ~","1180481871567679489","false","https://pbs.twimg.com/profile_images/1788339974280290304/xKaQ6gop_normal.jpg","","210108","https://twitter.com/terracotta05","user","https://x.com/terracotta05","terracotta05",,"Trump: I have no plans to fire Robert Mueller over Russia investigation via the @FoxNews App https://t.co/4u8cDvEjY1","Sun Dec 17 23:51:24 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/21422272/1487374123","Fri Feb 20 18:57:35 +0000 2009","Artisan/Photog ❤️Dogs #1 SiberianHuskies-Malamutes 🐾🐾DIS~goddess of the Roman Underworld, Block/Blocked by MANY MAGATS, NOT a man-god believer, 🚫Fuckin Lists",,,,,,,,,,,"0","98584","2369","3766","false","21422272","false","false","false","Watchin' the Tide Rollin’ In","3456","DIS 🐕🐺🐇🐾🐾🐘🐾🐾🐧🐾🐾🐐🐾🐾🌻🐞🦋🦢",,"false","https://pbs.twimg.com/profile_images/235290914/MzBee_normal.jpg","","119428","https://twitter.com/MzDIS","user","https://x.com/MzDIS","MzDIS",,"@Bing7789 Dems aren’t that lazer focused on impeachment or trumpy resigning. They are just giving voice to it. They are more focused on Trump/Russia investigation &amp; #DeathTaxBill If the the Dems moved on they wouldn’t have thrown Franken under the bus w/out Due Process. IMHO","Sun Dec 17 23:50:06 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/59184324/1487819744","Wed Jul 22 17:16:35 +0000 2009","Liars create the ‘illusion of truth’",,,,,,,,,,,"0","72039","418","875","false","59184324","false","false","false","I love New York","5057","N*i*c*k*i",,"false","https://pbs.twimg.com/profile_images/834602832720302080/a0sKX_vi_normal.jpg","","71131","https://twitter.com/Nickiflorida","user","https://x.com/Nickiflorida","Nickiflorida",,"Trump-Russia investigation: The key questions answered https://t.co/XLyOUCgqG0 #TrumpRussia","Sun Dec 17 23:48:59 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/2329066872/1638296521","Wed Feb 05 16:49:01 +0000 2014","Fearless, adversarial journalism. Join our newsletter to get our best investigative reporting delivered to you: https://t.co/eYtvizHD22","theintercept.com/newsletter","http://theintercept.com/newsletter","112","135","https://t.co/eYtvizHD22","theintercept.com","http://theintercept.com","0","23","https://t.co/w0sUjPHLlW","0","10920","849065","350","true","2329066872","true","false","false","New York, NY","5889","The Intercept","1851313296730964468","false","https://pbs.twimg.com/profile_images/761255184697876480/8Jssd8S5_normal.jpg","","66148","https://twitter.com/theintercept","user","https://x.com/theintercept","theintercept",,"“Watergate was initially ignored, even though it was a pretty spectacular scandal,” said the former Nixon lawyer. “It’s still going to take time for this [Trump-Russia investigation] to unfold.” https://t.co/YcupJUVJMV","Sun Dec 17 23:48:30 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/2509795682/1505919094","Tue May 20 09:05:44 +0000 2014","UK Press Review & Breaking News from Artificial Intelligence.",,,,,,"48.pm","https://www.48.pm","0","23","https://t.co/gLmsjti1H8","0","0","69","9","false","2509795682","false","false","false","United Kingdom","1017","UK Press Review",,"false","https://pbs.twimg.com/profile_images/998852754398363648/G-Ggel1X_normal.jpg","","62655","https://twitter.com/UK48PM","user","https://x.com/UK48PM","UK48PM",,"""I do the best bribes"": The Simpsons trolls #Trump over #Russia investigation and it's all for a good cause https://t.co/Wngxgd95hA","Sun Dec 17 23:48:29 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/2777081299/1470012932","Thu Aug 28 19:55:41 +0000 2014","Asst. Fire Chief  / Patriot.  More Freedom Less Big government. God, Family & Friends. America 1st!  Red & Blue Family!  NY Rangers",,,,,,,,,,,"0","64858","3031","3909","true","2777081299","false","false","false","","893","The Salty Chief",,"false","https://pbs.twimg.com/profile_images/762043168745324544/avwjII-D_normal.jpg","","115879","https://twitter.com/gwilliams3024","user","https://x.com/gwilliams3024","gwilliams3024",,"Trump: I have no plans to fire Robert Mueller over Russia investigation https://t.co/BXvag9myIF via the @FoxNews Android app","Sun Dec 17 23:47:11 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/289118612/1611463502","Thu Apr 28 01:56:15 +0000 2011","Tomthunkit's Mind Diner is open 24/7. All-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate. Invest ($) in your future",,,,,,"gofund.me/f87dee82","https://gofund.me/f87dee82","0","23","https://t.co/9hCbcig3Ri","0","31137","82551","60913","true","289118612","true","false","false","In Your Mind Now","3121081","Tomthunkit™","1852345066439995428","false","https://pbs.twimg.com/profile_images/1621261829417717760/hOeHkGJk_normal.jpg","","3557450","https://twitter.com/TomthunkitsMind","user","https://x.com/TomthunkitsMind","TomthunkitsMind",,"NEW: NYT: Pres. Trump over the summer repeatedly urged senior Senate Republicans, including the chairman of the Senate Intelligence Cmte, to end the panel’s investigation into Russia’s interference in the 2016 election.  https://t.co/9UhugOlNxU https://t.co/EdZLtqTQJi","Sun Dec 17 23:46:19 +0000 2017"
