"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true",,"Tue Sep 22 19:20:12 +0000 2015","",,,,,,,,,,,"0","214072","417","1016","true","3741826576","false","false","false","","160","b.b","1527795658769551360","false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","53254","https://twitter.com/becker_berta","user","https://x.com/becker_berta","becker_berta",,"@FoxNews @AlanDersh Mueller is trying very hard to satisfy his ideologue friends&amp;find anything w/ which to satisfy his bogus investigation.","Mon Dec 18 23:59:39 +0000 2017"
,,,,,,"false","true",,"Wed Jan 25 22:07:58 +0000 2017","#VoteBlueNoMatterWho I'm just here for the political news. No DM's.",,,,,,,,,,,"0","265773","458","1401","true","824378302693576704","false","false","false","","0","Roxy Schwarz",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","23768","https://twitter.com/1956again","user","https://x.com/1956again","1956again",,"@AlanDersh WRONG! @SenateGOP @HouseGOP Mueller has been doing an incredibly honest, forthright, above board investigation. He must be allowed to continue unfettered. The majority will not stand for your obvious obstruction.","Mon Dec 18 23:59:21 +0000 2017"
,,,,,,"false","false",,"Mon Sep 08 02:25:17 +0000 2008","Just me and my dog looking for some honest truth.",,,,,,,,,,,"0","160971","1081","485","true","16177975","false","false","false","","6008","Zenber1","865363829999325184","false","https://pbs.twimg.com/profile_images/378800000647732799/da4557a1e1f9181b48cf94947c34088b_normal.jpeg","","197191","https://twitter.com/Zenber1","user","https://x.com/Zenber1","Zenber1",,"@smerconish @realDonaldTrump I don't believe Trump has grounds to do that and it would end up in courts much longer than it will take Mueller to finish his investigation. So even if he tried, it would do him no good.. That said, the very idea is dangerous, Nixonian thinking.","Mon Dec 18 23:59:13 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/2866123918/1427657692","Fri Nov 07 18:41:29 +0000 2014","",,,,,,,,,,,"0","492","117","228","true","2866123918","false","false","false","United States","2452","brotherwatt",,"false","https://pbs.twimg.com/profile_images/1078815901896589312/a_XlXdiB_normal.jpg","","26465","https://twitter.com/brotherwatt65","user","https://x.com/brotherwatt65","brotherwatt65",,"@washingtonpost This article means that WaPo is really worried about Mueller’s campaign that has been shown to be bias &amp; lost credibility due to revelations of him stacking his investigation team full of Trump haters &amp; Hillary supporters &amp; contributors.","Mon Dec 18 23:58:35 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/3480715157/1524191832","Sat Aug 29 13:33:41 +0000 2015","*No bio. No need.

*I block/mute, mock; trolls, stupidity & communists.

*I engage in sarcasm & smartassery.",,,,,,,,,,,"0","90362","1916","2045","true","3480715157","true","false","false","USA","303","Mary Jane⤵","1488474856245055488","false","https://pbs.twimg.com/profile_images/637620829602324480/9mg2Gtdf_normal.png","","107917","https://twitter.com/Sarcasm_DuJour","user","https://x.com/Sarcasm_DuJour","Sarcasm_DuJour",,"@AlanDersh That's what puzzles me the most Mr. Dershowitz, the fact that this investigation is so sloppy. Mueller isn't a minor league investigator, yet there are multiple issues of sloppy work as if this IS a minor league investigaton. It's just strange.","Mon Dec 18 23:58:11 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2239451648/1625950546","Tue Dec 10 16:41:00 +0000 2013","Maintain cool, there's a great mystery to life that awaits our discovery Its the Divine Play of Sun & shadow our job is to know our own true Nature Navy veteran",,,,,,,,,,,"0","162034","9749","9562","true","2239451648","false","false","false","Joshua Tree, CA","603","Just an Okie-Yogi","1537441671406706688","false","https://pbs.twimg.com/profile_images/1154878100938694656/52DcTIId_normal.jpg","","58956","https://twitter.com/amysticalman","user","https://x.com/amysticalman","amysticalman",,"If Mueller leaves for any reason the investigation will continue. Trump cannot stop it https://t.co/GXR6dycw9X","Mon Dec 18 23:58:04 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/393567486/1382483088","Tue Oct 18 18:46:17 +0000 2011","PHS| Baseball Life ♥ I'll Follow Back ! Just dont Unfollow ♥",,,,,,,,,,,"0","0","7244","6431","false","393567486","false","false","false","Somewhere Posted","71","Rusty Arrison",,"false","https://pbs.twimg.com/profile_images/378800000634792625/23a5f2fb30dcf57f7b0bc43d437fe1dc_normal.jpeg","","30683","https://twitter.com/RustyArrisonXVJ","user","https://x.com/RustyArrisonXVJ","RustyArrisonXVJ",,"WATCH: Analysis: Republicans looking to delegitimize Mueller investigation","Mon Dec 18 23:58:02 +0000 2017"
,,,,,,"false","true",,"Wed Sep 25 17:02:42 +0000 2013","",,,,,,,,,,,"0","5756","28","43","true","1904858947","false","false","false","","16","David Jakubowski",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","3675","https://twitter.com/dave_jako","user","https://x.com/dave_jako","dave_jako",,"@realDonaldTrump We do NOT need to spend $22m on UFO research and we need a timetable on Mueller investigation...this has been a complete waste of taxpayer money","Mon Dec 18 23:57:23 +0000 2017"
,,,,,,"false","false",,"Sat Jan 28 19:11:06 +0000 2017","Politics World News Government & Politics United States Cabinet Gov Officials & Agencies",,,,,,,,,,,"0","106858","2004","3868","false","825420958055878656","false","false","false","Las Vegas, NV","3027","Cherry Robinson",,"false","https://pbs.twimg.com/profile_images/1314001468458848256/Y2D0eVwK_normal.jpg","","68470","https://twitter.com/cherry10k","user","https://x.com/cherry10k","cherry10k",,"Congressman Mark Gaetz needs to step down immediately. Saying Robert Mueller investigation is a . Coup d'etat. This is dangerous rhetoric coming from @GOP @FoxNews","Mon Dec 18 23:57:21 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/824211759602905088/1646021090","Wed Jan 25 11:06:11 +0000 2017","LGBTQA+ Ally/Mom - anti-bigot/TERF/MAGA/fascism. Wiccan, INFP, and a touch cantankerous. ;)  Justice Matters; the young people will win. (she/her)",,,,,,,,,,,"0","611573","11125","12282","true","824211759602905088","false","false","false","United States","5708","Ruth says Lock Him Up! 🟧🌈","1361031842615361536","false","https://pbs.twimg.com/profile_images/1499858037045022720/3U71laU-_normal.jpg","","122668","https://twitter.com/ruthumstweets","user","https://x.com/ruthumstweets","ruthumstweets",,"@steelworker1956 @DianeStuffer @ScottJ70491078 @Boognish12 @RadioFreeTom @POTUS @TheBeatWithAri As soon as I saw ""Ron Johnson"" I didn't bother. He's a jerk.
""Believe me"" - if there were anything that could legitimately derail the Mueller investigation, it'd be reported widely and loudly. Otherwise it's all partisan attacks out of panic.","Mon Dec 18 23:57:16 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/792155928/1381780410","Thu Aug 30 18:39:16 +0000 2012","The Point is your source for the REAL News that you can trust!",,,,,,"westernjournalism.com/thepoint/","http://www.westernjournalism.com/thepoint/","0","23","https://t.co/KHDsMxwudE","0","852","14602","2965","false","792155928","false","false","false","From Sea to Shining Sea","57405","The Point",,"false","https://pbs.twimg.com/profile_images/776110243705073664/2Fzpre_V_normal.jpg","","80377","https://twitter.com/TPNN_ThePoint","user","https://x.com/TPNN_ThePoint","TPNN_ThePoint",,"Alan Dershowitz Exposes the 'Problem' with Mueller's Investigation https://t.co/uij3RCwhYL https://t.co/m0I6PFyIHz","Mon Dec 18 23:57:05 +0000 2017"
