"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/934372016102064128/1588223268","Sat Nov 25 10:43:43 +0000 2017","Proud gay Democrat. Southern KY born and raised. Proud Hillary supporter and will always be #withher . I love 80's cartoons, men and politics. #theresistance",,,,,,"facebook.com/xct2004","http://facebook.com/xct2004","0","23","https://t.co/snArh8cnGv","0","395","230","718","true","934372016102064128","false","false","false","monticello ky","26","GayKYDemocratMatt","950198837297238017","false","https://pbs.twimg.com/profile_images/1366892607599742979/5hVwBGLL_normal.jpg","","578","https://twitter.com/Kygaydemocrat","user","https://x.com/Kygaydemocrat","Kygaydemocrat",,"Did Trump team plan to reward Russians for election meddling?

https://t.co/WloTye4L1c
Of course they did. Kind of one of those duh! questions at this point...","Fri Dec 01 23:58:17 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/889897199387107328/1501004675","Tue Jul 25 17:16:40 +0000 2017","Deplorable, Conservative, Non Affiliated Christian, Native American. Vietnam Veteran, Naval Aviator, Airline Pilot, Lawyer, MAGA",,,,,,,,,,,"0","317","503","946","true","889897199387107328","false","false","false","Blaine, WA","3143","Ecin Yug",,"false","https://pbs.twimg.com/profile_images/889903922428628992/JyTSKrWv_normal.jpg","","3656","https://twitter.com/yug_ecin","user","https://x.com/yug_ecin","yug_ecin",,"Real Russian Meddling in the Election https://t.co/5RUPxRSL7D via @YouTube","Fri Dec 01 23:57:35 +0000 2017"
,,,,,,"false","true",,"Mon Jun 01 15:56:45 +0000 2009","",,,,,,,,,,,"0","3444","702","565","true","43908729","false","false","false","austin, tx","90","Texas Grizz",,"false","https://pbs.twimg.com/profile_images/248442344/scary_bear_normal.jpg","","1457","https://twitter.com/TXGRIZZ","user","https://x.com/TXGRIZZ","TXGRIZZ",,"@RickLangel @Tweitzel @desmoinesdem consistency is good for peanut butter...not Russian election meddling. 15 people went down for Nixon and he escaped the charges. I don't have to pour over Martin Van Buren's history to make sense of the other.","Fri Dec 01 23:57:27 +0000 2017"
,,,,,,"false","false",,"Thu Apr 23 15:49:04 +0000 2009","Self acclaimed futurist.",,,,,,,,,,,"0","178","53","130","false","34646457","false","false","false","","127","megacalves",,"false","https://pbs.twimg.com/profile_images/1046236293938794496/lz5NijML_normal.jpg","","4637","https://twitter.com/megacalves","user","https://x.com/megacalves","megacalves",,"#Flynn’s admission has nothing to do with #Russia meddling in #election.  So they talked to Russia?  Who cares?","Fri Dec 01 23:56:43 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/110199502/1596621405","Sun Jan 31 18:17:16 +0000 2010","Jersey boy. Coder. Part of the 99%. Long suffering @Mets, @newyorkredbulls & @nyknicks fan. Med school hopeful. Chaotic good. Early American history.",,,,,,"kcwalker.github.io","http://kcwalker.github.io","0","23","https://t.co/aNQhecaNcw","0","419416","11343","10240","true","110199502","false","false","false","Lenapehoking","18539","Karim (CDG 8-29 December)","1567982635678597121","false","https://pbs.twimg.com/profile_images/1639778585627054080/qafyc2XZ_normal.jpg","","520888","https://twitter.com/shift_in2_turbo","user","https://x.com/shift_in2_turbo","shift_in2_turbo",,"‘That was the quid pro quo’: Ex-CIA official claims Flynn sanctions call was payback to Russia for election meddling https://t.co/kbNW2U13H2","Fri Dec 01 23:55:22 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/228668143/1679994266","Mon Dec 20 10:28:20 +0000 2010","My pieces consist of paintings, drawings and graphically striking images. Being self-taught has given me the freedom to experiment with all types of mediums.",,,,,,"artifyvibes.com","https://www.artifyvibes.com","0","23","https://t.co/yDQC7854bP","0","1423","14196","18361","true","228668143","false","false","false","Auckland New Zealand ","3492","Artify Vibes","1120665083015643138","false","https://pbs.twimg.com/profile_images/1765290630232850432/bYh162eO_normal.jpg","","52991","https://twitter.com/artifyvibes","user","https://x.com/artifyvibes","artifyvibes",,"Did Trump team plan to reward Russians for election meddling? https://t.co/JzoMNXPErk","Fri Dec 01 23:55:20 +0000 2017"
,,,,,,"false","true",,"Sun Jan 01 23:47:38 +0000 2012","",,,,,,,,,,,"0","12814","386","786","true","452533012","false","false","false","","713","JosephR",,"false","https://pbs.twimg.com/profile_images/1284194967993364485/vMsBclUN_normal.jpg","","8921","https://twitter.com/JerryR5","user","https://x.com/JerryR5","JerryR5",,"@Acosta So funny. So Obama ordered more sanctions against Russia for election meddling and then orders a guy he doesn’t trust to tell Russia the sanctions will be lifted. Hahaha. Why doesn’t Trump just blame the up and coming Frederick Douglas? Lmfao.","Fri Dec 01 23:51:57 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/465193714/1617398518","Mon Jan 16 02:31:41 +0000 2012","Novelist, retired software consultant. Guitar, keyboards, esoteric religion, and weird stuff. Author of Lupa Bella and A Melancholy Humour.
Слава Україні!",,,,,,,,,,,"0","275738","26135","4321","true","465193714","false","false","false","Rocky Mountains","8415","DCPetterson.bsky.social","818451479828856832","false","https://pbs.twimg.com/profile_images/1585717730786828288/o5vl0YNh_normal.jpg","","220155","https://twitter.com/dcpetterson","user","https://x.com/dcpetterson","dcpetterson",,"The SoO says that Flynn's lies interfered with, and were material to, the FBI investigation. This means that not only did Flynn (and, therefore, the PTT) undermine U.S. foreign policy, This was somehow relevant to Russian meddling in the election.
13/","Fri Dec 01 23:49:18 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/807030712201310208/1481247040","Fri Dec 09 01:14:50 +0000 2016","Can't say or write any thing about my self it will be bragging I will let you know me through my tweets",,,,,,,,,,,"0","58972","660","1597","false","807030712201310208","false","false","false","Florida, USA","253","Howidahaggag",,"false","https://pbs.twimg.com/profile_images/1016015118923173888/ps_DuFmT_normal.jpg","","33799","https://twitter.com/howidahaggag","user","https://x.com/howidahaggag","howidahaggag",,"Did Trump team plan to reward Russians for election meddling? https://t.co/VZweUwXz43 via @yahoo","Fri Dec 01 23:45:46 +0000 2017"
,,,,,,"false","true",,"Wed Jul 26 18:40:18 +0000 2017","Do not follow me. Trump is ""snooping"" on this Twitter feed.",,,,,,,,,,,"0","1","2","0","false","890280631732776960","false","false","false","Xanadula","72","Blocked Ex-Potus",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","7216","https://twitter.com/blockedexpotus","user","https://x.com/blockedexpotus","blockedexpotus",,"Did Trump team plan to reward Russians for election meddling? https://t.co/TtojI8C8Li #POTUS @potus @realDonaldTrump","Fri Dec 01 23:42:30 +0000 2017"
