"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true",,"Sat Dec 21 00:45:54 +0000 2013","",,,,,,,,,,,"0","41","9","92","false","2235546478","false","false","false","","2","David manzo",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","8926","https://twitter.com/docdguy","user","https://x.com/docdguy","docdguy",,"@SenatorBurr @GOPSenFinance Tax cut is for rich but more important..DON’t fuck up the Russia investigation just to kiss trump’s ass","Mon Nov 27 23:51:56 +0000 2017"
"https://pbs.twimg.com/profile_images/1731336840383184896/XMhEBdPu_bigger.jpg","MSNBC","https://twitter.com/MSNBC","DeepLink","Badge","BusinessLabel","false","true","https://pbs.twimg.com/profile_banners/205864193/1690317723","Thu Oct 21 19:32:51 +0000 2010","#TheReidOut with @JoyAnnReid airs weeknights at 7 pm ET on @MSNBC. Read our #ReidOutBlog daily: https://t.co/sHiNubY7Bi. #reiders","MSNBC.com/reidoutblog","http://MSNBC.com/reidoutblog","96","119","https://t.co/sHiNubY7Bi","MSNBC.com/Joy","http://MSNBC.com/Joy","0","23","https://t.co/l3ThYBBl6p","0","1131","562076","2615","true","205864193","true","false","false","Washington, D.C.","17017","The ReidOut","1857206544376439205","false","https://pbs.twimg.com/profile_images/1285652031118737410/BFlWVIYG_normal.jpg","","105187","https://twitter.com/thereidout","user","https://x.com/thereidout","thereidout","Business","TONIGHT: The latest on the Trump-Russia investigation. Did Flynn flip? @mattapuzzo, Barbara McQuade play #Hardball.","Mon Nov 27 23:39:34 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/370357233/1720301823","Thu Sep 08 21:58:18 +0000 2011","good christian girl | fake goth | she / her | 39",,,,,,,,,,,"0","259636","2863","419","true","370357233","false","false","false","seattle","1729","yr good friend gracie","1723841398062157827","false","https://pbs.twimg.com/profile_images/1844849271218266113/akHuyCqK_normal.jpg","","38037","https://twitter.com/clothingweapon","user","https://x.com/clothingweapon","clothingweapon",,"@tonymacaroni The Russia investigation is going to run its own course. Trump’s loud and consistent record of open racism is not a distraction, it’s a huge problem that is getting people killed right now.","Mon Nov 27 23:28:08 +0000 2017"
,,,,,,"false","true",,"Thu Sep 08 03:10:46 +0000 2016","",,,,,,,,,,,"0","3831","113","2035","true","773720205801422848","false","false","false","","1395","SHIMA COODY-POSEY",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","8241","https://twitter.com/SHIMAANDKITTEN","user","https://x.com/SHIMAANDKITTEN","SHIMAANDKITTEN",,"Republicans just introduced a resolution to remove Mueller from the Trump-Russia investigation: https://t.co/mi7uvjsOX6 via @AOL","Mon Nov 27 23:07:27 +0000 2017"
,,,,,,"false","true",,"Thu Sep 08 03:10:46 +0000 2016","",,,,,,,,,,,"0","3831","113","2035","true","773720205801422848","false","false","false","","1395","SHIMA COODY-POSEY",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","8241","https://twitter.com/SHIMAANDKITTEN","user","https://x.com/SHIMAANDKITTEN","SHIMAANDKITTEN",,"Donald Trump's Twitter obsession could be a major part of the Russia investigation https://t.co/dnKCDMLxLh","Mon Nov 27 23:06:00 +0000 2017"
,,,,,,"false","true",,"Thu Sep 08 03:10:46 +0000 2016","",,,,,,,,,,,"0","3831","113","2035","true","773720205801422848","false","false","false","","1395","SHIMA COODY-POSEY",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","8241","https://twitter.com/SHIMAANDKITTEN","user","https://x.com/SHIMAANDKITTEN","SHIMAANDKITTEN",,"Russia investigation: Are the Trump Tower meeting and the Trump dossier comparable? https://t.co/kKT31svuF9 via @usatoday","Mon Nov 27 23:05:22 +0000 2017"
,,,,,,"false","true",,"Thu Sep 08 03:10:46 +0000 2016","",,,,,,,,,,,"0","3831","113","2035","true","773720205801422848","false","false","false","","1395","SHIMA COODY-POSEY",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","8241","https://twitter.com/SHIMAANDKITTEN","user","https://x.com/SHIMAANDKITTEN","SHIMAANDKITTEN",,"Who is caught up in the Trump-Russia investigation? https://t.co/MtyONnE2h6 via @telegraphnews","Mon Nov 27 23:04:52 +0000 2017"
,,,,,,"false","true",,"Thu Sep 08 03:10:46 +0000 2016","",,,,,,,,,,,"0","3831","113","2035","true","773720205801422848","false","false","false","","1395","SHIMA COODY-POSEY",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","8241","https://twitter.com/SHIMAANDKITTEN","user","https://x.com/SHIMAANDKITTEN","SHIMAANDKITTEN",,"Dossier author says Trump’s Russia deals deserve investigation https://t.co/S0sK4mLJA6 via @msnbc","Mon Nov 27 23:01:12 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/226640936/1525288055","Tue Dec 14 17:56:16 +0000 2010","When All Modes Of Redressing The Wrong Having Failed, Raising Of Sword Is Pious And Just. ੴ  VIEWS OPINIONS & TWEETS Are Mine & Don’t Reflect My Employer. #SIKH",,,,,,,,,,,"0","10454","256","154","true","226640936","false","false","false","British Columbia, Canada","2659","Officially HarjjiB","1468641531812737024","false","https://pbs.twimg.com/profile_images/1862577146381643776/i6vAJ0nm_normal.jpg","","16546","https://twitter.com/HarjjiB","user","https://x.com/HarjjiB","HarjjiB",,"@NEWS1130 @POTUS @SenWarren @realDonaldTrump knws he’s getting away because of support frm certain “demographics”. Media &amp; public swayed frm problems by his shenanigans. #collusion with #Russia, his staff &amp;/or family under investigation. #Trump is #Racist, what best 2expect frm an orange clown. #Pocahontas https://t.co/zIp6hz1dSL","Mon Nov 27 22:48:07 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/1130275662/1678242223","Tue Jan 29 07:01:44 +0000 2013","it’s always okay to punch a fascist. Trumpers please just fuck off",,,,,,"IHaveZeroFucksLeft.com","http://IHaveZeroFucksLeft.com","0","23","https://t.co/iO055EIACM","0","122150","10324","10052","true","1130275662","false","false","false","Reality","24135","Nurse Ratched @nurseratched64.bsky.social","1150264654288969729","false","https://pbs.twimg.com/profile_images/753333003930234880/WFbRloD8_normal.jpg","","532311","https://twitter.com/veggie64_leslie","user","https://x.com/veggie64_leslie","veggie64_leslie",,"@TrulyProgressiv There is literally an open and very active Trump/Russia investigation that has already produced indictments of Trump campaign workers
So huh?","Mon Nov 27 22:26:03 +0000 2017"
