"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true",,"Sun Sep 20 22:36:18 +0000 2009","",,,,,,,,,,,,,,,,,,,,,"0","2","223","108","false","75892622","false","false","false","","3173","John Constantine",,"false","https://pbs.twimg.com/profile_images/426472921/dt04_normal.jpg","","22586","https://twitter.com/JohnConstintine","user","https://x.com/JohnConstintine","JohnConstintine",,"$ES_F #TRUMP First charges filed in Mueller investigation https://t.co/BsYgRhkkpp","Thu Nov 16 23:51:21 +0000 2017"
,,,,,,"false","true",,"Sun Apr 23 08:27:32 +0000 2017","I'm a middle class lady, In Nevada , love my kids and grandkids I'm very conservative,Love and Respect my country🇺🇸Mr.Trump is Great!!🇺🇸🇺🇸",,,,,,,,,,,,,,,,,,,,,"0","6167","80","119","true","856061965306691584","false","false","false","Reno, NV","0","Michele",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","2650","https://twitter.com/Michele45196940","user","https://x.com/Michele45196940","Michele45196940",,"@JudicialWatch You know I just want to thank you for over seeing all the crap that's going on! The Mueller investigation going no where except tax payers wallets and talking about all the Clinton scandals , I watch you on  Lou Dobbs , good work &amp; Thank You👍👍","Thu Nov 16 23:48:05 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/462205941/1405308204","Thu Jan 12 17:53:26 +0000 2012","Life, Prosperity, Freedom, Equal Rights, Opportunity,Truth, Justice, Economy, Humanity, Open Minds.Its Time 2 stand together & make America work - - #uniteblue",,,,,,,,,,,,,,,,,,,,,"0","125","3722","4327","true","462205941","false","false","false","Clair Mel City, Florida","671","Joe Grimaldi",,"false","https://pbs.twimg.com/profile_images/979444859042852864/Pa4hlV82_normal.png","","129504","https://twitter.com/joe_jg928","user","https://x.com/joe_jg928","joe_jg928",,"#thebeat trump family have a lot of questions piling up &amp; there's nothing this Admin can do that will stop the Investigation for #WeThePeople, the Defendant's &amp; bc Mueller is our Investigator not the Administrations","Thu Nov 16 23:46:02 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/32438125/1515378073","Fri Apr 17 15:06:25 +0000 2009","Father, dog whisperer, art dealer, appraiser, liberal, spiritually motivated, lover, improv potential",,,,,,,,,,,,,,,,"about.me/JosephBernardL…","http://about.me/JosephBernardLaskowski","0","23","https://t.co/RrJ5BeCacj","0","1200","866","2798","false","32438125","false","false","false","Pottstown, PA","42","Joseph Laskowski",,"false","https://pbs.twimg.com/profile_images/950190619678445568/1LvzXGo9_normal.jpg","","23476","https://twitter.com/Joeyartwork","user","https://x.com/Joeyartwork","Joeyartwork",,"Lawyer Exposes “Single Most Important Fact” in Mueller’s Investigation That No One is Talking About https://t.co/ZZ3Wth7ALK","Thu Nov 16 23:44:50 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/705706292/1601504864","Thu Jul 19 20:12:07 +0000 2012","@WSJ investigative reporter. Previously covered the White House and money in politics. rebecca.ballhaus@wsj.com",,,,,,,,,,,,,,,,"wsj.com/news/author/75…","https://www.wsj.com/news/author/7537","0","23","https://t.co/yCS70Bv2Iz","0","6128","91394","1977","true","705706292","true","false","false","New York","1276","Rebecca Ballhaus",,"false","https://pbs.twimg.com/profile_images/1820838432387600384/bGAPww5B_normal.jpg","","23049","https://twitter.com/rebeccaballhaus","user","https://x.com/rebeccaballhaus","rebeccaballhaus",,"Why would Mueller subpoena Trump campaign when it had already voluntarily been providing docs? Ex-prosecutors say subpoenas can serve as a backup—and a reminder that failure to provide docs would count as obstructing an investigation.
https://t.co/2NXE89ggV1 https://t.co/caVcy48U11","Thu Nov 16 23:44:48 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1517853098/1527353613","Fri Jun 14 23:21:34 +0000 2013","widow, conservative, Christian, retired food scientist , former military, pro-Israel, just trying to save the US from the crazy Marxists. #RepublicanNominee",,,,,,,,,,,,,,,,,,,,,"0","116553","5298","5556","true","1517853098","false","false","false","Sharonville, Ohio","1200","ms M","1725353053040136457","false","https://pbs.twimg.com/profile_images/1836858238584627200/MHno38sp_normal.jpg","","144681","https://twitter.com/martuk56","user","https://x.com/martuk56","martuk56",,"@davidmweissman @trish_regan @HillaryClinton Worse than Hillary saying that (no surprise when a snake bites) is Jeff Sessions saying there’s not enough of a case. When Mueller started his investigation without a crime.","Thu Nov 16 23:34:11 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/805108115628814336/1500051826","Sat Dec 03 17:55:07 +0000 2016","Conservative as of Trumps run for President. I am a struggling artist, and love animals,reading and poetry.    #MAGA #Christian. #Patriot.",,,,,,,,,,,,,,,,,,,,,"0","29658","2191","2614","true","805108115628814336","false","false","false","Albuquerque, NM","48","Graham Cracker",,"false","https://pbs.twimg.com/profile_images/887165900096491520/vDl7DuXM_normal.jpg","","43104","https://twitter.com/Sandra_gw","user","https://x.com/Sandra_gw","Sandra_gw",,"@SarcasticHoney @reallyMadNotMad @gigasmirks @nypost That not a great idea to have a never ending investigation!Would cost a mint, and go on and on and on, like Mueller’s and find nothing!","Thu Nov 16 23:32:58 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/209019722/1731771111","Thu Oct 28 11:11:05 +0000 2010","Here to support #Democracy and help our #Environment, because both are in trouble. I'm a blue soul in a red state. #Resistance #ClimateChange",,,,,,,,,,,,,,,,,,,,,"0","61602","2306","3657","false","209019722","false","false","false","America","1802","AmericanCitizen","1859396097669501126","false","https://pbs.twimg.com/profile_images/1857808801526652928/pQiuL6nI_normal.jpg","","65226","https://twitter.com/PJB956","user","https://x.com/PJB956","PJB956",,"The #Mueller investigation will be thorough and fair. I'm sure of that - but not much else. https://t.co/0ibXa820kV","Thu Nov 16 23:24:20 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/346053900/1730816779","Sun Jul 31 17:02:50 +0000 2011","🇺🇸 Proud American",,,,,,,,,,,,,,,,,,,,,"0","23954","475","2127","true","346053900","false","false","false","United States of America","1000","🇺🇸❤️ GOD BLESS AMERICA ❤️🇺🇸","846258976551505921","false","https://pbs.twimg.com/profile_images/1853806161495040000/NGgMSG7M_normal.jpg","","16009","https://twitter.com/theRealKP____","user","https://x.com/theRealKP____","theRealKP____",,"@DonaldJTrumpJr @realDonaldTrump Glad to see #Don2 thinking when he sold out #America so #Don1 would win Presidency and he’s under investigation with the Feds #MUELLER @realdonaldtrump","Thu Nov 16 23:19:20 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/996626748/1358442781","Sat Dec 08 07:29:07 +0000 2012","Author/Screenwriter. Won Gold Remi Award for Corrupt @ WorldFest Houston Internt'l Film Festival 2014. Trying to sell bk & screen rights",,,,,,,,,,,,,,,,,,,,,"0","353168","2151","1977","true","996626748","false","false","false","","9852","K Lowgren","1324783747955384321","false","https://pbs.twimg.com/profile_images/3222195807/aee0dc018a1e68a4cc047139d31a150a_normal.jpeg","","345502","https://twitter.com/KLowgren","user","https://x.com/KLowgren","KLowgren",,"@Weinsteinlaw 🐘🦍🦓🦒🐗🐯🦁SAVE THE ANIMALS: Jr is under investigation by Mueller and DT &amp; WH for good reason. DT wants Jr to kill any animal in Africa as he's free to do so unless you stop the killing &amp; poaching by meeting w/ heads of state in Africa to BAN this vile killing @BarackObama","Thu Nov 16 23:16:38 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/3506372239/1456495671","Wed Sep 09 17:06:19 +0000 2015","NYC: radiation scientist - I love good food - activist for humans, animals & nature. #FreeUkrain #TrumpCriminalPresident #ThereIsNoPlanetB       No DM",,,,,,,,,,,,,,,,,,,,,"0","50882","4067","3519","false","3506372239","false","false","false","","57436","Stephan Braun",,"false","https://pbs.twimg.com/profile_images/703216135672561664/xCKyrrGA_normal.jpg","","316599","https://twitter.com/StephanBraun81","user","https://x.com/StephanBraun81","StephanBraun81",,"With Trump Back in D.C., Mueller's investigation enters the West Wing https://t.co/WdQkumXnjA","Thu Nov 16 23:07:02 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/382813246/1390537091","Fri Sep 30 18:44:53 +0000 2011","Punching Haters Thru Pizza Shop Windows",,,,,,,,,,,,,,,,"welcometoyourkarlssonyears.com","http://welcometoyourkarlssonyears.com","0","23","https://t.co/RpiUnhHnUp","0","55394","3114","207","true","382813246","false","false","false","International Waters","2673","Your boy, your German fella","888870285239300096","false","https://pbs.twimg.com/profile_images/525709395842584576/4kOFKRU5_normal.jpeg","","45275","https://twitter.com/wtyky","user","https://x.com/wtyky","wtyky",,"@Corbechev LMAO so true. Lehner actually always plays super well against us too. Hopefully he's too distracted by the Mueller investigation these days.","Thu Nov 16 22:56:18 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/908416801704435712/1505787445","Thu Sep 14 19:46:57 +0000 2017","American by birth
Democrat by choice
Liberal by heart",,,,,,,,,,,,,,,,,,,,,"0","416","62","60","false","908416801704435712","false","false","false","Dixie","2","Remington",,"false","https://pbs.twimg.com/profile_images/911336885708042241/_7UobpMH_normal.jpg","","2785","https://twitter.com/Remingt32664510","user","https://x.com/Remingt32664510","Remingt32664510",,"@trish_regan @HillaryClinton Why doesn't Fox News ever report on the Mueller investigation ?","Thu Nov 16 22:38:14 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/550500626/1516933830","Tue Apr 10 22:39:31 +0000 2012","MIZ c/o '17",,,,,,,,,,,,,,,,,,,,,"0","1536","143","214","true","550500626","false","false","false","St Louis, MO","225","Daniel Westfall",,"false","https://pbs.twimg.com/profile_images/1742319986918481921/bbd8S4mv_normal.jpg","","1398","https://twitter.com/daniel_westfall","user","https://x.com/daniel_westfall","daniel_westfall",,"@TheFive on Fox News just said that Hillary believing the Uranium 1 investigation is politically motivated makes her seem guilty.... so what does Trump's response to the mueller probe mean ? #guilty","Thu Nov 16 22:37:07 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/156729945/1656456676","Thu Jun 17 19:05:52 +0000 2010","I'm a justice seeker. I will respect your opinion. Respect mine. Asinine comments will cause you to be blocked. #Ibleedblue #forthepeople #loveisallyouneed",,,,,,,,,,,,,,,,,,,,,"0","6177","4019","4051","false","156729945","false","false","false","Indiana, USA","258","Rican Resister🇵🇷🚲🇺🇦🇺🇲🤟✌️🙏","1533953069586821122","false","https://pbs.twimg.com/profile_images/1845625630781550595/Q08CDNdk_normal.jpg","","32727","https://twitter.com/porto1958","user","https://x.com/porto1958","porto1958",,"I for one will buy Bob Mueller' s future book on this investigation. This is just fascinating.","Thu Nov 16 22:35:50 +0000 2017"
,,,,,,"false","true",,"Fri May 28 22:17:25 +0000 2010","",,,,,,,,,,,,,,,,,,,,,"0","5786","498","174","true","149282413","false","false","false","","1744","Jennifer Harashack",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","35603","https://twitter.com/OngLengImm","user","https://x.com/OngLengImm","OngLengImm",,"@HarlessMary @dcexaminer @SirajAHashmi What has Trump committed!  The investigation by Mueller is still in progress!","Thu Nov 16 22:34:30 +0000 2017"
