"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"true","false","https://pbs.twimg.com/profile_banners/1584789493/1668277573","Thu Jul 11 04:09:43 +0000 2013","Quite a character, not easily understood. Personable and charming, at the same time can be warlike. Loved by some & feared & distrusted by others — Kishkekosh👇",,,,,,,,,,,"iagenweb.org/monroe/history…","http://iagenweb.org/monroe/history/kishkekosh.html","0","23","https://t.co/wFTIlfwmcK","0","200514","13128","12414","true","1584789493","false","false","false","Kansas, USA","22295","Black Sparrow Hawk 🦅","1275309063543406592","false","https://pbs.twimg.com/profile_images/1590360019106775040/DuMYz_7J_normal.jpg","","204171","https://twitter.com/CorbieCrow","user","https://x.com/CorbieCrow","CorbieCrow",,"Lawyers for Michael Flynn have halted communications with U.S. President Donald Trump's legal team, a potentially critical step in the probe into contacts between Trump's election campaign and Russia, sources familiar with the investigation said on Friday. https://t.co/gnZNocKEce","Fri Nov 24 23:55:23 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/599689921/1731323006","Tue Jun 05 00:34:11 +0000 2012","🏳️‍🌈Proud Gay Man, Ex-Republican, Independent and will never ever vote Republican again.   #BlackLivesMatter #TeamPete",,,,,,,,,,,,,,,,"0","33195","1659","3698","true","599689921","false","false","false","Washington, USA","1576","🏳️‍🌈Rick🇺🇸🌊",,"false","https://pbs.twimg.com/profile_images/1577041299198586881/xz1yU_S5_normal.jpg","","29194","https://twitter.com/OceanBreeze1977","user","https://x.com/OceanBreeze1977","OceanBreeze1977",,"@Jared_Hill_ @HelkeSaltine @RACZPATT @krassenstein It's real enough to have a genuine investigation. It's real enough that there has been in contact throughout the Trump campaign with Russia. The extent of it is yet to be determined but it's not fake. It's a genuine and real investigation.","Fri Nov 24 23:54:21 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/87759896/1400327922","Thu Nov 05 19:16:03 +0000 2009","Blogger, Adminisration Asst. C.N.A.",,,,,,,,,,,,,,,,"0","95","575","472","false","87759896","false","false","false","GA","3","Angela Dawn Selden",,"false","https://pbs.twimg.com/profile_images/914075288346038272/ceoTmFP1_normal.jpg","","50930","https://twitter.com/Angelaselden9","user","https://x.com/Angelaselden9","Angelaselden9",,"American Patriot Daily – This Email Just Blew The Lid Off The Trump-Russia Collusion Investigation https://t.co/8cxAF8DhZX","Fri Nov 24 23:50:15 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/284182005/1669434736","Mon Apr 18 19:56:24 +0000 2011","Lebensfroh - Reisebegeistert - Leseratte - Tag- und Nachtaktiv - Weltoffen ;-) - https://t.co/DfeEyRfarC","Instagram.com/susaroellchen","http://Instagram.com/susaroellchen","81","104","https://t.co/DfeEyRfarC",,,,,,"buymeacoffee.com/roellchen2011","http://buymeacoffee.com/roellchen2011","0","23","https://t.co/PcBq3R7CUX","0","108667","3476","5225","true","284182005","true","false","false","Germany/Netherlands/Spain","8743","Susanne*Roellchen","1713720977501106493","false","https://pbs.twimg.com/profile_images/1754867757/SuSe_normal.jpg","","155729","https://twitter.com/Roellchen2011","user","https://x.com/Roellchen2011","Roellchen2011",,"Trump-Russia investigation: Michael Flynn's lawyers 'split from Trump' https://t.co/70eOGNcgLO","Fri Nov 24 23:37:39 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/1334261346/1396981530","Sun Apr 07 14:45:13 +0000 2013","Be Kind to all Sentient Beings, speak your truth. Justice will always prevail. Always remember whatever you put out there returns 2U10folds.#justice4johnnydepp",,,,,,,,,,,,,,,,"0","293561","3255","4281","true","1334261346","false","false","false","","2960","mystical0404","1573530502870585344","false","https://pbs.twimg.com/profile_images/1444462802299654148/0E-D1bDR_normal.jpg","","160394","https://twitter.com/mystical0404","user","https://x.com/mystical0404","mystical0404",,"Trump-Russia investigation: Michael Flynn's lawyers 'split from Trump' https://t.co/WpAN5wvPpz","Fri Nov 24 23:37:37 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/15149546/1689367598","Tue Jun 17 19:44:47 +0000 2008","#ETTD #GoChiefs #GSD Pronouns: Don't care, will respect yours",,,,,,,,,,,,,,,,"0","4740","15234","15780","true","15149546","false","false","false","Blue Spgs, MO Pagosa Sprgs, CO","5749","RussSwall",,"false","https://pbs.twimg.com/profile_images/826935198654672896/pB9xcj8h_normal.jpg","","67065","https://twitter.com/RussSwall","user","https://x.com/RussSwall","RussSwall",,"The break-up with the president's legal team suggests a turning point in the Russia investigation, especially if Trump obstructed justice by firing Comey.https://t.co/4un7Qu9f61 via @thedailybeast https://t.co/4uqxzBcTYS","Fri Nov 24 23:37:01 +0000 2017"
"false","true",,"Thu Sep 13 20:58:12 +0000 2012","#OrangeHighSchool #Journalists, Orange N.J.
We bring news to you as fast as a tornado.",,,,,,,,,,,"thetornadonation.blogspot.com","http://thetornadonation.blogspot.com","0","22","http://t.co/CQjZn0dJHh","0","1347","880","4982","true","822177991","false","false","false","Orange, NJ","922","The Tornado News",,"false","https://pbs.twimg.com/profile_images/2606677128/m6w8g5j8mo5xwjz2kc4v_normal.jpeg","","93844","https://twitter.com/TheTornadoNews","user","https://x.com/TheTornadoNews","TheTornadoNews",,"As he faces possible impeachment and Russia Investigation, President Trump looks to maintain legislative agenda he continues push for tax reform. https://t.co/7rLdf1wcEp","Fri Nov 24 23:36:13 +0000 2017"
"false","true",,"Mon Sep 12 01:56:07 +0000 2016","",,,,,,,,,,,,,,,,"0","1710","73","40","true","775150968577155073","false","false","false","","2","peter brody",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","29720","https://twitter.com/goju728","user","https://x.com/goju728","goju728",,"@Acosta Comey was fired because of the ""Russia thing"" because he refused to tell the public that Trump was not a target of the Russia collusion investigation as he told him 3 times privately.   Therefore, he felt Comey was acting as an adversary rather than an investigator....","Fri Nov 24 23:31:38 +0000 2017"
"false","true",,"Wed Dec 24 06:30:54 +0000 2008","Editor of EnviroPolitics, a daily newsletter covering the environment and politics in NJ, PA and NY. Free for 30-days: http://t.co/a6aIcyDd","enviropolitics.com","http://www.enviropolitics.com","119","139","http://t.co/a6aIcyDd",,,,,,"enviropoliticsblog.blogspot.com","http://enviropoliticsblog.blogspot.com/","0","22","http://t.co/s0gRsVhzqj","0","226","3851","2992","true","18352761","false","false","false","ÜT: 40.218474,-74.827659","19999","Frank Brill",,"false","https://pbs.twimg.com/profile_images/1436103289414750209/H_DsW2y9_normal.jpg","","39135","https://twitter.com/frankbrill","user","https://x.com/frankbrill","frankbrill",,"Michael Flynn has cut off ties with Trump’s lawyers, a sign that he is negotiating with the special counsel’s Russia investigation
https://t.co/ggASTgpf78 #enviropolitics #WhiteHouse #Mueller https://t.co/Aw1ZH4lWOV","Fri Nov 24 23:30:26 +0000 2017"
"false","true",,"Tue Oct 16 01:10:45 +0000 2012","🌻Retired Paralegal standing in solidarity w/ACLU, LGBT, PPF &TheResistance! Trump is a malignant narcissist psychopath but is cognizant of his crimes!",,,,,,,,,,,"crimewatchers.forumotion.com","http://crimewatchers.forumotion.com/","0","23","https://t.co/m45bidPw8L","0","589469","9453","4843","true","883421593","false","false","false","92058","2783","CherokeeNative ☮️🌻🇺🇦 #🟦 🟧 🏳️‍🌈🇺🇸🌈","1650994416117751809","false","https://pbs.twimg.com/profile_images/1299072909940408320/67qmLZcE_normal.jpg","","825973","https://twitter.com/CherokeeNative3","user","https://x.com/CherokeeNative3","CherokeeNative3",,"This is as truthful as Trump claiming he isn't under investigation for colluding with Russia to steal election &amp; didn't try to obstruct justice! #ManOfTheYear https://t.co/eu90d8Hnz3","Fri Nov 24 23:19:32 +0000 2017"
