"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/724327951370579968/1708288108","Sun Apr 24 20:03:35 +0000 2016","PROTECT YOUR VOTE—DEMAND VBM or PAPER BALLOTS AT POLLS. Hand Marked (ball point-blue/black) Paper Ballots. All else hackable",,,,,,,,,,,,,,,,"0","408389","3390","4240","false","724327951370579968","false","false","false","United States 🇺🇸","7924","E. K. Fleming @1jasliz — ekfleming.bsky.social","1839588092942160340","false","https://pbs.twimg.com/profile_images/837892085239853056/GHhyc3Vh_normal.jpg","","697323","https://twitter.com/1jasliz","user","https://x.com/1jasliz","1jasliz",,"@TrueFactsStated @1CaptD Buck stops w/Mueller. DJT manipulating ofcls &amp; media to stop Trump Russia Treason Investigation. Mueller, Special Counsel, w/resources staff","Sun Jul 23 23:55:27 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/571419051/1652491465","Sat May 05 01:53:14 +0000 2012","#FucKKKavanaugh #TraitorTrump #MoscowMitch #ESAD (Eat Shit And Die) Inoculate now, or intubate later. ✋ ✋. 👏👏👏👏. 🤮❤️ 💙 🍷 🏳️‍🌈 👍 or 👎 🌭",,,,,,,,,,,,,,,,"0","26724","2577","4165","false","571419051","false","false","false","Trump Scump Swump ไม่เปนไรคะ","1679","Marc Paul - มาร์ก พอล","1548293501212774400","false","https://pbs.twimg.com/profile_images/1372711414784086016/uVjkBxCl_normal.jpg","","41339","https://twitter.com/GriftersGrift","user","https://x.com/GriftersGrift","GriftersGrift",,"@nytpolitics Sessions has a chance to reclaim some of his lost integrity if he stays in offce until Mueller's team has finished the investigation.  Maybe","Sun Jul 23 23:52:28 +0000 2017"
"false","true",,"Mon Feb 06 15:57:44 +0000 2012","MAGA...KAGA 2020...Q ANON...EXPOSE THE DS..TRUMP TRAIN...",,,,,,,,,,,,,,,,"0","27307","205","768","false","484878895","false","false","false","","69","Albert Parsons",,"false","https://pbs.twimg.com/profile_images/817786042866663425/nqof5TNt_normal.jpg","","11505","https://twitter.com/AlbertParsons2","user","https://x.com/AlbertParsons2","AlbertParsons2",,"@thehill Mueller is HRC and Comey's witchhunter, this whole investigation is corrupt NOT the Trump admin, YET HRC still walks free!!","Sun Jul 23 23:47:49 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/24358319/1441502662","Sat Mar 14 11:42:18 +0000 2009","Christian Conservative -married-Retired Educator. Birthplace Ft Payne Ala. #RTR -block rinos&liberals !Pureblood #MAGA🇺🇸🚂🇺🇸#TrumpTrain🇺🇸🚂🇺🇸K Rains",,,,,,,,,,,,,,,,"0","124771","4429","3497","true","24358319","false","false","false","N C, USA","3801","happkat","1431258582608056339","false","https://pbs.twimg.com/profile_images/902920946947948544/qPuWXVns_normal.jpg","","153806","https://twitter.com/happkat","user","https://x.com/happkat","happkat",,"Tucker SLAMS Mueller Investigation 'Mission Creep' - says VERY Dangerous... https://t.co/6tgCnoST0k via @YouTube","Sun Jul 23 23:44:52 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/751164121681321984/1604785406","Thu Jul 07 21:20:57 +0000 2016","Pragmatic Liberal",,,,,,,,,,,,,,,,"0","203724","444","378","true","751164121681321984","false","false","false","","418","LAB 😷 💉💉 🏀 Politics",,"false","https://pbs.twimg.com/profile_images/1325192144278056961/aywMLqxj_normal.jpg","","156274","https://twitter.com/LABPolitics","user","https://x.com/LABPolitics","LABPolitics",,"@ThePlumLineGS From Mueller's investigation.","Sun Jul 23 23:42:33 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/4686567074/1720928800","Fri Jan 01 02:29:17 +0000 2016","Ran for Mayor at 19 years old. Liberty University Graduate. Republican. Patriot. 🇺🇸 TRUMP2024 🇺🇸 *Views my own*",,,,,,,,,,,"AngeloRayGomez.com","http://AngeloRayGomez.com","0","23","https://t.co/53RNukj4Sk","0","68650","24882","403","false","4686567074","true","false","false","Henderson, NV","823","Angelo Ray Gomez","692915677099868160","false","https://pbs.twimg.com/profile_images/1681083521929187330/Yab0mCrl_normal.jpg","","37144","https://twitter.com/AngeloRayGomez","user","https://x.com/AngeloRayGomez","AngeloRayGomez",,"@EricHolder It's criminal for Mueller to hire top Clinton donors for an ""independent"" investigation for a conspiracy created by an anti-trump firm.","Sun Jul 23 23:42:31 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/939190178/1674820425","Sat Nov 10 14:36:09 +0000 2012","",,,,,,,,,,,,,,,,"0","51397","1969","5819","true","939190178","true","false","false","United States","3174","ymaslavi",,"false","https://pbs.twimg.com/profile_images/1618940275426037761/m8Y9DBvn_normal.jpg","","120060","https://twitter.com/YMaslavi","user","https://x.com/YMaslavi","YMaslavi",,"Tucker SLAMS Mueller Investigation 'Mission Creep' - says VERY Dangerous... https://t.co/NIYOB1uVVr via @YouTube","Sun Jul 23 23:42:31 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/446755818/1642978282","Mon Dec 26 03:51:40 +0000 2011","Tweets may be passing thoughts, & opinions change with new info.                            Husband, Dad, Pa-Paw.",,,,,,,,,,,,,,,,"0","18567","2267","731","true","446755818","false","false","false","Flyover Country, USA","1886","Just Phil",,"false","https://pbs.twimg.com/profile_images/1782192483419471872/f8SxvNFT_normal.jpg","","37122","https://twitter.com/JustPhilD","user","https://x.com/JustPhilD","JustPhilD",,"@ConserveBill @GodlessNZ @RepStevenSmith Mueller's long history of zero results will continue w/ Trump-Russia investigation

Keep him. He'll fail terribly

Firing wld be a win 4 him","Sun Jul 23 23:42:29 +0000 2017"
"false","true",,"Sun Nov 27 01:02:34 +0000 2016","",,,,,,,,,,,,,,,,"0","51","8","21","false","802678971108380672","false","false","false","","0","Eric Shimkus",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","65","https://twitter.com/EricShimkus","user","https://x.com/EricShimkus","EricShimkus",,"@realDonaldTrump When Mueller's investigation is complete it will be Republicans that impeach you!
That will will be a happy day for American justice!","Sun Jul 23 23:40:14 +0000 2017"
"true","true",,"Wed Mar 31 15:08:37 +0000 2010","",,,,,,,,,,,,,,,,"0","13","21","323","false","128244490","false","false","false","","1354","Janell Larocque",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","35528","https://twitter.com/JLaroc318","user","https://x.com/JLaroc318","JLaroc318",,"@Eugene_Robinson Can someone prepare a paper on Mueller conflicts (per Trump). What they are, why do/don't matter, effect on investigation","Sun Jul 23 23:34:50 +0000 2017"
