"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/longDescription/entities/0/fromIndex","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/__typename","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/legacy/screen_name","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/rest_id","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/screen_name","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/type","author/affiliatesHighlightedLabel/label/longDescription/entities/0/toIndex","author/affiliatesHighlightedLabel/label/longDescription/text","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
,,,,,,,,,,,"true","true",,"Mon Jul 10 03:40:16 +0000 2017","That's just how it is, period.",,,,,,,,,,,"0","288","80","591","false","884255929130258432","false","false","false","United States","11","Suburban Gentleman","930288117059334144","false","https://pbs.twimg.com/profile_images/884257481727324160/4xw5JJ36_normal.jpg","","2671","https://twitter.com/SubGentleman1","user","https://x.com/SubGentleman1","SubGentleman1","@Znoes @scchumpert @ABC I suspect it's in Mueller's investigation but I'm certainly not in the know.","Mon Jul 17 23:19:40 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/114347669/1604431353","Mon Feb 15 03:17:08 +0000 2010","Not really clever enough for Twitter but I enjoy the wit and snark.",,,,,,,,,,,"0","18510","141","1117","true","114347669","false","false","false","Washington, USA","77","LWK",,"false","https://pbs.twimg.com/profile_images/1518428812601569280/QMzSwFoo_normal.jpg","","2755","https://twitter.com/keriwh","user","https://x.com/keriwh","keriwh","@jimsciutto A sign of how widespread the corruption is.@davereichert DO NOT return properties until Mueller's investigation is complete.","Mon Jul 17 23:03:00 +0000 2017"
,,,,,,,,,,,"true","true","https://pbs.twimg.com/profile_banners/4487950754/1453138295","Mon Dec 07 17:01:23 +0000 2015","No need to show me, I found it a couple of weeks ago.",,,,,,,,,,,"0","29386","1806","2252","true","4487950754","false","false","false","Branson, MO","452","fprefect",,"false","https://pbs.twimg.com/profile_images/674675572979728384/-ceExSsq_normal.jpg","","86750","https://twitter.com/fprefect6","user","https://x.com/fprefect6","fprefect6","@amvetsupport @sissyroxx @SpankYouSilly @MizQue @fightthefluff @KCPersonalTweet @EaseYourMind77 @paquetteann1 @the_maniel @MitchellDStein1 @tweetMalena @igneousidol @BasiaSosnowska @Beachbliss13 @TeaPainUSA @realDonaldTrump @SenJohnMcCain Mueller or the FBI...the congressional investigation will likely go nowhere","Mon Jul 17 22:58:01 +0000 2017"
,,,,,,,,,,,"false","true",,"Sun Jun 06 22:54:07 +0000 2010","",,,,,,,,,,,"0","12","5","54","false","152803727","false","false","false","Hoopeston, IL","0","Larry McElhaney",,"false","https://pbs.twimg.com/profile_images/813609798780461056/rFG8vu57_normal.jpg","","982","https://twitter.com/chill10319","user","https://x.com/chill10319","chill10319","Kellyanne Conway Reveals Truth About Mueller’s Investigation – GOP Presidential https://t.co/r8lm4qZzRU  make Hillary pay the bill","Mon Jul 17 22:53:52 +0000 2017"
,,,,,,,,,,,"true","true",,"Thu Aug 11 03:41:14 +0000 2016","Bluewater and the pacific I find peace",,,,,,,,,,,"0","17506","277","489","false","763581010546008064","false","false","false","","1","Robert Alexander",,"false","https://pbs.twimg.com/profile_images/820010439916417025/FgTLzfHr_normal.jpg","","11497","https://twitter.com/RobertA80449643","user","https://x.com/RobertA80449643","RobertA80449643","@TomiLahren I Voted 4 W twice Tomi I was a fan!16 years of lie's Bush/ Cheney/Mueller There was No investigation of Saudi's Royal's involvement in 9/11","Mon Jul 17 22:35:35 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/275055336/1731611659","Thu Mar 31 15:00:25 +0000 2011","Black lives matter. Skeptical agnostic. I believe in science. Retired software engineer. I say “fuck” a lot & block MAGAs. Trump is a fucking moron.",,,,,,,,,,,"0","30323","672","533","true","275055336","false","false","false","Raleigh, NC","739","I voted for the prosecutor, not the felon.","1830046823571972490","false","https://pbs.twimg.com/profile_images/1857140014171176960/ovBiYCR-_normal.jpg","","40391","https://twitter.com/hankgillette","user","https://x.com/hankgillette","hankgillette","@realDonaldTrump Not to mention Mueller’s investigation.","Mon Jul 17 22:31:18 +0000 2017"
,,,,,,,,,,,"true","true","https://pbs.twimg.com/profile_banners/144325625/1385254735","Sun May 16 00:13:47 +0000 2010","Intellectual Property, Entertainment, Criminal Defense attorney, with more than 32 years of experience. Moonlighting as a piano bar player in NYC.",,,,,,,,,,,"0","111869","7245","6322","false","144325625","true","false","false","New York, NY","995","Maurice Ross",,"false","https://pbs.twimg.com/profile_images/547937317856370688/bIjWsZi-_normal.jpeg","","127615","https://twitter.com/MauriceMichael","user","https://x.com/MauriceMichael","MauriceMichael","@TimInHonolulu @WhiteHouse @FBIWFO Don't forget Giuliani's role with regard to Comey's interference in the election; this guy may also be subject to Mueller's investigation","Mon Jul 17 22:25:36 +0000 2017"
,,,,,,,,,,,"false","true",,"Mon Jul 27 19:12:00 +0000 2009","AREA SALES MANAGER Specialist in S Orange https://t.co/GhqbkjlWQq.","County.CA","http://County.CA","42","65","https://t.co/GhqbkjlWQq",,,,,,"0","645","445","1047","false","60681896","false","false","false","OC, LA.Riverside. S California","153","ALBERTO",,"false","https://pbs.twimg.com/profile_images/1181703693340512257/8l9sss8G_normal.jpg","","6212","https://twitter.com/asoufi45","user","https://x.com/asoufi45","asoufi45","Trump lawyer says president believes Mueller investigation is part of 'witch hunt' https://t.co/NEW2S29m50 via @yahoo,he keeps lying.","Mon Jul 17 21:58:27 +0000 2017"
,,,,,,,,,,,"false","true",,"Mon Jul 10 22:24:06 +0000 2017","",,,,,,,,,,,"0","7","0","17","false","884538748226207745","false","false","false","","0","Michael J nellenbach",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","51","https://twitter.com/NellenbachJ","user","https://x.com/NellenbachJ","NellenbachJ","@BretBaier  When R U going 2 call out Spec Councilor Mueller 4 stacking the Spec Investigation with all Dems/anti Trump aides","Mon Jul 17 21:35:19 +0000 2017"
,,,,,,,,,,,"false","true",,"Mon Jul 10 22:24:06 +0000 2017","",,,,,,,,,,,"0","7","0","17","false","884538748226207745","false","false","false","","0","Michael J nellenbach",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","51","https://twitter.com/NellenbachJ","user","https://x.com/NellenbachJ","NellenbachJ","#senatortimscott please start  calling out Spec Councilor Mueller 4 stacking the Spec Investigation with all Dems/anti Trump","Mon Jul 17 21:30:28 +0000 2017"
,,,,,,,,,,,"false","true",,"Sat Oct 25 03:37:07 +0000 2014","Teacher who believes there is truth and justice. If wrong, convince me and I'll apologize. Facts not Opinions. Data not Anecdotes",,,,,,,,,,,"0","1358","118","754","false","2876161573","false","false","false","","1","Ian Maurer",,"false","https://pbs.twimg.com/profile_images/525855789425385472/g58rQQd1_normal.jpeg","","2132","https://twitter.com/IanMaurer1","user","https://x.com/IanMaurer1","IanMaurer1","@ABC Trump has done nothing to make our country safe from future election meddling. He is not doing his duty as president. #ImpeachDonaldTrump","Mon Jul 17 23:57:57 +0000 2017"
,,,,,,,,,,,"false","true",,"Tue Jan 03 16:23:56 +0000 2017","watercolor, things Italian, food, baking, hiking, gardening, reading, cats, family and friends!",,,,,,,,,,,"0","73505","74","1418","true","816319192114741248","false","false","false","","5","Jo",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","68248","https://twitter.com/espressodoppio6","user","https://x.com/espressodoppio6","espressodoppio6","@POTUS Too bad POTUS does not denounce the Russian meddling in our election! That was a travesty, &amp; might have tipped election.","Mon Jul 17 23:56:12 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/876695975368081408/1512968927","Mon Jun 19 06:59:43 +0000 2017","It's my job to spit back at Trump supporters like Trump supporters so good people don't have to. #Resist #TheResistance #Rebel #ByForceIfNecessary",,,,,,,,,,,"0","5518","78","371","false","876695975368081408","false","false","false","Your Butthole","65","Mermaid Tavern","947944590408945664","false","https://pbs.twimg.com/profile_images/941044477724000258/inWz93dU_normal.jpg","","4850","https://twitter.com/Mermaid_Tav","user","https://x.com/Mermaid_Tav","Mermaid_Tav","@56_Jeff @FoxNews @MichaelRCaputo @realDonaldTrump @DonaldJTrumpJr investigation into Russian meddling in the election, he fired the FBI director for it and in a video interview said that was one of the","Mon Jul 17 23:46:42 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/832148214/1487642967","Wed Sep 19 00:10:44 +0000 2012","",,,,,,,,,,,"0","121","54","82","false","832148214","false","false","false","on the move","65","paul t",,"false","https://pbs.twimg.com/profile_images/2764556397/10c11d0b0c16745d7d9cab5884ac8760_normal.png","","4793","https://twitter.com/oldmantweeting","user","https://x.com/oldmantweeting","oldmantweeting","@MichaelRCaputo the real election meddling the real collusion has been the dems and the left media 4 decades slapping at every republican candidate","Mon Jul 17 23:45:14 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/23763190/1670165157","Wed Mar 11 13:36:59 +0000 2009","I drink and I know things  If your acct is locked I won't FB #BeSmarterOrBeQuieter",,,,,,,,,,,"0","738","19739","13434","true","23763190","false","false","false","AnyDemTown USA","8227","Robin ❤️🇺🇸👈✡","797218011694465024","false","https://pbs.twimg.com/profile_images/1591023651066781697/TvFm0n2y_normal.jpg","","323479","https://twitter.com/rob0349","user","https://x.com/rob0349","rob0349","#Trump is going to return the #Russian spy compounds in the US that were seized after their election meddling was revealed. #TrumpRussia","Mon Jul 17 23:44:28 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/23965121/1731362713","Thu Mar 12 15:15:31 +0000 2009","Journalism and education for the public good",,,,,,"pulitzercenter.org","https://pulitzercenter.org/","0","23","https://t.co/VGyg0s3CkM","0","35189","66534","5086","true","23965121","false","false","false","Washington, D.C.","18377","Pulitzer Center","1857049624202084585","false","https://pbs.twimg.com/profile_images/935166706112258048/qrws6G9K_normal.jpg","","64152","https://twitter.com/pulitzercenter","user","https://x.com/pulitzercenter","pulitzercenter","Schifrin: No one in Russia would ever blow the whistle to US reporters on Russian meddling in the US election. #InsideRussia","Mon Jul 17 23:38:34 +0000 2017"
,,,,,,,,,,,"false","true",,"Thu Oct 01 19:54:21 +0000 2009","Franklin County PA referral agent, husband, dad to 4 terrific kids. MFPS Transport employee",,,,,,"gogibaud.com","http://www.gogibaud.com","0","23","https://t.co/8MI7jpiKsm","0","668","57","62","false","78989288","false","false","false","Chambersburg PA","2","Peter Gibaud",,"false","https://pbs.twimg.com/profile_images/506498645/Peter_close_crop_normal.jpg","","1751","https://twitter.com/gogibaud","user","https://x.com/gogibaud","gogibaud","@M2Markkanen @batchelorshow @craigunger @TheNewRepublic @audioBoom Sanctions at issue are those imposed by Obama in reaction to Russian meddling in 2016 election (DNC hack), which likely they didn't do.","Mon Jul 17 23:30:56 +0000 2017"
,,,,,,,,,,,"false","false",,"Tue Oct 21 16:57:19 +0000 2008","Progressive activist working to turn TX blue. Allied with others to create social justice and change nationally.",,,,,,,,,,,"0","80474","718","674","true","16889237","false","false","false","Texas","332","Margery Loeb",,"false","https://pbs.twimg.com/profile_images/873284949658394625/HgCglpFo_normal.jpg","","35364","https://twitter.com/heidibayside","user","https://x.com/heidibayside","heidibayside","Former Trump Campaign Adviser Defends Russian Election Meddling https://t.co/UnL3F9U1OY","Mon Jul 17 23:24:22 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/36163784/1706484929","Tue Apr 28 19:56:14 +0000 2009","Mom to 4 boys, 1 in Heaven. Christian but not CRAZY! 🦋Moving… https://t.co/ND2v4qvxQS 🚫MAGA🚫Lists #mentalhealth #suicideprevention💙","bsky.app/profile/newt50…","http://bsky.app/profile/newt50.bsky.social","62","85","https://t.co/ND2v4qvxQS",,,,,,"0","136695","13097","12346","true","36163784","true","false","false","Somewhere Over the Rainbow","3867","Sally Gardner","1787869637301993615","false","https://pbs.twimg.com/profile_images/1760747937821335552/VHzyWHP9_normal.jpg","","131143","https://twitter.com/newt50","user","https://x.com/newt50","newt50","@WynGalbraith @realDonaldTrump And now trump is gonna give back mansions taken by Obama as reprimand for election meddling!? Pruning DEMANDS it? How does that work?","Mon Jul 17 23:21:10 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/703637991168737282/1722182407","Sat Feb 27 17:49:04 +0000 2016","BLUE WAVE this Election Cycle. Vote Democrats up and down the ballot. This country is for All People of All Races.",,,,,,,,,,,"0","34046","8252","4016","false","703637991168737282","false","false","false","USA","1181","Kamala Harris For President!",,"false","https://pbs.twimg.com/profile_images/1817589416417714176/lovRoe_g_normal.jpg","","73828","https://twitter.com/DemocratSoldier","user","https://x.com/DemocratSoldier","DemocratSoldier","Why are Republican accepting Russia Meddling in our Election, Hacking Our Infrastructure? Because it's the Only way they could get a POTUS!","Mon Jul 17 23:20:14 +0000 2017"
,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/47818632/1509333850","Wed Jun 17 02:12:26 +0000 2009","Former📺Journalist. Artist🎨 Try2UnderstandAll2BNSolution #MeToo #DogLover #BLM BLOCK YOU if u put me on LISTS. Don’t do it.",,,,,,,,,,,"0","28719","907","279","false","47818632","false","false","false","Artist/World Traveler","357","Sightation📎🐾",,"false","https://pbs.twimg.com/profile_images/924838528525123584/g4khvheA_normal.jpg","","36303","https://twitter.com/sightation","user","https://x.com/sightation","sightation","What the heck ?? Bring in the Russian Spies ?!  Reward the Russians for meddling in OUR Countries ELECTION?  Sick. https://t.co/zoitLbd9SY","Mon Jul 17 23:18:47 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/22897284/1616034750","Thu Mar 05 08:24:03 +0000 2009","⭐️• Truth • Integrity • Character • Inspiration •⭐️",,,,,,,,,,,"0","9083","451","511","false","22897284","false","false","false","USA","1630","•DMS•","1360703813708038146","false","https://pbs.twimg.com/profile_images/1441825742782746630/GobeEixt_normal.jpg","","36849","https://twitter.com/This_is_DMS","user","https://x.com/This_is_DMS","This_is_DMS","@joshledermanAP @AP @CKaster Trump giving back the compounds/sanctions due to election meddling. This is part of his thank you. This man needs to be removed from office.","Mon Jul 17 23:15:15 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2297499841/1663812779","Sat Jan 18 08:04:42 +0000 2014","When changing the world the worst thing you can do for your successes is to take credit for them, even if someone tries to force the issue...especially then.",,,,,,,,,,,"0","73065","913","1417","true","2297499841","false","false","false","USA","821","Ken, aka, @kfanyo@infosec.exchange","1455861632865914888","false","https://pbs.twimg.com/profile_images/845507069142847491/KVe99pok_normal.jpg","","58611","https://twitter.com/kfanyo","user","https://x.com/kfanyo","kfanyo","@peterdaou @tack_sharp I think you'll find a good correlation between the extent of USA election meddling and the extent of the counterfeiting of USA currency.","Mon Jul 17 22:48:18 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/3134465230/1472221702","Sat Apr 04 16:59:54 +0000 2015","what the world needs now is love sweet love ❤️",,,,,,,,,,,"0","648388","4927","2670","true","3134465230","false","false","false","","10840","flora","1281730461245550597","false","https://pbs.twimg.com/profile_images/1167217401324363779/mfSWOpGG_normal.jpg","","306592","https://twitter.com/floramcg7","user","https://x.com/floramcg7","floramcg7","@GOP @SpeakerRyan @SenateGOP @HouseGOP why aren't you imposing harsher sanctions?Why reward Russia for election meddling? @SenJohnMcCain https://t.co/lkUMnFxQdF","Mon Jul 17 22:35:47 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/763471889289187328/1660671897","Wed Aug 10 20:27:37 +0000 2016","Hi, I am retired, No MAGAT’s. Please no lists. #Resistance                         Now on Threads as rtmcfadyen",,,,,,,,,,,"0","84812","20710","19282","true","763471889289187328","false","false","false","British Columbia Canada","5023","Richard McFadyen🇨🇦","1656014333116305422","false","https://pbs.twimg.com/profile_images/1604330000274317312/D3GLdMaS_normal.jpg","","78777","https://twitter.com/RTMcFadyen","user","https://x.com/RTMcFadyen","RTMcFadyen","Former Trump Campaign Adviser Defends Russian Election Meddling https://t.co/aYVUoMKrVH","Mon Jul 17 22:26:42 +0000 2017"
,,,,,,,,,,,"false","true",,"Tue Oct 21 03:15:51 +0000 2008","Evolving father, son, friend, X-republican, gearhead & hoopaholic.  Working daily to counter the ""Seattle Chill""",,,,,,,,,,,"0","527","114","239","true","16880312","false","false","false","Seattle, Socialist Republic of","184","Kenneth J. Woolcott",,"false","https://pbs.twimg.com/profile_images/424986084/Sonics_logo_normal.jpg","","2310","https://twitter.com/KWoolcott","user","https://x.com/KWoolcott","KWoolcott","#Trump. No Russia contacts. No sanctions discussion. No meetings. No election meddling  No collusion? Nothing illegal? . No #impeachment ?","Mon Jul 17 22:26:00 +0000 2017"
,,,,,,,,,,,"false","false",,"Wed Jul 06 20:44:24 +0000 2011","Artist, writer, work for the greater good of all. Beauty, Compassion & Justice matter.",,,,,,,,,,,"0","196308","1362","2882","true","330576715","false","false","false","","35772","Oksana Yonan","1656087063219847169","false","https://pbs.twimg.com/profile_images/1500199123047354369/dD0yb4iA_normal.jpg","","339279","https://twitter.com/1Truthkeeper","user","https://x.com/1Truthkeeper","1Truthkeeper","Confession Time! Ex-Trump adviser defending Russian election meddling helped put Putin in office https://t.co/EBgwEgtMUO via @HuffPostPol","Mon Jul 17 22:17:59 +0000 2017"
,,,,,,,,,,,"false","false",,"Wed Jul 06 20:44:24 +0000 2011","Artist, writer, work for the greater good of all. Beauty, Compassion & Justice matter.",,,,,,,,,,,"0","196308","1362","2882","true","330576715","false","false","false","","35772","Oksana Yonan","1656087063219847169","false","https://pbs.twimg.com/profile_images/1500199123047354369/dD0yb4iA_normal.jpg","","339279","https://twitter.com/1Truthkeeper","user","https://x.com/1Truthkeeper","1Truthkeeper","Lies @ nothing? Ex-Trump adviser defending Russian election meddling helped put Putin in office https://t.co/EBgwEgtMUO via @HuffPostPol","Mon Jul 17 22:15:09 +0000 2017"
,,,,,,,,,,,"true","false",,"Wed Aug 05 20:19:48 +0000 2009","",,,,,,,,,,,"0","2317","124","189","true","63243885","false","false","false","anywhere usa","34","NNNNNNNNNNNNN","1272751437135712261","false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","47314","https://twitter.com/sweet_revenge3","user","https://x.com/sweet_revenge3","sweet_revenge3","@CNNPolitics ANOTHER DEFLECTION FROM @realDonaldTrump TO GET AWAY FROM THE REAL ISSUE..THE RUSSIAN MEDDLING IN OUR ELECTION. NOT WORKING","Mon Jul 17 22:05:34 +0000 2017"
