"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","false",,"Sat Aug 01 22:52:12 +0000 2015","Concerned citizen, Two-time Cancer survivor, Loves love, Hates hate, #FreePress, #FreeSpeech, #Resister",,,,,,,,,,,,,,,,"0","193111","2211","4835","true","3303710186","false","false","false","California, USA","30989","Concerned Citizen","884215773308243968","false","https://pbs.twimg.com/profile_images/1496994275233394694/liI-ZaIs_normal.jpg","","251460","https://twitter.com/plainjan2","user","https://x.com/plainjan2","plainjan2","LIVE: William Browder Testifies before Senate Judiciary Hearing Russian Meddling US Election 7/27/17 https://t.co/Bp1uoVt6O7","Sat Jul 29 23:59:06 +0000 2017"
"false","false",,"Sat Aug 01 22:52:12 +0000 2015","Concerned citizen, Two-time Cancer survivor, Loves love, Hates hate, #FreePress, #FreeSpeech, #Resister",,,,,,,,,,,,,,,,"0","193111","2211","4835","true","3303710186","false","false","false","California, USA","30989","Concerned Citizen","884215773308243968","false","https://pbs.twimg.com/profile_images/1496994275233394694/liI-ZaIs_normal.jpg","","251460","https://twitter.com/plainjan2","user","https://x.com/plainjan2","plainjan2","Watch Live: Senate Intel hearing on Russia's meddling in the 2016 election https://t.co/2uYoSiiEUe","Sat Jul 29 23:57:55 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/1205354149/1489715667","Thu Feb 21 16:15:06 +0000 2013","@elonmusk is so smart he paid 44 billion dollars for a company that's main assets were the employees, then he fired them.",,,,,,,,,,,,,,,,"0","2522","404","993","true","1205354149","false","false","false","Barcelona, Spain","129","Chico Cicero Cacho",,"false","https://pbs.twimg.com/profile_images/842516091096186880/kuaK52sc_normal.jpg","","3347","https://twitter.com/ChicoCiceroCach","user","https://x.com/ChicoCiceroCach","ChicoCiceroCach","#RussiaSanctions for election meddling: House 419 - 3 Senate 98 - 2. A display of the full on hypocrisy of the #GOP","Sat Jul 29 23:41:02 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/41478132/1679520645","Wed May 20 23:26:28 +0000 2009","Pro-noun/High Priest Of Agnosticism /Pope Of Fuckery 
Un-theist/Orthodox Heretic/ Wizard Of Neuroweirdness 
Dialectical Contrarian 
10% Fruit Juice",,,,,,,,,,,,,,,,"0","122625","868","1629","true","41478132","false","false","false","North Carolina ","3812","Mr. Z ↘️","1820278922480587112","false","https://pbs.twimg.com/profile_images/1746363895277649920/lFRUodtj_normal.jpg","","44907","https://twitter.com/Zenaphobe","user","https://x.com/Zenaphobe","Zenaphobe","@realDonaldTrump So your saying that every American intel agency that confirmed Russian meddling in the election is ""fake news""? Really?","Sat Jul 29 23:29:49 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/873234990905126913/1647229951","Fri Jun 09 17:47:00 +0000 2017","🖤 ▪️TheResistance▪️LGBTQ Ally ▪️BLM ◾️VoteBlue▪️SupportOurVets ▪️BidenHarris2020 ▪️Union ◾️ 🖤 PRU #IStandWithUKRAINE 💙💛",,,,,,,,,,,"vote.org","http://vote.org","0","23","https://t.co/6nvuxnOmEM","0","59211","19580","18941","false","873234990905126913","false","false","false","Beautiful Bluegrass State","2653","🖤 Ms. Prinkle 🖤🆘","1351765434165563392","false","https://pbs.twimg.com/profile_images/1147575265217921024/-x4tP6pN_normal.jpg","","49868","https://twitter.com/7brdgesroad","user","https://x.com/7brdgesroad","7brdgesroad","@StevenReyCristo @viacampmimi @RepCohen I have watched many times &amp; get chills every time, it's scary when republicans show little concern for Russian meddling in our election","Sat Jul 29 23:23:56 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/187796215/1663509903","Tue Sep 07 04:45:04 +0000 2010","Author of CIA spy thriller book series, Member-Association of Former Intelligence Officers (AFIO).",,,,,,,,,,,"amazon.com/Mission-Vengea…","https://www.amazon.com/Mission-Vengeance-Corey-Pearson-Spymaster-ebook/dp/B087X9ZGKN/ref=tmm_kin_swa","0","23","https://t.co/8Gjvinbr7K","0","298314","36399","33795","true","187796215","false","false","false","","8733","Robert Morton","1858876320492450181","false","https://pbs.twimg.com/profile_images/1282516598008446976/WURMyIfJ_normal.jpg","","166755","https://twitter.com/Robert4787","user","https://x.com/Robert4787","Robert4787","#Trump's new chief of staff affirms Russia's election meddling - https://t.co/IZsGJltrbN","Sat Jul 29 23:14:25 +0000 2017"
"false","false",,"Mon Jun 22 01:16:56 +0000 2015","Independent, anti-war. #FreeAssange⏳",,,,,,,,,,,,,,,,"0","215239","1548","2761","false","3340267793","false","false","false","","1820","Love&Happiness #FreeAssange ⏳",,"false","https://pbs.twimg.com/profile_images/1351790023872376832/89bY4Boz_normal.jpg","","115579","https://twitter.com/freedom4all117","user","https://x.com/freedom4all117","freedom4all117","@Nigel22222 @BusiWriter @nytopinion I could care less about Russia&amp;their business.Why not compete fairly instead of pushing ""meddling in election"" to undermine Trump...","Sat Jul 29 22:48:36 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/2404923614/1450293063","Sat Mar 22 19:01:43 +0000 2014","I like what I do",,,,,,,,,,,,,,,,"0","5393","1130","2752","true","2404923614","false","false","false","Abuja  Nigeria ","7676","ibekwe Daniel MD",,"false","https://pbs.twimg.com/profile_images/503686875346141184/nA6Sf7TG_normal.jpeg","","56056","https://twitter.com/ibekwe80","user","https://x.com/ibekwe80","ibekwe80","Trump's new chief of staff affirms Russia's election meddling https://t.co/CYyOs8O1aP https://t.co/Z9NcqJSnOI","Sat Jul 29 22:40:22 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/3185111661/1577869582","Mon Apr 20 00:44:06 +0000 2015","exposing the Democrat claim no one is above the law hypocrisy, lies & corruption",,,,,,,,,,,,,,,,"0","43","54","261","false","3185111661","false","false","false","Police state ,US","384","no 1 is above the law",,"false","https://pbs.twimg.com/profile_images/1258995542883012609/Bk_QKoiC_normal.jpg","","3460","https://twitter.com/ruleoflaw2020","user","https://x.com/ruleoflaw2020","ruleoflaw2020","Are you worried that you're next for meddling in the 2016 election @donnabrazile i know a great lawyer https://t.co/vN6QOjgFnI","Sat Jul 29 22:34:39 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/1934758884/1436206575","Fri Oct 04 16:43:25 +0000 2013","Now on Post with same handle. Florida Dem DWCF #Woke believe the Rule of Law crucial to Democracy & under threat.",,,,,,,,,,,,,,,,"0","176931","5839","6761","true","1934758884","false","false","false","Florida, USA","4489","Joan McGinnis☮ Woke","1203499260148428800","false","https://pbs.twimg.com/profile_images/847869343304110081/jeDurM42_normal.jpg","","672562","https://twitter.com/JoanPennnative","user","https://x.com/JoanPennnative","JoanPennnative","Trump's new chief of staff affirms Russia's election meddling https://t.co/mtGNJPg5H0 https://t.co/7XlIQ2bk0f","Sat Jul 29 22:14:30 +0000 2017"
