"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true",,"Wed Aug 26 20:46:21 +0000 2009","",,,,,,,,,,,,,,,,,,,,,"0","1305","16","190","false","69090630","false","false","false","","838","KeepItReal",,"false","https://pbs.twimg.com/profile_images/807746012475310080/e8Qdm0Kz_normal.jpg","","1916","https://twitter.com/fakenews2016","user","https://x.com/fakenews2016","fakenews2016","@NicoleVedEnvy @mattmfm Russia has been doing this for 50 years and its just now a problem since Clinton lost? Also we do more election meddling than any other country! Russian medling = Fake News and Republicans didn't buy any of it! The same Russians paid for Trump protest's in NY!","Thu Apr 05 23:48:29 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/2892216739/1415278633","Thu Nov 06 12:54:28 +0000 2014","Blogger Book Reviews is the world's first & only comprehensive Online Reputation & Review Management firm. Tailored solutions for Individuals & Businesses",,,,,,,,,,,,,,,,"bloggerbookreviews.com","http://bloggerbookreviews.com","0","22","http://t.co/EfRkMdnyNX","0","1019","359","162","false","2892216739","false","false","false","WorldWide","80","Blogger Book Reviews","1217466666050781191","false","https://pbs.twimg.com/profile_images/530342875972657154/iHpn4nCp_normal.png","","86967","https://twitter.com/reviews_blogger","user","https://x.com/reviews_blogger","reviews_blogger","Election-meddling trolls also targeted Russians: The Kremlin-linked troll army that has sought… https://t.co/gdgawAGBsS https://t.co/nrOLzOzhVM","Thu Apr 05 23:29:49 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/2892216739/1415278633","Thu Nov 06 12:54:28 +0000 2014","Blogger Book Reviews is the world's first & only comprehensive Online Reputation & Review Management firm. Tailored solutions for Individuals & Businesses",,,,,,,,,,,,,,,,"bloggerbookreviews.com","http://bloggerbookreviews.com","0","22","http://t.co/EfRkMdnyNX","0","1019","359","162","false","2892216739","false","false","false","WorldWide","80","Blogger Book Reviews","1217466666050781191","false","https://pbs.twimg.com/profile_images/530342875972657154/iHpn4nCp_normal.png","","86967","https://twitter.com/reviews_blogger","user","https://x.com/reviews_blogger","reviews_blogger","Election-meddling trolls also targeted Russians: The Kremlin-linked troll army that has sought… https://t.co/50mdFPWO5k https://t.co/nrOLzOzhVM","Thu Apr 05 23:29:49 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/23796045/1671586529","Wed Mar 11 17:34:07 +0000 2009","Dedicated fan of all teams in the state of Georgia. I ve been known to talk country music...Hank Jr is finally in the Hall of Fame .. pray for cancer victims .",,,,,,,,,,,,,,,,,,,,,"0","88281","3813","4804","true","23796045","false","false","false","Eatonton, GA","1391","Anthony Paul Giddens","1804615540520165664","false","https://pbs.twimg.com/profile_images/1841553087577665536/Z1FZmRaU_normal.jpg","","75887","https://twitter.com/OldAPG","user","https://x.com/OldAPG","OldAPG","@zanoni_j @wcustodian @timwilliamsart @realDonaldTrump She did cheat. Even Obama knew about meddling. It only became an issue when Hilary lost the election.Obama even states they couldn’t effect the election.","Thu Apr 05 23:07:40 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/3106065767/1663629631","Sun Mar 22 22:54:42 +0000 2015","America-loving Brit. Aston Villa fan and Garlic hater. YIMBY. Baseball (Orioles) enthusiast. Phantom Menace enjoyer. #Birdland #SlavaUkraini 🇺🇦 Views my own.",,,,,,,,,,,,,,,,,,,,,"0","123115","5318","881","true","3106065767","false","false","false","Ramsgate/London","9579","Ben Harris",,"false","https://pbs.twimg.com/profile_images/1670521079486398464/wPLmvH8m_normal.jpg","","141378","https://twitter.com/btharris93","user","https://x.com/btharris93","btharris93","I predict that within 10 years, regardless of who wins the next election, the government will be meddling so much in our private lives under the guise of ""public health"" that it will genuinely look Orwellian. https://t.co/rYJ0JpX7j8","Thu Apr 05 23:06:23 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/100986964/1568716356","Fri Jan 01 14:32:20 +0000 2010","The Fastest Crime News Updates on the Planet!",,,,,,,,,,,,,,,,"OddCrimes.com","http://OddCrimes.com","0","23","https://t.co/iQ8c4IcHeC","0","80","5250","839","true","100986964","false","false","false","USA","28059","PulpNews Crime",,"false","https://pbs.twimg.com/profile_images/1173908179320791040/vuqZqND8_normal.jpg","","4232530","https://twitter.com/PulpNews","user","https://x.com/PulpNews","PulpNews","Election-meddling trolls also targeted Russians - Apr 5 @ 6:47 PM ET  https://t.co/9dXcYVQJSY","Thu Apr 05 22:47:48 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/72552866/1414094998","Tue Sep 08 13:33:56 +0000 2009","Top #News from the U.S. and around the #World ▪ RT ≠ endorsement ▪ #USRC ▪ https://t.co/Qo8cdHz4qL","ow.ly/3QU4C","http://ow.ly/3QU4C","75","98","https://t.co/Qo8cdHz4qL",,,,,,,,,,,"usrcmag.com","http://usrcmag.com/","0","23","https://t.co/aj1PVk9l0j","0","5563","72695","71285","true","72552866","false","false","false","USA","308796","Top U.S. & World News🗽",,"false","https://pbs.twimg.com/profile_images/841444041417977857/G4W2DaYB_normal.jpg","","738840","https://twitter.com/USRealityCheck","user","https://x.com/USRealityCheck","USRealityCheck","Election-meddling trolls also targeted Russians https://t.co/00sz50cLPD #Video #USRC https://t.co/lAoNfC22gJ","Thu Apr 05 22:34:03 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/949501527047262208/1593988156","Sat Jan 06 04:42:59 +0000 2018","Father, Husband, Engineer, Explorer, Reader, Stargazer.  He Him His",,,,,,,,,,,,,,,,,,,,,"0","3740","132","239","true","949501527047262208","false","false","false","North Carolina, USA","422","M A Miller","1552648558897135619","false","https://pbs.twimg.com/profile_images/949507623543623680/Ny52OMJi_normal.jpg","","8076","https://twitter.com/MAMRedPill","user","https://x.com/MAMRedPill","MAMRedPill","@ezy06001 @factcheckdotorg Why do you think they aren’t checked?  If you’re worried about election integrity you’re obviously very concerned about the current admin lack of response to Russian meddling.","Thu Apr 05 22:08:40 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/826950561174081536/1680390983","Thu Feb 02 00:29:12 +0000 2017","Mom, Grandma. Joined twitter to hate tweet trump. Brit living in USA for 30+ years. Animal lover. If the tweets make no sense I have finished the bottle of wine",,,,,,,,,,,,,,,,,,,,,"0","648787","3474","4560","true","826950561174081536","false","false","false","","1418","Karen Forde",,"false","https://pbs.twimg.com/profile_images/1563115419321470976/yrRly8Y1_normal.jpg","","112728","https://twitter.com/fordey70","user","https://x.com/fordey70","fordey70","@NatashaBertrand ""What in the world does this have to do with Russians meddling in the election?"" - had he been in a coma? What a stupid question.","Thu Apr 05 22:05:57 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/929529393302654976/1513385565","Sun Nov 12 02:00:51 +0000 2017","BagBak - I will support and defend the Constitution and laws of the United States of America against all enemies, foreign and domestic.",,,,,,,,,,,,,,,,,,,,,"0","12356","133","1021","true","929529393302654976","false","false","false","Earth 1","961","Cayde❄️","991443648645607425","false","https://pbs.twimg.com/profile_images/977457091412623360/vdMrQYU5_normal.jpg","","13339","https://twitter.com/_BARAKKA","user","https://x.com/_BARAKKA","_BARAKKA","@benwikler I disagree.  I think @SenateMajLdr’s decision to ignore President Obama’s warnings regarding Russian meddling in our nation’s election process is far more consequential.  He will be remembered far longer and with much ire for being traitor as opposed to a racist obstructionist.","Thu Apr 05 22:02:40 +0000 2018"
