"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true",,"Mon Oct 15 02:33:35 +0000 2012","",,,,,,,,,,,,,,,,"0","7713","65","260","true","881386284","false","false","false","","34","G. E. Brayman",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","18365","https://twitter.com/gebman1","user","https://x.com/gebman1","gebman1","These are the deplorables that Hillary spoke of in the debates. She warned us of these supporters &amp; of Russia's election meddling. Spot on!! https://t.co/jS7bGmQc4Z","Mon Aug 21 22:53:14 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/16424161/1622143842","Tue Sep 23 19:39:30 +0000 2008","",,,,,,,,,,,,,,,,"0","771","87","211","false","16424161","false","false","false","Ohio USA","260","chrissmax",,"false","https://pbs.twimg.com/profile_images/1229727902390013952/sPKSnVqd_normal.jpg","","59102","https://twitter.com/chrissmax","user","https://x.com/chrissmax","chrissmax","Putin's meddling in the 2016 election has 
yielded results beyond his wildest dreams. https://t.co/U6L8mCcjQT","Mon Aug 21 21:55:24 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/459852491/1641304294","Tue Jan 10 03:47:27 +0000 2012","Bohemian, writer, veteran. Opposes tyranny. Loves 🐈 ☮️ clean H2O/air, the ERA
SUBSCRIBE to my FREE newsletter: https://t.co/BxQeTpBYcI","newsletter.samuel-warde.com/subscribe","http://www.newsletter.samuel-warde.com/subscribe","111","134","https://t.co/BxQeTpBYcI",,,,,,,,,,,"0","21859","6395","6981","true","459852491","false","false","false","Buenos Aires, Argentina","3618","Samuel W. Warde is on Blsky 😜","1834650820022882488","false","https://pbs.twimg.com/profile_images/1478361488654049282/SE52Y3HW_normal.jpg","","20955","https://twitter.com/SamWardeWriter","user","https://x.com/SamWardeWriter","SamWardeWriter","Putin's meddling in the 2016 election has yielded results beyond his wildest dreams.

https://t.co/TSKdlBNoUC","Mon Aug 21 21:30:29 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/786997706/1383719016","Tue Aug 28 13:21:02 +0000 2012","We fight fire with fire!",,,,,,,,,,,"facebook.com/LiberalTruth78","http://facebook.com/LiberalTruth78","0","22","http://t.co/9lFjjVZ2y7","0","5","142","115","false","786997706","false","false","false","everywhere U.S.A.","10","StopTellingLiesAbout",,"false","https://pbs.twimg.com/profile_images/378800000701545127/9490b399749cda56ee44506ef650e486_normal.jpeg","","48025","https://twitter.com/STLALAWSTTAY","user","https://x.com/STLALAWSTTAY","STLALAWSTTAY","Putin's meddling in the 2016 election has yielded results beyond his wildest dreams. https://t.co/OPw5oWMvQv","Mon Aug 21 21:30:26 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/169277832/1563994188","Wed Jul 21 23:49:06 +0000 2010","For a better life. Environmental Protection. Women’s rights forever #ReallyTimeToGoTrudeau 🇺🇸🇺🇦🇨🇦🇬🇧",,,,,,,,,,,,,,,,"0","2576","1594","1529","false","169277832","false","false","false","","3865","Sometimes Confused",,"false","https://pbs.twimg.com/profile_images/937859516527464454/LRNHNLUu_normal.jpg","","41266","https://twitter.com/piceaglauca","user","https://x.com/piceaglauca","piceaglauca","Putin names new ambassador to U.S. who will succeed envoy at centre of election meddling controversy Out of town. https://t.co/CWUYPnYMxg","Mon Aug 21 20:48:35 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/2290464169/1485310432","Tue Jan 14 01:42:28 +0000 2014","Sacred Circle of Life, Transparency for Peace, Universal Responsibility,    We are all in this Together. RT is just sharing many points of view ~yours mine ours",,,,,,,,,,,,,,,,"0","47436","881","1760","true","2290464169","false","false","false","Planet Earth","11954","Kaslem Mandala","867732437295673344","false","https://pbs.twimg.com/profile_images/639797943248252928/kF4wpnbJ_normal.jpg","","67661","https://twitter.com/loscimientosgt","user","https://x.com/loscimientosgt","loscimientosgt","Breathtaking if True! Worth insisting on Truth Now before US sends NATO to destroy Russian homes &amp; families in name of ""election meddling."" https://t.co/pZzkeGzWAD","Mon Aug 21 20:28:08 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/41147623/1650120241","Tue May 19 16:18:31 +0000 2009","I. I Obtained Unity in yoga on 7/20/80. 3 of my incarnations: Thomas Jefferson; Jacob (Israel); Caliph Umar. II. Prophet Muhammad is the reincarnation of Moses.",,,,,,,,,,,"sunracommunications.com","http://sunracommunications.com","0","23","https://t.co/jgiphbWbEP","0","24459","36079","38117","true","41147623","false","false","false","Chicago, Lansing, Illinois","34746","James L. Robinson",,"false","https://pbs.twimg.com/profile_images/1643054804229406720/3FeukaHw_normal.jpg","","444426","https://twitter.com/ykhalim","user","https://x.com/ykhalim","ykhalim","The Russian Meddling in the 2016 USA Election Did Not Affect the Outcome – According to Republican/Tea Party Demons! Ha, ha, ha!","Mon Aug 21 19:57:09 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/41147623/1650120241","Tue May 19 16:18:31 +0000 2009","I. I Obtained Unity in yoga on 7/20/80. 3 of my incarnations: Thomas Jefferson; Jacob (Israel); Caliph Umar. II. Prophet Muhammad is the reincarnation of Moses.",,,,,,,,,,,"sunracommunications.com","http://sunracommunications.com","0","23","https://t.co/jgiphbWbEP","0","24459","36079","38117","true","41147623","false","false","false","Chicago, Lansing, Illinois","34746","James L. Robinson",,"false","https://pbs.twimg.com/profile_images/1643054804229406720/3FeukaHw_normal.jpg","","444426","https://twitter.com/ykhalim","user","https://x.com/ykhalim","ykhalim","How can @realDonaldTrump confront Vladimir Putin about Russia’s meddling in the 2016 USA election – when both were in on it?","Mon Aug 21 19:36:52 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/41147623/1650120241","Tue May 19 16:18:31 +0000 2009","I. I Obtained Unity in yoga on 7/20/80. 3 of my incarnations: Thomas Jefferson; Jacob (Israel); Caliph Umar. II. Prophet Muhammad is the reincarnation of Moses.",,,,,,,,,,,"sunracommunications.com","http://sunracommunications.com","0","23","https://t.co/jgiphbWbEP","0","24459","36079","38117","true","41147623","false","false","false","Chicago, Lansing, Illinois","34746","James L. Robinson",,"false","https://pbs.twimg.com/profile_images/1643054804229406720/3FeukaHw_normal.jpg","","444426","https://twitter.com/ykhalim","user","https://x.com/ykhalim","ykhalim","Retweet if you think @realDonaldTrump &amp; Vladimir Putin were both in on the 2016 USA election meddling.","Mon Aug 21 19:29:58 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/742347669205483523/1465900355","Mon Jun 13 13:27:31 +0000 2016","Get yourself covered by News Summed Up! Email us at aprilinnovationslab@gmail.com",,,,,,,,,,,"newssummedup.com","http://newssummedup.com","0","23","https://t.co/YPVphCPtME","0","0","147","198","false","742347669205483523","false","false","false","Ontario, CA","0","News SummedUp Canada",,"false","https://pbs.twimg.com/profile_images/742350504366243840/E4gevUEz_normal.jpg","","207967","https://twitter.com/summedupcanada","user","https://x.com/summedupcanada","summedupcanada","Putin names new ambassador to U.S. who will succeed envoy at centre of election meddling controversy
 https://t.co/elb0L3r0qX","Mon Aug 21 18:50:18 +0000 2017"
