"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true",,"Tue Jan 24 22:53:33 +0000 2017","",,,,,,,,,,,"0","3021","16","150","false","824027387277049857","false","false","false","","67","Mike Sturgeon",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","1717","https://twitter.com/JethrosBro","user","https://x.com/JethrosBro","JethrosBro",,"@realDonaldTrump Trump leaked the transcripts. Resets narratives re: Russia investigation and relationship w/AG while going after the enemy press. Smart.","Sat Aug 05 23:57:01 +0000 2017"
,,,,,,"false","true",,"Sat Dec 22 14:46:26 +0000 2007","",,,,,,,,,,,"0","1","119","53","false","11432912","false","false","false","","38","Orphan",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","116859","https://twitter.com/Orphan","user","https://x.com/Orphan","Orphan",,"Donald Trump has sought to rally thousands of diehard supporters against the investigation into his campaign’s alleged collusion with Russia","Sat Aug 05 23:54:54 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/783687774050234369/1475681017","Wed Oct 05 15:18:20 +0000 2016","",,,,,,,,,,,"0","25","7","41","false","783687774050234369","false","false","false","","9298","america bermudes",,"false","https://pbs.twimg.com/profile_images/783688448888692736/WLtF45G9_normal.jpg","","9730","https://twitter.com/AmericaBermudes","user","https://x.com/AmericaBermudes","AmericaBermudes",,"WATCH: Trump begins 17-day vacation as Russia investigation heats up https://t.co/SrJWFbISZj https://t.co/RqhctaWhLb","Sat Aug 05 23:53:14 +0000 2017"
,,,,,,"false","true",,"Thu Nov 17 03:10:03 +0000 2016","de todo un poco y de poco un todo",,,,,,,,,,,"0","0","2","33","false","799087176218800128","false","false","false","United States","9316","juliodario99",,"false","https://pbs.twimg.com/profile_images/799088689200713728/Cdjh3aLP_normal.jpg","","9746","https://twitter.com/juliodario99","user","https://x.com/juliodario99","juliodario99",,"WATCH: Trump begins 17-day vacation as Russia investigation heats up https://t.co/mjhuzpEDz7 https://t.co/Y9rkrwIRqD","Sat Aug 05 23:53:14 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/807762062487289858/1481420922","Sun Dec 11 01:40:58 +0000 2016","",,,,,,,,,,,"0","0","3","63","false","807762062487289858","false","false","false","","8997","espiritu78",,"false","https://pbs.twimg.com/profile_images/807763889429630977/qB9dj1cR_normal.jpg","","9380","https://twitter.com/espiritu789","user","https://x.com/espiritu789","espiritu789",,"WATCH: Trump begins 17-day vacation as Russia investigation heats up https://t.co/ajfKJXyCX6 https://t.co/YCFTjE8UQf","Sat Aug 05 23:53:12 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/783330891330355200/1475675726","Tue Oct 04 15:40:13 +0000 2016","",,,,,,,,,,,"0","4","3","29","false","783330891330355200","false","false","false","","9314","humberto hilion",,"false","https://pbs.twimg.com/profile_images/783666791469969408/3yS2n_Da_normal.jpg","","9746","https://twitter.com/HumbertoHilion","user","https://x.com/HumbertoHilion","HumbertoHilion",,"WATCH: Trump begins 17-day vacation as Russia investigation heats up https://t.co/10Xo7Qj2rL https://t.co/1nvs3fPvp0","Sat Aug 05 23:53:10 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/783691441251819520/1475681807","Wed Oct 05 15:32:54 +0000 2016","",,,,,,,,,,,"0","15","8","53","false","783691441251819520","false","false","false","","9298","Maria Requena",,"false","https://pbs.twimg.com/profile_images/783692066492678144/0NjDe_VX_normal.jpg","","9732","https://twitter.com/Eagle_Newsmiami","user","https://x.com/Eagle_Newsmiami","Eagle_Newsmiami",,"WATCH: Trump begins 17-day vacation as Russia investigation heats up https://t.co/o9VmVvQgum https://t.co/wVrhuLfZ6r","Sat Aug 05 23:53:10 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/2973598035/1435626883","Sun Jan 11 20:12:41 +0000 2015","The latest international political news in one place. Síguenos en español en: @PuntoPolitica",,,,,,,,,,,"0","0","106","0","false","2973598035","false","false","false","Internacional","28210","P. Politics","821556782460010496","false","https://pbs.twimg.com/profile_images/554372078619459588/40R93Or1_normal.png","","61380","https://twitter.com/PointPolitic","user","https://x.com/PointPolitic","PointPolitic",,"WATCH: Trump begins 17-day vacation as Russia investigation heats up https://t.co/0SGmn29UjA https://t.co/reJLau82vx","Sat Aug 05 23:53:10 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/856519768857341954/1493318616","Mon Apr 24 14:46:41 +0000 2017","#Resistance | info@recen.org

Don't Be A Menace To South Central, While Drinking Your Juice In The Hood!",,,,,,,,,,,"0","4207","688","655","true","856519768857341954","false","false","false","Planet 'EARF'","31870","Resistance Central 🇺🇦","1424057753677479939","false","https://pbs.twimg.com/profile_images/1425456156168888323/obudFrp5_normal.jpg","","125766","https://twitter.com/RECENTORG","user","https://x.com/RECENTORG","RECENTORG",,"WATCH: Trump begins 17-day vacation as Russia investigation heats up https://t.co/mxnP8gTcnJ #TheResistance https://t.co/aFJYbBBwDG","Sat Aug 05 23:44:13 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/798664020073074688/1479257972","Tue Nov 15 23:08:35 +0000 2016","RETIRED",,,,,,,,,,,"0","78","54","39","false","798664020073074688","false","false","false","ROSEVILLIE","17166","Larry Martin","846678686241828864","false","https://pbs.twimg.com/profile_images/1166777779951742976/urE3SLW1_normal.jpg","","18266","https://twitter.com/LarryGeneMartin","user","https://x.com/LarryGeneMartin","LarryGeneMartin",,"@realDonaldTrump Pure Propaganda By #Corrupt #Donald #Trump‼️
❌MISDIRECTION❌
To deflect attention from the TRUMP🌐RUSSIA
#COLLUSION #INVESTIGATION‼️(SICK MAN) https://t.co/4IdLvWLX01","Sat Aug 05 23:41:41 +0000 2017"
