"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/605827609/1485822861","Mon Jun 11 23:09:32 +0000 2012","Chief Strategy Officer at https://t.co/9G25OLeWTA / Senior Associate at https://t.co/LPQjU9Gs15 / Co-host of Hotel Pacifico podcast","kirkandco.ca","http://kirkandco.ca","26","49","https://t.co/9G25OLeWTA","Pollara.com","http://Pollara.com","72","95","https://t.co/LPQjU9Gs15","airquotesmedia.com/hotelpacifico","http://airquotesmedia.com/hotelpacifico","0","23","https://t.co/DT0GlEIaA9","0","4196","3791","2139","true","605827609","false","false","false","British Columbia","353","Mike McDonald",,"false","https://pbs.twimg.com/profile_images/1855756557361070080/RoLOgVu4_normal.jpg","","5745","https://twitter.com/BCMikeMcD","user","https://x.com/BCMikeMcD","BCMikeMcD","@Dallas4BC Election night prediction at NDP NOI HQ: ""We could have got away with it if wasn't for that meddling @Dallas4BC""","Thu Oct 20 22:53:12 +0000 2016"
"false","false",,"Sat Jul 31 09:15:03 +0000 2010","",,,,,,,,,,,,,,,,"0","266","8","20","false","173060816","false","false","false","Outside Maypearl, TX","1","Norman Bailey",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","108","https://twitter.com/naadriver","user","https://x.com/naadriver","naadriver","@zerohedge @kthroyal Is anyone surprised? Nothing will come of this! Hillary is concerned about Russia 'meddling' in our election process!","Thu Oct 20 22:19:32 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/2870218359/1535667660","Mon Nov 10 07:49:11 +0000 2014","☔They are afraid of light, Battle of today is battle for souls ☔",,,,,,,,,,,"arcgis.com/apps/opsdashbo…","https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6","0","23","https://t.co/SQcWwIvID6","0","2433","1097","2769","true","2870218359","false","false","false","♬ singing in the rAin ♬","1872","14TeArS","1346971249902116868","false","https://pbs.twimg.com/profile_images/733189352663080960/mUGoBtNn_normal.jpg","","12371","https://twitter.com/FourTeenTears","user","https://x.com/FourTeenTears","FourTeenTears","#Ecuador why cover up #criminals of #USA   Let them fall they deserve it ""Pinching Assange's Internet Over His U.S. Election Meddling""","Thu Oct 20 22:02:55 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/758760064186474496/1469745934","Thu Jul 28 20:24:31 +0000 2016","Dreamer stranded in reality, healer and sometimes one of the wounded.                     ⭐️Family ⭐️Home ⭐️Faith ⭐️Country ⭐️",,,,,,,,,,,,,,,,"0","4057","247","1625","true","758760064186474496","false","false","false","Red Dawn Ground Zero","150","Hopelessly Hopeful","1595064066082770945","false","https://pbs.twimg.com/profile_images/1596959516800581632/ePYiZBYB_normal.jpg","","1833","https://twitter.com/szeachmoment","user","https://x.com/szeachmoment","szeachmoment","Would this in some way constitute another country meddling in an American election?I thought HRC found that idea appalling #PodestaEmails13 https://t.co/7WHIfOQlq5","Thu Oct 20 20:35:14 +0000 2016"
"false","false",,"Tue Mar 01 09:56:59 +0000 2011","“It’s all over now Baby Blue”",,,,,,,,,,,,,,,,"0","7244","3023","3192","true","259189938","false","false","false","","1171","J","1773249924873728200","false","https://pbs.twimg.com/profile_images/2288354730/CDBBA3DA-40BA-45A2-921E-26FA701C4FD9_normal","","23067","https://twitter.com/64Eli3","user","https://x.com/64Eli3","64Eli3","Ecuador admits pinching Julian Assange's internet over his meddling in U.S. election https://t.co/F7Y0MpWwN9 # via @TheWorldPost","Thu Oct 20 20:26:01 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/2258357868/1662239569","Mon Dec 23 02:24:45 +0000 2013","Welcome to the Monkey House.",,,,,,,,,,,,,,,,"0","625858","34810","30756","true","2258357868","false","false","false","Consensual Reality","24120","Saint Brian The Godless","1858189953618079879","false","https://pbs.twimg.com/profile_images/414949487119831040/6aQcyWSS_normal.jpeg","","645034","https://twitter.com/AWorldOutOfMind","user","https://x.com/AWorldOutOfMind","AWorldOutOfMind","Ecuador admits pinching Julian Assange's internet over his meddling in U.S. election https://t.co/uuO3yDPjr2 via @TheWorldPost","Thu Oct 20 19:58:10 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/3143660860/1529384424","Tue Apr 07 12:04:12 +0000 2015","Lets go Brandon. Impeach 46",,,,,,,,,,,,,,,,"0","4056","664","973","true","3143660860","false","false","false","Riding free","567","Ray Lomas","978682973645045760","false","https://pbs.twimg.com/profile_images/1563577946576527360/fzdI6jmz_normal.jpg","","6761","https://twitter.com/rays89_ray","user","https://x.com/rays89_ray","rays89_ray","@simpleriyaz @wikileaks the dnc is accusing Wikileaks for meddling the election by exposing the dnc for meddling the election","Thu Oct 20 19:54:37 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/521761797/1459809821","Sun Mar 11 23:08:39 +0000 2012","I stand for freedom. Native life long Texan who was born free and wants to remain free.",,,,,,,,,,,,,,,,"0","221","1798","1603","false","521761797","false","false","false","DFW Tx","401","Marie Shelton",,"false","https://pbs.twimg.com/profile_images/1750238843607867392/Ol2M65nH_normal.jpg","","64531","https://twitter.com/SheltonMarie","user","https://x.com/SheltonMarie","SheltonMarie","Hag Hillary upset w Russia for ""meddling"" in election not art all concerned they hacked home brew server &amp; Natl Security. #debatenight","Thu Oct 20 19:10:21 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/198155108/1410281178","Sun Oct 03 14:19:26 +0000 2010","You don't understand. I coulda had class. I coulda been a contender. I coulda been somebody, instead of a bum, which is what I am.",,,,,,,,,,,,,,,,"0","56","56","136","false","198155108","false","false","false","","358","Joseph P.",,"false","https://pbs.twimg.com/profile_images/664686765324632064/NF87hCpr_normal.jpg","","13653","https://twitter.com/furyhaven","user","https://x.com/furyhaven","furyhaven","Ecuador admits restricting internet access for WikiLeaks over election meddling https://t.co/EwqwDiyPgx","Thu Oct 20 19:06:57 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/55603040/1711202101","Fri Jul 10 16:26:53 +0000 2009","Ever pursuing advanced degrees in the Sarcastic Arts. Aficionado of propane grilling. Seeker of truth and enlightenment.",,,,,,,,,,,,,,,,"0","2465","98","612","true","55603040","false","false","false","","107","GaleClark","1155321859459694592","false","https://pbs.twimg.com/profile_images/980846927414792193/SgwZkrCA_normal.jpg","","1628","https://twitter.com/galeclark40","user","https://x.com/galeclark40","galeclark40","@gabrielmalor @MZHemingway  
the same mob that convinces us that the Russians are meddling and hacking election roles? (Note sarcasm)","Thu Oct 20 19:05:58 +0000 2016"
