"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true",,"Sat Mar 21 08:34:42 +0000 2009","",,,,,,,,,,,,,,,,"0","981","158","612","false","25655525","false","false","false","","7194","PK51",,"false","https://pbs.twimg.com/profile_images/491687313/Paul___F_Lee_Bailey__crop___Zoomed__normal.jpg","","118772","https://twitter.com/lawexpert","user","https://x.com/lawexpert","lawexpert","Donald Trump's alleged ties to Russia might slide by without an investigation. Here's why. https://t.co/N3VQE2oSEC via @TheWeek","Mon Oct 03 23:19:59 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/112857411/1484871973","Tue Feb 09 23:00:30 +0000 2010","Everyone needs beauty & humor in their lives to stay sane. Resist, never give up, stay true, VOTE BLUE because our country & life on Earth depend on it. 🌊💙🗽",,,,,,,,,,,,,,,,"0","65227","2644","5074","true","112857411","false","false","false","","23694","Felix","801354575773138944","false","https://pbs.twimg.com/profile_images/825418446808559617/rbyvxM0i_normal.jpg","","249518","https://twitter.com/MrsPsp","user","https://x.com/MrsPsp","MrsPsp","Republican Congress is blocking investigation.
Mapping Donald Trump's Many Ties To Vladimir Putin's Russia https://t.co/VmAQLTsfSf","Mon Oct 03 15:57:53 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/45171307/1428157191","Sat Jun 06 17:21:35 +0000 2009","",,,,,,,,,,,,,,,,"0","26527","184","182","true","45171307","false","false","false","","64","Sidney",,"false","https://pbs.twimg.com/profile_images/584358738087120896/hbGycIEG_normal.jpg","","50337","https://twitter.com/the10716","user","https://x.com/the10716","the10716","Interesting note only @foxnews really seems to be pushing WikiLeaks story. Russian meddling in US election, good job @foxTV  #SARCASM","Mon Oct 03 23:26:08 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/159655293/1731598326","Sat Jun 26 00:20:40 +0000 2010","Deputy D.C. Bureau Chief, @BostonGlobe   
tal.kopan@globe.com 
Tal rhymes with fall, not pal.",,,,,,,,,,,"bostonglobe.com","http://bostonglobe.com","0","23","https://t.co/Y8D9taIrWJ","0","20312","26838","1586","true","159655293","false","false","false","DC-area","2869","Tal Kopan","1247246684888981505","false","https://pbs.twimg.com/profile_images/1839681502814068737/EzMpnGvo_normal.jpg","","78793","https://twitter.com/TalKopan","user","https://x.com/TalKopan","TalKopan","I can’t decide if the media is overplaying breathless speculation about foreign meddling in the election or underplaying it","Mon Oct 03 22:25:17 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/22082265/1663875162","Thu Feb 26 23:59:42 +0000 2009","Author / Writer",,,,,,,,,,,"barbaracerdaonline.wordpress.com","https://barbaracerdaonline.wordpress.com/","0","23","https://t.co/FnpBurFpOG","0","10933","3535","5062","false","22082265","false","false","false","Peachtree Corners GA","22465","Barbara Cerda",,"false","https://pbs.twimg.com/profile_images/1573032363361271808/NjL9s4dZ_normal.jpg","","91478","https://twitter.com/bobann","user","https://x.com/bobann","bobann","One more bizarre thing different about this election a foreign actor without a country is meddling - Julian Assange","Mon Oct 03 22:11:11 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/44660449/1399066602","Thu Jun 04 16:56:21 +0000 2009","SiriusXM 124 brings you The Julie Mason Show 3-6pm East or anytime on the SXM app.",,,,,,,,,,,"siriusxm.com/potus","http://www.siriusxm.com/potus","0","23","https://t.co/Qfyy7rIUZp","0","5620","32407","2568","true","44660449","false","false","false","Washington, DC","4139","The Julie Mason Show",,"false","https://pbs.twimg.com/profile_images/462344657540628480/f6sKVY4m_normal.png","","36863","https://twitter.com/JulieMasonShow1","user","https://x.com/JulieMasonShow1","JulieMasonShow1","We've been hearing about Russia meddling in this election, but to what extent? @Calabresim joins @JulieMason next. https://t.co/aP7wO4Jyxe","Mon Oct 03 19:25:05 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/2357593117/1520000026","Sun Feb 23 06:56:44 +0000 2014","🛹",,,,,,,,,,,,,,,,"0","51561","709","1273","true","2357593117","false","false","false","","281","silksonic4ever","1183742831103315968","false","https://pbs.twimg.com/profile_images/969576737658101765/rthqW9Os_normal.jpg","","23044","https://twitter.com/Sunshine4allofu","user","https://x.com/Sunshine4allofu","Sunshine4allofu","@harpus88 @DinkinsRichard @Johnson Kathleen that upsets me so much that a foreigner is meddling in our election Like we aren't smart enough","Mon Oct 03 18:37:21 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/773173539738226688/1658872660","Tue Sep 06 14:58:31 +0000 2016","🇺🇸 a good critical thinker means honestly looking at the issue from both sides. Cute one liners doesn’t make one a good critical thinker or debater 🤷🏾",,,,,,,,,,,,,,,,"0","14805","923","520","true","773173539738226688","false","false","false","","11925","The Prince of Nuance",,"false","https://pbs.twimg.com/profile_images/1630383692706349056/TAbF7u_h_normal.jpg","","61450","https://twitter.com/ClipPolitics","user","https://x.com/ClipPolitics","ClipPolitics","Is anyone else concerned with the ""MEDDLING"" of a US Presidential election by hackers overseas, instead of the content revealed? #MSNBC #CNN","Mon Oct 03 18:36:48 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/1638877123/1403663147","Thu Aug 01 21:05:03 +0000 2013","Central Africa & Sahel @usip. via @interactionorg @ipinst @fletcherschool 🇺🇲🇫🇷🇮🇹",,,,,,,,,,,,,,,,"0","94658","6738","6001","false","1638877123","false","false","false","Washington, DC","680","Archie Henry",,"false","https://pbs.twimg.com/profile_images/1085999280387747840/HcEEKDLc_normal.jpg","","33842","https://twitter.com/ArchieSHenry","user","https://x.com/ArchieSHenry","ArchieSHenry","#TrumpTaxes, now #TrumpFoundation.... Seems uncle Putin's powers of meddling in US election limited by the sheer awfulness of the candidate","Mon Oct 03 17:15:06 +0000 2016"
"true","false",,"Thu May 09 16:50:43 +0000 2013","",,,,,,,,,,,,,,,,"0","40","75","103","false","1415965754","false","false","false","Israel","303","Morag S.","919171485712953344","false","https://pbs.twimg.com/profile_images/3705022876/fe3f1fbfa97e316702005ccbea046abb_normal.jpeg","","3985","https://twitter.com/Morag_S","user","https://x.com/Morag_S","Morag_S","How a Russian Fascist Is Meddling in America’s Election - Timothy Snyder:
https://t.co/Tc8FlIsLxf
#politics #polsci #Trump #Putin #democracy","Mon Oct 03 16:51:59 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/107519872/1475944018","Fri Jan 22 21:03:33 +0000 2010","Author-journalist, teacher, follower of Yeshua Hamashiach, vet, Hispanic.",,,,,,,,,,,"facebook.com/faithtodaypage1","https://www.facebook.com/faithtodaypage1","0","23","https://t.co/DyDkMx23JI","0","5747","2627","2729","false","107519872","false","false","false","Texas","1260","DianaShares777",,"false","https://pbs.twimg.com/profile_images/1776676100015267840/ZM8ot-0Z_normal.jpg","","56036","https://twitter.com/DianaShares777","user","https://x.com/DianaShares777","DianaShares777","Ron Johnson agrees with Hillary Clinton: Russia likely is meddling in U.S. presidential election https://t.co/OhE1ZoyO5U  @msommerhauser","Mon Oct 03 15:51:50 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/2290827432/1400959896","Tue Jan 14 07:54:46 +0000 2014","Ayah: Encum BN Mad Ena 
Ibu   : Rohimah BT Iro 
Anak ke 4 dari 6 saudara kandung
Alamat : Mekarsari RT/RW 04/01 - Cipongkor - Bandung Barat - Jawa Barat",,,,,,,,,,,"vsicenter.com/?reg=daud","http://vsicenter.com/?reg=daud","0","22","http://t.co/CttQAO56dP","0","1","13","52","false","2290827432","false","false","false","Jeddah Kingdom of Saudi Arabia","63","Dawud Yusnandi","636533728387403776","false","https://pbs.twimg.com/profile_images/423069460094656514/4HGH03sS_normal.jpeg","","892","https://twitter.com/DawudYusnandi","user","https://x.com/DawudYusnandi","DawudYusnandi","Jokowi accused of meddling in city election - Jakarta Post https://t.co/qwyptWFnr7 #Gerindra by #InfoGerindra via @c0nvey","Mon Oct 03 11:23:47 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/34399950/1425686285","Wed Apr 22 21:11:42 +0000 2009","The Wheeler Report has been covering Wisconsin Legislative Activity since 1972.",,,,,,,,,,,"thewheelerreport.com","http://www.thewheelerreport.com","0","22","http://t.co/GUncIAtKIU","0","22","5926","0","false","34399950","false","false","false","Madison, WI","8","The Wheeler Report",,"false","https://pbs.twimg.com/profile_images/573996218180722689/kKeLIqAN_normal.jpeg","","33664","https://twitter.com/WheelerReports","user","https://x.com/WheelerReports","WheelerReports","Ron Johnson agrees with Hillary Clinton: Russia likely is meddling in U.S. presidential election.via @WiStateJournal https://t.co/b1URz1KHOY","Mon Oct 03 10:25:00 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/715173504/1722184378","Wed Jul 25 00:27:31 +0000 2012","Proud Democrat. Fascist fighter. ツ ❤️ travel. Atheist. @reneeann.bsky.social @Bluegirl@mas.to Religion is what's wrong with the world. 🇺🇦 🚫DM's",,,,,,,,,,,,,,,,"0","123041","4433","4298","false","715173504","false","false","false","Wisconsin, USA","336","@reneeann.bsky.social","1359682978302017536","false","https://pbs.twimg.com/profile_images/1840393469136621568/LTUYSaYA_normal.jpg","","115121","https://twitter.com/Bluegirl_3","user","https://x.com/Bluegirl_3","Bluegirl_3","Another idiot! Ron Johnson concerned about citizenship 'rush,' Russian 'meddling' before election https://t.co/2Ndkyudieu via @CapTimes","Mon Oct 03 04:59:15 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/1590071107/1643935554","Sat Jul 13 03:31:46 +0000 2013","hey, some art and music! Folk Musician, Artist",,,,,,,,,,,"distrokid.com/hyperfollow/as…","https://distrokid.com/hyperfollow/asamartin/eq2K","0","23","https://t.co/ZT8vJ088HL","0","20178","491","136","true","1590071107","false","false","false","","1822","dumbrobot",,"false","https://pbs.twimg.com/profile_images/1587598110259171328/jWBMX3On_normal.jpg","","8072","https://twitter.com/AsaMartinMusic","user","https://x.com/AsaMartinMusic","AsaMartinMusic","All these CANADIANS commenting on our election, meddling in others private political happenings. 

THAT'S OUR THING.","Mon Oct 03 04:46:11 +0000 2016"
