"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/39508708/1611247502","Tue May 12 14:20:50 +0000 2009","✊🏿✊🏾✊🏽✊🏼✊🏻Come here for the best #resist RT's, stay for the filthy commentary #bestwords #proactivecooperator #evidencebased #wearamask #blacklivesmatter",,,,,,,,,,,"justice.gov/opa/press-rele…","https://www.justice.gov/opa/press-release/file/967231/download","0","23","https://t.co/Zb72OPaUp9","0","56896","423","846","true","39508708","false","false","false","Special Counsel’s Office","154","Robert Mask and Shades Mueller",,"false","https://pbs.twimg.com/profile_images/1280670226468818944/Bq3nIsHZ_normal.jpg","","19561","https://twitter.com/MuellersShades","user","https://x.com/MuellersShades","MuellersShades","Yup. Informing the plublic about a potential war/presidential FBI investigation just all a big laughy joke. Hehehehe https://t.co/9zo34DmRd5","Wed Apr 19 20:12:28 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/15802262/1483138592","Sun Aug 10 22:54:21 +0000 2008","Writer. Parent. Veteran. Genealogist. Spiritual & political orphan. Occasional pedant & windmill tilter. He/him.  bobmueller@mastodon.world",,,,,,,,,,,"linktr.ee/bobmuellerwrit…","https://linktr.ee/bobmuellerwriter","0","23","https://t.co/hXn3FShkTp","0","6761","1650","1523","false","15802262","false","false","false","Green Country, OK","2453","Bob Mueller - No, The Other One","1691135715990556673","false","https://pbs.twimg.com/profile_images/804579272501260288/zJafS26U_normal.jpg","","33668","https://twitter.com/bobmueller","user","https://x.com/bobmueller","bobmueller","Man declared innocent of child sex abuse loses civil lawsuit alleging improper investigation https://t.co/pK1IbSGxRy #wrongfulconviction","Wed Apr 19 19:45:06 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/490600571/1610220258","Sun Feb 12 18:30:07 +0000 2012","When the last tree is cut down, the last fish eaten and the last stream poisoned, you will realize that you cannot eat money",,,,,,,,,,,,,,,,"0","5310","87","346","false","490600571","false","false","false","","132","Circe",,"false","https://pbs.twimg.com/profile_images/1347987580969771009/A7eCpVgZ_normal.jpg","","2996","https://twitter.com/houseofhelios","user","https://x.com/houseofhelios","houseofhelios","Key official in Trump-Russia investigation will step down https://t.co/4ltyLar6Sh by @Schwartzesque","Wed Apr 19 23:56:48 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/594246666/1498766379","Wed May 30 00:38:21 +0000 2012","They say I'm crazy but I have a good time.",,,,,,,,,,,,,,,,"0","4353","82","520","false","594246666","false","false","false","New York, USA","37","Christian Scuderi",,"false","https://pbs.twimg.com/profile_images/1002377537111183360/BuCZb8AE_normal.jpg","","1364","https://twitter.com/Chris_Scuderi3","user","https://x.com/Chris_Scuderi3","Chris_Scuderi3","Key Official in Trump-Russia Investigation Will Step Down https://t.co/vbCInRsRSW","Wed Apr 19 23:52:07 +0000 2017"
"false","true",,"Wed Jun 27 06:48:34 +0000 2012","News stories from the US's main foreign interests, including North Korea, China, Russia, Iraq, Iran, Afghanistan, Syria, Pakistan, Serbia and Yemen",,,,,,,,,,,,,,,,"0","0","3729","4188","false","619826610","false","false","false","","36","US Fore Interests",,"false","https://pbs.twimg.com/profile_images/2399899515/9t87u0dmh09q59ynyk8b_normal.jpeg","","41897","https://twitter.com/USForeInterests","user","https://x.com/USForeInterests","USForeInterests","Key Official in Trump-Russia Investigation Will Step Down - The Intercept https://t.co/ngthl8JAnM","Wed Apr 19 23:51:05 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/798603038118346756/1601115699","Tue Nov 15 19:06:16 +0000 2016","Make empathy great again.   #resist #empathy #solidarity",,,,,,,,,,,,,,,,"0","14543","545","716","true","798603038118346756","false","false","false","The Library","2177","qiʞꙄ 🎶","1264375951284228096","false","https://pbs.twimg.com/profile_images/1301603995069419525/pS8c3bIR_normal.jpg","","21432","https://twitter.com/skipstomusic","user","https://x.com/skipstomusic","skipstomusic","Key official in Trump-Russia investigation will step down https://t.co/LF5VVgocv1 by @Schwartzesque","Wed Apr 19 23:48:40 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/289118612/1611463502","Thu Apr 28 01:56:15 +0000 2011","Tomthunkit's Mind Diner is open 24/7. All-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate. Invest ($) in your future",,,,,,,,,,,"gofund.me/f87dee82","https://gofund.me/f87dee82","0","23","https://t.co/9hCbcig3Ri","0","31137","82553","60914","true","289118612","true","false","false","In Your Mind Now","3121081","Tomthunkit™","1852345066439995428","false","https://pbs.twimg.com/profile_images/1621261829417717760/hOeHkGJk_normal.jpg","","3557450","https://twitter.com/TomthunkitsMind","user","https://x.com/TomthunkitsMind","TomthunkitsMind","The Useful Idiot Is No Longer Useful To trump. Therefore, Devin Nunes Steps Aside From House Investigation on Russia https://t.co/WDKF4AYJBD https://t.co/wbXYRduWST","Wed Apr 19 23:46:13 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/831128137769504770/1490276494","Mon Feb 13 13:09:24 +0000 2017","Find the latest videos on https://t.co/ocMkBj9SxO Watch videos from various sources about politics, world news, music, movies, tech, entertainment  and more.","Videokron.com","http://Videokron.com","26","49","https://t.co/ocMkBj9SxO",,,,,,"videokron.com","https://www.videokron.com/","0","23","https://t.co/UIvoLu0NF7","0","95","386","437","false","831128137769504770","false","false","false","Moeskroen, Belgium","11736","VideoKron","910102606546182144","false","https://pbs.twimg.com/profile_images/832562524797227009/06PcJv1j_normal.jpg","","115916","https://twitter.com/VideoKron","user","https://x.com/VideoKron","VideoKron","FBI Used Trump Dossier To Help Get Secret Wiretap Warrant in Russia Investigation. #Report - https://t.co/2rKM2Wzrb6","Wed Apr 19 23:46:02 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/928209073/1486842077","Mon Nov 05 18:57:02 +0000 2012","dux femina facti",,,,,,,,,,,,,,,,"0","21530","129","289","true","928209073","false","false","false","","49","Sharon☮️",,"false","https://pbs.twimg.com/profile_images/1533549014615990273/iqaho1C4_normal.jpg","","18894","https://twitter.com/sharon_sstokes","user","https://x.com/sharon_sstokes","sharon_sstokes","@MSNBC You know what would be more? Getting that investigation into Trump campaign collusion w/ Russia. Or maybe Trump family conflict of interest.","Wed Apr 19 23:43:58 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/794240690641215488/1550000004","Thu Nov 03 18:11:51 +0000 2016","Guitarist for Red Cities; American Historian; Senior Acq. Editor; President of Star City Turbojugend; Proud Banana Slug https://t.co/aOMHEjwHgq","mattbokovoy.com","https://mattbokovoy.com/","120","143","https://t.co/aOMHEjwHgq",,,,,,"redcitiesofficial.com","https://redcitiesofficial.com/","0","23","https://t.co/49O7jkFH1K","0","11210","625","1185","false","794240690641215488","false","false","false","Lincoln, NE","560","Matt Bokovoy","1524237953203068929","false","https://pbs.twimg.com/profile_images/1273351608064266243/gZ9V2kwT_normal.jpg","","7108","https://twitter.com/MattBokovoy","user","https://x.com/MattBokovoy","MattBokovoy","FBI used dossier allegations to bolster Trump-Russia investigation @CNNPolitics https://t.co/6oSBhqYQzT","Wed Apr 19 23:41:10 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/2182720274/1562677061","Fri Nov 08 18:37:18 +0000 2013","747-400 Capt. (ret.) Salt Water Sailor, Trader, Cancer Survivor, Dad of two, Granddad of Four. ex-ALPA board member and labor contract negotiator.",,,,,,,,,,,,,,,,"0","219358","15349","16986","true","2182720274","false","false","false","Inland Empire, CA-41","2067","C.R. Waxlax","1292296508881027077","false","https://pbs.twimg.com/profile_images/955620923792539648/oe3b_7uH_normal.jpg","","226004","https://twitter.com/crwaxlax","user","https://x.com/crwaxlax","crwaxlax","@KenCalvert @POTUS Trump-Russia Ken. Stay focused on the Trump-Russia investigation like America is. MSM is saying some of your buddies are very focused on it.","Wed Apr 19 23:35:12 +0000 2017"
"false","true",,"Fri Dec 12 20:22:08 +0000 2014","",,,,,,,,,,,,,,,,"0","215","12","106","true","2918363123","false","false","false","","13","Brook Fields",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","14318","https://twitter.com/fields_brook","user","https://x.com/fields_brook","fields_brook","Key official in Trump-Russia investigation will step down https://t.co/S3L6FYBC3i by @Schwartzesque","Wed Apr 19 23:33:45 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/836785599906516992/1488374993","Wed Mar 01 03:50:08 +0000 2017","",,,,,,,,,,,,,,,,"0","29531","569","815","true","836785599906516992","false","false","false","","893","Mandy",,"false","https://pbs.twimg.com/profile_images/836931237461753857/RCq2Dc5s_normal.jpg","","28533","https://twitter.com/MandyW200","user","https://x.com/MandyW200","MandyW200","@hardball @realDonaldTrump @HardballChris More investigation Russia/Trump will create more confusion and war to avoid his tax returns and cover up","Wed Apr 19 23:33:18 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/111509895/1692394279","Fri Feb 05 05:02:19 +0000 2010","Cardboardeaux snob, reader of words, blocker of stupid, slippery when wet.",,,,,,,,,,,,,,,,"0","48647","1850","1952","true","111509895","false","false","false","Mississippi & New Orleans","1346","InvisiBelle","1185033030261493760","false","https://pbs.twimg.com/profile_images/1424707046969065477/mBCmcXWR_normal.jpg","","25200","https://twitter.com/InvisibelleMS","user","https://x.com/InvisibelleMS","InvisibelleMS","@realDonaldTr___ @SKeysacker @washingtonpost By who, O'Reilly &amp; Alex Jones? Trump/Russia collusion isn't a narrative, it's an ongoing investigation based on FISA warrant facts.","Wed Apr 19 23:30:53 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/806267780760793088/1488071510","Tue Dec 06 22:43:13 +0000 2016","I am a Human being. I know and exercise my rights. I know enough to know that I don't know everything, no one does.",,,,,,,,,,,,,,,,"0","27868","260","817","false","806267780760793088","false","false","false","New Jersey, USA","406","USCitizen 🌌","840426833627762689","false","https://pbs.twimg.com/profile_images/839895404648919040/f9_4qdL0_normal.jpg","","37382","https://twitter.com/USCitizenAnon","user","https://x.com/USCitizenAnon","USCitizenAnon","KEY OFFICIAL IN TRUMP-RUSSIA INVESTIGATION WILL STEP DOWN
https://t.co/7ekbVYz9jk","Wed Apr 19 23:29:39 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/24561533/1538243929","Sun Mar 15 18:22:44 +0000 2009","Respect my existence or expect my resistance.
Recovering ICU RN.",,,,,,,,,,,,,,,,"0","44591","1731","2027","true","24561533","false","false","false","Orlando, FL","302","Lady Jane",,"false","https://pbs.twimg.com/profile_images/1193720047887429634/IyFVWQB9_normal.jpg","","22739","https://twitter.com/keepwhistling","user","https://x.com/keepwhistling","keepwhistling","Key official in Trump-Russia investigation will step down https://t.co/ZWtUTyKMsd by @Schwartzesque","Wed Apr 19 23:25:48 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/635046419/1444658333","Sat Jul 14 02:45:39 +0000 2012","Crafted with Love. Scaling germs of ideas & crafting the future. Inquiry? Email: contact (-at-) orangejunction (-dot-) com",,,,,,,,,,,"orangejunction.com","http://www.orangejunction.com","0","23","https://t.co/klJXje7dIe","0","37","451","44","false","635046419","false","false","false","","11339","Orange Junction",,"false","https://pbs.twimg.com/profile_images/616807027860332544/AePoxK6g_normal.jpg","","32672","https://twitter.com/orange_junction","user","https://x.com/orange_junction","orange_junction","Key Official in Trump-Russia Investigation Will Step Down https://t.co/gjlD2U3MJY #Uncategorized","Wed Apr 19 23:25:09 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/732515283902943232/1469866545","Tue May 17 10:17:07 +0000 2016","RIP Sadly muck started a new journey thru the fog last nite 3-17-57/6-28-22.",,,,,,,,,,,"ko-fi.com/muckmaker","https://ko-fi.com/muckmaker","0","23","https://t.co/ov7km04AaI","0","127444","132307","94389","true","732515283902943232","false","false","false","Montana, USA","21622","Muckmaker™",,"false","https://pbs.twimg.com/profile_images/992081846828646401/i6cYwtdI_normal.jpg","","141271","https://twitter.com/RealMuckmaker","user","https://x.com/RealMuckmaker","RealMuckmaker","Key official in Trump-Russia investigation will step down https://t.co/Wce7Zs3jVp by @Schwartzesque","Wed Apr 19 23:24:47 +0000 2017"
"false","true",,"Wed Mar 17 14:03:52 +0000 2010","",,,,,,,,,,,"russianlinguistics.com","http://www.russianlinguistics.com","0","22","http://t.co/vBUqeVwKVE","0","0","617","10","false","123879200","false","false","false","Windsor, UK","0","RLS RUSSIAN NEWS",,"false","https://pbs.twimg.com/profile_images/762144911/Picture_3_normal.png","","135483","https://twitter.com/RLSRUSSIANNEWS","user","https://x.com/RLSRUSSIANNEWS","RLSRUSSIANNEWS","Key Official in Trump-Russia Investigation Will Step Down - The Intercept https://t.co/X47yLeIEyC","Wed Apr 19 23:21:37 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/711626832500629505/1651356517","Sun Mar 20 18:53:53 +0000 2016","Author of Elegant Legal Writing (https://t.co/dg8sqpZ9s9 | https://t.co/fLIYb0vcQ2) and founding partner of Rushing McCarl LLP (@rushingmccarl)","bit.ly/elw-book","http://bit.ly/elw-book","33","56","https://t.co/dg8sqpZ9s9","elegantlegalwriting.com","http://www.elegantlegalwriting.com","59","82","https://t.co/fLIYb0vcQ2","linktr.ee/ryanmccarl","https://linktr.ee/ryanmccarl","0","23","https://t.co/3cYlOnSDUL","0","35069","957","1305","true","711626832500629505","false","false","false","Los Angeles, CA","251","Ryan McCarl","1745915584288874782","false","https://pbs.twimg.com/profile_images/1520524676069412864/U1Nf5Z5T_normal.jpg","","5946","https://twitter.com/RyanMcCarl","user","https://x.com/RyanMcCarl","RyanMcCarl","How is that Trump-Russia investigation going, Republicans? #Trump #Russia #Putin https://t.co/Vpu6NAHZ6v","Wed Apr 19 23:20:54 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/824720523904978944/1684269645","Thu Jan 26 20:47:50 +0000 2017","Your essential guide to the shock and awe in national politics. A sane, once-a-day newsletter helping normal people make sense of the news. By @matt_kiser",,,,,,,,,,,"whatthefuckjusthappenedtoday.com","https://whatthefuckjusthappenedtoday.com/","0","23","https://t.co/hHmGvOpWXF","0","9360","30078","4","true","824720523904978944","false","false","false","Seattle, WA","1141","WTF Just Happened Today?","1854303400214893055","false","https://pbs.twimg.com/profile_images/826165275070337024/FHshoTMd_normal.jpg","","31829","https://twitter.com/WTFJHT","user","https://x.com/WTFJHT","WTFJHT","2/ A key official in the Trump-Russia investigation is stepping down. 

https://t.co/D9EVUmo9lB","Wed Apr 19 23:13:05 +0000 2017"
