"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","true",,"Tue Oct 04 19:24:29 +0000 2011","",,,,,,,,,,,,,,,,"0","594","6","18","false","385039030","false","false","false","","6","Lynn Mueller",,"false","https://pbs.twimg.com/profile_images/853745740325281792/2PVScSZM_normal.jpg","","258","https://twitter.com/Lynniemueller","user","https://x.com/Lynniemueller","Lynniemueller",,".@senatemajldr don’t “go nuclear” for a president whose ties to Russia are under FBI investigation! #WeObject","Thu Apr 06 11:49:07 +0000 2017"
"false","false",,"Mon Mar 02 10:38:13 +0000 2009","Excited by what the future holds...",,,,,,,,,,,"twitter.com/usmananwar78","https://twitter.com/usmananwar78","0","23","https://t.co/vD2W4lEqDG","0","12","469","42","false","22473015","false","false","false","","142995","Mohammad Usman Anwar",,"false","https://pbs.twimg.com/profile_images/488534115273043972/QUlbGSXF_normal.jpeg","","1732798","https://twitter.com/UsmanAnwar78","user","https://x.com/UsmanAnwar78","UsmanAnwar78",,"Hillary Clinton says Russian meddling in election was ""act of agression"" meant to sow ""distrust and confusion."" https://t.co/G7BsPnTzx1","Thu Apr 06 23:57:30 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/378636679/1696082610","Fri Sep 23 15:03:12 +0000 2011","Media. Writer. Model. Global Goodwill Ambassador 🌍 BA Hons👩‍🎓Fmr Miss Ireland👑 Meon🕯Tiarnán🐕 Tennis🎾Sunsets 🌅",,,,,,,,,,,,,,,,"0","86456","25007","2221","false","378636679","true","false","false","Ireland (I'm Irish🍀)","2365","Alicia V. Perry","1236398664102313985","false","https://pbs.twimg.com/profile_images/1732245091354300416/JdEKociT_normal.jpg","","18819","https://twitter.com/aliciavperry","user","https://x.com/aliciavperry","aliciavperry",,"Hillary Clinton says Russian meddling in election was ""act of agression"" meant to sow ""distrust and confusion."" https://t.co/JgYYKX3jHp","Thu Apr 06 23:56:29 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/767499419335950336/1523642849","Sun Aug 21 23:11:35 +0000 2016","We are a premium digital marketing agency, quality, innovation, and speed🕐.Website & logo🌎, social media, SEO, and👉 more.👈🏪  📣🔊",,,,,,,,,,,"sociallifeinmiami.com","https://www.sociallifeinmiami.com/","0","23","https://t.co/uJtZIZYbZR","0","85","1094","3652","false","767499419335950336","false","false","false","Miami, FL","49032","Social Life In Miami",,"false","https://pbs.twimg.com/profile_images/984855758348193792/EevyL6Qp_normal.jpg","","287588","https://twitter.com/SocialLifeMiami","user","https://x.com/SocialLifeMiami","SocialLifeMiami",,"Hillary Clinton says Russian meddling in election was ""act of agression"" meant to sow ""distrust and confusion."" https://t.co/YVUBXDUVdo","Thu Apr 06 23:56:06 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/51241574/1638483576","Fri Jun 26 21:48:52 +0000 2009","Advancing the power of facts, globally 🌎",,,,,,,,,,,"apnews.com","https://apnews.com/","0","23","https://t.co/0HD7A9hKKy","0","4335","15860180","6392","true","51241574","true","false","false","Global","14686","The Associated Press",,"false","https://pbs.twimg.com/profile_images/1736863672029310976/gzIskvxa_normal.jpg","","376693","https://twitter.com/AP","user","https://x.com/AP","AP","Business","Hillary Clinton says Russian meddling in election was ""act of agression"" meant to sow ""distrust and confusion."" https://t.co/HRStv5920X","Thu Apr 06 23:54:57 +0000 2017"
"false","true",,"Wed Mar 17 14:03:52 +0000 2010","",,,,,,,,,,,"russianlinguistics.com","http://www.russianlinguistics.com","0","22","http://t.co/vBUqeVwKVE","0","0","617","10","false","123879200","false","false","false","Windsor, UK","0","RLS RUSSIAN NEWS",,"false","https://pbs.twimg.com/profile_images/762144911/Picture_3_normal.png","","135483","https://twitter.com/RLSRUSSIANNEWS","user","https://x.com/RLSRUSSIANNEWS","RLSRUSSIANNEWS",,"Clinton on Russian election meddling: 'More effective theft even than Watergate' - CNN https://t.co/HjvpEaZkna","Thu Apr 06 23:53:52 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/222897029/1713152570","Sat Dec 04 19:49:51 +0000 2010","",,,,,,,,,,,"multifamilyowners.org","http://www.multifamilyowners.org","0","23","https://t.co/jFVuBdTB77","0","3328","564","1451","true","222897029","false","false","false","Washington, DC","124","Dean Hunter",,"false","https://pbs.twimg.com/profile_images/1591915619233980418/7-sfzpBe_normal.jpg","","4579","https://twitter.com/CivilRightsCtr","user","https://x.com/CivilRightsCtr","CivilRightsCtr",,"Clinton on Russian election meddling: 'More effective theft even than Watergate' - CNN https://t.co/hnfNg6dtdX","Thu Apr 06 23:51:39 +0000 2017"
"false","true",,"Thu Sep 29 02:10:54 +0000 2011","",,,,,,,,,,,,,,,,"0","9","18","39","false","381859141","false","false","false","","300","Diane Arnal",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","21174","https://twitter.com/DianeArnal","user","https://x.com/DianeArnal","DianeArnal",,"‘CBS News’ Unloads Trump Election Meddling  Surprise Scandal – He’s Busted https://t.co/T1qzNfEyF1 via @Bipartisan Report","Thu Apr 06 23:50:42 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/811008691969196032/1507145839","Tue Dec 20 00:41:54 +0000 2016","Fight Fake with Facts! #News #Politics Current Events #Humor #Military Brat. #VetsResistSupportSquadron 🐕 Dog Lover",,,,,,,,,,,,,,,,"0","184631","8299","7740","true","811008691969196032","false","false","false","Redacted For Privacy & Safety ","31787","FactsVsFake ❄#VetsResistSupportSquadron","1857826222522151173","false","https://pbs.twimg.com/profile_images/915662139855130624/vmIn1ZrL_normal.jpg","","293147","https://twitter.com/RealFactsVsFake","user","https://x.com/RealFactsVsFake","RealFactsVsFake",,"Clinton on Russian election meddling: 'More effective theft even than Watergate' - https://t.co/yiv5lwgIlV https://t.co/2kwZW4sbsa","Thu Apr 06 23:47:53 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/817283498696437760/1671002443","Fri Jan 06 08:15:45 +0000 2017","@cityonfireco media, news, and press site. Submissions: https://t.co/tWXBdwlBRL","news.cityonfire.co","http://news.cityonfire.co/","56","79","https://t.co/tWXBdwlBRL",,,,,,"news.cityonfire.co","http://news.cityonfire.co/","0","23","https://t.co/tWXBdwlBRL","0","2301","3429","7618","false","817283498696437760","false","false","false","Los Angeles, CA","19618","CITY ON FIRE News",,"false","https://pbs.twimg.com/profile_images/1602926539691130885/jZwyfYTD_normal.jpg","","89483","https://twitter.com/CITYONFIREMedia","user","https://x.com/CITYONFIREMedia","CITYONFIREMedia",,"Devin Nunes steps aside as head of House inquiry into Russia's meddling in 2016 election https://t.co/YQBuLyPMHZ https://t.co/SHQHgUe7yh","Thu Apr 06 23:47:09 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/25645261/1694333313","Sat Mar 21 05:36:23 +0000 2009","SAG-AFTRA National Board Member, Los Angeles Board Member, Chair of the Child Protection Task Force, Actress, Director, Writer, and Dialogue Coach (she/her)",,,,,,,,,,,"peggy-lane.com","http://peggy-lane.com","0","23","https://t.co/6gBsnIPNjQ","0","51105","62084","3272","true","25645261","true","false","false","Los Angeles, CA","452","Peggy Lane O'Rourke","964905447202291712","false","https://pbs.twimg.com/profile_images/1480214093134852098/llf_khu7_normal.jpg","","21445","https://twitter.com/peggylane","user","https://x.com/peggylane","peggylane",,"Clinton on Russian election meddling: 'More effective theft even than Watergate' - CNN https://t.co/5QERdCRA2B","Thu Apr 06 23:46:29 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/2324708472/1671030947","Mon Feb 03 03:02:25 +0000 2014","I have faith in people. Get some #Danalysis when you can. https://t.co/J9Y58CpUOT","saysdana.bsky.social","http://saysdana.bsky.social","58","81","https://t.co/J9Y58CpUOT",,,,,,"medium.com/@saysdana","https://medium.com/@saysdana","0","23","https://t.co/w381IgzedB","0","275681","14757","3375","true","2324708472","true","false","false","Somewhere Near Paradise","9849","@SaysDana","1848427548256178630","false","https://pbs.twimg.com/profile_images/1848976493529190400/ZMQpewZi_normal.jpg","","282736","https://twitter.com/SaysDana","user","https://x.com/SaysDana","SaysDana",,"@shmr50 @mwjeepster1 @joshtpm Yeah, he goes on camera, says I have confirmation from the FBI that Russia is meddling in the election to help Trump. He'd be laughed at","Thu Apr 06 23:45:52 +0000 2017"
