"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/722672317/1481855369","Sat Jul 28 19:05:46 +0000 2012","🕺When in doubt, disco.",,,,,,,,,,,"0","12322","336","1166","true","722672317","false","false","false","","213","Disco Potential 🕺🏽",,"false","https://pbs.twimg.com/profile_images/959612421932380160/BuuCDHA9_normal.jpg","","43710","https://twitter.com/DiscoPotential","user","https://x.com/DiscoPotential","DiscoPotential",,"@thehill .@GOPLeader should put down his meth pipe. 

His Dear Leader is the one who made this political by calling for McCabe’s firing for months because he’s a witness in Mueller’s investigation. 

McCarthy is a really stupid man.","Sun Mar 18 23:59:54 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/415513811/1493149846","Fri Nov 18 12:50:41 +0000 2011","Democracy is #OnePersonOneVote #OpenPrimaries #RCV #HandMarkedBallots #DarkMoneyBanned #SCOTUSReform #Environment #Education #NoHate/Lists/DMs",,,,,,,,,,,"0","130615","580","3680","true","415513811","false","false","false","","689","@1drng1","1726936419648803124","false","https://pbs.twimg.com/profile_images/856957028199215111/KVZSA2Qn_normal.jpg","","40712","https://twitter.com/1drng1","user","https://x.com/1drng1","1drng1",,"""...a Trump-inspired stunt"" likely to backfire. Mueller ""now views each of Trump’s antics through a single lens: Does this reveal corrupt intent to disable an investigation into Trump’s conduct? In this case, Trump leaves little doubt as to his motives."" https://t.co/FdEEiFDrSv","Sun Mar 18 23:59:33 +0000 2018"
"false","true",,"Tue Oct 16 01:10:45 +0000 2012","🌻Retired Paralegal standing in solidarity w/ACLU, LGBT, PPF &TheResistance! Trump is a malignant narcissist psychopath but is cognizant of his crimes!",,,,,,"crimewatchers.forumotion.com","http://crimewatchers.forumotion.com/","0","23","https://t.co/m45bidPw8L","0","589469","9453","4843","true","883421593","false","false","false","92058","2783","CherokeeNative ☮️🌻🇺🇦 #🟦 🟧 🏳️‍🌈🇺🇸🌈","1650994416117751809","false","https://pbs.twimg.com/profile_images/1299072909940408320/67qmLZcE_normal.jpg","","825973","https://twitter.com/CherokeeNative3","user","https://x.com/CherokeeNative3","CherokeeNative3",,"Help our Senators! Call your Members of Congress &amp; tell them to enact legislation protecting Mueller investigation to fullest extent! 202-224-3121 RT RT RT https://t.co/tg5z7eAYJC","Sun Mar 18 23:59:25 +0000 2018"
"true","false",,"Fri Jan 19 18:00:33 +0000 2018","",,,,,,,,,,,"0","1349","35","17","true","954413281120280577","false","false","false","","10629","Jackie White",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","19808","https://twitter.com/white468_white","user","https://x.com/white468_white","white468_white",,"Trey Gowdy (R-SC) urges Donald Trump to reconsider his approach in attempting to persuade Americans that the Russia probe is unnecessary. Trey said Trump needs to stop taking swipes at special counsel Robert Mueller's investigation and let him do his job. https://t.co/RtsCmk0ww1","Sun Mar 18 23:59:24 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/3968684979/1685261025","Fri Oct 16 01:55:39 +0000 2015","PhD in Philosophistry",,,,,,,,,,,"0","57590","447","161","true","3968684979","false","false","false","Middle America ","1032","Mediocrates",,"false","https://pbs.twimg.com/profile_images/1662731356999229444/3glqvXGS_normal.jpg","","45543","https://twitter.com/BGWhite42","user","https://x.com/BGWhite42","BGWhite42",,"If President Trump said it it must be false. Evidenced by the fact Mueller is a paragon of virtue and the investigation is completely non-partisan.
#FakeNews is so obvious and pathetic even Liberals have to lie to themselves to believe it https://t.co/f6YT546ban","Sun Mar 18 23:58:38 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/170437382/1413933609","Sat Jul 24 20:53:20 +0000 2010","",,,,,,,,,,,"0","18058","94","238","true","170437382","false","false","false","","87","Wheezy",,"false","https://pbs.twimg.com/profile_images/524701780324528129/0qhHjPaW_normal.jpeg","","13628","https://twitter.com/TennIowa","user","https://x.com/TennIowa","TennIowa",,"‘Mr. President: Respect the rule of law. Leave the Mueller investigation alone.”
Shouldn’t be that hard to say, 
@RepMarkMeadows @SenThomTillis @SenatorBurr 
@ChuckGrassley @SenJoniErnst 
#sycophants https://t.co/HVsyJZ4AWh","Sun Mar 18 23:58:36 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/1491176544/1499925652","Fri Jun 07 20:06:38 +0000 2013","American Progressive Democrat. Freedom, Justice & Equality For All. Shining the Light of TRUTH on All Things TRUMP. #BidenHarris #UCLA #Dodgers",,,,,,,,,,,"0","95739","1996","5063","true","1491176544","false","false","false","Los Angeles, CA","910","Amador Galvez III","1561911542555090945","false","https://pbs.twimg.com/profile_images/818825588777635840/lSuY5vTr_normal.jpg","","87202","https://twitter.com/AmadorGalvezIII","user","https://x.com/AmadorGalvezIII","AmadorGalvezIII",,"Trump rails against Mueller investigation, dismisses McCabe’s notes as ‘Fake Memos’ https://t.co/b38MyuPHhg https://t.co/99PkbC9M0j","Sun Mar 18 23:58:19 +0000 2018"
"false","true",,"Tue Feb 20 20:06:57 +0000 2018","",,,,,,,,,,,"0","2225","4","43","true","966041501993177093","false","false","false","","0","Eugene Gentile",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","154","https://twitter.com/GentileEugene","user","https://x.com/GentileEugene","GentileEugene",,"@realDonaldTrump Hello Mr President, Please allow Mueller to complete his investigation as quickly as possible. Also, please let your serigates deal with them and focus on making America Great Again. IF YOU DO ... DAM IT, REPUBLICANS WILL WIN IN A LANDSLIDE IN 2018.  OPERATE ABOVE THE PETTY ...","Sun Mar 18 23:57:57 +0000 2018"
"false","true",,"Tue Aug 23 15:36:38 +0000 2011","""Professor Lederman ... goes on and on and on ... .""

(Justice Jackson at oral argument in Trump v. U.S.)

ConLaw Prof at the Georgetown University Law Center",,,,,,,,,,,"0","3296","27078","926","true","360668046","false","false","false","Washington, DC","662","Marty Lederman",,"false","https://pbs.twimg.com/profile_images/1305615649297883136/P4QJJANU_normal.jpg","","21250","https://twitter.com/marty_lederman","user","https://x.com/marty_lederman","marty_lederman",,"@jacklgoldsmith @just_security  1/  I continue to think it would be unlawful, and more importantly very unlikely, Trump will try to ""kill"" the investigation by removing Mueller. Much more likely is . . .","Sun Mar 18 23:57:24 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/49383967/1626013701","Sun Jun 21 18:18:45 +0000 2009","#Dogecoin. #DogeCoinToTheMoon! #Crypto. #ShibaInu",,,,,,,,,,,"0","50687","883","4922","true","49383967","false","false","false","","3548","Firm08",,"false","https://pbs.twimg.com/profile_images/1246642639274991617/qysj1Dux_normal.jpg","","81095","https://twitter.com/jhudd2","user","https://x.com/jhudd2","jhudd2",,"@SenGillibrand Blah blah. Mueller investigation is a sham","Sun Mar 18 23:57:04 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/293087843/1731510450","Wed May 04 18:50:37 +0000 2011","Anthropologist. Activiste, féministe. Bilingual Francophone. Anti-racist/fascist.  #NeverVoteConservative 
Find me on BlueSky: @francaqc.bsky.social",,,,,,,,,,,"0","137068","4997","4610","true","293087843","false","false","false","Québec, Canada","2741","Franca (Ph.D.) 🇨🇦","1427635965615648783","false","https://pbs.twimg.com/profile_images/896888323834359808/I2rJZTcP_normal.jpg","","109318","https://twitter.com/Frajud12","user","https://x.com/Frajud12","Frajud12",,"@kittysevensix @eckert_winnie I agree, since there's a majority of people wanting Mueller's investigation to go on.","Sun Mar 18 23:56:44 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/18229526/1475485680","Fri Dec 19 00:14:39 +0000 2008","Psychosomatic existentialist. Tacos are necessary...as is live funk.  Chill vibe with wit.",,,,,,,,,,,"0","16784","100","806","true","18229526","false","false","false","","139","pampamorama",,"false","https://pbs.twimg.com/profile_images/849188403753209856/6XaXn-jo_normal.jpg","","7685","https://twitter.com/pampamorama","user","https://x.com/pampamorama","pampamorama",,"@SenBlumenthal @ChrisMurphyCT 
Gentlemen, Please fight to continue Mueller investigation.  #06614","Sun Mar 18 23:56:37 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/234457622/1460932515","Wed Jan 05 18:17:08 +0000 2011","IndyCar fan. Always cheering for Dario Franchitti & Scott Dixon & Alexander Rossi #IndyCar, Love the Purdue Boilermakers. #BoilerUp",,,,,,,,,,,"0","46298","386","979","true","234457622","false","false","false","","1043","Bonnie",,"false","https://pbs.twimg.com/profile_images/1531445342687973376/XI7-C3Le_normal.jpg","","47935","https://twitter.com/IndyCarBoilers","user","https://x.com/IndyCarBoilers","IndyCarBoilers",,"@SenJohnMcCain do all that you can in your power to protect Robert Mueller so he can complete his investigation. Voters demand it.","Sun Mar 18 23:56:33 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/789404739595218944/1721758279","Fri Oct 21 09:55:31 +0000 2016","#DarkBrandon waits after Republican nomination to step aside for Kamala Harris breaking Republican brains. Ha! 
#TheResistance #LGBTQIA #BLM #CodifyRoe",,,,,,"reservoirhillassociation.org","http://www.reservoirhillassociation.org","0","23","https://t.co/kyqCn0DGKa","0","134975","21317","23222","true","789404739595218944","false","false","false","Reservoir Hill, Baltimore, MD","3339","Dark Proletariat Strivings 🇺🇦 🇺🇸","852354924671361024","false","https://pbs.twimg.com/profile_images/1815811946303696897/IkXCFJS5_normal.jpg","","59671","https://twitter.com/ProletStrivings","user","https://x.com/ProletStrivings","ProletStrivings",,"It is down to the wire on Mueller Investigation &amp;
Resistance gearing up for massive rallies. https://t.co/WDczt6CeRW #TheResistance #TrumpRussia","Sun Mar 18 23:56:31 +0000 2018"
"true","false",,"Fri Jan 19 18:00:33 +0000 2018","",,,,,,,,,,,"0","1349","35","17","true","954413281120280577","false","false","false","","10629","Jackie White",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","19808","https://twitter.com/white468_white","user","https://x.com/white468_white","white468_white",,"Trey Gowdy (R-SC) urges Donald Trump to reconsider his approach in attempting to persuade Americans that the Russia probe is unnecessary. Trey said Trump needs to stop taking swipes at special counsel Robert Mueller's investigation and let him do his job. https://t.co/RtsCmk0ww1","Sun Mar 18 23:59:24 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/33215261/1731085844","Sun Apr 19 14:48:29 +0000 2009","All's Well That Ends Well",,,,,,,,,,,"0","28466","2248","4626","true","33215261","false","false","false","Milwaukee, WI","974","Charlotte Serazio 🇺🇸🇮🇹🐾⚖️😎🇺🇦","1780370410380333289","false","https://pbs.twimg.com/profile_images/1826495849800540161/J83RMhnZ_normal.jpg","","91947","https://twitter.com/charann2000","user","https://x.com/charann2000","charann2000",,"The House Intelligence Committee closed their investigation into possible collusion between the Trump campaign and Russia. Demand further inquiry! https://t.co/yylfoy6TIg","Sun Mar 18 23:58:14 +0000 2018"
