"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/933879024014774272/1658589534","Fri Nov 24 02:04:44 +0000 2017","US citizen 💙 🌊🌊🌊 #RESIST",,,,,,,,,,,"0","50692","3451","4007","false","933879024014774272","false","false","false","Phila.,PA","624","Curtis C. Ball II",,"false","https://pbs.twimg.com/profile_images/1550861037427122180/HhKRcMn3_normal.jpg","","28850","https://twitter.com/CurtisCBallII1","user","https://x.com/CurtisCBallII1","CurtisCBallII1",,"@thebeej1966 @mikecslater @BtsBill @SenBlumenthal @realDonaldTrump @fox @foxandfriends @JoeNBC @maddow @seanhannity @PressSec @jaredkushner9 @FoxNews The Mueller investigation has near unlimited scope. There's really nothing they can't do when it comes to investigating. Think about it like this. He has the power to call the president to testify. Now that's powerful. Trump and his team of attorneys are already prepared. They","Thu Mar 01 23:59:52 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/17004368/1592419194","Mon Oct 27 19:03:15 +0000 2008","ACS is a diverse network of progressive lawyers, students, judges + advocates working to make the law a force for improving people's lives. #BrokenLawPodcast",,,,,,"acslaw.org","http://www.acslaw.org","0","23","https://t.co/rXWR32SWp2","0","8038","26357","3784","false","17004368","false","false","false","Washington, D.C.","7149","American Constitution Society","1802798446140698814","false","https://pbs.twimg.com/profile_images/973265955223728129/5epbqm9Y_normal.jpg","","34853","https://twitter.com/acslaw","user","https://x.com/acslaw","acslaw",,"Video: ACS &amp; @CREWcrew hosted a discussion on issues relating to obstruction of justice in the context of Robert Mueller's Special Counsel investigation https://t.co/6ppIFLNsDf","Thu Mar 01 23:57:41 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/202035385/1645586874","Wed Oct 13 04:39:51 +0000 2010","Dad, husband. Living in southeast DC, lawyering in Virginia and Maryland, biking around the DMV.                        NICKinNOVA1 on Threads",,,,,,"threads.net/t/@nickinnova1","https://threads.net/t/@nickinnova1","0","23","https://t.co/8INdgqoXDq","0","168619","1490","3054","true","202035385","false","false","false","","12256","NICKinNOVA","1676772132196327424","false","https://pbs.twimg.com/profile_images/1479642499136245761/QCS-Hlus_normal.jpg","","202231","https://twitter.com/NICKinNOVA","user","https://x.com/NICKinNOVA","NICKinNOVA",,"Do indictments refer to American co-conspirators, and if so, are they named in the indictment? If the indictments refer to un-indicted American co-conspirators and Mueller‘s investigation continues then I think criminal conspiracy with the Trump campaign is likely. https://t.co/MgSDVtoCSi","Thu Mar 01 23:56:01 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/928821919427780608/1510283538","Fri Nov 10 03:09:37 +0000 2017","Former Evangelical Pastor (GCTS) in the marketplace for 20+ years. Former Republican now Never Trump/Never GOP. KC Native. Fan of Barbecue, Chiefs & Jayhawks.",,,,,,"en.m.wikipedia.org/wiki/Warren_G.…","https://en.m.wikipedia.org/wiki/Warren_G._Harding","0","23","https://t.co/t6WvIP1jtk","0","89151","2523","3504","true","928821919427780608","false","false","false","Phoenix, AZ","11061","Teapot Dome was Amateur Hour!🇺🇦","1824397137871880505","false","https://pbs.twimg.com/profile_images/928822292133695488/tC9izH5-_normal.jpg","","58701","https://twitter.com/HarrenGWarding","user","https://x.com/HarrenGWarding","HarrenGWarding",,"@morningmoneyben @nancook She’ll be “connected” in his heart (oh, and by the Mueller investigation and the other investigations that follow). There’s no way for her to escape the repercussions of the last 3 years.","Thu Mar 01 23:55:38 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/944317456365096960/1514080048","Fri Dec 22 21:23:20 +0000 2017","Republican Supporter n Warrior",,,,,,,,,,,"0","1350","89","181","false","944317456365096960","false","false","false","United States","0","Robert Hinojosa",,"false","https://pbs.twimg.com/profile_images/944746516710875136/sd8IAAb0_normal.jpg","","2247","https://twitter.com/RobertH19848811","user","https://x.com/RobertH19848811","RobertH19848811",,"@RobertH19848811 The FBI Should be overhauled Badly cause there Leaking doesn't stop n DOJ is OBAMA'S Crew n should be overhauled also can't Trust Either one It is Badly Corrupted Both FBI n DOJ Mueller the Worst of all of them Should End Russian investigation it's a Dead End Job","Thu Mar 01 23:53:11 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/50552206/1610057231","Thu Jun 25 04:41:22 +0000 2009","Internist with specialty in Geriatric Medicine and Post Acute Care. RTs =/= endorsements",,,,,,"mainegeriatrics.com","http://www.mainegeriatrics.com","0","23","https://t.co/kD5OXg0dLe","0","945","206","156","true","50552206","false","false","false","USA","381","Jabbar Fazeli, MD",,"false","https://pbs.twimg.com/profile_images/1574567960672346121/DDFCsdLI_normal.jpg","","9370","https://twitter.com/JabbarFazeliMD","user","https://x.com/JabbarFazeliMD","JabbarFazeliMD",,"Mueller investigation examining Trump’s apparent efforts to oust Sessions in July https://t.co/e2OCcjgPFK https://t.co/4hKNmYZ86N","Thu Mar 01 23:52:32 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/4890907354/1456975325","Tue Feb 09 05:25:12 +0000 2016","DMs = Block",,,,,,,,,,,"0","44849","494","922","true","4890907354","false","false","false","New Jersey, USA","998","JR999999",,"false","https://pbs.twimg.com/profile_images/1854250285989797896/fiS1QM7Z_normal.jpg","","36932","https://twitter.com/JR9999991","user","https://x.com/JR9999991","JR9999991",,"@GOP
@HouseGOP @SenateGOP If there is any truth to this, Mueller time is over. Stop this sham of an investigation and end the waste of tax payers' money now... Russia was a hoax made up by Dems and possibly McCain.  Dossier was paid propaganda. End this!

 https://t.co/feP4o6O9sm","Thu Mar 01 23:52:17 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1256753802/1633362141","Sun Mar 10 11:18:51 +0000 2013","@mamabrumble59 on GETTR  I FOLLOW ALL PATRIOTS both party corrupt we Take back R party 4 Trump Political discussion only may include satire I BLOCK TROLLS",,,,,,,,,,,"0","131012","38453","37664","true","1256753802","true","false","false","Florida","32251","TRUMP COUNTRY USA/@LauraLeeBordas","892003624464904192","false","https://pbs.twimg.com/profile_images/873807824714952705/PeB9MLIL_normal.jpg","","220887","https://twitter.com/LauraLeeBordas","user","https://x.com/LauraLeeBordas","LauraLeeBordas",,"THIS REALLY IS NONE OF HI BUSINESS WHYARE WE ALLOWING THIS FAKE INVESTIGATION TO CONTINUE THEY INVENTED A REASON TO OPEN THE DAMN THING Report: Robert Mueller now investigating Trump's business dealings before he ran for president https://t.co/u67SXh5xWE","Thu Mar 01 23:51:20 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/196348989/1607898195","Tue Sep 28 22:40:45 +0000 2010","Ecomodernist•motiongraphics designer/operator•movie extra•world traveller•Apple-evangelist•former chemical engineer•Independent",,,,,,,,,,,"0","135161","1303","139","true","196348989","false","false","false","Midwest","4634","Lauri Mueller","1149283193616502784","false","https://pbs.twimg.com/profile_images/1364112298063847424/XzxxP9a6_normal.jpg","","87171","https://twitter.com/LauriLinnea","user","https://x.com/LauriLinnea","LauriLinnea",,"@verysimple @x_t_pd @LedZepBoxedSet Exactly how can ANY man defend themselves? A man gets vilified simple suggesting he doesn’t remember said incident the same way. Because women like you are so hell bent on conviction before investigation. WOMEN NEVER LIE is the mantra. But THAT’S a huge lie you tell yourself.","Thu Mar 01 23:51:19 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/4544255953/1657598571","Sun Dec 13 04:59:28 +0000 2015","Dentist, Ex Navy! Love thy neighbor; reject hate! Don’t follow me. Mankind must unite as one species and explore the Cosmos 🇺🇸",,,,,,,,,,,"0","17411","717","650","true","4544255953","false","false","false","United States","2820","Alexized",,"false","https://pbs.twimg.com/profile_images/1546706583681470464/yPtdaAZc_normal.jpg","","76769","https://twitter.com/alexizedM","user","https://x.com/alexizedM","alexizedM",,"@MSNBC @KenDilanianNBC By firing Comey in the hopes of stopping the Russia investigation by his own admission, @realDonaldTrump unleashed a much bigger and pissed off adversary, Mueller; basically, he awoke a sleeping giant, the Law itself, and it’s about to consume him in whole..","Thu Mar 01 23:50:48 +0000 2018"
