"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/2719290199/1440555999","Sat Aug 09 12:38:19 +0000 2014","??????????",,,,,,,,,,,"0","182370","902","842","false","2719290199","false","false","false","United States","94","Rick Senor",,"false","https://pbs.twimg.com/profile_images/636365331305529345/HP_D--cN_normal.jpg","","25425","https://twitter.com/sr_hazen","user","https://x.com/sr_hazen","sr_hazen",,"@mat_johnson @MalcolmNance Great for investigation purposes. Hope Special Counsel Mueller can use this info.","Sun Mar 25 23:56:15 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/761799487186735105/1494140497","Sat Aug 06 05:42:06 +0000 2016","America 1st! If the flag falls the world will follow!! I hope that we laugh, think, discuss! I can’t always get it  right but I never purposely mislead!🙏🇺🇸🙏",,,,,,,,,,,"0","4570","92668","75774","false","761799487186735105","true","false","false","","34598","CKP","1090301708637532161","false","https://pbs.twimg.com/profile_images/953746284401319938/Y_NwuOiq_normal.jpg","","311075","https://twitter.com/cparham65","user","https://x.com/cparham65","cparham65",,"@FoxNews Mueller is afraid all his stupid investigation is going to be exposed!! He fears the 21st century Dynamic Duo!! Mueller fears DiGenova and Toensing separately! Together, NO WAY!! https://t.co/rSuMPQQKJO","Sun Mar 25 23:53:27 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/1706571229/1508479598","Wed Aug 28 07:03:19 +0000 2013","Settling is for suckers!!!

Rage induced political posts
Depression induced subtweets",,,,,,,,,,,"0","3158","68","538","true","1706571229","false","false","false","Rome, NY","119","Fvukstick Mcgee","1234090219831484417","false","https://pbs.twimg.com/profile_images/1275788214998106112/KDyEmkww_normal.jpg","","4728","https://twitter.com/NowhereManiac","user","https://x.com/NowhereManiac","NowhereManiac",,"I stg if this happens with the Mueller investigation idek what I'm gonna do....","Sun Mar 25 23:46:51 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/989904782/1354670614","Wed Dec 05 00:58:48 +0000 2012","",,,,,,,,,,,"0","4","9","5","false","989904782","false","false","false","","80","Pete Ape",,"false","https://pbs.twimg.com/profile_images/2933412974/009bd3c818160065b4ab952d1da11427_normal.jpeg","","1860","https://twitter.com/cabalagent1","user","https://x.com/cabalagent1","cabalagent1",,"@MikeDawg I suppose of the Mueller investigation lands charges of conspiracy against Trump, this could lead to charges of accessory after the fact for Nunes.","Sun Mar 25 23:44:19 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/823019324256436225/1485605172","Sun Jan 22 04:07:52 +0000 2017","Retired LEO NCPD, Pissed off American,Trump Won! 2A, Blue Lives Matter US Military, CCA, Bourbon, Cigars, & 12 String Guitars The Truth Is Out There! 🇺🇸",,,,,,,,,,,"0","71942","882","394","false","823019324256436225","false","false","false","Georgia, USA","857","Rob Cario",,"false","https://pbs.twimg.com/profile_images/823295218598477825/rmHOStnx_normal.jpg","","18995","https://twitter.com/RobCario","user","https://x.com/RobCario","RobCario",,"@dbongino @Zebra649 We need to launch an investigation on Mueller. The guy is dirty.","Sun Mar 25 23:43:21 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/1592578682/1430018626","Sun Jul 14 05:02:46 +0000 2013","",,,,,,,,,,,"0","640","24","212","true","1592578682","false","false","false","","20","Miriam Avelar","1046037973932769280","false","https://pbs.twimg.com/profile_images/378800000131781845/b1a368984a0bf707286a331309681c19_normal.jpeg","","836","https://twitter.com/mariam_avelar","user","https://x.com/mariam_avelar","mariam_avelar",,"@c0lettea @jeffreybacic @PressSec @POTUS Justice Department DOESNT MAKE ANY DIFFERENCE! Mueller is conducting the investigation. MULLER IS THE ONLY ONE SAYING IF THERE WAS OR NOT COLLUSION","Sun Mar 25 23:43:04 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/15020105/1674340045","Thu Jun 05 16:34:10 +0000 2008","Are we there yet?
Cash App: $Mark0457",,,,,,,,,,,"0","95852","610","1121","true","15020105","false","false","false","McAllen Texas","3620","Mark","1067901999562350594","false","https://pbs.twimg.com/profile_images/1616925446704168962/lBhxBg5n_normal.jpg","","47278","https://twitter.com/Mark_A_Longoria","user","https://x.com/Mark_A_Longoria","Mark_A_Longoria",,"What is the use of Mueller investigation when GOP have majority in both houses and never going to impeach Trump even if some proof of wrong doing by Trump is found? by Dallas Mitchell https://t.co/iKNTrUlxht","Sun Mar 25 23:42:45 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/26657119/1683214151","Thu Mar 26 01:43:36 +0000 2009","Take action with millions across the country to build an America where everyone can thrive. Join the movement👇",,,,,,"WTFHappensNow.com","http://WTFHappensNow.com","0","23","https://t.co/eQHXRbznbV","0","13245","317111","3704","true","26657119","true","false","false","United States","42919","MoveOn","1860019147050287507","false","https://pbs.twimg.com/profile_images/1269423559522181120/UwDvQ1-e_normal.jpg","","97477","https://twitter.com/MoveOn","user","https://x.com/MoveOn","MoveOn",,".@realdonaldtrump is not above the law &amp; hundreds of thousands of Americans are going to remind him of this fact if he attempts to sabotage Mueller's #TrumpRussia investigation. FIND AN EVENT NEAR YOU: https://t.co/Guk5NP37Ee https://t.co/o6ZwBZPhJE","Sun Mar 25 23:40:02 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/4780848218/1549992612","Tue Jan 19 01:53:58 +0000 2016","Progressive Democrat ERA advocate #BLM #NeverAgain #CountAllVotes #FelonsVote #FundPublicEducation #ClimateActivist RBG Barbara Jordan #FireAbbot #FireCornyn",,,,,,,,,,,"0","196109","1909","2380","true","4780848218","false","false","false","Austin","101","Steely Texas Demeanor","1324078584982634496","false","https://pbs.twimg.com/profile_images/1127244767140687872/xXqOmt6m_normal.jpg","","224754","https://twitter.com/duke_robinson","user","https://x.com/duke_robinson","duke_robinson",,"“.. . investigation by special counsel Robert S. Mueller III slogs along, searching for clues into the Trump campaign’s possible collusion with Russian operatives who tried to influence U.S. elections “ - ridiculously false &amp; misleading statement in the article. FAKE NEWS - False https://t.co/87efEv5JMV","Sun Mar 25 23:37:54 +0000 2018"
"false","false",,"Sat Nov 04 14:58:58 +0000 2017","Pianist & Composer",,,,,,,,,,,"0","77646","432","729","true","926826106073710594","false","false","false","Brooklyn, NY","6","James Carney","1098326280024526863","false","https://pbs.twimg.com/profile_images/927221615473123331/GIQHNnzW_normal.jpg","","13353","https://twitter.com/kingscountyping","user","https://x.com/kingscountyping","kingscountyping",,"@Delavegalaw Getting their stories straight was probably the reason. After all, DiGenova is heavily involved in the True Pundit hoax; he's almost certainly under investigation by Mueller.","Sun Mar 25 23:35:01 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/786997706/1383719016","Tue Aug 28 13:21:02 +0000 2012","We fight fire with fire!",,,,,,"facebook.com/LiberalTruth78","http://facebook.com/LiberalTruth78","0","22","http://t.co/9lFjjVZ2y7","0","5","142","115","false","786997706","false","false","false","everywhere U.S.A.","10","StopTellingLiesAbout",,"false","https://pbs.twimg.com/profile_images/378800000701545127/9490b399749cda56ee44506ef650e486_normal.jpeg","","48025","https://twitter.com/STLALAWSTTAY","user","https://x.com/STLALAWSTTAY","STLALAWSTTAY",,"It's just a matter of time and Republicans are refusing to do anything substantial to protect Robert Mueller and his investigation. https://t.co/cg9VBCyphI","Sun Mar 25 23:30:18 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/459852491/1641304294","Tue Jan 10 03:47:27 +0000 2012","Bohemian, writer, veteran. Opposes tyranny. Loves 🐈 ☮️ clean H2O/air, the ERA
SUBSCRIBE to my FREE newsletter: https://t.co/BxQeTpBYcI","newsletter.samuel-warde.com/subscribe","http://www.newsletter.samuel-warde.com/subscribe","111","134","https://t.co/BxQeTpBYcI",,,,,,"0","21859","6395","6981","true","459852491","false","false","false","Buenos Aires, Argentina","3618","Samuel W. Warde is on Blsky 😜","1834650820022882488","false","https://pbs.twimg.com/profile_images/1478361488654049282/SE52Y3HW_normal.jpg","","20955","https://twitter.com/SamWardeWriter","user","https://x.com/SamWardeWriter","SamWardeWriter",,"It's just a matter of time and Republicans are refusing to do anything substantial to protect Robert Mueller and his investigation. 
https://t.co/YI57hkodfT","Sun Mar 25 23:30:01 +0000 2018"
