"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"true","false","https://pbs.twimg.com/profile_banners/233049785/1618969632","Sun Jan 02 04:02:01 +0000 2011","Sharing good news about CILI products",,,,,,,,,,,,,,,,"0","485","1224","4784","true","233049785","false","false","false","Greater Chicago Land Area","252","Deacon Ron Gray","1484965235803017217","false","https://pbs.twimg.com/profile_images/1261047936835899394/ReqGmq9F_normal.jpg","","113096","https://twitter.com/DeaRonGray","user","https://x.com/DeaRonGray","DeaRonGray",,"Senators call on DOJ to protect Mueller Russia investigation https://t.co/JmKa5IIpix","Thu Mar 29 23:55:56 +0000 2018"
"false","true",,"Tue Apr 04 17:41:21 +0000 2017","We find you great TV shows",,,,,,,,,,,,,,,,"0","34","51","293","false","849315968702664704","false","false","false","","39825","POPTOP #tv",,"false","https://pbs.twimg.com/profile_images/849331314960609280/FRC1HGKs_normal.jpg","","39844","https://twitter.com/poptopittv","user","https://x.com/poptopittv","poptopittv",,"Why Mueller wanted Gates' help in investigation https://t.co/XRhyhtfIzU","Thu Mar 29 23:55:11 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/1668194960/1391440391","Tue Aug 13 16:11:58 +0000 2013","(c) 2011 - 2022 It was one of the thrusters in social engineering 100 million impressions worldwide. Closure in 2019 by judicial conflict.",,,,,,,,,,,"USAcomment.com","http://USAcomment.com","0","23","https://t.co/czfPip3k34","0","21709","14118","2","false","1668194960","true","false","false","","23672","Zicutake USA Comment","1850932141841870940","false","https://pbs.twimg.com/profile_images/1847971693765025792/GICxzKid_normal.jpg","","462896","https://twitter.com/Zicutake","user","https://x.com/Zicutake","Zicutake",,"[Zicutake] Why Mueller wanted Gates' help in investigation https://t.co/feQUyk3Tz6","Thu Mar 29 23:54:56 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/864238199228563456/1615865701","Mon May 15 21:56:58 +0000 2017","Retired to spend more time on the beach. Int'l business, writer, photographer. Dem, GOTV, #Atheist, #LGB, #harmreduction, Vaccinated 💉💉💉💉 💉MO",,,,,,,,,,,,,,,,"0","296968","2682","2656","true","864238199228563456","false","false","false","Gulf Coast, Texas","541","Doug Tyler","874873634074112001","false","https://pbs.twimg.com/profile_images/1564082092836900864/6kpq_AmO_normal.jpg","","10302","https://twitter.com/MissingNothin","user","https://x.com/MissingNothin","MissingNothin",,"@ScarlettOTara1 Either the TIME cover or ruling against an investigation could be an invitation to Trump to fire Sessions. That puts Rosenstein and Mueller next on the chopping block. As the Senate and House are away for a couple of weeks, the temptation will get too great for Trump. Chaos!","Thu Mar 29 23:54:02 +0000 2018"
"false","false",,"Wed Oct 21 14:32:59 +0000 2009","Creator of 1.4MM Member Grass Roots Political Action Group & Host of Political Talk Radio Show  Speak Out America Now with Peter J. Dawson.",,,,,,,,,,,,,,,,"0","1073","1789","246","true","84091971","false","false","false","","12681","Peter J. Dawson","796421498445578240","false","https://pbs.twimg.com/profile_images/822538009/n370668318969_276_normal.jpg","","145965","https://twitter.com/PeterDawsonUSA","user","https://x.com/PeterDawsonUSA","PeterDawsonUSA",,"@Reuters Unbelieveable. 20 mos of investigation, 10 mos of Mueller w zero evidence of Trump Russia collusion. Yet every week we have to hear abt a new bogus angle to keep the narrative going.","Thu Mar 29 23:52:16 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/34715248/1632636078","Thu Apr 23 20:12:31 +0000 2009","Artist Relations | Music * TV * Film | EMI, Capitol Records, Paramount, Warner, GM/WHSG TV | Award-winner in music & television",,,,,,,,,,,"tnentertainment.com","http://tnentertainment.com","0","23","https://t.co/syfYlVqRf4","0","47361","2720","2504","true","34715248","true","false","false","Nashville/Atlanta","727","Dyan Jae","1796624651461783915","false","https://pbs.twimg.com/profile_images/1228025416939638785/guzcq1zh_normal.jpg","","134801","https://twitter.com/dyanjae","user","https://x.com/dyanjae","dyanjae",,"@Da_Godfather907 Would not surprise me if Sessions is gone. An Obama appointee is not unbiased. With all the great lawyers to pick he could’ve balanced out the investigation of Mueller. But he still refuses. #FireSessions","Thu Mar 29 23:51:57 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/854050146228862980/1704504382","Mon Apr 17 19:13:17 +0000 2017","🍕☠️ Drummer, Runner, Horror Fan, American...Suddenly you were gone.....from all the lives you left your mark upon....RIP Neil Peart #Inspiration",,,,,,,,,,,,,,,,"0","43231","15947","15267","true","854050146228862980","false","false","false"," INDIANA🎃🌊🚴‍♂️🏃‍♂️🎢Colts ","1498","presto123🥁☮️🏈🏃🎃🎢🚴‍♂️","882368559090892801","false","https://pbs.twimg.com/profile_images/1188963083374530563/skSF6h3A_normal.jpg","","56788","https://twitter.com/prestoawake123","user","https://x.com/prestoawake123","prestoawake123",,"Trump supporters think the Mueller investigation is taking so long because there is nothing there. Nope. It's taking so long because there is so much there. Every day something new. Traitor net needs to be big enough and deep enough to haul them all in.","Thu Mar 29 23:51:37 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/1163696714/1528272340","Sat Feb 09 18:26:38 +0000 2013","",,,,,,,,,,,,,,,,"0","235","1425","96","false","1163696714","false","false","false","","13785","FlowerPower",,"false","https://pbs.twimg.com/profile_images/3252636838/08152fec7b1a37781b540b2c4d116d2e_normal.jpeg","","66459","https://twitter.com/Flower_Power_67","user","https://x.com/Flower_Power_67","Flower_Power_67",,"America’s top lawyers are turning down requests from Trump to represent him in the Mueller investigation b/c they do NOT want to be linked to him &amp; their law firms fear defending Trump will hurt the firms’ efforts to recruit top legal talent.
— Steve Kornacki, Hardball 3/28/18","Thu Mar 29 23:48:32 +0000 2018"
"false","true",,"Fri Dec 08 14:44:23 +0000 2017","We provide you with the latest breaking political news and videos straight from around the world.",,,,,,,,,,,"Politics.Today","http://Politics.Today","0","23","https://t.co/iUN4eGAk2M","0","0","20","13","false","939143627133128704","false","false","false","New York, USA","20448","Politics Today",,"false","https://pbs.twimg.com/profile_images/939635289944936448/iYY4l8tp_normal.jpg","","30981","https://twitter.com/InPoliticsToday","user","https://x.com/InPoliticsToday","InPoliticsToday",,"Why Mueller wanted Gates' help in investigation on Politics Today - https://t.co/5lXEcfijJa","Thu Mar 29 23:47:20 +0000 2018"
"true","false",,"Sun Dec 25 23:44:54 +0000 2016","Interested, liberal, try to be fair, Am not a follower. @msnbc~ —@cuomoprimetime—@whitehouse—- @cnn  —@maggienyt~—~@chriscuomo --@realdonaldtrump~~ @cnnbrk~~",,,,,,,,,,,,,,,,"0","751","16","24","true","813168674626564096","false","false","false","San Francisco ","4","Hey There!",,"false","https://pbs.twimg.com/profile_images/813938411933270016/EaOoiP0n_normal.jpg","","9259","https://twitter.com/Lovetotrav","user","https://x.com/Lovetotrav","Lovetotrav",,"Trump has been talking about infrastructure for over 8 months, perhaps 10. Nothing done just talk. The Mueller investigation will occupy his time and infrastructure will be placed on the back burner. Besides, he really doesn’t understand it. @CNN @MSNBC https://t.co/aZt8rZv23L","Thu Mar 29 23:47:11 +0000 2018"
