"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","false",,"Fri Dec 02 04:42:00 +0000 2016","",,,,,,,,,,,,,,,,"0","42","14","100","false","804546131518701569","false","false","false","Boston, MA","3","Kurt Mueller",,"false","https://pbs.twimg.com/profile_images/805054441225416704/QgXWizpO_normal.jpg","","42","https://twitter.com/murtkueller","user","https://x.com/murtkueller","murtkueller",,"@SalemState @NCCPSafety @MassAGO Great comments from AG Healey on important work of trauma-informed Title IX Investigation.","Wed Jan 11 19:05:54 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/797184322247815168/1485957611","Fri Nov 11 21:08:48 +0000 2016","""There is however a limit at which [tolerance] ceases to be a virtue."" –– Edmund Burke",,,,,,,,,,,,,,,,"0","576","21","45","false","797184322247815168","false","false","false","","4","Larry Mueller",,"false","https://pbs.twimg.com/profile_images/897605405974568961/6EpMUFHp_normal.jpg","","500","https://twitter.com/larry_mueller_","user","https://x.com/larry_mueller_","larry_mueller_",,"@realDonaldTrump Fake news is suddenly a concern to you? It's time for a full investigation of you, our election system, and our government.","Wed Jan 11 14:12:44 +0000 2017"
"false","true",,"Thu Feb 10 06:46:44 +0000 2011","",,,,,,,,,,,,,,,,"0","28","79","253","false","250011017","false","false","false","","2","Zulkifli Salleh",,"false","https://pbs.twimg.com/profile_images/2997492512/38c44f3802f2237c8535a6dbe0a86d6f_normal.jpeg","","15249","https://twitter.com/zulkif_salleh","user","https://x.com/zulkif_salleh","zulkif_salleh",,"Alarmed Senators Call for Investigation into Trump-Russia Ties https://t.co/JYAr8zwRVE","Wed Jan 11 23:50:22 +0000 2017"
"false","false",,"Wed Oct 06 16:36:46 +0000 2010","Lover of NYC, Food, Wine, Music, Surfing, Corporate Social Responsibility, Self Empowerment, Equal Pay, & How To Live A Great Life",,,,,,,,,,,,,,,,"0","2198","29","125","false","199342557","false","false","false","New York, NY","304","rockit girl",,"false","https://pbs.twimg.com/profile_images/821490377781809152/8DjGHW_o_normal.jpg","","8786","https://twitter.com/rockitgirl48","user","https://x.com/rockitgirl48","rockitgirl48",,"@nytimes seems FBI chose 2 publicly out #HRC investigation just prior to Election Day but not the still ongoing #Trump Russia Investigation","Wed Jan 11 23:42:53 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/811757810841255936/1485122268","Thu Dec 22 02:18:38 +0000 2016","Fighting radical right. Blocked by Snowflakes Giuliani,Cernovich, Gorka,General Flynn,Nick Fuentes,Tim Young and many!  @ https://t.co/uyukUp6IFq","resistenza.bsky.social","http://resistenza.bsky.social","122","145","https://t.co/uyukUp6IFq",,,,,,,,,,,"0","160347","4890","5325","true","811757810841255936","false","false","false","United States ","45632","Resistenza","1855871562076815390","false","https://pbs.twimg.com/profile_images/1272359548544790528/rn8n8IW2_normal.jpg","","171309","https://twitter.com/Resistenzanow","user","https://x.com/Resistenzanow","Resistenzanow",,"We need an independent investigation of Trump, his surrogates and politicians regarding ties with Russia NOW.","Wed Jan 11 23:37:26 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/384285603/1435384672","Mon Oct 03 12:20:18 +0000 2011","Just a girl who believes in Books, Science, and Facts.",,,,,,,,,,,,,,,,"0","26622","2328","3179","true","384285603","false","false","false","SF Bay Area","130","Jackie Blue🗽","872465764434853888","false","https://pbs.twimg.com/profile_images/1397678988726657029/Al8LYeaO_normal.jpg","","38141","https://twitter.com/jacksm39","user","https://x.com/jacksm39","jacksm39",,"We need to call our senators and demand independent investigation into Trump Russia. I'm calling mine in CA!#ImpeachTrump #TrumpLeaks","Wed Jan 11 23:31:31 +0000 2017"
"false","true",,"Sun Jul 19 15:25:43 +0000 2009","",,,,,,,,,,,,,,,,"0","1757","49","92","false","58217999","false","false","false","","568","T.C. Snow",,"false","https://pbs.twimg.com/profile_images/1806557817/image_normal.jpg","","12219","https://twitter.com/teaseafilm","user","https://x.com/teaseafilm","teaseafilm",,"@SenatorHeitkamp I say these nominees need to be fully vetted before a vote, esp after Trump/Russia revelations.Need indep investigation","Wed Jan 11 23:26:04 +0000 2017"
"false","false",,"Fri Nov 11 17:05:55 +0000 2016","",,,,,,,,,,,,,,,,"0","6020","61","108","true","797123200480083969","false","false","false","North Carolina, USA","9","Charles Fields",,"false","https://pbs.twimg.com/profile_images/1081360113779261440/xkGDN8mG_normal.jpg","","5183","https://twitter.com/charles19301956","user","https://x.com/charles19301956","charles19301956",,"@maddow No EXXON. USAG should open full investigation to Trump/Russia ties and Tillerson also. Americans have the right to know the truth.","Wed Jan 11 23:25:27 +0000 2017"
"false","true",,"Tue Sep 09 19:15:20 +0000 2008","",,,,,,,,,,,,,,,,"0","3361","16","34","true","16207918","false","false","false","Florida","1662","nynans",,"false","https://pbs.twimg.com/profile_images/650132167905947648/HpFCCWu9_normal.jpg","","4753","https://twitter.com/chapril","user","https://x.com/chapril","chapril",,"Alarmed Senators Call for Investigation into Trump-Russia Ties https://t.co/CbhQFy9lQw","Wed Jan 11 23:23:11 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/125632328/1378251122","Tue Mar 23 11:39:15 +0000 2010","Black Union Electrician,Gfather of 4,GGfather of 7,unusually happy,love https://t.co/kVWxTH9iGq https://t.co/5K2MNIHZ95 can't debate stupid or wilful ignorance,I block both.","cartoons.No","http://cartoons.No","72","95","https://t.co/kVWxTH9iGq","DMs.You","http://DMs.You","96","119","https://t.co/5K2MNIHZ95","page.is/sylvaners","http://page.is/sylvaners","0","23","https://t.co/bvs2KcknaY","0","262055","10175","10381","true","125632328","false","false","false","Joliet, IL","5990","sylvaner","1644273336518684673","false","https://pbs.twimg.com/profile_images/378800000407162470/d02ba046cab379f5a8298478a62aabb3_normal.jpeg","","520275","https://twitter.com/Sylvaners","user","https://x.com/Sylvaners","Sylvaners",,"Irony Alert: Comey Refuses To Comment Publicly On Possible Trump-Russia Investigation via @politicususa https://t.co/Oe2DokT3dj","Wed Jan 11 23:17:38 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/3751973549/1637970779","Wed Sep 23 18:28:16 +0000 2015","Lawyer, MAGA,  huge fan of Secretariat (my horse, a direct descendant).  Only 2 genders, M & F. No DMs if you're not in Dallas & no DMs if u voted 4 Kamala",,,,,,,,,,,,,,,,"0","63386","4628","5037","true","3751973549","false","false","false","Dallas, TX","1219","Rick Danna",,"false","https://pbs.twimg.com/profile_images/1843274013080002560/6uGe-mnY_normal.jpg","","97015","https://twitter.com/rickdanna4719","user","https://x.com/rickdanna4719","rickdanna4719",,"Hey stupid Dems, reason Comey didn't announce any investigation about trump/ Russia fake docs is cuz there was no illegality about Trump.","Wed Jan 11 23:11:15 +0000 2017"
