"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/377000491/1600781983","Tue Sep 20 21:08:28 +0000 2011","Cannock Chase Radio FM serving Cannock Chase, Rugeley & The Trent Valley, Lichfield including Staffordshire - Listen 89.6, 89.8, 94.0 FM, Online, Alexa & Mobile",,,,,,"cannockchaseradio.co.uk","https://cannockchaseradio.co.uk","0","23","https://t.co/Exptz697ma","0","412","2449","511","true","377000491","false","false","false","Cannock","145","Cannock Chase Radio FM",,"false","https://pbs.twimg.com/profile_images/1308399792201048066/9cy0_Qk5_normal.jpg","","132657","https://twitter.com/CannockRadio","user","https://x.com/CannockRadio","CannockRadio",,"Trump: I’d certainly prefer not to fire Rosenstein: Rod Rosenstein is overseeing special counsel Robert Mueller’s investigation into Russian interference in the 2016 election. #News https://t.co/CiEJY9PuO3","Wed Sep 26 23:58:11 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/68450178/1710188680","Mon Aug 24 16:48:25 +0000 2009","",,,,,,,,,,,"0","1882","122","148","true","68450178","false","false","false","","1757","Robert Gonzalez",,"false","https://pbs.twimg.com/profile_images/1763695528766775297/II6yoAo0_normal.jpg","","27150","https://twitter.com/nosetu33","user","https://x.com/nosetu33","nosetu33",,"Rosenstein’s job might be on the line, but Republicans still don’t want to protect the Mueller investigation - Vox https://t.co/DzqLDjIaxP","Wed Sep 26 23:56:27 +0000 2018"
,,,,,,"false","true",,"Wed Sep 05 23:13:41 +0000 2018","I do not now or will I ever support Trump! If you do please move on your attacks to me R wasted I report you than BLOCK you! I have the same right to post as U",,,,,,,,,,,"0","41011","2006","2528","false","1037478904989147137","false","false","false","Wisconsin, USA","10617","Dakota Presley",,"false","https://pbs.twimg.com/profile_images/1040435347501416448/Q4pXjaSw_normal.jpg","","14816","https://twitter.com/DakotaPresley3","user","https://x.com/DakotaPresley3","DakotaPresley3",,"I still do not understand why Trump is still interfering with the investigation? Again Mueller is not that into you! He is busy trying to keep our country safe from the other players yet to be charged cause they R still trying to help Russia!Trump should be worried more about NYC","Wed Sep 26 23:52:12 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1078094414/1411215286","Fri Jan 11 00:29:46 +0000 2013","Command Sergeant Major, US Army Retired. I'm a registered Independent because the Republican Party is not nearly conservative enough for me. High Volume Tweeter",,,,,,,,,,,"0","3897","21334","17632","false","1078094414","false","false","false","Near Charlotte, NC","25846","CSM","901163718565875712","false","https://pbs.twimg.com/profile_images/932313350473691138/IMyI273L_normal.jpg","","445269","https://twitter.com/usacsmret","user","https://x.com/usacsmret","usacsmret",,"Robert Mueller is conducting an investigation to determine if any Americans colluded with foreigners to subvert US law. Isn't that exactly what Sanctuary Cities do?","Wed Sep 26 23:50:04 +0000 2018"
,,,,,,"false","true",,"Mon May 12 22:51:51 +0000 2008","Data scientist / software engineer.  Current side project is @PartisanPlayG, analyzing the news with AllSides media bias ratings and the ChatGPT API.  Go Hoyas.",,,,,,"partisanplayground.com","http://www.partisanplayground.com","0","23","https://t.co/4WhG2NFKIH","0","6699","240","665","true","14751189","false","false","false","Charleston, SC","36","Drew Arnold",,"false","https://pbs.twimg.com/profile_images/993475409437081601/806ZpeMW_normal.jpg","","550","https://twitter.com/Drew_Arnold","user","https://x.com/Drew_Arnold","Drew_Arnold",,"Over the past several months, most stories with this level of coverage also have a coverage imbalance. For example, big stories out of the Mueller investigation tend to get 2-3x more coverage on the left.

The Kavanaugh story is unique in that both sides are fully focused on it.","Wed Sep 26 23:50:03 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/41501747/1618455759","Thu May 21 01:39:04 +0000 2009","A humble embodiment of crazy, sexy, cool🇹🇹 Instagram 👉🏾Urstruly_88",,,,,,,,,,,"0","161642","29335","2076","true","41501747","false","false","false","The city that never sleeps NY","14489","Perfect Patty","1787296413136613675","false","https://pbs.twimg.com/profile_images/1726363774712684544/f2B8q6wX_normal.jpg","","67175","https://twitter.com/ThaTModeL_D","user","https://x.com/ThaTModeL_D","ThaTModeL_D",,"@bringouttheweed I think it’s a safety precaution in case Trump is taken to court over the Mueller investigation, the judge will side in his favor.","Wed Sep 26 23:43:01 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/274733495/1451940522","Wed Mar 30 23:08:58 +0000 2011","Commercially Cleared Royalty Free HD & 4K Stock Footage. All Clips in all subjects (even 4K) just $10 or less. SD is almost always free https://t.co/tRIM3KHgKN","BottledVideo.com","https://BottledVideo.com","136","159","https://t.co/tRIM3KHgKN","BottledVideo.com","http://BottledVideo.com","0","22","http://t.co/uPlaNLNITZ","0","1003","1022","1938","false","274733495","false","false","false","Santa Monica California","4831","Bottled Video","1437095793492578308","false","https://pbs.twimg.com/profile_images/1294719963/bottletop_normal.png","","7679","https://twitter.com/BottledVideo","user","https://x.com/BottledVideo","BottledVideo",,"@SethAbramson Professor, perhaps you will consider sending Mr. Mueller a copy of your new book. In that you have it all wrapped up, perhaps you could help save some taxpayer $$$ and help him bring an end to his investigation's costs?
https://t.co/5OhdV73dOA Free Stock Footage https://t.co/553aqWzJAr","Wed Sep 26 23:42:08 +0000 2018"
,,,,,,"false","true",,"Tue Mar 11 22:47:04 +0000 2014","Los Angeles native. Christian, journalist, bookworm, rock 'n roller, animal lover and all around sports fan.",,,,,,,,,,,"0","23030","581","457","true","2384297173","false","false","false","","13","Merdies Hayes",,"false","https://pbs.twimg.com/profile_images/908796853730254848/GROGzNuW_normal.jpg","","26752","https://twitter.com/mrhayes1029","user","https://x.com/mrhayes1029","mrhayes1029",,"#TrumpPresser There'll be at least one more after Mueller investigation is released. He'll say findings were ""rigged.""","Wed Sep 26 23:41:56 +0000 2018"
,,,,,,"false","false",,"Tue Nov 13 01:08:45 +0000 2012","",,,,,,,,,,,"0","2","22","34","false","944925132","false","false","false","","1","JHudson",,"false","https://pbs.twimg.com/profile_images/2842664566/574b66d79e8831398407f82b699143da_normal.png","","38","https://twitter.com/hudsoj1_1","user","https://x.com/hudsoj1_1","hudsoj1_1",,"@HardballChris Chris, Trump will never, ever pull Kavanaugh. Everyone is forgetting Kavanaugh's potential role in the Mueller investigation.","Wed Sep 26 23:41:44 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/930953018/1604212106","Wed Nov 07 01:40:40 +0000 2012","Together we must keep marching forward! #resi
#voteblue
CASH APP $FULTONNEALY
Zelle domvito61@gmail.com
https://t.co/rIbWE3Iv4h","PayPal.me/Fultonnealy","http://PayPal.me/Fultonnealy","104","127","https://t.co/rIbWE3Iv4h",,,,,,"0","334389","3482","4505","false","930953018","false","false","false","FLORIDA, USA","2509","Democratic Dom",,"false","https://pbs.twimg.com/profile_images/1777020886563852288/LfxzrTs6_normal.jpg","","382551","https://twitter.com/domvito61","user","https://x.com/domvito61","domvito61",,"Russia investigation: Republicans still don’t want to protect Robert Mueller - Vox https://t.co/pThkYI0aaF via @GoogleNews","Wed Sep 26 23:40:20 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/17816504/1654228359","Tue Dec 02 19:52:20 +0000 2008","💕Love my Harley💕 🇺🇸SP4-91Q(68Q)-VN Era/Cold War -Army Vet
⛤☯️✝️🕉️☸️⛩️🧙‍♂️☪️✡️Honoring all paths 
Support Womens Rights
Biden Supporter 🇺🇸  🚫No DM's",,,,,,"about.me/kentbergstrom","https://about.me/kentbergstrom","0","23","https://t.co/rdlKEkOFcC","0","104183","31547","35152","true","17816504","false","false","false","🥷 Rural North Midwest USA 🥷 ","6439","🥷𝕂𝕖𝕟𝕥.𝔹 🥷 🇺🇸🇳🇴 🇺🇦","1545595733801406464","false","https://pbs.twimg.com/profile_images/1533984562002464768/q72GF-O0_normal.jpg","","123248","https://twitter.com/acupoker","user","https://x.com/acupoker","acupoker",,"@vagabondovappa @wolfrenzy @georgegking1 @krassenstein @realDonaldTrump Nope - they are still denying an investigation now. They want to refuse FBI to investigate. This is about shoving K in so he can protect tRump and kick out Rosenstein and Mueller. We're not so stupid that Nunes tapes were true to what they are up to. Al Franken canned for less.","Wed Sep 26 23:36:31 +0000 2018"
,,,,,,"true","true",,"Sat May 01 20:48:27 +0000 2010","Senior politics correspondent at @voxdotcom.",,,,,,"vox.com/authors/andrew…","https://www.vox.com/authors/andrew-prokop","0","23","https://t.co/a4DVSCYGzD","0","1171","37924","1046","true","139186916","true","false","false","Washington, D.C.","4002","Andrew Prokop",,"false","https://pbs.twimg.com/profile_images/1567231596670980097/RxFJuep-_normal.jpg","","11880","https://twitter.com/awprokop","user","https://x.com/awprokop","awprokop",,"It's officially called ""In re: Grand Jury Investigation"" but in my heart this case is ""Miller v. Mueller"" https://t.co/EtUCyQXcBu","Wed Sep 26 23:34:42 +0000 2018"
,,,,,,"true","true",,"Wed Dec 04 20:00:08 +0000 2013","",,,,,,,,,,,"0","148179","632","1097","true","2230419708","false","false","false","","2310","John Smith","1269861559305551872","false","https://pbs.twimg.com/profile_images/719676155473694720/HSSKj1w1_normal.jpg","","92829","https://twitter.com/GOP_U","user","https://x.com/GOP_U","GOP_U",,"@michaelwbunner @esaagar Mueller's investigation is vastly more complex and is progressing faster than most investigations of it's type. While you've been defending Kavanaugh, a 4th accuser has come forward.  And the alleged victim claims 4 witnesses to the incident.","Wed Sep 26 23:31:38 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/17446493/1678996142","Mon Nov 17 18:04:16 +0000 2008","Southern raised, Seattle for 10 years, Tel Aviv in 94 & 95, San Francisco for 10 years, Southern again. Yoga is a circulatory health thing I do.",,,,,,,,,,,"0","12785","4930","2650","false","17446493","false","false","false","Jacksonville, Florida, USA","5419","Brian Castellani",,"false","https://pbs.twimg.com/profile_images/1636453514535641112/HMK6ysYN_normal.jpg","","92425","https://twitter.com/castellani","user","https://x.com/castellani","castellani",,"@LindseyGrahamSC @LindsayGrahamSC you should ask .@realDonaldTrump why 19 people have plead guilty to Mueller’s investigation. Those are the types of people you should avoid.  They are the real criminals... oh, wait a minute... that’s your people!","Wed Sep 26 23:31:13 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/2795199203/1646173263","Tue Sep 30 15:37:54 +0000 2014","I stand with Ukraine! If we want our gun laws changed we have to vote more Dem in and vote out the GOP they are the ones stopping everything Biden wants passed.",,,,,,,,,,,"0","9863","714","4700","true","2795199203","false","false","false","","175","Charlotte","1553145296976318464","false","https://pbs.twimg.com/profile_images/1484011634263826434/87oM2hEj_normal.jpg","","10928","https://twitter.com/ilovequilts21","user","https://x.com/ilovequilts21","ilovequilts21",,"@Sea_2Lake @kdbreedlove @kasie @NBCNews @LACaldwellDC @frankthorp @mikememoli @HeidiPrzybyla BK believes that any sitting president should never b investigate 4 any crimes or can’t b impeached eaither DT wants BK there 2 protect him against mueller investigation BK will protect DT cause he own favors DT payed BK Gamblin Bills&amp; abortion will B illegal. That’s justthestart","Wed Sep 26 23:30:18 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/15164565/1725976854","Thu Jun 19 01:08:29 +0000 2008","A daily magazine on the web. Follow and listen to Slow Burn: The Rise of Fox News—OUT NOW.",,,,,,"slate.com/slowburn","http://slate.com/slowburn","0","23","https://t.co/ikzAbQRHTP","0","5991","1606001","729","true","15164565","true","false","false","","237403","Slate","1836773711589830995","false","https://pbs.twimg.com/profile_images/1158856273212973056/3I2R_Jna_normal.jpg","","596171","https://twitter.com/Slate","user","https://x.com/Slate","Slate","Business","What a Trump ally and a Russian investor reportedly discussed at a secretive meeting under investigation by Mueller: https://t.co/N8G5lUOhIx https://t.co/UmoognFSdc","Wed Sep 26 23:28:53 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/57405911/1542221970","Thu Jul 16 18:27:33 +0000 2009","With over a million members nationwide, DFA is a grassroots powerhouse on a mission to build & empower a New American Majority fighting for inclusive populism.",,,,,,"DemocracyforAmerica.com","http://www.DemocracyforAmerica.com","0","23","https://t.co/dnzICfwDbW","0","3122","36392","1702","true","57405911","false","false","false","United States of America","5006","Democracy for America","1325153722985402375","false","https://pbs.twimg.com/profile_images/1372960987259621376/j38irAIm_normal.jpg","","33951","https://twitter.com/DFAaction","user","https://x.com/DFAaction","DFAaction",,"With Rosenstein’s employment hanging by a thread, it’s clear Republicans will do anything to impede the Mueller investigation and distract attention from Kavanaugh https://t.co/vBF5DYxAC8","Wed Sep 26 23:26:00 +0000 2018"
,,,,,,"false","true",,"Fri Mar 13 16:18:40 +0000 2009","",,,,,,,,,,,"0","11499","298","84","false","24197855","false","false","false","Philadelphia, PA","55","Anke Koning",,"false","https://pbs.twimg.com/profile_images/751517431844048896/Z3J0wlvG_normal.jpg","","32817","https://twitter.com/AnkeKoning","user","https://x.com/AnkeKoning","AnkeKoning",,"@SenatorCollins Congress can enact legislation whereby Trump cannot tamper with Mueller investigation. Trump has foreshadowed his intent ; Congress needs to preempt Trumps","Wed Sep 26 23:23:46 +0000 2018"
,,,,,,"true","false",,"Tue Nov 10 19:50:43 +0000 2015","",,,,,,,,,,,"0","93589","405","35","false","4158785566","false","false","false","Marshfield, WI","13","Donald B Kelman","1255149464399998977","false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","41218","https://twitter.com/DonaldKelman","user","https://x.com/DonaldKelman","DonaldKelman",,"@MSNBC Trump is obviously a subject of the Mueller investigation,directly or indirectly,where guilt has been proven, &amp; more is likely to come! Such an individual should not be setting the terms of the inquiry (even a POTUS, who is not above the law). If the rule of law goes,USA is done!","Wed Sep 26 23:23:34 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/2796447883/1526011344","Sun Sep 07 18:27:00 +0000 2014","Lifelong and very proud Democrat.",,,,,,,,,,,"0","177829","1853","4785","true","2796447883","false","false","false","Southeastern Virginia","291","Bonnie T. ❄️🇺🇸🌊","1002317361716891650","false","https://pbs.twimg.com/profile_images/1846009142441398272/MbrD-Tq1_normal.jpg","","45514","https://twitter.com/Bonchesva","user","https://x.com/Bonchesva","Bonchesva",,"@ScottJenningsKY @realDonaldTrump You’re from Kentucky. That explains it completely. You’ve sold your soul to the absolute worst POTUS in history and you’ll always be remembered for it. Can’t wait to see your reaction when Mueller’s investigation is over.","Wed Sep 26 23:23:09 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/1661225197/1540183502","Sat Aug 10 23:48:21 +0000 2013","breaking news,sport,movie and technology news…",,,,,,"X.com","http://X.com","0","23","https://t.co/V0dk2LBW5y","0","79","1022","498","false","1661225197","false","false","false","Fishing your news","2750","EJ News",,"false","https://pbs.twimg.com/profile_images/1683955149180395522/nQpbJ4Ie_normal.jpg","","105443","https://twitter.com/ejnews0","user","https://x.com/ejnews0","ejnews0",,"Trump accuses China of election 'meddling' against him https://t.co/hYBhda9dCO","Wed Sep 26 23:55:46 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/35773039/1710430946","Mon Apr 27 15:41:54 +0000 2009","Exploring the American idea through ambitious, essential reporting and storytelling. Of no party or clique since 1857. https://t.co/uHeZCz8ahz","theatlantic.com","http://theatlantic.com","119","142","https://t.co/uHeZCz8ahz","theatlantic.com/subscribe","http://theatlantic.com/subscribe","0","23","https://t.co/j4JSgDlv80","0","1434","2029348","1066","true","35773039","true","false","false","","60902","The Atlantic",,"false","https://pbs.twimg.com/profile_images/1604927618775764993/WJdNY4fH_normal.jpg","","238646","https://twitter.com/TheAtlantic","user","https://x.com/TheAtlantic","TheAtlantic","Business","Trump calls out election meddling—by China. @UriLF reports: https://t.co/O6FFeXYQXW","Wed Sep 26 23:54:13 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1005409256/1610764589","Wed Dec 12 02:49:43 +0000 2012","Donald Trump actually said that November 3rd was the date of the Insurrection,  and January 6th was the Protest .This is insane even for him, I have returned!",,,,,,,,,,,"0","40935","144","77","false","1005409256","false","false","false","","5","John Fowler",,"false","https://pbs.twimg.com/profile_images/2964126264/81afa16a3986bffd4293df9279ae6114_normal.jpeg","","35704","https://twitter.com/John_Fowler_","user","https://x.com/John_Fowler_","John_Fowler_",,"Is this supposed to distract us from the known Russian hacking that is working FOR him?

Trump accuses China of election 'meddling' against him - https://t.co/LpgfaZnHfZ","Wed Sep 26 23:52:59 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/3065933140/1515052861","Mon Mar 02 02:40:02 +0000 2015","",,,,,,,,,,,"0","51","460","1952","false","3065933140","false","false","false","","18880","PROTECTOR 2021",,"false","https://pbs.twimg.com/profile_images/710691378670538752/DpShil2z_normal.jpg","","60093","https://twitter.com/wizzard43","user","https://x.com/wizzard43","wizzard43",,"Trump accuses China of election meddling in retaliation for tariffs https://t.co/9M54C7abCI via @MailOnline https://t.co/FtuwLJMfKi","Wed Sep 26 23:49:25 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/278340497/1398201029","Thu Apr 07 02:48:00 +0000 2011","Interested in my bio? Look for it on store shelves after my death. Links & RTs should not be considered an endorsement, approval, &/or association of any form.",,,,,,,,,,,"0","197","43","157","false","278340497","false","false","false","","99","Ev L",,"false","https://pbs.twimg.com/profile_images/633787311017304064/n3Y3zulk_normal.jpg","","8334","https://twitter.com/adventureseazon","user","https://x.com/adventureseazon","adventureseazon",,"Trump accuses China of election 'meddling' against him https://t.co/XKkNiZmzXw","Wed Sep 26 23:48:58 +0000 2018"
