"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","true",,"Tue Jun 12 15:42:12 +0000 2012","arXiv new submissions on hep-ex. Feedbacks to @sho_iwamoto are welcome.
[README] http://t.co/JIVCCiC36u
[See also] @hep_lat @hep_ph @hep_th","bit.ly/arxiv_twitter","http://bit.ly/arxiv_twitter","81","103","http://t.co/JIVCCiC36u",,,,,,"en.misho-web.com/phys/hep_tools…","http://en.misho-web.com/phys/hep_tools.html#arxiv_speaker","0","22","http://t.co/TJuMPWz3Br","0","0","186","0","false","606414709","false","false","false","","0","arXiv hep-ex",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","7801","https://twitter.com/hep_ex","user","https://x.com/hep_ex","hep_ex",,"[1611.08405] Denise Mueller : Investigation of Higgs boson couplings via the production of a single top quark in... https://t.co/SWYEqF59IV","Mon Nov 28 01:35:05 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/19891903/1504925108","Mon Feb 02 03:49:31 +0000 2009","Iowan in DC. Previously with @thedemocrats @dscc @barackobama @hillaryclinton @amyklobuchar @joebiden 💙",,,,,,,,,,,,,,,,"0","2590","2135","1308","false","19891903","false","false","false","","710","Lauren Dillon",,"false","https://pbs.twimg.com/profile_images/1719717226402467841/AjyA4loC_normal.jpg","","6748","https://twitter.com/llcdillon","user","https://x.com/llcdillon","llcdillon",,"A Trump adviser who had to leave the campaign due to his Russia ties &amp; FBI investigation is in regular contact with Trump's AG pick... https://t.co/cV8hNy4VET","Mon Nov 28 21:57:16 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/17939115/1611236259","Sun Dec 07 10:03:28 +0000 2008","STOP THE SPREAD: WEAR AN N95 MASK, CLEAN INDOOR AIR, GET VAXXED, SOCIAL DISTANCE | #GoVegan | #BlackLivesMatter | #LandBack | #FreePalestine she/her",,,,,,,,,,,"blacklivesmatters.carrd.co","https://blacklivesmatters.carrd.co/","0","23","https://t.co/4nRHCjV8HU","0","83488","587","4859","true","17939115","false","false","false","Upstate New York, USA","663","PeriodicDose 🌱🏳️‍🌈🕊#CEASEFIRENOW",,"false","https://pbs.twimg.com/profile_images/853608131779321857/Igh7WZGi_normal.jpg","","87625","https://twitter.com/PeriodicDose","user","https://x.com/PeriodicDose","PeriodicDose",,"U.S. House of Representatives: Conduct an investigation into the Trump campaign's ties with Russia. https://t.co/LFbqJWI7PE via @Change","Mon Nov 28 21:07:47 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/277805535/1608665207","Wed Apr 06 02:20:49 +0000 2011","Activist, blogger, retired teacher",,,,,,,,,,,"kulturekultink.com","http://www.kulturekultink.com","0","23","https://t.co/18mdrfg8uP","0","9666","2755","3271","true","277805535","false","false","false","Toronto Canada","94646","David Chiarelli","1581289235008847874","false","https://pbs.twimg.com/profile_images/1341465832686284803/ROz-40KN_normal.jpg","","400974","https://twitter.com/davidchiarelli","user","https://x.com/davidchiarelli","davidchiarelli",,"Trump: from Russia with Love ... no investigation??? Teacher Free Speech November News + Views! https://t.co/UvKZqvrI9H","Mon Nov 28 19:53:12 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/23360093/1723398329","Sun Mar 08 21:55:13 +0000 2009","Be the light. Spread Truth. Love all. 
$GME hodler. 🦍🚀",,,,,,,,,,,,,,,,"0","8795","554","1073","true","23360093","true","false","false","Seattle area, WA","269","Ben Leaf","1524829726300205057","false","https://pbs.twimg.com/profile_images/1838067710586130432/jiGZ_P6V_normal.jpg","","7855","https://twitter.com/BenLeaf","user","https://x.com/BenLeaf","BenLeaf",,"@LindseyGrahamSC Lindsey, I am a democrat who supports a full investigation of Trump's financials, re conflicts of interest &amp; esp Russia.","Mon Nov 28 06:05:46 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/16954430/1650372823","Fri Oct 24 18:52:45 +0000 2008","Love my pets but cannot tolerate liars, fools, Sussex fans or Trump. Mom of two. Survivor of Cushings & cancer. Retweets are not an endorsement of the tweeter.",,,,,,,,,,,,,,,,"0","50839","1511","2493","false","16954430","false","false","false","NEWPORT, RI ","685","BookMD",,"false","https://pbs.twimg.com/profile_images/1551716896273305600/UxJJDPPM_normal.jpg","","38371","https://twitter.com/BookMD","user","https://x.com/BookMD","BookMD",,"""FBI missed at least 10 key connections between Trump and Russia when they conducted their investigation""  https://t.co/ee5F5LOhhr","Mon Nov 28 06:02:23 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/773169389902270469/1482447974","Tue Sep 06 14:42:02 +0000 2016","Democrat. Proud @HillaryClinton supporter #StillWithHer #OnwardTogether #MeToo #VoteLikeBlackWomen #BlackLivesMatter #RidinwithBiden #KHive #LGBTQally she/her",,,,,,,,,,,,,,,,"0","366800","6153","6737","true","773169389902270469","false","false","false","United States","331","TinaMarie 🇺🇸🗽🌊🌎🏳️‍🌈💛🐝",,"false","https://pbs.twimg.com/profile_images/1857569726102110208/s9Lx4BaV_normal.jpg","","168918","https://twitter.com/TinaMarie88888","user","https://x.com/TinaMarie88888","TinaMarie88888",,"@SenatorCardin Thank you! We need an investigation into trump communication with Russia during campaign, taxes and #conflictsofinterest","Mon Nov 28 03:09:10 +0000 2016"
"false","true",,"Sun Sep 09 21:43:22 +0000 2012","All Humankind and humanity supporter except for the haters. Impeachment proponent. Truth seeker / Fun Little Stinker",,,,,,,,,,,,,,,,"0","48332","328","546","true","813946327","false","false","false","","97","Lena Side",,"false","https://pbs.twimg.com/profile_images/1276510094335684610/4Oxjn7mB_normal.jpg","","17316","https://twitter.com/Lena_T_Side","user","https://x.com/Lena_T_Side","Lena_T_Side",,"US Senate Moves For IMMEDIATE Judicial Hearings Against FBI Director For Election Meddling https://t.co/Z9vqPFB2O7 via @Bipartisan Report","Mon Nov 28 23:23:47 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/39308549/1732647733","Mon May 11 18:31:37 +0000 2009","You’re here for the truth. We’re here to give it to you. #RealNewsStartsHere👇",,,,,,,,,,,"linktr.ee/TheDailyCaller","https://linktr.ee/TheDailyCaller","0","23","https://t.co/6zAEtfxKyj","0","14935","1169710","8388","true","39308549","true","false","false","Washington, DC","183515","Daily Caller","1856344540526858280","false","https://pbs.twimg.com/profile_images/1141459766637662209/FOCXtzk4_normal.jpg","","435793","https://twitter.com/DailyCaller","user","https://x.com/DailyCaller","DailyCaller","Business","Opinion: Attention, Millenials - Foreign Election Meddling And Fake News Are Nothing New https://t.co/Ha175N8S0S https://t.co/MZrhSlIKf7","Mon Nov 28 22:55:06 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/85967360/1408668409","Thu Oct 29 01:44:17 +0000 2009","https://t.co/OYQsIkQlJP
 Luxury Transportation  
  (Limousines Sedans LimoBuses)

            Los Angeles, Orange County, New York","TORITRACY.COM","http://TORITRACY.COM","0","23","https://t.co/OYQsIkQlJP",,,,,,"TORITRACY.COM","http://TORITRACY.COM","0","23","https://t.co/OYQsIkQlJP","0","4392","443","2168","false","85967360","false","false","false","NATIONWIDE ","2685","TORI TRACY","1528455241133215744","false","https://pbs.twimg.com/profile_images/502620866253844480/emn2qAGL_normal.png","","7581","https://twitter.com/TORILIMO","user","https://x.com/TORILIMO","TORILIMO",,"BREAKING: US Senate Moves For IMMEDIATE Judicial Hearings Against FBI Director For Election Meddling ■LOCK HIM UP!■

https://t.co/eJLtOFkItL","Mon Nov 28 22:28:02 +0000 2016"
