"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true",,"Mon Jul 27 01:02:06 +0000 2009","Editor of The Denver Post opinion pages. On Threads Megan Schrader. Send tips to mschrader@denverpost.com.",,,,,,"denverpost.com/opinion/","http://www.denverpost.com/opinion/","0","23","https://t.co/o1LVyYzPVF","0","5630","2971","2223","false","60444136","false","false","false","Denver, CO","195","Megan Schrader",,"false","https://pbs.twimg.com/profile_images/1669873005126877186/Y2fud7SD_normal.jpg","","8604","https://twitter.com/meganschrader","user","https://x.com/meganschrader","meganschrader","Election reform might not work, but keep meddling Colorado, keep meddling (no sarcasm intended): https://t.co/kWf3fR02ev @denveropinion","Tue Nov 15 23:57:31 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/347258474/1730626632","Tue Aug 02 14:30:33 +0000 2011","Radio News for 101.9-FM @WDET - Detroit Public Radio | Member: @SPJDetroit / @RTDNA | @UAWLocal1979 | Not susceptible to your nonsense",,,,,,"bsky.app/profile/mcnama…","https://bsky.app/profile/mcnamarawdet.bsky.social","0","23","https://t.co/aOXzfMr9j8","0","18049","3061","4052","true","347258474","false","false","false","Detroit, MI","2022","Russ McNamara | mcnamarawdet.bsky.social","1856766910450602394","false","https://pbs.twimg.com/profile_images/1650183445207740416/mr5PD66k_normal.jpg","","41812","https://twitter.com/McNamaraWDET","user","https://x.com/McNamaraWDET","McNamaraWDET","On Russia's meddling with the election. https://t.co/3nSKOdIMQ2","Tue Nov 15 23:53:24 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/583053128/1718335550","Thu May 17 19:18:10 +0000 2012","• #1u • #MedicareForAll• #GoHalos • GIVE THEM REPARATIONS! • Susan Sarandon was right • #VoteGreenToSaveDemocracy",,,,,,,,,,,"0","740920","6170","6718","true","583053128","false","false","false","Near the Port of L.A.","13198","damnpamfromNAMM🇵🇸","1005528568439320576","false","https://pbs.twimg.com/profile_images/1830049232746921985/KNJUGPuo_normal.jpg","","232934","https://twitter.com/damnpamfromnamm","user","https://x.com/damnpamfromnamm","damnpamfromnamm","@SenatorBoxer Put on your big-girl panties or your Nasty Woman shirt and deal with the result of your meddling in the election. You did this","Tue Nov 15 22:24:19 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/2361888540/1632794621","Wed Feb 26 01:01:45 +0000 2014","Cat lady, wife, mother, sister, friend. Book reader. Maker. Non-smoker Outsmarting Stage 4 Lung Cancer #StillWithHer #neverbernie #Khive #BLM no DMS",,,,,,"etsy.com/shop/Calicopia","http://www.etsy.com/shop/Calicopia","0","23","https://t.co/AiF4UU4kRM","0","457537","2078","3765","true","2361888540","false","false","false","Bay Area, CA","38","RZS","1426585059654443009","false","https://pbs.twimg.com/profile_images/1240533612417564678/vWCex4o8_normal.jpg","","55047","https://twitter.com/rzstelling","user","https://x.com/rzstelling","rzstelling","@SenFeinstein thank you! I'm proud you are my senator Please investigate Russian hacking of the election machines in states and FBI meddling","Tue Nov 15 22:11:53 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/218709068/1668817489","Tue Nov 23 01:58:20 +0000 2010","Mostly here for the cute animals and baseball.
Gentleman architect. More grey hair than sense.
YIMBY, zoning and licensing reform",,,,,,,,,,,"0","1079","156","377","true","218709068","false","false","false","Mass by way of Carolina","546","Mr Bad Jeans",,"false","https://pbs.twimg.com/profile_images/764498062869921792/lGcLQQSG_normal.jpg","","22430","https://twitter.com/one_uglyman","user","https://x.com/one_uglyman","one_uglyman","@BraddJaffy @selenalarson where was this ""fire"" when they were meddling in the election to benefit of his party?","Tue Nov 15 20:43:22 +0000 2016"
"false","true",,"Sun Jun 21 00:43:01 +0000 2009","Retired political event organizer and professional photographer, former assist. to political party leader,  Love to travel and write.",,,,,,,,,,,"0","53","886","2486","false","49175023","false","false","false","West Vancouver BC  Canada","81","Mona Benge",,"false","https://pbs.twimg.com/profile_images/1844082094/Mona-Paris_normal.jpg","","34545","https://twitter.com/monahb","user","https://x.com/monahb","monahb","@Criticalanglez Bulgaria just got a pro-Russian President.  Meddling in that election as well.  Wake-up Trump is connected to Russia","Tue Nov 15 19:01:46 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/18190887/1730912698","Wed Dec 17 15:24:08 +0000 2008","Chocolatier. chef. Alum of Amaury Guichon #ITP #YQR #USAFVeteran #American #democrat 🇺🇸🇨🇦 cancer survivor #KHive",,,,,,"fancypantskitchen.com","http://www.fancypantskitchen.com","0","23","https://t.co/4CuIqQkmMA","0","36747","8198","4679","true","18190887","false","false","false","Atlanta, GA","8613","karen isn’t going back #KamalaWalz2024 🇺🇸🦅","1111011305631170563","false","https://pbs.twimg.com/profile_images/1856331586737975297/mBdQpHqo_normal.jpg","","212063","https://twitter.com/geokaren","user","https://x.com/geokaren","geokaren","@MattMurph24 through his meddling in election he’s also plunged the US into tyranny.","Tue Nov 15 18:19:39 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/16672998/1484197029","Thu Oct 09 20:13:51 +0000 2008","Dad, husband, cyclist, politicist, marketer, and small business owner @Wolfson_Digital. Opinions are my own.",,,,,,"wolfsondigital.com","http://www.wolfsondigital.com/","0","23","https://t.co/k3lBxobAAu","0","152","804","616","false","16672998","false","false","false","Seattle, WA","11","Ken Polson",,"false","https://pbs.twimg.com/profile_images/598214355/IMG_1746_small_normal.jpg","","1449","https://twitter.com/kenpolson","user","https://x.com/kenpolson","kenpolson","@kurteichenwald Agree. But same applies to your Russian conspiracy theory re: election meddling. No real evidence so far.","Tue Nov 15 18:17:56 +0000 2016"
"false","false",,"Fri Jan 06 22:14:55 +0000 2012","Nature, plants, wildlife, rocks & fossils. Lover of all things German. Find me also where the skies are blue.
meginthewild@bsky.social",,,,,,,,,,,"0","224691","3187","4788","true","456989537","false","false","false","USA","3441","Meg from Baltimore","1857951137728708785","false","https://pbs.twimg.com/profile_images/1496702628511764484/cIge237V_normal.jpg","","110846","https://twitter.com/BaltimorePeace","user","https://x.com/BaltimorePeace","BaltimorePeace","@SenFeinstein Let's get smart about demanding investigations into Comey &amp; Russian meddling in the election.","Tue Nov 15 17:34:47 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/732007419933429761/1465681828","Mon May 16 00:39:03 +0000 2016","",,,,,,,,,,,"0","1534","120","71","false","732007419933429761","false","false","false","","60","trumpcheck",,"false","https://pbs.twimg.com/profile_images/741749031878041600/IvKaYFOq_normal.jpg","","1362","https://twitter.com/checktrump","user","https://x.com/checktrump","checktrump","Couple of points: 
1) Trump does NOT have ""mandate""...he lost popular vote
2) Election w/ voter rights violations + FBI &amp; Russian meddling https://t.co/BqUP2zNURd","Tue Nov 15 16:41:55 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/3391282661/1454324572","Tue Jul 28 01:30:10 +0000 2015","Husband, father of 3, two boys 12 & 10 and the sweetest little girl 5, LCMS Lutheran by faith and Engineer by trade.",,,,,,"stpaulcolumbus.org","http://www.stpaulcolumbus.org","0","23","https://t.co/WXPWcI4m2p","0","1305","14","47","false","3391282661","false","false","false","Indiana","23","Adam Hall",,"false","https://pbs.twimg.com/profile_images/710511607080689665/TpOPmCwL_normal.jpg","","764","https://twitter.com/AdamHal97785222","user","https://x.com/AdamHal97785222","AdamHal97785222","@robertMIII @SenSchumer More likely Israel than Russia... Payback for Obama meddling in their election last year. Karma...","Tue Nov 15 16:33:34 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/397154000/1485238580","Mon Oct 24 09:40:15 +0000 2011","• Hashing the Tags •  Politically Incorrect #TheResistance",,,,,,,,,,,"0","41300","2941","3013","true","397154000","false","false","false","Western Mass ","3175","Jack Carr","827043233129758721","false","https://pbs.twimg.com/profile_images/1059156507403735045/RBldG2Wu_normal.jpg","","41998","https://twitter.com/JackCarrWasHere","user","https://x.com/JackCarrWasHere","JackCarrWasHere","@deathtodesign @FerretHero Meddling in democratic election...yet exposing the corruption....hmmm","Tue Nov 15 14:29:09 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/15277487/1579022249","Mon Jun 30 08:36:12 +0000 2008","Current: @UAW CAP Dept. Past: @ActiveRetirees, @Teamsters, Campaigns. TX State Alum. My opinions do not reflect my employer's and are only authorized by me.",,,,,,,,,,,"0","52968","2197","5057","true","15277487","false","false","false","202","2548","Eric Heggie",,"false","https://pbs.twimg.com/profile_images/1832171868926734336/ExeBnqyb_normal.jpg","","178083","https://twitter.com/EricHeggie","user","https://x.com/EricHeggie","EricHeggie","Corker on Morning Joe trying to deny it was Russia meddling in our Election on Morning Joe. What about that IC letter Corker?","Tue Nov 15 13:29:11 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/735056029361262592/1464093472","Tue May 24 10:33:08 +0000 2016","I'm an #entrepreneur looking for my next big project. I dig #ecommerce, #marketing, and I'm a huge #tech #geek",,,,,,,,,,,"0","375","4212","4082","false","735056029361262592","false","false","false","","460","Marty Grant","774177452801138688","false","https://pbs.twimg.com/profile_images/735121210640629760/wRSAfDfm_normal.jpg","","2577","https://twitter.com/Marty_Grant74","user","https://x.com/Marty_Grant74","Marty_Grant74","WikiLeaks: Ecuador says it blocked Assange’s internet over U.S. election meddling https://t.co/5doXeduJHC https://t.co/EEbrtqqrX7","Tue Nov 15 11:02:06 +0000 2016"
"false","true",,"Tue Dec 10 23:14:53 +0000 2013","Not looking to sway a thousand people, just hoping an occasional message gets through to someone who needs it",,,,,,,,,,,"0","17","32","36","true","2239891663","false","false","false","","96","David C Ovans","1837015926803419555","false","https://pbs.twimg.com/profile_images/1506556636285964294/aSKfIEHD_normal.jpg","","4384","https://twitter.com/OvansDavid","user","https://x.com/OvansDavid","OvansDavid","@FoxNews Comey thought it was too close close to call Russia for meddling in election &amp; we know Trump campaign coordinated with KGB","Tue Nov 15 07:16:55 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/1555093704/1708131300","Sat Jun 29 08:07:57 +0000 2013","本当の馬鹿嫌い…。日本語ー英語どちでもいいんです",,,,,,,,,,,"0","9102","1276","422","true","1555093704","false","false","false","Narita,Japan-New Orleans","498","G Ray Morris",,"false","https://pbs.twimg.com/profile_images/1615929462956388353/64TWsQJg_normal.jpg","","38837","https://twitter.com/Raygmorris","user","https://x.com/Raygmorris","Raygmorris","@wikileaks seems to have taken a break from election meddling. Can't think of any threats to humanity to 'expose'?Russian source gone quiet?","Tue Nov 15 06:37:49 +0000 2016"
"true","false",,"Tue Feb 02 00:07:05 +0000 2016","Longtime activist/charitable; newbie social med; lived a lot; most work Health;resrch;RN,etc +add. jobs; human,strive to do my best; Truth, integrity,empathy+1",,,,,,,,,,,"0","3558","560","1326","false","4870766967","false","false","false","Ct and Ny","9","Regina Wrenn",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","15020","https://twitter.com/RWrenn01","user","https://x.com/RWrenn01","RWrenn01","Journalists Blast The FBI For Meddling In 2016 Election https://t.co/Ruh2ji8NCf","Tue Nov 15 06:25:43 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/50069799/1727932698","Tue Jun 23 19:13:40 +0000 2009","""What's it all mean, Mr. Natural?""
""Don't mean shit, sonny. 
Don't mean shit.""

https://t.co/0Jqk1fpwGg","universeodon.com/@Myrddn","http://universeodon.com/@Myrddn","80","103","https://t.co/0Jqk1fpwGg",,,,,,"0","31088","17094","17214","true","50069799","false","false","false","Turtle Island","4692","Richard Ferrar","855904769407422466","false","https://pbs.twimg.com/profile_images/778626661998850048/AS6Q2rwB_normal.jpg","","35003","https://twitter.com/Myrddn","user","https://x.com/Myrddn","Myrddn","@MMFlint IMHO what 'must' happen is the election nullified due to meddling by the Russian Federation&amp;the FBI, for @realDonaldTrump Then redo","Tue Nov 15 05:26:26 +0000 2016"
"false","true",,"Mon Nov 14 01:53:46 +0000 2016","FilmCorp LLC is a media company based in Maine. We specialize in all forms of social media and focus on increasing peoples social media traffic and exposure.",,,,,,,,,,,"0","21","1","14","false","797980815145730049","false","false","false","Maine, USA","98","FilmCorp LLC",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","121","https://twitter.com/FilmCorp_LLC","user","https://x.com/FilmCorp_LLC","FilmCorp_LLC","Putin's election meddling backfires USA's elections were not contested: https://t.co/i9uOQiMzgL via @YouTube","Tue Nov 15 03:55:45 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/1323863832/1426521562","Wed Apr 03 04:58:16 +0000 2013","Mystical,Wildly Left,Jewbitch,LGBT,Civil Rights I ❤️pack, human and canine, https://t.co/gyLwRDwstf instagram@pjsblessedbe. pink hair don’t care!","youtube.com/c/blessedbe","http://www.youtube.com/c/blessedbe","76","99","https://t.co/gyLwRDwstf",,,,,,"0","34515","672","1520","true","1323863832","false","false","false","United States","819","pjsblessedbe",,"false","https://pbs.twimg.com/profile_images/1007378585538228224/dMBIlIcu_normal.jpg","","79163","https://twitter.com/pjmcgovern4","user","https://x.com/pjmcgovern4","pjmcgovern4","RT this Please @congressdotgov Please investigation of Russia ties to Trump/Putin also NO Trumpland FBI, FIGHT NO BANNON, we are scared","Tue Nov 15 23:59:06 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/709127787571970049/1595164539","Sun Mar 13 21:23:34 +0000 2016","NO LISTS

NO DMs

Let us find light in the midst of darkness",,,,,,,,,,,"0","75299","915","1675","false","709127787571970049","false","false","false","","39","LaynaRose",,"false","https://pbs.twimg.com/profile_images/1284874118417076228/mG3smT8c_normal.jpg","","75267","https://twitter.com/LaynaRose2u","user","https://x.com/LaynaRose2u","LaynaRose2u","Don't want to be a downer, but have no faith in the .@FBI. doing anything. It might evaporate like the Russia-Trump link investigation. https://t.co/UPQ2G1Cc0N","Tue Nov 15 23:47:56 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/796433174939123712/1489197666","Wed Nov 09 19:24:00 +0000 2016","Proud liberal who is all about conserving the environment-  conserving civil liberties- conserving ethics- conserving military interventions.",,,,,,,,,,,"0","7163","85","168","false","796433174939123712","false","false","false","","84","Scott FWAYOH","1346919698370240514","false","https://pbs.twimg.com/profile_images/796735406452535297/SkcXF1-8_normal.jpg","","7703","https://twitter.com/Scott_FWAYOH","user","https://x.com/Scott_FWAYOH","Scott_FWAYOH","Call @JohnMcCain and ask if he's pushing for investigation into #trump ties with Russia before the #electoralcollege votes. Contact them too https://t.co/ir6aiMq1Zi","Tue Nov 15 23:24:39 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/68720157/1483317942","Tue Aug 25 15:24:37 +0000 2009","Mindful observer, freelance writer/reporter.SAG. Total beach head. #VoteBlue. Jan. @MVYRD 💙🌊🌊",,,,,,,,,,,"0","84439","3976","4729","true","68720157","false","false","false","","1634","JAN.","1359270693033168899","false","https://pbs.twimg.com/profile_images/1054129633782681600/UB41Ike9_normal.jpg","","100869","https://twitter.com/MVYRD","user","https://x.com/MVYRD","MVYRD","@PoliticsNewz .I think an investigation into Trump's foreign involvement with banks and especially RUSSIA..","Tue Nov 15 23:17:21 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/3858027563/1537821243","Sun Oct 04 03:10:58 +0000 2015","Private Investigation Agency- 613-246-8990",,,,,,,,,,,"0","9","16","13","false","3858027563","false","false","false","Brockville, Ontario","5","Global Investigation Agency",,"false","https://pbs.twimg.com/profile_images/657873141075681280/XYir6Cq5_normal.jpg","","2541","https://twitter.com/GIAreports","user","https://x.com/GIAreports","GIAreports","Stefan Molyneux: Trump Election Stops WW3 - Hillary Clinton was on a head on collision course with Russia. https://t.co/Wrq5BeHkrt","Tue Nov 15 18:17:13 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/1355234274/1665060622","Mon Apr 15 20:16:27 +0000 2013","Alabama born & fled. To the sun. Past Tampa Tribune 
opinion columnist. Monsanto survivor. I could use a little help.",,,,,,"inconvenienttruthstv.blogspot.com","http://inconvenienttruthstv.blogspot.com","0","23","https://t.co/NZhTWyW4En","0","8613","1120","1625","false","1355234274","false","false","false","I'm an HSP Tampa Bay, Florida ","2123","InconvenientTruthsTV. Facts. Proof. Opinions.","1669716693042561025","false","https://pbs.twimg.com/profile_images/1548372110975782913/bfNIhH5i_normal.jpg","","20447","https://twitter.com/InconvenientTr1","user","https://x.com/InconvenientTr1","InconvenientTr1","@James96Kyle No tears.  Determination. Obama's current investigation into Trump's ties with Russia and more may disqualify Donald Trump.","Tue Nov 15 17:56:58 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/70283054/1542589953","Mon Aug 31 02:26:34 +0000 2009","🌎  #ProsecuteSeditionists  #ScienceMatters #NeverForgetJan6th
RT ≠ endorsement.   ☮️",,,,,,,,,,,"0","205295","2559","2821","true","70283054","false","false","false","West Coast, U.S.A.","10428","𝕃𝕠𝕤𝕚𝕧𝕒𝕕 #LockHimUpAlready! 🇺🇸 🦅","1486025921706352641","false","https://pbs.twimg.com/profile_images/1455998270526812162/m3a8nbty_normal.jpg","","275076","https://twitter.com/losivad","user","https://x.com/losivad","losivad","ICYMI: Where's the investigation into Trump campaign contacts with Russia? https://t.co/2iu9Vhkzeq","Tue Nov 15 17:38:44 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/18190887/1730912698","Wed Dec 17 15:24:08 +0000 2008","Chocolatier. chef. Alum of Amaury Guichon #ITP #YQR #USAFVeteran #American #democrat 🇺🇸🇨🇦 cancer survivor #KHive",,,,,,"fancypantskitchen.com","http://www.fancypantskitchen.com","0","23","https://t.co/4CuIqQkmMA","0","36747","8198","4679","true","18190887","false","false","false","Atlanta, GA","8613","karen isn’t going back #KamalaWalz2024 🇺🇸🦅","1111011305631170563","false","https://pbs.twimg.com/profile_images/1856331586737975297/mBdQpHqo_normal.jpg","","212063","https://twitter.com/geokaren","user","https://x.com/geokaren","geokaren","is @jasoninthehouse going to immediately launch an investigation into Trump bribes, Trump conflicts of interest, Trump Russia ties? JASON???","Tue Nov 15 17:18:53 +0000 2016"
