"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","false",,"Mon Jan 30 13:28:10 +0000 2012","Latest news, stories, rumors, and more from numerous sources of newsfeed and social media accounts.",,,,,,,,,,,,,,,,"0","38","5338","28","false","478606913","false","false","false","Not Found","105451","Krunox",,"false","https://pbs.twimg.com/profile_images/824952382618349568/2SFIkM2x_normal.jpg","","1123898","https://twitter.com/krunox123","user","https://x.com/krunox123","krunox123",,"Democrats denounce new Hillary Clinton email probe as ‘massive diversion’ from Trump-Russia investigation https://t.co/IYT3I7LQ14","Wed Oct 25 23:56:18 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/810698204375293953/1606541548","Mon Dec 19 04:08:08 +0000 2016","Host of The Rick DeMarco Show We live in a constitutional republic not a democracy. #Constitutionalist #SaveTheRepublic #JamesMadison #Crusader",,,,,,,,,,,"spreaker.com/show/the-rick-…","https://www.spreaker.com/show/the-rick-and-rage-show","0","23","https://t.co/pDDY61bZab","0","9909","13324","12564","true","810698204375293953","false","false","false","NJ","1049","The General","1325906266095542277","false","https://pbs.twimg.com/profile_images/1332557948380467204/xVkJLBT4_normal.jpg","","11976","https://twitter.com/GenRickDeMarco","user","https://x.com/GenRickDeMarco","GenRickDeMarco",,"@HillaryClinton @DNC @realDonaldTrump Anyone else laughing @TheDemocrats for insisting on an investigation into Trump Russia collusion for over a yr that only exposed themselves","Wed Oct 25 23:55:36 +0000 2017"
"false","false",,"Wed Oct 21 14:32:59 +0000 2009","Creator of 1.4MM Member Grass Roots Political Action Group & Host of Political Talk Radio Show  Speak Out America Now with Peter J. Dawson.",,,,,,,,,,,,,,,,"0","1073","1789","246","true","84091971","false","false","false","","12681","Peter J. Dawson","796421498445578240","false","https://pbs.twimg.com/profile_images/822538009/n370668318969_276_normal.jpg","","145965","https://twitter.com/PeterDawsonUSA","user","https://x.com/PeterDawsonUSA","PeterDawsonUSA",,"@politico @kyledcheney Politico bias comparing phony Trump Russia collusion w no evidence aft 15 mos of investigation &amp; real evidence CLinton/DNC paid for dossier","Wed Oct 25 23:55:11 +0000 2017"
"false","true",,"Sat Oct 23 13:02:52 +0000 2010","Angus cattle, Border Leicester Sheep, Farming, Beef, Lamb, Showing, Conservative, #MAGA #TrumpNation",,,,,,,,,,,"tullyfergus.com","http://www.tullyfergus.com","0","23","https://t.co/pwbM7Es7Bp","0","63620","625","1116","false","206665414","false","false","false","Lyons, NY","166","robert b groom","1103381634475347969","false","https://pbs.twimg.com/profile_images/1151093422/images_2__normal.jpg","","23163","https://twitter.com/groomr","user","https://x.com/groomr","groomr",,"@Crankstart2 @BobLonsberry The starting point of the investigation is a fabricated lie by dem operatives funded by HRC. The Trump/Russia collusion story is busted.","Wed Oct 25 23:53:10 +0000 2017"
"false","true",,"Wed Jun 17 14:18:14 +0000 2009","I will staunchly protect and defend the American spirit and the freedoms we’ve always known and enjoyed. 🇺🇸",,,,,,,,,,,,,,,,"0","85618","1426","2528","true","47973945","false","false","false","NYC","74","Kids need kind, respectful adults to look up to.",,"false","https://pbs.twimg.com/profile_images/1044761387933880320/UIHMduX2_normal.jpg","","54465","https://twitter.com/IM4NY","user","https://x.com/IM4NY","IM4NY",,"@realDonaldTrump Donald Trump's the most excited person over the release of the JFK Files. He's happy to shift attention away from Russia investigation.","Wed Oct 25 23:49:03 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/785593633340739585/1589861711","Mon Oct 10 21:31:32 +0000 2016","God , family , country. In that order.",,,,,,,,,,,,,,,,"0","1094","131","451","true","785593633340739585","false","false","false","Tennessee, USA","69","Eric Madden",,"false","https://pbs.twimg.com/profile_images/1160303701493526532/FG7kScGX_normal.jpg","","601","https://twitter.com/emadden35","user","https://x.com/emadden35","emadden35",,"Five in Ten 10/25/17: Trump-Russia Investigation Backfires on Deep State https://t.co/Xs9xIfFGrC via @YouTube well I just can’t believe it 😂","Wed Oct 25 23:45:16 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/804354931578826752/1480613189","Thu Dec 01 16:02:14 +0000 2016","#Bitcoin & Crypto. To the Universe and Beyond!! Pro-Freedom 🇺🇸",,,,,,,,,,,,,,,,"0","72516","293","2026","true","804354931578826752","false","false","false","Somewhere in the Universe","62","Emmet In Disguise","1048281510921551874","false","https://pbs.twimg.com/profile_images/828708565527302146/NAcc1tKg_normal.jpg","","6722","https://twitter.com/EmmetInDisguise","user","https://x.com/EmmetInDisguise","EmmetInDisguise",,"LOL@TomPerez after the PROOF sitting right in front of you, you still say a serious investigation into Trump &amp; Russia? No wonder DNC is lost https://t.co/IqFir1GZDp","Wed Oct 25 23:43:19 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/69278390/1521582373","Thu Aug 27 12:36:40 +0000 2009","Disabled Vietnam Veteran
Commander of
SFC Jared C Monti American Legion post 263.
No money or gift cards here. #MAGA #KAG",,,,,,,,,,,,,,,,"0","43081","3738","3684","true","69278390","false","false","false","Gainesville Texas","2515","Richard Lemire","975920919666454529","false","https://pbs.twimg.com/profile_images/984501751880519691/zOVi3dd-_normal.jpg","","17875","https://twitter.com/woodpecker002","user","https://x.com/woodpecker002","woodpecker002",,"@EdKrassen @IRdotnet @realDonaldTrump Why would Trump want to divert attention from the Russia investigation now looking at Podesta and democrats? Do you even think before you tweet, Ed?","Wed Oct 25 23:38:46 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/3285778944/1480306869","Mon Jul 20 21:44:05 +0000 2015","☘️Retired NSW Detective. Socialist. Trade Unionist. Living on Darug land. #SocialJustice #UnionThug #AustRepublic #TrueBeliever #ChangeTheDate #BlockedByScoMo",,,,,,,,,,,,,,,,"0","126","976","979","false","3285778944","false","false","false","Blue Mountains, NSW, Australia","1035","🐻 FaulcoBear (Labor Troll) 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇮🇪🇦🇺",,"false","https://pbs.twimg.com/profile_images/812367701804871680/OWI87BC__normal.jpg","","42355","https://twitter.com/FaulcoBear","user","https://x.com/FaulcoBear","FaulcoBear",,"@funder Scott, realistically, what are the chances of Trump being impeached or removed from office as a result of the Russia investigation?","Wed Oct 25 23:37:20 +0000 2017"
"false","false",,"Sat Nov 29 02:39:30 +0000 2014","",,,,,,,,,,,,,,,,"0","268041","4374","5134","true","2896741995","false","false","false","","10257","KellyBundy","1724556017587847333","false","https://pbs.twimg.com/profile_images/1858202127723556864/fUKmNDyb_normal.jpg","","191383","https://twitter.com/GreatKellyB","user","https://x.com/GreatKellyB","GreatKellyB",,"Russia Investigation: Republicans Leaking Info on Trump Dossier, Attorney Says https://t.co/tkalt2XgeC via @YahooNews","Wed Oct 25 23:34:03 +0000 2017"
