"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/193914706/1560628723","Wed Sep 22 23:50:06 +0000 2010","Passionate about travel, virtually or in person.",,,,,,,,,,,,,,,,,,,,,"0","144","834","658","false","193914706","false","false","false","Arizona","31","TravelMavenn",,"false","https://pbs.twimg.com/profile_images/471055598721564672/v9LCQjAl_normal.jpeg","","4781","https://twitter.com/TravelMavenn","user","https://x.com/TravelMavenn","TravelMavenn",,"Senate Intelligence Committee backs assessment of Russia election meddling https://t.co/PLZEgjg9ny","Thu Jul 05 23:55:30 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/829855680991547392/1515197935","Fri Feb 10 00:53:07 +0000 2017","Mom of 2 kids, devoted wife, crazy cat lover and all around normal human being. #RESIST!!",,,,,,,,,,,,,,,,,,,,,"0","18279","244","275","true","829855680991547392","false","false","false","","61","Sue R.",,"false","https://pbs.twimg.com/profile_images/949435066412949505/xlUY8LPC_normal.jpg","","5775","https://twitter.com/SRomilio","user","https://x.com/SRomilio","SRomilio",,"Why do we never hear about how the government is going to prevent election meddling in the future? What kind of security do voters have? This really concerns me.","Thu Jul 05 23:50:20 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/215170451/1509243886","Sat Nov 13 05:12:08 +0000 2010","The ability to pass a top secret security clearance should be a prerequisite to running for public office!",,,,,,,,,,,,,,,,,,,,,"0","111199","2213","3301","true","215170451","false","false","false","","2742","MsMollyMalone",,"false","https://pbs.twimg.com/profile_images/656631854620086273/ZfDj6Yrg_normal.jpg","","13216","https://twitter.com/Ms_Molly_Malone","user","https://x.com/Ms_Molly_Malone","Ms_Molly_Malone",,"@politico He believed Putin too when he denied meddling in the election! #sucker","Thu Jul 05 23:49:03 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/965121867790127104/1543977452","Sun Feb 18 07:12:39 +0000 2018","JusPeachy, Loves Family especially Great-Nieces & Nephews, Friends, Animals, Peace, Equality, Laughter, No Drama & Let's End Aids 🏳️‍🌈 Supporter",,,,,,,,,,,,,,,,,,,,,"0","171727","353","467","false","965121867790127104","false","false","false","","5622","Aunt Granny a/k/a Kathy Schwab",,"false","https://pbs.twimg.com/profile_images/1078150288580722688/BiNdq05S_normal.jpg","","137991","https://twitter.com/KathySchwab77","user","https://x.com/KathySchwab77","KathySchwab77",,"@realDonaldTrump Russia didn't have anything to do with meddling in our election just like you have a full head of hair. No matter how you try and cover either one up.......we still see what's true. By the way, stop asking me for money. https://t.co/kmkeIovBHd","Thu Jul 05 23:45:13 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/163634745/1730918227","Tue Jul 06 22:45:29 +0000 2010","“ When a Clown moves into the Palace, he doesn’t become a King, The Palace becomes a Circus” -Turkish proverb",,,,,,,,,,,,,,,,,,,,,"0","397602","2204","3617","true","163634745","false","false","false","Kansas","17764","Sko Hayes","1220772192004247552","false","https://pbs.twimg.com/profile_images/1854231549668888582/vgCSfVQc_normal.jpg","","442321","https://twitter.com/skohayes","user","https://x.com/skohayes","skohayes",,"He won't bring up the election meddling, the man is a coward. https://t.co/fQMRh1ySJa","Thu Jul 05 23:43:08 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/34308223/1353610983","Wed Apr 22 15:52:13 +0000 2009","Pertain to your Babyin' Realmnh!",,,,,,,,,,,,,,,,"luxuriamusic.com","http://luxuriamusic.com","0","23","https://t.co/UHhIkuTOyp","0","62051","396","1807","false","34308223","false","false","false","Employment Statistic","6653","Carl Howard",,"false","https://pbs.twimg.com/profile_images/890954039755714560/T0NGbKaV_normal.jpg","","507375","https://twitter.com/litlgrey","user","https://x.com/litlgrey","litlgrey",,"GOP senators visited Moscow on July 4, warned Russia against meddling in 2018 election: report https://t.co/vsI3tBXhf5","Thu Jul 05 23:42:08 +0000 2018"
"false","false",,"Wed Nov 09 16:48:14 +0000 2016","",,,,,,,,,,,,,,,,,,,,,"0","23814","55","103","false","796393974592323586","false","false","false","","0","Dewey",,"false","https://pbs.twimg.com/profile_images/842886274138566656/vxMP9FzW_normal.jpg","","3518","https://twitter.com/Dewey16222627","user","https://x.com/Dewey16222627","Dewey16222627",,"@BBCNews This is only happening because of Russian meddling just like the presidential election in the US.","Thu Jul 05 23:38:13 +0000 2018"
"false","true",,"Wed Dec 02 22:39:07 +0000 2009","Just living...",,,,,,,,,,,,,,,,,,,,,"0","1228","1112","2004","true","94193670","false","false","false","Columbia, South Carolina","4481","Lawrence C. Toliver",,"false","https://pbs.twimg.com/profile_images/761761844860026881/a8hNK9Pq_normal.jpg","","23941","https://twitter.com/Lctiam","user","https://x.com/Lctiam","Lctiam",,"GOP-led Senate Intelligence Committee: Putin approved election meddling on behalf of Donald Trump https://t.co/R3U86P9REL","Thu Jul 05 23:31:28 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/93223785/1463661763","Sat Nov 28 17:30:15 +0000 2009","aim to do good",,,,,,,,,,,,,,,,,,,,,"0","278608","2048","4860","false","93223785","true","false","false","","58342","fj","939813120800935937","false","https://pbs.twimg.com/profile_images/712292682/BikeRailExtremeColorPlainCompressedMore_normal.JPG","","391706","https://twitter.com/gecko39","user","https://x.com/gecko39","gecko39",,"Trump and US delegation to bring up election meddling with Putin

Jeremy Diamond, CNN 
05JUL18
 https://t.co/fmwy2XiluA","Thu Jul 05 23:28:51 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/36644047/1681567379","Thu Apr 30 11:49:47 +0000 2009","Retired RN, BSN, CHPN Hospice nurse. Read #Project2025 & #voteblue #harris2024 #savedemocracy",,,,,,,,,,,,,,,,"vote.gov","https://vote.gov/","0","23","https://t.co/QLPC0k1CyP","0","439009","3264","4520","false","36644047","false","false","false","Oceanside, California ","871","It’s Still Me 🌸🇺🇸🇺🇦🌻","1803478523652211046","false","https://pbs.twimg.com/profile_images/1687255947733807104/uQvjlCRl_normal.jpg","","95071","https://twitter.com/justmarvelousme","user","https://x.com/justmarvelousme","justmarvelousme",,"Interesting response from Putin last year &amp; his attempt to manipulate/control when Megan Kelly interviewed him regarding Russian meddling into our election. Trump has used some of the same words as Putin.
https://t.co/zHNqJ7NubM via @YouTube","Thu Jul 05 23:26:23 +0000 2018"
