"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"true","true","https://pbs.twimg.com/profile_banners/1013176489397968896/1530397759","Sat Jun 30 21:44:33 +0000 2018","“To sin by silence when they should protest, makes cowards of men.”~~Lincoln
 ""Our lives begin to end the day we become silent about things that matter."" ~~King",,,,,,,,,,,"0","8142","510","793","true","1013176489397968896","false","false","false","The United States of America","187","🌊 Transcender Rising 🌊",,"false","https://pbs.twimg.com/profile_images/1013187521524715521/2BlDfbPP_normal.jpg","","8001","https://twitter.com/TranscenderRis1","user","https://x.com/TranscenderRis1","TranscenderRis1",,"@SenateDems Full &amp; complete access to the Mueller investigation, only to hand copies of All witness lists-known, unknown &amp; under witness protection; ALL statements, bank records, financial statements; ALL recordings-AUDIO &amp; VIDEO-to be handed to Putin &amp; Trump. STOP THIS! https://t.co/uTNHnmMBeA","Mon Jul 09 23:59:43 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/198688169/1559841824","Tue Oct 05 00:07:18 +0000 2010","Follow me on BlueSky. Same handle",,,,,,"vote.org","http://vote.org","0","23","https://t.co/KsZ6OKoTM2","0","182930","37374","26859","true","198688169","false","false","false","Georgia, USA","5530","Bryan -follow me on BlueSky","1857819319540830438","false","https://pbs.twimg.com/profile_images/1464228823059341356/wDeS_MVY_normal.jpg","","66278","https://twitter.com/swimmerbr78","user","https://x.com/swimmerbr78","swimmerbr78",,"@chrislhayes @BitterDickery I’d also like to know the full details of the Mueller investigation before the nominee’s confirmation vote. 

Why exactly should a president who is under investigation be allowed to pick judges that might ultimately end up presiding over his trial???","Mon Jul 09 23:57:20 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/3031824107/1586553362","Thu Feb 12 01:55:33 +0000 2015","Retired Army Colonel. Lawyer. Poet. Believer in non-GOP Democracy. Whiskey drinker. #resist #FBR",,,,,,,,,,,"0","1481","1254","1864","true","3031824107","false","false","false","Colorado, USA","581","Cisco Kid",,"false","https://pbs.twimg.com/profile_images/1344081545200623616/-B4QA8ox_normal.jpg","","6904","https://twitter.com/glomardenial","user","https://x.com/glomardenial","glomardenial",,"@realDonaldTrump @SenCoryGardner if you want to please your constituents in CO, you’ll vote no on whoever @POTUS nominates thereby protecting women’s rights &amp; preventing the Mueller investigation from being ignored.","Mon Jul 09 23:55:22 +0000 2018"
"false","true",,"Wed Mar 30 12:15:39 +0000 2016","Words can be said, and never meant, Words and be meant, and never said. Don't take all the words you hear to heart, yet listen to the words unspoken. Fuk tRump!",,,,,,,,,,,"0","8077","1073","2029","false","715150495736668160","false","false","false","Utah, USA","480","Mike",,"false","https://pbs.twimg.com/profile_images/810995475922894848/uY8JOdcS_normal.jpg","","7223","https://twitter.com/way2manyDummies","user","https://x.com/way2manyDummies","way2manyDummies",,"@SmokeyStafford @XannyGibb @DerekAudette @The_Trump_Train @realDonaldTrump That is EXACTLY why we are all so patiently waiting for Mr. Mueller to get done with his investigation.","Mon Jul 09 23:55:02 +0000 2018"
"false","false",,"Wed Apr 22 17:07:14 +0000 2009","",,,,,,,,,,,"0","39026","42","512","true","34329262","false","false","false","","357","JD",,"false","https://pbs.twimg.com/profile_images/1565414989053165569/HfhnOnR5_normal.jpg","","14063","https://twitter.com/Patriots2005","user","https://x.com/Patriots2005","Patriots2005",,"@DanRather He wants a judge who will do his bidding be trying to protect him from the Mueller investigation.","Mon Jul 09 23:54:01 +0000 2018"
"false","false",,"Thu May 18 19:12:46 +0000 2017","if you are following DonnaMillar322 I opened another DonnaMillar4 they stopped me from following anyone",,,,,,,,,,,"0","1362","1641","2859","true","865284042996019203","false","false","false","Coventry, RI","14864","Donna Millar322",,"false","https://pbs.twimg.com/profile_images/1267973343199866881/6EhCAWvU_normal.jpg","","94688","https://twitter.com/DonnaMillar322","user","https://x.com/DonnaMillar322","DonnaMillar322",,"WATCH: Giuliani Slams Mueller Probe as ‘the Most Corrupt Investigation’ He Has Ever Seen https://t.co/WAVMPza1rv","Mon Jul 09 23:53:43 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/2184976177/1384103601","Sat Nov 09 20:12:22 +0000 2013","I tweet into the void.",,,,,,,,,,,"0","4331","47","476","false","2184976177","false","false","false","","167","Void Tweeter","1547577716416819201","false","https://pbs.twimg.com/profile_images/1017464170609102849/rUpO3z4g_normal.jpg","","2411","https://twitter.com/Sam_Not_Wise","user","https://x.com/Sam_Not_Wise","Sam_Not_Wise",,"@richvill105 1. You are fooling yourself if you think that he is going to come out of the Mueller investigation unscathed.
2. Popular vote, regardless of its ability to choose a President means that more people in America wanted Hillary than Trump. I know honesty is hard, but it is better.","Mon Jul 09 23:52:39 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/172032031/1485047446","Wed Jul 28 19:13:11 +0000 2010","I am still an Independent Voter-leaning strongly to Progressive. NO Lists -VOTE #VoteBlue #Stoptrump #TheResistance #Resist.
(Vote Red=Lose Democracy)",,,,,,"uniteblue.com/user/LeonardKa…","http://uniteblue.com/user/LeonardKamman","0","23","https://t.co/x7Di24daL6","0","26707","8008","8254","true","172032031","false","false","false","Texas","1101","Max Sped",,"false","https://pbs.twimg.com/profile_images/803009671455850497/knLao2sj_normal.jpg","","66565","https://twitter.com/MaxSped","user","https://x.com/MaxSped","MaxSped",,"Giuliana keeps saying The Mueller Investigation is tainted...

I have heard of nothing that could cause the Mueller Investigation to be tainted, Is Giuliana referring to something specific or just blowing wind?

The SOB with little hands is #NotMyPresident
Join with @UniteBlue","Mon Jul 09 23:50:47 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/3244324800/1543339924","Sat Jun 13 16:28:26 +0000 2015","Advocate for improved mental health policies, for honesty pursing Truth and Justice, and equality and respect for all. Motivational speaker",,,,,,,,,,,"0","29473","1650","2102","true","3244324800","false","false","false","","2692","John G.","1096122501174841344","false","https://pbs.twimg.com/profile_images/1497555806887329798/EnZs0ikZ_normal.jpg","","31074","https://twitter.com/john_gibbs48","user","https://x.com/john_gibbs48","john_gibbs48",,"Marc Lotter @marc_lotter   You seem to know a great amount about what Cohen knows. You said it is not a part of Mueller Investigation. How do you know what Mueller has? You also said everyone should tell the truth. Begin with Donnie.","Mon Jul 09 23:50:44 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/916011075669073920/1646278623","Thu Oct 05 18:43:53 +0000 2017","CSULB. Retired. Democrat/progressive. Sick of the madness
""..and I'm waiting for the Age of Anxiety to drop dead..""  
For the children:  Must Vote Blue!",,,,,,,,,,,"0","25682","4596","4793","true","916011075669073920","false","false","false","North of Seattle","3875","BizarroSuperman 🇺🇦🌻🇺🇲🦅🇨🇦🍁🌊",,"false","https://pbs.twimg.com/profile_images/1055502715957231616/wc0ZYYTO_normal.jpg","","38498","https://twitter.com/xshotokan","user","https://x.com/xshotokan","xshotokan",,"@NBCNews Aside from the Mueller investigation, has ANY member from this administration ever been held criminal accountable for breaking, ignoring, twisting or ignoring the law🤨
Zero Tolerance needs to drag his sorry ass to D.C., where he's actually needed.😡","Mon Jul 09 23:50:34 +0000 2018"
