"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"true","true",,"Thu Mar 22 02:10:48 +0000 2018","Proud Husband, Father and Grandfather
USMC 85 to 92 and I support our President. Semper Fi.",,,,,,,,,,,"0","1904","210","555","false","976642319108755456","false","false","false","","0","Scott",,"false","https://pbs.twimg.com/profile_images/1045792130462097408/sPwy3n0-_normal.jpg","","6225","https://twitter.com/Scott66176571","user","https://x.com/Scott66176571","Scott66176571",,"@jasoninthehouse @K0RANlSBURNING Starting to think this stonewalling and mueller investigation is just cover so they can have time to cover everything up with nice little bow?? Either that or secret flipping is going on? Hopefully this IG report answers questions.","Mon Jun 11 23:59:23 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/467445252/1525894695","Wed Jan 18 13:42:11 +0000 2012","Liberal, mom, grandma, Trump hater, democracy lover - enough said.",,,,,,,,,,,"0","8056","69","311","false","467445252","false","false","false","Portland, OR","17","Dolores Newman",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","3725","https://twitter.com/DoloresNewman","user","https://x.com/DoloresNewman","DoloresNewman",,"@gtconway3d Mr. Conway - I so appreciate your comments and explanations of the law as it applies to the Mueller investigation.  You're in a difficult position, and yet you still speak the truth based on the laws of this country.  I so appreciate and admire that.","Mon Jun 11 23:59:23 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/21527720/1398786458","Sat Feb 21 23:36:34 +0000 2009","~Former LEO
~Actual conservative
~Biz Owner
~Wife &Mom of Navy #vets ⚓
~Animal Rehab
~Pro-Life
~Italian American
~Producer,""Seal of Saimaa""",,,,,,,,,,,"0","54339","3384","619","false","21527720","false","false","false","","10666","𝓜𝓻𝓼𝓟𝓮𝓻𝓻𝓲𝓷","1856073043761914144","false","https://pbs.twimg.com/profile_images/1357774494220251136/oCXiosLe_normal.jpg","","123122","https://twitter.com/MrsPerrin","user","https://x.com/MrsPerrin","MrsPerrin",,"Lawfare:
""The Terrible Arguments Against the Constitutionality of the Mueller Investigation""   https://t.co/X39BJbRzvV 
#maga and @realDonaldTrump hate this country and her institutions.","Mon Jun 11 23:58:50 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/32517594/1477322668","Fri Apr 17 18:44:58 +0000 2009","Politics, technology, television, music, comedy, and much more, by Ron Feiertag #FBR",,,,,,"twitter.com","https://twitter.com","0","23","https://t.co/KnemWrtPea","0","5790","16533","16227","true","32517594","false","false","false","California","1423","RonSupportsYou",,"false","https://pbs.twimg.com/profile_images/199288373/apple_normal.jpg","","555381","https://twitter.com/RonSupportsYou","user","https://x.com/RonSupportsYou","RonSupportsYou",,"Arrest Hillary Clinton for what? For not being a good enough campaigner? When it comes to criminality, there are many reasons to arrest and convict Donald Trump. The Mueller investigation is gathering evidence and obtaining guilty pleas. https://t.co/EWNo4rytHB","Mon Jun 11 23:58:47 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/972820757662253056/1521294709","Sun Mar 11 13:05:17 +0000 2018","My mantra is a Quote by Cesar Chavez: 'Talk is cheap. It is the way we organize and use our lives every day that tells what we believe in'
🚨😾NO LISTS - NO DMs",,,,,,,,,,,"0","9987","1249","1959","true","972820757662253056","false","false","false","Seattle, Washington","131","Shelli D.",,"false","https://pbs.twimg.com/profile_images/975006790805962752/WnilNPy1_normal.jpg","","120334","https://twitter.com/ShelliDrummer4","user","https://x.com/ShelliDrummer4","ShelliDrummer4",,"The Terrible Arguments Against the Constitutionality of the Mueller Investigation https://t.co/caFwHXktEk","Mon Jun 11 23:58:10 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/259843702/1558119051","Wed Mar 02 18:20:26 +0000 2011","Whistleblower of Widespread Systemic Rampant Court Corruption",,,,,,"…WidespreadCourtSystemicCorruption.com","http://whistleblowerWidespreadCourtSystemicCorruption.com","0","23","https://t.co/pD5AlQKnSh","0","11731","774","3130","true","259843702","false","false","false","Pasadena, CA","194","Jose Casta","1761718714070909218","false","https://pbs.twimg.com/profile_images/1153668871762563072/TMi535Np_normal.jpg","","17118","https://twitter.com/kasta626","user","https://x.com/kasta626","kasta626",,"The Terrible Arguments Against the Constitutionality of the Mueller Investigation https://t.co/RvR1sQIHnx","Mon Jun 11 23:57:55 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/1279826539/1532232871","Tue Mar 19 07:46:12 +0000 2013","Father, Chiefs Fan, Poet, Author. Proud Liberal, I Block Spammers, Scammers, Bots and  Trumplodites #resist #BlueTsunami2018 #TrollSlayer #FBR #REV✊ 🚫 DM",,,,,,,,,,,"0","11973","6727","7179","false","1279826539","false","false","false","Pittsburg, KS","229","Frank Joe Kuhel, Jr.","1002994705309855744","false","https://pbs.twimg.com/profile_images/972624266461036545/MqMNeaRF_normal.jpg","","16161","https://twitter.com/Frank_K_Jr","user","https://x.com/Frank_K_Jr","Frank_K_Jr",,"That is why he has tried for the last 16 months to Obstruct the Mueller investigation because he knows he is guilty as hell and is trying to save his own worthless ass. https://t.co/4c5M3R4Kas","Mon Jun 11 23:57:40 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/3853589176/1632216732","Sat Oct 03 15:41:48 +0000 2015","Musician 🎸🎹🎼 , My 3rd great grandmother was born in indian territory - how abt yours?  Black Cherokee, Do Not Obey In Advance @daniel2wolves.bsky.social",,,,,,,,,,,"0","95518","802","516","true","3853589176","false","false","false","New Jersey, USA","5007","I_Rebel","1503874718868385794","false","https://pbs.twimg.com/profile_images/880761646037258241/ejPbhFHy_normal.jpg","","89623","https://twitter.com/Daniel2Wolves","user","https://x.com/Daniel2Wolves","Daniel2Wolves",,"Well this just moved the needle on the weird shit-o-meter - The husband of Kelly Anne con job defends the Mueller investigation https://t.co/cJ2J7wqZyp","Mon Jun 11 23:57:38 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/827050990675320833/1492717853","Thu Feb 02 07:08:16 +0000 2017","",,,,,,,,,,,"0","10103","74","306","true","827050990675320833","false","false","false","Québec, Canada","69","Jolie Bois",,"false","https://pbs.twimg.com/profile_images/831037417511591943/6dCDmzGG_normal.jpg","","9242","https://twitter.com/JolieBois1663","user","https://x.com/JolieBois1663","JolieBois1663",,"The Terrible Arguments Against the Constitutionality of the Mueller Investigation https://t.co/YPrCYIVU1a","Mon Jun 11 23:57:19 +0000 2018"
"true","true",,"Wed Dec 17 04:06:07 +0000 2014","#Conservative #MAGA ❌#istandwithTrump",,,,,,,,,,,"0","76039","1132","548","true","2926333283","false","false","false","","811","lockthemoon",,"false","https://pbs.twimg.com/profile_images/819570093826965504/DjibUzWt_normal.jpg","","99260","https://twitter.com/jgdeporre1","user","https://x.com/jgdeporre1","jgdeporre1",,"@jerome_corsi @POTUS Mueller has -from the beginning- had conflicts of interest that should have prevented him from ever having power over this President and this investigation.","Mon Jun 11 23:56:18 +0000 2018"
