"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/721728260619374592/1484917773","Sun Apr 17 15:53:21 +0000 2016","Feminism. Wine. Resistance. Hillary. #imstillwithher",,,,,,,,,,,"0","6233","156","228","false","721728260619374592","false","false","false","United States","158","Amy Canfield",,"false","https://pbs.twimg.com/profile_images/822430863761625088/b-MhV5IR_normal.jpg","","2146","https://twitter.com/AmyCanfield1","user","https://x.com/AmyCanfield1","AmyCanfield1",,"The dad's critiquing Russian meddling in election &amp; defending press. The daughter's headlining #PlannedParenthood event. Bush fam resisting!","Mon Feb 27 23:59:21 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/14437914/1730072881","Fri Apr 18 21:57:17 +0000 2008","Follow PBS News for daily, breaking and live news, plus special coverage. We are home to PBS News Hour, ranked the most credible and objective TV news show.",,,,,,"pbs.org/newshour/","https://www.pbs.org/newshour/","0","23","https://t.co/Qa9AP1WmPb","0","19407","1169110","82172","true","14437914","true","false","false","Arlington, VA","30733","PBS News",,"false","https://pbs.twimg.com/profile_images/1802788878216015872/IL9U_ksg_normal.jpg","","252349","https://twitter.com/NewsHour","user","https://x.com/NewsHour","NewsHour",,"Should there be an independent investigation into Russian meddling in the election? Here's what @MarkWarner told @JudyWoodruff #PBSNews https://t.co/Q96fkN2NcL","Mon Feb 27 23:38:03 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/836043476491988994/1502083101","Mon Feb 27 02:41:12 +0000 2017","I love America ... 🇺🇸",,,,,,,,,,,"0","21","1780","2133","false","836043476491988994","false","false","false","Washington, DC","3576","Cathy","848396701887025152","false","https://pbs.twimg.com/profile_images/894427608208752640/rU0n6P29_normal.jpg","","3626","https://twitter.com/Cathyusa7","user","https://x.com/Cathyusa7","Cathyusa7",,"Durbin Calls For Special Prosecutor To Investigate Russia Election Meddling https://t.co/115nHGn6ui https://t.co/WErjo7L2oS","Mon Feb 27 23:21:06 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/787084262386335744/1476655272","Sat Oct 15 00:14:46 +0000 2016","The voice of a nation!  A ParroTweet mirror of the United States Congress (104 actively serving, verified Twitter members).",,,,,,,,,,,"0","0","271","0","false","787084262386335744","false","false","false","Washington, DC","11660","PT_US_Congress",,"false","https://pbs.twimg.com/profile_images/787774532757008384/CaRg0Npf_normal.jpg","","85273","https://twitter.com/PT_US_Congress","user","https://x.com/PT_US_Congress","PT_US_Congress",,"People must pressure elected officials. We need an independent commission into Russia's meddling in our election!… https://t.co/GMD0tFLO5E","Mon Feb 27 23:16:45 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/22812754/1401376157","Wed Mar 04 18:36:27 +0000 2009","Proudly serving the people of the 5th Congressional District of New York. For media inquiries, please contact Ayanna.Young@mail.house.gov",,,,,,"meeks.house.gov","https://meeks.house.gov/","0","23","https://t.co/jzUYZKJ6rR","0","3998","53214","1258","true","22812754","false","false","false","Queens, New York","1852","Rep. Gregory Meeks",,"false","https://pbs.twimg.com/profile_images/978323500174802956/XhTHL8TC_normal.jpg","","9215","https://twitter.com/RepGregoryMeeks","user","https://x.com/RepGregoryMeeks","RepGregoryMeeks","Government","People must pressure elected officials. We need an independent commission into Russia's meddling in our election! https://t.co/Xd27KE4piZ https://t.co/JhVGAUijmZ","Mon Feb 27 23:03:31 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/14717197/1710878471","Fri May 09 19:46:43 +0000 2008","TPM is a membership-funded news site. Help us report by joining today: https://t.co/y3Glsnbopy","talkingpointsmemo.com/memberships","http://talkingpointsmemo.com/memberships","71","94","https://t.co/y3Glsnbopy","talkingpointsmemo.com","http://www.talkingpointsmemo.com/","0","23","https://t.co/UwKgS2sJ2J","0","1236","245534","692","true","14717197","true","false","false","NY & DC","85890","Talking Points Memo","1628767744916086784","false","https://pbs.twimg.com/profile_images/1314250367434133507/DcKXkwSB_normal.jpg","","185621","https://twitter.com/TPM","user","https://x.com/TPM","TPM",,"Durbin calls for special prosecutor to investigate Russia election meddling https://t.co/Z9JleKcmHl https://t.co/PjtGgnnvwy","Mon Feb 27 23:02:21 +0000 2017"
"false","false",,"Wed Apr 25 22:34:03 +0000 2012","I care about Labor, public schools (the neighborhood public kind...not false choice), environment, LGBT; support Obama/DEMs, stop GOP #UniteBlue",,,,,,"UniteBlue.org/user/sharrison…","http://UniteBlue.org/user/sharrison038","0","22","http://t.co/0nKHmLlWfs","0","27","1019","1024","false","563325147","false","false","false","Near Tampa","1","The FL Harrison",,"false","https://pbs.twimg.com/profile_images/469541183748722688/AzzQH4ZI_normal.png","","108802","https://twitter.com/sharrison038","user","https://x.com/sharrison038","sharrison038",,"Durbin Calls For Special Prosecutor To Investigate Russia Election Meddling https://t.co/b5W7BZ036c","Mon Feb 27 23:01:27 +0000 2017"
"false","true",,"Sun Jun 27 03:17:13 +0000 2010","",,,,,,"baltimorejewishlife.com","http://www.baltimorejewishlife.com","0","22","http://t.co/id4vTwDBnR","0","5","704","917","false","160069020","true","false","false","Baltimore, MD","13","BJLife",,"false","https://pbs.twimg.com/profile_images/1132763702/bjl_normal.png","","126213","https://twitter.com/BJLife","user","https://x.com/BJLife","BJLife",,"White House: Too Early To Say Whether A Special Prosecutor Should Look Into Apparent Election Meddling By Russia https://t.co/y89G1xotk9","Mon Feb 27 22:45:05 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/2938546401/1425654751","Tue Dec 23 18:19:41 +0000 2014","Actively Fighting To Keep America a Democracy Proud Liberal #MeTo


If you're effective, you're a target. There's just no question. 
Nancy Pelosi",,,,,,"veryinteresting2017.wordpress.com","https://veryinteresting2017.wordpress.com/","0","23","https://t.co/kVRncle1H1","0","38118","1186","1330","true","2938546401","false","false","false","Florida","1760","ScopingItOut","1208558657782321158","false","https://pbs.twimg.com/profile_images/573863553247014913/5m8K8TnP_normal.png","","69619","https://twitter.com/ScopingItOut","user","https://x.com/ScopingItOut","ScopingItOut",,"GOP congressman says special prosecutor needed to investigate Russia election meddling - ABC News - https://t.co/kpt4OlRpEP via @ABC","Mon Feb 27 22:42:45 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/747891181338525696/1467147003","Tue Jun 28 20:35:27 +0000 2016","Aw Fresh Snows kisses the Mountains
regeneration hibernation dreamtime 
~ Hope Springs Eternal ~
what can I be~ WAIT wha .. 
SHIT No time to REST .. fight fight",,,,,,"bsky.app/profile/cosmic…","https://bsky.app/profile/cosmicfirepeace.bsky.social","0","23","https://t.co/YwwBnvQzGs","0","121778","8637","8825","true","747891181338525696","true","false","false","Out kickin' butt","7399","jaysea","1854820827612541130","false","https://pbs.twimg.com/profile_images/1860160122019803136/K74fndNx_normal.jpg","","362339","https://twitter.com/cosmicfirepeace","user","https://x.com/cosmicfirepeace","cosmicfirepeace",,"#Whitehouse tries little too hard to squash #Russia ties into meddling in the #Election and #Trump team collusion for there to be nothing...","Mon Feb 27 22:29:54 +0000 2017"
