"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/3387686957/1597547685","Wed Jul 22 17:50:37 +0000 2015","Proud American 🇺🇸 
Avid #Livepd #Oplive 👮 fan!
#ThinBlueLine 💙
Los Angeles Angels ⚾♥ 
#27 Mike Trout is 🐐",,,,,,,,,,,,,,,,,,,,,"0","424586","2007","3164","true","3387686957","false","false","false","Cape May, NJ","2768","Mrs Americana 🇺🇸","1383443492605599747","false","https://pbs.twimg.com/profile_images/1796303316646817792/v-inNldh_normal.jpg","","144870","https://twitter.com/JerseyPatriots","user","https://x.com/JerseyPatriots","JerseyPatriots","@tantas_mantas @barwick_missy @dwbiega @djdun3 @Anyshka @BillClinton Funny the people who looked into the foundation where the same ones who were thrown off the Mueller investigation for being anti Trump, corrupt &amp; leaking classified material.. 🤔 Why did Obamas admin refuse to allow the IG audit the State Dept when Hillary Clinton was in office?","Sat Jan 13 23:58:51 +0000 2018"
"true","true",,"Mon Aug 29 13:00:18 +0000 2011","I care about what I'm leaving behind for the kids to clean up.",,,,,,,,,,,,,,,,,,,,,"0","19184","2692","4645","true","364240185","false","false","false","NY","5204","Janice","728352311735668736","false","https://pbs.twimg.com/profile_images/1379526824737247236/_Vl73i-0_normal.jpg","","110679","https://twitter.com/Boomerbabe3","user","https://x.com/Boomerbabe3","Boomerbabe3","@LaurenWern They're leaving because when Mueller's investigation is through many Republicans will be caught up in his net. Rats are jumping ship.","Sat Jan 13 23:56:18 +0000 2018"
"false","true",,"Wed Oct 19 22:01:42 +0000 2011","Software engineer.",,,,,,,,,,,,,,,,"pgp.mit.edu/pks/lookup?op=…","http://pgp.mit.edu/pks/lookup?op=get&search=0x755D4222950FFD09","0","22","http://t.co/BnOY7JLUDM","0","4309","83","219","true","394316052","false","false","false","Grand Rapids, MI","237","Dan Roosien","824391879080951808","false","https://pbs.twimg.com/profile_images/1606996846/me_normal.jpg","","6244","https://twitter.com/droosien","user","https://x.com/droosien","droosien","@emptywheel Does it undermine what had been your working theory of Trump/Russia or the Mueller investigation in some way?","Sat Jan 13 23:42:44 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/1244555162/1557256415","Tue Mar 05 20:24:03 +0000 2013","Survivor of Windmill Cancer. I'm a Ravenclaw Taurus, so take a step back. I'm quick witted, but it comes at the expense of others. I'm not safe to be around.",,,,,,,,,,,,,,,,,,,,,"0","23020","755","901","true","1244555162","false","false","false","Iowa","929","Darrin Lindsey 🌈","1602782315461189639","false","https://pbs.twimg.com/profile_images/1362479546877038593/s6Pt-Q0h_normal.jpg","","11717","https://twitter.com/LandscapeGuy69","user","https://x.com/LandscapeGuy69","LandscapeGuy69","@kylegriffin1 Sen. Howdy has spoken up against Trumpovski many times. He is/was a voice on the ethics committee that still backs Bob Mueller's investigation. 

I agree that he was an asswipe against Clinton. But that's an important voice gone now.","Sat Jan 13 23:41:18 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/16094355/1731594034","Tue Sep 02 08:32:27 +0000 2008","❌NO Chats or DM’s |🍁☘️💙NDP🧡| @artfudd.bsky.social | Friend of Little Canada MN | Father born: Newfolden MN | 1953 Polio survivor | @windowsinsider 😎",,,,,,,,,,,,,,,,,,,,,"0","40966","1943","3434","true","16094355","false","false","false","BC Canada 🍁","1148","Art Folden 🍁",,"false","https://pbs.twimg.com/profile_images/1136689999552770048/2MMoDPt2_normal.png","","138166","https://twitter.com/artfudd","user","https://x.com/artfudd","artfudd","&amp;.. the Mueller investigation needs to also examine ALL the Russian money given to any &amp; ALL Congress members &amp; US government officials.. https://t.co/7vZmRkH9lk","Sat Jan 13 23:41:00 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/813643373961572353/1715270784","Tue Dec 27 07:11:11 +0000 2016","neurodivergent. ιχθυς

Genocide is a red line for me. I cannot cross (D.V.).",,,,,,,,,,,,,,,,,,,,,"0","31661","459","1748","true","813643373961572353","false","false","false","Tlaxcalan ","2386","chavez","1855466379190890564","false","https://pbs.twimg.com/profile_images/1862570615976120320/jy-qTItI_normal.jpg","","64857","https://twitter.com/ChavezGeist","user","https://x.com/ChavezGeist","ChavezGeist","@StahlGilda @nadabakos Well, let’s just say, the only real contextual impetus or angst in the Sitz en lieben is the Mueller Investigation. There must be a connection to Investigation, antagonist or protagonist.","Sat Jan 13 23:27:00 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/4116419053/1521517824","Tue Nov 03 20:12:21 +0000 2015","Democratic moderate-see you on blue sky, https://t.co/uYIbvtkwAZ, caitlynh1445 on threads. No DM","bsky.app/profile/caitli…","http://bsky.app/profile/caitlin24.bsky.social","41","64","https://t.co/uYIbvtkwAZ",,,,,,,,,,,,,,,,"0","7581","3907","4734","true","4116419053","true","false","false","California, USA","6457","Caitlin Howard","1857440277197381764","false","https://pbs.twimg.com/profile_images/661637877265072129/Tgn_5nDK_normal.jpg","","83621","https://twitter.com/Caitlinh24","user","https://x.com/Caitlinh24","Caitlinh24","@AKADonaldTrump We really shouldn't pay attention to the fact Trump cursed unless it perhaps it changes a few minds who were on the cusp. We need to focus on supporting the Mueller investigation, DACA, CHIP and PR.","Sat Jan 13 23:21:38 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/978313620/1647345092","Thu Nov 29 13:11:08 +0000 2012","Also King of the Wharf ♠️

I make threads about Survivor",,,,,,,,,,,,,,,,,,,,,"0","10786","327","956","true","978313620","false","false","false","Kerry, Ireland","2971","Neil","1832451672960069949","false","https://pbs.twimg.com/profile_images/1503700422242050051/LQ4nkSfr_normal.jpg","","18666","https://twitter.com/NeilDennehy","user","https://x.com/NeilDennehy","NeilDennehy","@kemgooner Yep I can't wait for Mueller's investigation to conclude. Can't wait to see what happens","Sat Jan 13 23:20:09 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/24452216/1720450429","Sat Mar 14 23:46:34 +0000 2009","Proud of my Irish roots, Temple Bar's my spiritual home.
We may be tiny to the world, but in our hearts
WE BE GIANTS, with our tiny, tiny love
Tiny Love - Mika.",,,,,,,,,,,,,,,,,,,,,"0","354807","2339","1325","true","24452216","false","false","false","Wiltshire","2248","💙 🐧🌹🥁🍗🏳️‍🌈🏳️‍⚧️🇮🇪🇱🇧🇺🇦",,"false","https://pbs.twimg.com/profile_images/1807963656702869505/mzdFUVG__normal.jpg","","333481","https://twitter.com/Rakpenguin63","user","https://x.com/Rakpenguin63","Rakpenguin63","@amberlolly Mueller will definitely have the investigation finished long before that, so we will see then where things lie.","Sat Jan 13 23:13:17 +0000 2018"
"false","true",,"Wed Dec 31 19:05:58 +0000 2008","Investor's Business Daily commentary, cartoons and polls.",,,,,,,,,,,,,,,,"investors.com/IBDeditorials","http://www.investors.com/IBDeditorials","0","22","http://t.co/gDv9EOVMYS","0","5","18432","3876","false","18513241","false","false","false","Los Angeles, CA","1134","IBDeditorials","1100568492204470273","false","https://pbs.twimg.com/profile_images/81560240/twitterlogo_2_normal.jpg","","26758","https://twitter.com/IBDeditorials","user","https://x.com/IBDeditorials","IBDeditorials","The most devastating development for #HillaryClinton may be the DoJ's ongoing inspector general investigation. https://t.co/fUv16XsoVN #Mueller #ClintonFoundation #Russia","Sat Jan 13 23:05:05 +0000 2018"
