"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/825729027315007493/1610460381","Sun Jan 29 15:35:16 +0000 2017","To politely change the subject is to be complicit. #BLM #PatientAlly #PostcardsToVoters she/her",,,,,,,,,,,,,,,,"0","199093","1181","1165","true","825729027315007493","false","false","false","New York, NY","1336","Christina, vaXXXXed+N95","1582778407795843073","false","https://pbs.twimg.com/profile_images/1328056375667269632/4_m_cThW_normal.jpg","","39531","https://twitter.com/christinalearns","user","https://x.com/christinalearns","christinalearns","@slouise2004 @theTrumpSpring @Nicostatus @Magicscooter @arrowman42 @7lifeisart @wolfeyekidd @Indivisible614 @kenwyatt44 @SiouxsieQ3476 @realDonaldTrump @CNN @DevinNunes Trump Russia is not a conspiracy theory. There isn’t even a theory. It’s an investigation. If the corrupt fool from my hometown did nothing wrong, nothing will be found.","Sun Jan 21 23:58:43 +0000 2018"
"false","true",,"Tue May 24 19:24:26 +0000 2011","U.S. Marine Corps, Retired",,,,,,,,,,,,,,,,"0","70","1199","1786","false","304585670","false","false","false","Hedgesville, West Virginia ","287","Horace Brown",,"false","https://pbs.twimg.com/profile_images/2915567704/43e1dde35e94e93f761706687c424d8d_normal.jpeg","","49649","https://twitter.com/horace0916","user","https://x.com/horace0916","horace0916","Trump-Russia investigation: See the 270 people connected to the probes https://t.co/tHA58jiAn8 #SmartNews","Sun Jan 21 23:52:43 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/67334855/1577338283","Thu Aug 20 14:56:39 +0000 2009","Crazy, silly dancing queen. Alaska girl & Louisiana lover. Aunt of world's most precious nephew & mother of an amazing son. Passionate about reading & animals.",,,,,,,,,,,,,,,,"0","1071","122","185","true","67334855","false","false","false","Vallejo, CA","513","Tracy L Sherrer","1794479096069808551","false","https://pbs.twimg.com/profile_images/1280968378866262016/YmV4CAm7_normal.jpg","","6220","https://twitter.com/blondrocker1967","user","https://x.com/blondrocker1967","blondrocker1967","Congress cannot end its investigation into Trump’s Russia ties until Mueller has completed his. Don’t let @DevinNunes hide the facts. https://t.co/M9loiWtpg8 via @CREDOmobile #TrumpRussia #DevinNunes #InvestigateTrump #RussiaGate #RussianCollusion","Sun Jan 21 23:49:46 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/291336460/1674338497","Sun May 01 20:47:48 +0000 2011","Canadian. Geopolitical passion. Share fact based views in serious, at times entertaining way. | Same handle on Post, Spoutible & Mastodon | Blue Sky",,,,,,,,,,,"blogoverview.com/politicus-usa","https://blogoverview.com/politicus-usa","0","23","https://t.co/zPO3Rq73Zu","0","549184","6801","7609","true","291336460","false","false","false","Toronto, Canada","86535","Paul Stewart II","1860377247883853866","false","https://pbs.twimg.com/profile_images/1637603990383804418/ByZR77Ey_normal.jpg","","900637","https://twitter.com/PaulStewartII","user","https://x.com/PaulStewartII","PaulStewartII","Most say Trump should allow Russia investigation to continue - CBS News poll https://t.co/efGbdgSJY8 https://t.co/qu3dFvZMJq","Sun Jan 21 23:48:01 +0000 2018"
"false","false",,"Mon Apr 28 15:20:50 +0000 2014","",,,,,,,,,,,,,,,,"0","5366","36","463","true","2467900290","false","false","false","RI","25","Gina",,"false","https://pbs.twimg.com/profile_images/904607944016265217/PT5UbHmJ_normal.jpg","","3337","https://twitter.com/GinaNatale4","user","https://x.com/GinaNatale4","GinaNatale4","Congress cannot end its investigation into Trump’s Russia ties until Mueller has completed his.  Don’t let @DevinNunes hide the facts. https://t.co/BRNaSLb1jQ via @CREDOmobile","Sun Jan 21 23:47:24 +0000 2018"
"true","true",,"Thu Sep 19 03:48:04 +0000 2013","Female, Mother, Politically Active. 

Against racism.... (sad that I need to post that?)",,,,,,,,,,,,,,,,"0","345","124","143","false","1881769332","false","false","false","Alabama, USA","10983","sad_republican",,"false","https://pbs.twimg.com/profile_images/860511953021657088/d4IGU-rX_normal.jpg","","38508","https://twitter.com/robinbackwards","user","https://x.com/robinbackwards","robinbackwards","@joke2power Sometimes we forget- he already pled guilty on national TV on numerous occasions:

The Open Secret About Trump's Collusion With Russia: Why the president's comments on the campaign trail may be more damaging than investigation findings
https://t.co/YF2dgBZ1hk","Sun Jan 21 23:47:10 +0000 2018"
"false","true",,"Sat Nov 08 06:15:06 +0000 2014","",,,,,,,,,,,,,,,,"0","5065","44","42","false","2893461104","false","false","false","","131","Cristy Murray",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","3135","https://twitter.com/Doglady8Cristy","user","https://x.com/Doglady8Cristy","Doglady8Cristy","Congress cannot end its investigation into Trump’s Russia ties until Mueller has completed his.  Don’t let @DevinNunes hide the facts. https://t.co/dQ9V5SBZ7w via @CREDOmobile","Sun Jan 21 23:46:37 +0000 2018"
"false","true",,"Wed Jul 11 22:37:14 +0000 2012","I am fluent in English, French, Spanish and Yoruba.  I am also a veteran.  I served in the United States Army for more than 20 years.",,,,,,,,,,,,,,,,"0","5413","254","970","false","633275599","false","false","false","Durham Dr, Caroline Co, VA ","129","Michael Johnson",,"false","https://pbs.twimg.com/profile_images/1415519256142299140/OdcSzksz_normal.jpg","","6914","https://twitter.com/Michael72589791","user","https://x.com/Michael72589791","Michael72589791","Congress cannot end its investigation into Trump’s Russia ties until Mueller has completed his.  Don’t let @DevinNunes hide the facts. https://t.co/X99vsHY9Be via @CREDOmobile","Sun Jan 21 23:46:32 +0000 2018"
"true","true",,"Thu Sep 19 03:48:04 +0000 2013","Female, Mother, Politically Active. 

Against racism.... (sad that I need to post that?)",,,,,,,,,,,,,,,,"0","345","124","143","false","1881769332","false","false","false","Alabama, USA","10983","sad_republican",,"false","https://pbs.twimg.com/profile_images/860511953021657088/d4IGU-rX_normal.jpg","","38508","https://twitter.com/robinbackwards","user","https://x.com/robinbackwards","robinbackwards","@Mighty_Mike_W @thehill The Republican Party’s own internal polls tell us that Russia hacked the results of not only the 2016 presidential election, but the congressional races as well. No wonder the GOP is so scared of what the Trump-Russia investigation is turning up.","Sun Jan 21 23:42:17 +0000 2018"
"false","true",,"Mon Aug 22 17:34:56 +0000 2011","",,,,,,,,,,,,,,,,"0","12405","87","167","false","360092398","false","false","false","","265","Mary Jane DelMastro",,"false","https://pbs.twimg.com/profile_images/879907214189834243/q7VKlPtQ_normal.jpg","","20555","https://twitter.com/mjd1946","user","https://x.com/mjd1946","mjd1946","Congress cannot end its investigation into Trump’s Russia ties until Mueller has completed his.  Don’t let @DevinNunes hide the facts. https://t.co/bmqCWM2Shd via @CREDOmobile","Sun Jan 21 23:41:33 +0000 2018"
