"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/1965420800/1713971624","Wed Oct 16 19:47:36 +0000 2013","Sr. Fellow @brookingsgov, Founder @SDDAction & Legal Analyst @cnn. My new book ""Trying Trump"" is on Amazon now!",,,,,,"amazon.com/Trying-Trump-E…","https://www.amazon.com/Trying-Trump-Election-Interference-Criminal-ebook/dp/B0CZT1WX23?ref_=ast_auth","0","23","https://t.co/KKLRA1BgbY","0","18740","291836","4038","false","1965420800","true","false","false","Washington, DC","2519","Norm Eisen (#TryingTrump out now!)",,"false","https://pbs.twimg.com/profile_images/715525793619845121/ToB1bc5h_normal.jpg","","30735","https://twitter.com/NormEisen","user","https://x.com/NormEisen","NormEisen","NEW our report detailing Trump and team’s smear campaign vs Russia investigation. The Nunes memo is just latest in series SEVEN BIG LIES as we explain @acs @CREWcrew https://t.co/RimxffXEpe","Wed Jan 31 23:59:11 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/183476279/1660421269","Fri Aug 27 02:38:03 +0000 2010","",,,,,,"facebook.com/gmihalek","http://www.facebook.com/gmihalek","0","23","https://t.co/huRzDIm7rW","0","65851","188","744","true","183476279","false","false","false","Alexandria, VA","146","JamesG",,"false","https://pbs.twimg.com/profile_images/1853107631604580353/ATNTr188_normal.jpg","","51200","https://twitter.com/gjmihalek","user","https://x.com/gjmihalek","gjmihalek","@MarkLandler It’s his (literal) trump card....If they sniff too close, what better way to distract from Russia than to be at war.  And Rep Congressmen will all fall in line saying “NK threat is more important than the investigation”","Wed Jan 31 23:56:21 +0000 2018"
"false","true",,"Sat Nov 16 18:59:52 +0000 2013","Christian by birth; communist by upbringing; Muslim by marriage; skeptic by inclination.  @minshall@mastodon.com.tr",,,,,,,,,,,"0","2938","172","1720","false","2183577155","false","false","false","","1047","Greg Minshall","1457626788679536640","false","https://pbs.twimg.com/profile_images/756847564222148608/8IPr1Fte_normal.jpg","","27748","https://twitter.com/gregminshall","user","https://x.com/gregminshall","gregminshall","“The prospective removal of Rosenstein, whom Trump has attacked elsewhere, would constitute a grave threat to the special counsel investigation of alleged collusion between the Trump presidential campaign and Russia, analysts have warned.” https://t.co/CnYG9D6MaZ","Wed Jan 31 23:54:48 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/449128263/1669877248","Wed Dec 28 19:35:25 +0000 2011","Blockchain Expert And Online Entrepreneur",,,,,,,,,,,"0","58490","17247","19532","true","449128263","false","false","false","On The Blockchain","194","Lezlie.eth",,"false","https://pbs.twimg.com/profile_images/1598199927519072256/7HuUl8RK_normal.png","","195407","https://twitter.com/Lezlie61","user","https://x.com/Lezlie61","Lezlie61","I just signed this petition: pass legislation to keep Trump from shutting down the #Mueller investigation into interference with the election and the Trump campaign's possible ties to Russia. https://t.co/lywsVg345o","Wed Jan 31 23:54:04 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/35276832/1515781188","Sat Apr 25 18:34:24 +0000 2009","Male",,,,,,,,,,,"0","32","13","53","false","35276832","false","false","false","Greenville , SC, 29681","8","Dirk Diggler",,"false","https://pbs.twimg.com/profile_images/955427881198473216/1fBwsSvf_normal.jpg","","396","https://twitter.com/trashersmith","user","https://x.com/trashersmith","trashersmith","@LindseyGrahamSC Did you also call for investigation on Trump and Russia instead of having his back","Wed Jan 31 23:52:14 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/240470639/1479741841","Thu Jan 20 00:43:39 +0000 2011","To thine own self be true.",,,,,,,,,,,"0","91026","7645","8353","true","240470639","false","false","false","Florida, USA","6860","Cindy Lou Who",,"false","https://pbs.twimg.com/profile_images/872179438708031489/-IUethot_normal.jpg","","74227","https://twitter.com/drceecee","user","https://x.com/drceecee","drceecee","@SenWhitehouse The FBI, Federal Bureau of Investigation have recieved evidence of cooperation btwn Trump Campaign &amp; Russia from intel from 5 countries.","Wed Jan 31 23:52:06 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/76239960/1501267880","Tue Sep 22 03:33:58 +0000 2009","Divorced.  Have a boyfriend, Michael, for past 13 1/2 yrs  and he has a 21
yr old son, Jacob.",,,,,,,,,,,"0","112","41","231","true","76239960","false","false","false","Gansevoort, NY","47","Heather Surprenant",,"false","https://pbs.twimg.com/profile_images/891007811299291136/7KGDutM9_normal.jpg","","1257","https://twitter.com/hsurp1","user","https://x.com/hsurp1","hsurp1","I just signed this petition: pass legislation to keep Trump from shutting down the #Mueller investigation into interference with the election and the Trump campaign's possible ties to Russia. https://t.co/Xmo01KcmLb","Wed Jan 31 23:51:59 +0000 2018"
"false","true",,"Fri May 26 22:18:20 +0000 2017","GOD,FAMILY,COUNTRY,FRIENDS, CONSTITUTION,MUSIC,WORK.These things mean the most to https://t.co/QbPwm9eeET a natural grown MAN no confusion delusion       Pronoun/Original","me.Im","http://me.Im","82","105","https://t.co/QbPwm9eeET",,,,,,"0","590","190","370","false","868229844831674368","false","false","false","Virginia USA","269","Clarence J Harmon",,"false","https://pbs.twimg.com/profile_images/953457081511751680/jp59pOei_normal.jpg","","8004","https://twitter.com/ClarenceJHarmo2","user","https://x.com/ClarenceJHarmo2","ClarenceJHarmo2","I ask all honest people before the memo comes out from what you've seen do U believe Comey handled the Clinton email investigation correctly do you believe from what you seen that the FBI has handled the Trump Russia collusion correctly if the answer is NO then no memo is needed","Wed Jan 31 23:51:56 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/2383103581/1555498389","Tue Mar 11 03:41:30 +0000 2014","Elephant-follow me at https://t.co/FN4nBsKejl. Writer, poet, medical editor, retired pediatrician, bisexuality & disability rights advocate #binders she/her","SPACEKAREN.SUCKS/T7","HTTPS://SPACEKAREN.SUCKS/T7","22","45","https://t.co/FN4nBsKejl","jansteckel.com","http://www.jansteckel.com","0","23","https://t.co/z0Sii7h2XW","0","25058","1122","1350","true","2383103581","false","false","false","Oakland, CA","625","(((Jan Steckel)))",,"false","https://pbs.twimg.com/profile_images/1118467164514635776/YZMgQbGm_normal.png","","13721","https://twitter.com/horizontalpoet","user","https://x.com/horizontalpoet","horizontalpoet","I just signed this petition: pass legislation to keep Trump from shutting down the #Mueller investigation into interference with the election and the Trump campaign's possible ties to Russia. https://t.co/wizpyIgVOf","Wed Jan 31 23:51:34 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/18118081/1597796847","Sun Dec 14 16:05:39 +0000 2008","Bass fishing, trail running, dogs, Nebraska, 🇺🇸",,,,,,,,,,,"0","32693","184","538","true","18118081","false","false","false","","441","rememberruss","1273771007971450882","false","https://pbs.twimg.com/profile_images/1296257494495289344/SPH-6b0s_normal.jpg","","56459","https://twitter.com/rememberruss","user","https://x.com/rememberruss","rememberruss","@32InGodWeTrust In addition to the ""are you on my team"" - Trump also reportedly asked about 
""where the special counsel's Russia investigation was heading""

Which is highly inappropriate if not obstructing, particularly when combined with the immediate follow up, about if he's on the ""team""","Wed Jan 31 23:51:33 +0000 2018"
