"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"true","false","https://pbs.twimg.com/profile_banners/272334606/1600523842","Sat Mar 26 09:02:20 +0000 2011","Até hoje o dia mais difícil foi ontem!",,,,,,,,,,,,,,,,"0","2180","19797","19983","true","272334606","false","false","false","Brasília, Brasil","3793","Claudio Müller","1858083968102367278","false","https://pbs.twimg.com/profile_images/1788592518419849216/XVpKJ7LU_normal.jpg","","32150","https://twitter.com/cmul80","user","https://x.com/cmul80","cmul80","I hereby demand a second investigation, after Schumer, of Pelosi for her... https://t.co/R3sfqzJNF0 by #teresinhalopes via @c0nvey","Sat Mar 04 20:19:20 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/39126402/1517790110","Sun May 10 22:37:45 +0000 2009","I love music and I play in the best rock band ever, The Fave....More about me later.",,,,,,,,,,,,,,,,"0","150967","310","728","true","39126402","false","false","false","Jersey, Baby.","910","Jaime Della Fave",,"false","https://pbs.twimg.com/profile_images/206064283/Jaime_4_normal.jpg","","6902","https://twitter.com/JaimeTheFave","user","https://x.com/JaimeTheFave","JaimeTheFave","@realDonaldTrump @SenSchumer Not during an investigation or meddling of our election. You are #sad and #unraveling","Sat Mar 04 23:53:27 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/75454053/1508946627","Sat Sep 19 02:47:51 +0000 2009","Endless Tweets about anything for fun.",,,,,,,,,,,"twitter.com/hanchow","https://twitter.com/hanchow","0","23","https://t.co/X5PQbLPEEe","0","31","241","401","true","75454053","false","false","false","California, USA","119","Hanchow Lee",,"false","https://pbs.twimg.com/profile_images/703017928006893568/yv4B0SR7_normal.jpg","","9557","https://twitter.com/hanchow","user","https://x.com/hanchow","hanchow","Who should receive a standing ovation? 1) Lindsey Graham or 2)Donald Trump when it comes to critic on #Russian meddling in our election #米露","Sat Mar 04 23:49:46 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/382299304/1723208584","Thu Sep 29 20:42:20 +0000 2011","😎",,,,,,,,,,,,,,,,"0","670895","2753","1526","true","382299304","true","false","false","Chicago","4481","dudeinchicago",,"false","https://pbs.twimg.com/profile_images/1357580599674871809/c8wDjjSY_normal.jpg","","252431","https://twitter.com/dudeinchicago","user","https://x.com/dudeinchicago","dudeinchicago","So it turned out that It was not Russian Gov but Our own Obama Gov was meddling with election. #ObamaGate #wiretap #wiretapping","Sat Mar 04 23:38:53 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/2829120555/1413278439","Tue Oct 14 07:58:09 +0000 2014","The most trending NATO news, as collected by Trendolizer",,,,,,,,,,,"nato.trendolizer.com","http://nato.trendolizer.com","0","22","http://t.co/uSIHVlexw0","0","0","3915","620","false","2829120555","false","false","false","Evere, Belgium","170957","Trending NATO News",,"false","https://pbs.twimg.com/profile_images/521953604798648320/bnLPdotL_normal.png","","177202","https://twitter.com/NATOlizer","user","https://x.com/NATOlizer","NATOlizer","NATO Commander Says Russia Meddling in US Election Could Be ‘Act of War’ https://t.co/U3oQVEnVSv https://t.co/IWvhDGKYtu","Sat Mar 04 22:56:23 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/34447580/1482630006","Wed Apr 22 23:45:53 +0000 2009","Professor @Hofstra_Law; blogging at https://t.co/X4oV3VBnqs & https://t.co/9hjPggC4vp. All views personal. RTs not endorsements.","opiniojuris.org","http://opiniojuris.org","36","59","https://t.co/X4oV3VBnqs","lawfareblog.com","http://lawfareblog.com","62","85","https://t.co/9hjPggC4vp","law.hofstra.edu/directory/facu…","http://law.hofstra.edu/directory/faculty/fulltime/ku/","0","23","https://t.co/HaB2BFo9lT","0","10496","13170","951","true","34447580","false","false","false","Long Island, NY","1025","Julian Ku 古舉倫","1641453353216667652","false","https://pbs.twimg.com/profile_images/485352283849248768/9Y1XF-0I_normal.jpeg","","24417","https://twitter.com/julianku","user","https://x.com/julianku","julianku","Russia's meddling in US election cd be 'act of aggression', says Nato commander. https://t.co/xub7oOmHLz / Not under current public facts.","Sat Mar 04 22:30:24 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/88063821/1477591039","Fri Nov 06 23:39:23 +0000 2009","Mom,Wife,fiscal conservative, Advanced SW Dev EE. Rescuer of abused animals!",,,,,,,,,,,,,,,,"0","344716","2291","1225","true","88063821","false","false","false","","2160","JKK🐭","1719720775760896121","false","https://pbs.twimg.com/profile_images/1041035508581847040/iltL5Y-O_normal.jpg","","239307","https://twitter.com/ConservJean","user","https://x.com/ConservJean","ConservJean","@criticsusan @PhilipRucker what F'ing planet r u on?Want examples? Rosen, Atkinson, Merkel, election meddling France, Egypt &amp; Israel","Sat Mar 04 22:24:43 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/775319542688088064/1605222107","Mon Sep 12 13:05:58 +0000 2016","Joined to get through the Trump years and staying on to celebrate the rebuilding of the US with Biden/Harris. #BuildBackBetter #ByeDon",,,,,,,,,,,,,,,,"0","379308","3145","3451","true","775319542688088064","false","false","false","","65","Helen Graves",,"false","https://pbs.twimg.com/profile_images/1327008592025686016/wlmdjPWq_normal.jpg","","278791","https://twitter.com/HelenG63105","user","https://x.com/HelenG63105","HelenG63105","@cnnbrk Repubs won't get to bottom of Russia meddling in US election, but will look into unhinged @POTUS conspiracy theory? Still points to Russia","Sat Mar 04 22:20:30 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/134546281/1500480863","Sun Apr 18 18:56:16 +0000 2010","“Unthinking respect for authority is the greatest enemy of truth.” ~A. Einstein",,,,,,,,,,,,,,,,"0","5032","440","428","true","134546281","false","false","false","USA","159","Pearl Girl",,"false","https://pbs.twimg.com/profile_images/1043817418647384064/2qrIibBp_normal.jpg","","18567","https://twitter.com/PearlzJam","user","https://x.com/PearlzJam","PearlzJam","@heymikey80 #Russia turns into USSR with U.S. always aware of their ""election meddling"", but 100 YRS later, URGENT to investigate? @jonfavs","Sat Mar 04 22:18:59 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/3012738116/1586284365","Sat Feb 07 21:01:15 +0000 2015","The Constitution and the Democracy are under Attack.#crimesagainsthumanity #voteblue2020 #CoronavirusLiar #autocracy   #LockHimUp #resist #GOPGenocide",,,,,,,,,,,,,,,,"0","3373","4082","4079","true","3012738116","false","false","false","GTA","95","TRUMP TRUMP",,"false","https://pbs.twimg.com/profile_images/1247574691751002118/BgsX8jke_normal.jpg","","26978","https://twitter.com/9Francioni","user","https://x.com/9Francioni","9Francioni","Russia's meddling in US election could be 'act of aggression', says Nato commander https://t.co/0zyiU6TdBz.","Sat Mar 04 22:18:22 +0000 2017"
