"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/310446973/1601011292","Fri Jun 03 19:24:35 +0000 2011","Can’t please ‘em all. 🇺🇸",,,,,,,,,,,,,,,,,,,,,"0","35644","424","910","true","310446973","false","false","false","","1088","Tim Mueller 🇺🇸",,"false","https://pbs.twimg.com/profile_images/1658673428587479041/ut6fewLT_normal.jpg","","17895","https://twitter.com/tim_mueller219","user","https://x.com/tim_mueller219","tim_mueller219",,"@realDonaldTrump @POTUS You're the president, you're under investigation, they're not. The truth will come out. #SuckItUp #TrumpRussia #SAD","Tue Mar 28 02:33:35 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/24178450/1604772245","Fri Mar 13 14:25:19 +0000 2009","On Nature's side in the global/local debate. I find beauty in broken yet repaired things.",,,,,,,,,,,,,,,,"circlebay.blogspot.com","http://circlebay.blogspot.com","0","23","https://t.co/i9bWqTpRnM","0","47538","424","906","true","24178450","false","false","false","California, USA","119","Scott Johnston",,"false","https://pbs.twimg.com/profile_images/182425344/DSCN4962_normal.JPG","","23189","https://twitter.com/sejwords","user","https://x.com/sejwords","sejwords",,"Every citizen who wants the Russian meddling in our election investigated all the way should fly the US flag.  🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸","Tue Mar 28 23:52:35 +0000 2017"
"false","false",,"Sun Sep 07 21:05:38 +0000 2014","",,,,,,,,,,,,,,,,,,,,,"0","43","1029","2882","false","2796611292","false","false","false","","8","Jerry Ellison",,"false","https://pbs.twimg.com/profile_images/508722874446663681/vkZzkBxv_normal.jpeg","","6980","https://twitter.com/j49ellison","user","https://x.com/j49ellison","j49ellison",,"@TIME look America this is what needs to happen in this order Russian meddling into the 2016 election Russian business ties #taxreturns","Tue Mar 28 23:45:26 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/465833678/1359659436","Mon Jan 16 19:50:46 +0000 2012","Sworn Enemy of Convention, Injustice & Avarice. The ONLY thing permanent in life is CHANGE. Who Dares Win!! #StrongerTogether #Resistance",,,,,,,,,,,,,,,,"uniteblue.com/user/vonPinto1","http://uniteblue.com/user/vonPinto1","0","23","https://t.co/YQeVdwpv8t","0","8137","1566","1619","true","465833678","false","false","false","","85","vonPinto",,"false","https://pbs.twimg.com/profile_images/801901994029920257/8jl_HKC9_normal.jpg","","57816","https://twitter.com/vonPinto1","user","https://x.com/vonPinto1","vonPinto1",,"I don't know about you lousy dudes on @hardball . I agree with Dickinson Cheney that Russia meddling in our election is an Act of War!!","Tue Mar 28 23:39:10 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/1409249348/1716858045","Tue May 07 02:35:27 +0000 2013","Retired",,,,,,,,,,,,,,,,,,,,,"0","499","1158","92","false","1409249348","false","false","false","Charlotte, NC","155","John Slusarick",,"false","https://pbs.twimg.com/profile_images/1795259609197723648/WoJ-9Sjl_normal.jpg","","3686","https://twitter.com/JohnSlusarick","user","https://x.com/JohnSlusarick","JohnSlusarick",,"Ryan Won&amp;#8217;t Ask Nunes To Step Aside From Probe Of Russian Meddling In Election https://t.co/ytPaZrsUBZ","Tue Mar 28 23:37:03 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/48581849/1681208280","Fri Jun 19 02:33:21 +0000 2009","Senior Managing Editor @POLITICO Ex-White House correspondent. Prior: @McClatchyDC @WashingtonPost @TB_Times @NewsandRecord & @NewsAdvance akumar@politico.com",,,,,,,,,,,,,,,,"POLITICO.com","http://POLITICO.com","0","23","https://t.co/0GuEeDjRl7","0","1190","29882","3111","true","48581849","false","false","false","Washington, D.C.","800","Anita Kumar",,"false","https://pbs.twimg.com/profile_images/1701796031732633600/DIlh7-4r_normal.jpg","","32746","https://twitter.com/anitakumar01","user","https://x.com/anitakumar01","anitakumar01",,"House Intelligence panel probe into Russian meddling in U.S. election appears frozen https://t.co/rNqUwV70rT","Tue Mar 28 23:36:12 +0000 2017"
"false","false",,"Thu Feb 07 21:51:44 +0000 2013","",,,,,,,,,,,,,,,,,,,,,"0","15","3","73","true","1158366266","false","false","false","","7","Cat",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","1946","https://twitter.com/freedomista","user","https://x.com/freedomista","freedomista",,"Did Obama commit 'Act of War' when meddling in Israel's election in Brexit 'vote' &amp; in places where Muslim B'hood was/needed 2b in charge?","Tue Mar 28 23:33:08 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/724980141689081857/1488302694","Tue Apr 26 15:15:10 +0000 2016","Just a concerned citizen in #Homestead #SouthFlorida",,,,,,,,,,,,,,,,,,,,,"0","10","1513","37","false","724980141689081857","false","false","false","Homestead, FL","21526","TAKEBACK","1795109265323032929","false","https://pbs.twimg.com/profile_images/740900744795152384/okqePxnd_normal.jpg","","169595","https://twitter.com/TAKEBACKOCH","user","https://x.com/TAKEBACKOCH","TAKEBACKOCH",,"RT: House Intelligence panel probe into Russian meddling in U.S. election appears frozen https://t.co/B7F2SlbxHV https://t.co/NNrcXOtXXC …","Tue Mar 28 23:31:22 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/14085040/1514843939","Wed Mar 05 21:04:05 +0000 2008","Since 1903. Winner of 24 Pulitzer Prizes.
Instagram: https://t.co/OrZ7JsEDaH 
Facebook: https://t.co/QXysUcrf45
Subscribe: https://t.co/st4eEprUbi","instagram.com/miamiherald/","http://instagram.com/miamiherald/","53","76","https://t.co/OrZ7JsEDaH","facebook.com/miamiherald/","http://facebook.com/miamiherald/","88","111","https://t.co/QXysUcrf45","MiamiHerald.com/subscribe","http://MiamiHerald.com/subscribe","123","146","https://t.co/st4eEprUbi","miamiherald.com","http://www.miamiherald.com","0","23","https://t.co/YhZIdITCkf","0","892","523622","993","true","14085040","false","false","false","Miami, FL","63921","Miami Herald","1683944744882147328","false","https://pbs.twimg.com/profile_images/1422195046145830918/EapWMzbQ_normal.jpg","","386556","https://twitter.com/MiamiHerald","user","https://x.com/MiamiHerald","MiamiHerald","Business","House Intelligence panel probe into Russian meddling in U.S. election appears frozen https://t.co/9wSETCGCNL https://t.co/9uuShjw2Nk","Tue Mar 28 23:30:12 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/257575413/1538856438","Fri Feb 25 18:34:40 +0000 2011","#Macedonian Human Rights Movement Intl vehemently defends #Macedonia's name, demands human rights for oppressed #Macedonians in the Balkans. #OurNameIsMacedonia",,,,,,,,,,,,,,,,"mhrmi.org/donations","https://mhrmi.org/donations","0","23","https://t.co/RNitq8VzlS","0","1605","2390","57","false","257575413","false","false","false","Toronto, Canada","845","Macedonian Human Rights Movement International",,"false","https://pbs.twimg.com/profile_images/1048667524693286912/ExEUt6po_normal.jpg","","4713","https://twitter.com/mhrmi","user","https://x.com/mhrmi","mhrmi",,"Watching #CNN,don't ask why,&amp; listening 2 complaints ab #Russian meddling in #US election.But why do u think it's ok 2 meddle in #Macedonia?","Tue Mar 28 23:27:39 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/27622898/1404254306","Mon Mar 30 11:55:49 +0000 2009","Creator, Scholar, Prof,Love Humanity & Compassion in politics & public policy. #Progressive #UniteBlue #BLM #DNC #BidenHarris2024. I FOLLOW BACK",,,,,,,,,,,,,,,,"TikTok.com/Drtonyj","http://TikTok.com/Drtonyj","0","23","https://t.co/kxXPhoGhpy","0","110","2976","3375","true","27622898","false","false","false","New York, USA","202","Dr.J","958229335483265024","false","https://pbs.twimg.com/profile_images/1622970804987400197/9hy0Ff8f_normal.jpg","","4857","https://twitter.com/toj3000","user","https://x.com/toj3000","toj3000",,"45 IS SO OFF THE CLIFF, HE MAKES W&amp;DICK SAINTLY-Cheney&lt;Russian meddling in U.S. election possibly an 'act of war' https://t.co/3SQPGLwKRq","Tue Mar 28 23:22:26 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/14955722/1660328084","Fri May 30 16:08:18 +0000 2008","Breaking the news in Kansas City since 1880.",,,,,,,,,,,,,,,,"kansascity.com","http://www.kansascity.com","0","23","https://t.co/DeHQFsNGn7","0","4667","302356","854","false","14955722","false","false","false","Kansas City, Mo. ","13953","The Kansas City Star",,"false","https://pbs.twimg.com/profile_images/1626249446693670912/k8LmLJlp_normal.jpg","","343846","https://twitter.com/KCStar","user","https://x.com/KCStar","KCStar","Business","House Intelligence panel probe into Russian meddling in U.S. election appears frozen https://t.co/1xHSZLrY8N","Tue Mar 28 23:18:02 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/49175275/1397296112","Sun Jun 21 00:44:11 +0000 2009","Waikiki Community activist and President and Editor of https://t.co/pFUmnDM0nm","waikikireviews.com","http://waikikireviews.com","55","78","https://t.co/pFUmnDM0nm",,,,,,,,,,,"waikikireviews.com","http://www.waikikireviews.com","0","23","https://t.co/yd0mzy2JwU","0","2805","1144","4641","true","49175275","false","false","false","Waikiki Beach ,Oahu,Hawaii","337","REAL DAVID MOSKOWITZ","1337574752110579712","false","https://pbs.twimg.com/profile_images/459431196850520065/ron-D4bz_normal.jpeg","","51719","https://twitter.com/davemoskowitz10","user","https://x.com/davemoskowitz10","davemoskowitz10",,"Cheney says Russian meddling in U.S. election possibly an 'act of war' https://t.co/uY7OT9yb83","Tue Mar 28 23:15:41 +0000 2017"
"false","false",,"Mon Mar 03 03:03:51 +0000 2014","",,,,,,,,,,,,,,,,,,,,,"0","8","25","98","false","2369740351","false","false","false","","1","Dave Stalker",,"false","https://pbs.twimg.com/profile_images/838872722067304448/GqcLfyNs_normal.jpg","","709","https://twitter.com/davestalker10","user","https://x.com/davestalker10","davestalker10",,"@realDonaldTrump Dick Cheney sex Russian meddling in election, an Act of War! Why don't u Stop Lying and admit you sold US out to Putin?","Tue Mar 28 23:12:49 +0000 2017"
"true","false",,"Sun Apr 20 18:20:08 +0000 2008","Blue in a Red State. 2 Cousins were governors of Kansas: Bill Graves, (moderate) GOP, John W. Carlin, Dem. Also, my Mom was 1st female mayor of Salina, KS.",,,,,,,,,,,,,,,,,,,,,"0","11395","1352","188","true","14453704","false","false","false","St. Joseph, MO","2002","Leslie G. 🧐📣📚😸🍷🌷",,"false","https://pbs.twimg.com/profile_images/451816766155399168/N0yiaP-h_normal.jpeg","","314563","https://twitter.com/kckitty","user","https://x.com/kckitty","kckitty",,"White House stopped Yates testimony about Russian meddling in presidential election, lawyer says https://t.co/y3gCrEL8sn","Tue Mar 28 23:11:22 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/19344401/1673547912","Thu Jan 22 16:00:14 +0000 2009","The leading source for local news, sports and information in Bradenton, Florida, Lakewood Ranch, Palmetto, Ellenton and all of Manatee County.",,,,,,,,,,,,,,,,"bradenton.com","http://www.bradenton.com/","0","23","https://t.co/KwY6u39gya","0","410","50378","1443","false","19344401","false","false","false","Bradenton, Florida","5926","Bradenton Herald",,"false","https://pbs.twimg.com/profile_images/1422199020395577348/BNoyXuoP_normal.jpg","","163712","https://twitter.com/bradentonherald","user","https://x.com/bradentonherald","bradentonherald",,"House Intelligence panel probe into Russian meddling in U.S. election appears frozen https://t.co/IIffQAWLVS","Tue Mar 28 23:10:13 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/632359528/1594911703","Tue Jul 10 22:07:54 +0000 2012","Receive the Gospel of Christ, whose herald you now are.Believe what you read, and practice what you teach.Lex Orandi, Lex Credenti, Lex Vivendi.",,,,,,,,,,,,,,,,"usccb.org","http://usccb.org","0","23","https://t.co/EPjpGqxlJm","0","38664","1482","4234","false","632359528","false","false","false","United States","3638","Hipolito Lagares","1471838366060658695","false","https://pbs.twimg.com/profile_images/1271744368043536384/rYPojt3C_normal.jpg","","45194","https://twitter.com/hlgrs","user","https://x.com/hlgrs","hlgrs",,"White House stopped Yates testimony about Russian meddling in presidential election, lawyer says - Los Angeles Times https://t.co/BYHDHgyNK0","Tue Mar 28 23:03:10 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/823593683366899712/1537808619","Mon Jan 23 18:10:10 +0000 2017","Common sense, Straight talk.",,,,,,,,,,,,,,,,,,,,,"0","492","85","483","false","823593683366899712","false","false","false","","191","Contrarian","845832274167894016","false","https://pbs.twimg.com/profile_images/834045591739064320/S1ZqtguU_normal.jpg","","5771","https://twitter.com/SFContrarian","user","https://x.com/SFContrarian","SFContrarian",,"@latimes Dems stopped @RogerJStoneJr from testifying about russian meddling in the Peesidential Election, Common sense says","Tue Mar 28 23:01:40 +0000 2017"
"false","false",,"Thu Jun 04 02:43:03 +0000 2009","Handyman",,,,,,,,,,,,,,,,,,,,,"0","314","830","2183","false","44526609","false","false","false","","4","Handyman",,"false","https://pbs.twimg.com/profile_images/848649220936486914/tBPNBpdF_normal.jpg","","85012","https://twitter.com/handeman420","user","https://x.com/handeman420","handeman420",,"@CNN INTEL COMMUNITY job to sort out TRAITORS by investigation RUSSIA meddling US election.Its not a PARTISANSHIP but NAT SEC issue for them","Tue Mar 28 22:41:52 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/122280853/1725252048","Fri Mar 12 05:38:03 +0000 2010","A lot going on at the moment",,,,,,,,,,,,,,,,,,,,,"0","413866","21413","21855","false","122280853","true","false","false","Irondale, Alabama","11216","Ben McRea",,"false","https://pbs.twimg.com/profile_images/1423054091941515269/s54kL2fd_normal.jpg","","959530","https://twitter.com/Ben_McRea","user","https://x.com/Ben_McRea","Ben_McRea",,"White House stopped Yates testimony about Russian meddling in presidential election, lawyer says https://t.co/Chg2A0PTRo","Tue Mar 28 22:29:56 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/711912238374920192/1595639058","Mon Mar 21 13:47:59 +0000 2016","Be like water my friend",,,,,,,,,,,,,,,,,,,,,"0","166460","1133","1519","true","711912238374920192","false","false","false","","2254","Greg","1846344894920491232","false","https://pbs.twimg.com/profile_images/1139221602334367744/e9SGNqOg_normal.jpg","","55125","https://twitter.com/GregMather73","user","https://x.com/GregMather73","GregMather73",,"@tommyxtopher @leahmcelrath @Shareblue  at its center is not about leaks! It's about RU meddling in our election/democracy and possible","Tue Mar 28 22:27:37 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/2902881308/1416765496","Mon Nov 17 16:08:59 +0000 2014","Latest news updates about all the recent happenings",,,,,,,,,,,,,,,,"ooyuz.com","http://www.ooyuz.com/","0","22","http://t.co/u986KPnon2","0","2747","1150","987","false","2902881308","false","false","false","","195","Latest News","536886550286442496","false","https://pbs.twimg.com/profile_images/536579931031863296/7yXi_MmK_normal.jpeg","","443918","https://twitter.com/latest_ooyuz","user","https://x.com/latest_ooyuz","latest_ooyuz",,"If Trump wants to end the Russia investigation quickly, he should try cooperatin.... Related Articles: https://t.co/coOqGEyRFz","Tue Mar 28 23:59:11 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/16315028/1498601454","Tue Sep 16 18:47:35 +0000 2008","Addicted to Canadian & US Politics, Lover of #RedWings and #RedSox. Humanitarian, Still believes the Right continues to go Wrong",,,,,,,,,,,,,,,,,,,,,"0","40867","1475","1210","false","16315028","false","false","false","Florida and Ontario Canada","15293","bmaggiemay",,"false","https://pbs.twimg.com/profile_images/544896307479863298/bvTQnnok_normal.jpeg","","89403","https://twitter.com/bmaggiemay","user","https://x.com/bmaggiemay","bmaggiemay",,"How Devin #Nunes &amp; White House conspired to rig the Russia Investigation  https://t.co/zuIipbNEIN. Trump up 2 old tricks https://t.co/0gTGl17hyg","Tue Mar 28 23:57:34 +0000 2017"
"false","false",,"Sat Jul 11 17:04:27 +0000 2009","Computer Programmer, Snarky, Sometimes an ass, Harris2024",,,,,,,,,,,,,,,,,,,,,"0","578","788","1788","false","55874926","false","false","false","","52","StormysDaddy",,"false","https://pbs.twimg.com/profile_images/1840395420867903488/AWCWSo3t_normal.jpg","","8649","https://twitter.com/StormysDaddy","user","https://x.com/StormysDaddy","StormysDaddy",,"Efforts of the Trump administration to thwart Russia investigation revealed https://t.co/uydRAWXYR7 via @illawarramerc","Tue Mar 28 23:57:27 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/1308852103/1485219032","Wed Mar 27 23:02:21 +0000 2013","Christian, conservative, an American. loves the truth at all cost- hates fake people "" I am the original hammer period",,,,,,,,,,,,,,,,,,,,,"0","10680","2443","2731","false","1308852103","false","false","false","Spokane, WA","13930","AJ  ""The hammer""","1062035256402800641","false","https://pbs.twimg.com/profile_images/1628899500541743104/9fxHZfeP_normal.jpg","","60429","https://twitter.com/jmarti95995920","user","https://x.com/jmarti95995920","jmarti95995920",,"BREAKING : Trump Calls for an Investigation of Hillary’s Ties to Russia https://t.co/k4Y14DrNRd #Conservative it's about time @SharrDonald","Tue Mar 28 23:57:17 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/21161888/1663615630","Wed Feb 18 02:47:40 +0000 2009","Retired host of The @MarketingBook Podcast. Former artillery officer, Madison Avenue ad man, marketing agency founder, and standup comedian.",,,,,,,,,,,,,,,,,,,,,"0","2898","17782","12622","true","21161888","false","false","false","Norfolk, Virginia","5220","Douglas Burdett",,"false","https://pbs.twimg.com/profile_images/1571943326160457728/AymcEs3m_normal.jpg","","115332","https://twitter.com/DouglasBurdett","user","https://x.com/DouglasBurdett","DouglasBurdett",,"These are the key names that keep coming up in the Trump-Russia investigation ~ via Business Insider https://t.co/vef8KqIFWZ","Tue Mar 28 23:57:05 +0000 2017"
