"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/longDescription/entities/0/fromIndex","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/__typename","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/legacy/screen_name","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/rest_id","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/screen_name","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/type","author/affiliatesHighlightedLabel/label/longDescription/entities/0/toIndex","author/affiliatesHighlightedLabel/label/longDescription/text","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/46028824/1387322084","Wed Jun 10 03:41:46 +0000 2009","SAG-AFTRA National Director, Com and Humanities Professor, MA, PhD Ed Distinction,  Actor, VO, coach,  adv., UNLV,  Nevada State, University of Phoenix,",,,,,,"about.me/art_lynch","http://about.me/art_lynch","0","22","http://t.co/CV2W5cILuP","0","4","345","248","false","46028824","false","false","false","Boulder City/ Las Vegas, NV","375","Art Lynch",,"false","https://pbs.twimg.com/profile_images/413085105708486658/zf5EYm0G_normal.jpeg","","227950","https://twitter.com/artlynch","user","https://x.com/artlynch","artlynch",,"Nigel Farage is 'person of interest' in FBI investigation into Trump and Russia https://t.co/w77Ytk7ALZ","Thu Jun 01 23:59:34 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/45291573/1703566745","Sun Jun 07 05:36:09 +0000 2009","Enviro/Meditation- info https://t.co/VrAdu55WPT.  Melburnian, Born Tasmania","chopra.com/y9","http://chopra.com/y9","24","47","https://t.co/VrAdu55WPT",,,,,,"0","244634","7754","8322","true","45291573","false","false","false","Melbourne, Australia","7511","SusanRose 🦘🇮🇱🇮🇱🇮🇱🎗️🇺🇦#Enviro #meditation","1711673842178154678","false","https://pbs.twimg.com/profile_images/1420921542989402113/k9vT-mYg_normal.jpg","","320383","https://twitter.com/SuzanRose333","user","https://x.com/SuzanRose333","SuzanRose333",,"Nigel Farage is 'person of interest' in FBI investigation into Trump &amp; Russia. #TrumpRussia https://t.co/AkmNAMlDTp","Thu Jun 01 23:59:03 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/20707070/1732297737","Thu Feb 12 19:17:46 +0000 2009","We work to build a United States that is democratic, just, and free — for all. Follow: @BrennanCenterEs Sign up for our newsletter: https://t.co/5rZtd8i7MN","bit.ly/3lZh7pU","http://bit.ly/3lZh7pU","132","155","https://t.co/5rZtd8i7MN","linktr.ee/brennancenterf…","https://linktr.ee/brennancenterforjustice","0","23","https://t.co/4IbVKrZfTL","0","16026","150923","3849","true","20707070","false","false","false","New York & Washington D.C.","6575","Brennan Center",,"false","https://pbs.twimg.com/profile_images/1424734435325394947/yOEIcz61_normal.jpg","","76293","https://twitter.com/BrennanCenter","user","https://x.com/BrennanCenter","BrennanCenter","Business","Mueller investigation won't give answers we need—do Trump-Russia ties affect his ability to act in US best interest? https://t.co/zRKkjAQsRo","Thu Jun 01 23:58:00 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/18947705/1707234715","Tue Jan 13 18:43:57 +0000 2009","TX music 🎶, writer, editor, Army lab officer 🏥 The good, the bad, the comic. Occasionally witty.  Sapiosexual. Often satirical. 🌊🌊 BLUE!!  Fully immunized.",,,,,,"facebook.com/celtictexan","http://www.facebook.com/celtictexan","0","23","https://t.co/DGxmt5ZtP0","0","25686","3225","3481","false","18947705","false","false","false","San Antonio, TX","3761","The OliPhantom","1262792295318982662","false","https://pbs.twimg.com/profile_images/1720529221817114624/lqYlVvV5_normal.jpg","","32324","https://twitter.com/Celtic_Texan","user","https://x.com/Celtic_Texan","Celtic_Texan",,"Nigel Farage is 'person of interest' in FBI investigation into Trump and Russia https://t.co/VpkaRI3rQi","Thu Jun 01 23:55:43 +0000 2017"
,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/740994377384759296/1729536790","Thu Jun 09 19:50:01 +0000 2016","Old spirit from LosAngeles lost in a west Texas dirt field. Strong empath stuck between the terrestrial and celestial Just here to witness and advocate",,,,,,,,,,,"0","14111","370","58","true","740994377384759296","false","false","false","","4670","DanaRise'",,"false","https://pbs.twimg.com/profile_images/1848515127017971712/cvAED7iP_normal.jpg","","24355","https://twitter.com/danaforbernie","user","https://x.com/danaforbernie","danaforbernie",,"Could the Russia Investigation Reveal Trump’s Tax Returns? https://t.co/J6V9d7jD65 via @politicomag","Thu Jun 01 23:53:57 +0000 2017"
,,,,,,,,,,,"false","true",,"Tue Sep 04 19:11:34 +0000 2012","",,,,,,,,,,,"0","261","26","234","true","803025115","false","false","false","","1251","Randy Brown",,"false","https://pbs.twimg.com/profile_images/629067794940755972/ZT5mOoNE_normal.jpg","","24254","https://twitter.com/loonewolf24","user","https://x.com/loonewolf24","loonewolf24",,"Devin Nunes Just Pulled A Shady Trick To Derail Trump-Russia Investigation. https://t.co/kluO9isVof","Thu Jun 01 23:53:52 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/326480466/1636628681","Thu Jun 30 00:12:14 +0000 2011","",,,,,,,,,,,"0","13727","153","234","true","326480466","false","false","false","","254","LaShanda",,"false","https://pbs.twimg.com/profile_images/1458752533753745412/CXptoiiY_normal.jpg","","10534","https://twitter.com/lalalaShanda","user","https://x.com/lalalaShanda","lalalaShanda",,"Trump Is Personally Under FBI Investigation For Undisclosed 2016 Meeting With Russia via @politicususa https://t.co/HmKQeKyp28","Thu Jun 01 23:51:51 +0000 2017"
,,,,,,,,,,,"false","true",,"Tue Sep 22 19:31:37 +0000 2009","Linking to news about election integrity issues in the US and around the world. We are a service of @VerifiedVoting",,,,,,"thevotingnews.com","http://thevotingnews.com","0","22","http://t.co/ThlJShfO20","0","2","5085","2017","false","76424882","false","false","false","United States","4","The Voting News",,"false","https://pbs.twimg.com/profile_images/1333998665/tvn_logo4_200_normal.jpg","","44208","https://twitter.com/VotingNews","user","https://x.com/VotingNews","VotingNews",,"Nigel Farage is 'person of interest' in FBI investigation into Trump and Russia | The Guardian https://t.co/hgGBCuGFSz","Thu Jun 01 23:49:08 +0000 2017"
,,,,,,,,,,,"false","true",,"Fri May 20 19:48:31 +0000 2011","",,,,,,,,,,,"0","10938","118","264","true","302204615","false","false","false","Dublin","43","frances mcgrath","1360065891082391557","false","https://pbs.twimg.com/profile_images/792248772604653568/kClGoVEe_normal.jpg","","9488","https://twitter.com/frances979","user","https://x.com/frances979","frances979",,"@HillaryClinton Tyrant Trump will do everything possible to stop people talking about his Russia investigation problem, compulsive lying, and his narsarsum!","Thu Jun 01 23:48:54 +0000 2017"
,,,,,,,,,,,"false","false",,"Tue Jun 23 13:46:53 +0000 2009","find me on Bluesky. Same handle.",,,,,,,,,,,"0","3887","498","286","true","49978852","false","false","false","","1681","T.R. Morley",,"false","https://pbs.twimg.com/profile_images/1411826424932151302/KdMICKZO_normal.jpg","","8376","https://twitter.com/TheRealMorley","user","https://x.com/TheRealMorley","TheRealMorley",,"WH STAFF: We'd have to destroy the planet to stop this Russia investigation.

TRUMP: Hold my Aqua Net.

#ParisAccord #ParisAgreement","Thu Jun 01 23:45:32 +0000 2017"
,,,,,,,,,,,"false","false",,"Mon Jul 18 00:52:50 +0000 2011","The Earth is flat. I read it on the Internet
После нас хоть потоп.",,,,,,,,,,,"0","1691","655","1765","false","337424944","false","false","false","Just visiting this planet.","725","Temnota vperedi...",,"false","https://pbs.twimg.com/profile_images/378800000222787330/4e6dc2e88e6377fba1898d417dfa7f08_normal.jpeg","","17735","https://twitter.com/4entropy2","user","https://x.com/4entropy2","4entropy2",,"Any rooms free in Ecuadorian embassy? - Nigel Farage is 'person of interest' in FBI Trump - Russia investigation https://t.co/fH5YSD1tOb","Thu Jun 01 23:44:24 +0000 2017"
,,,,,,,,,,,"false","true",,"Fri May 20 19:48:31 +0000 2011","",,,,,,,,,,,"0","10938","118","264","true","302204615","false","false","false","Dublin","43","frances mcgrath","1360065891082391557","false","https://pbs.twimg.com/profile_images/792248772604653568/kClGoVEe_normal.jpg","","9488","https://twitter.com/frances979","user","https://x.com/frances979","frances979",,"Tyrant Trump will do anything to stop people talking about his Russia investigation problem, his compulsive lying, incompetent governance!!","Thu Jun 01 23:43:59 +0000 2017"
,,,,,,,,,,,"true","true",,"Thu May 30 22:53:04 +0000 2013","retired, Birmingham, AL,",,,,,,,,,,,"0","1863","1559","4349","true","1470806574","false","false","false","","8710","jacqueline l pearson",,"false","https://pbs.twimg.com/profile_images/1346509304795377670/BNz1IRHg_normal.jpg","","58719","https://twitter.com/jacquelinelpear","user","https://x.com/jacquelinelpear","jacquelinelpear",,"@TheLastWord GOD is going to take care of  u, Trump &amp; GOP devils in the Russia collusion &amp; RICO investigation (Racketeering Influenced Corrupt Org Act)","Thu Jun 01 23:42:44 +0000 2017"
,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/713147549658521601/1503904092","Thu Mar 24 23:36:40 +0000 2016","I inspire and motivate novice fiction authors like me and encourage thought about life.",,,,,,"neilspark.com","http://neilspark.com","0","23","https://t.co/QHMiuXbxEj","0","446","11914","5366","true","713147549658521601","false","false","false","Nipaluna lutruwita Hobart, Aus","5369","Neil Spark","1687317885159641089","false","https://pbs.twimg.com/profile_images/1478860020171173889/N8jp4gvM_normal.jpg","","71449","https://twitter.com/neilaaspark","user","https://x.com/neilaaspark","neilaaspark",,"Nigel Farage is 'person of interest' in FBI investigation into Trump and Russia https://t.co/ucAa2tdi1X","Thu Jun 01 23:42:23 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/701498037395333121/1704086876","Sun Feb 21 20:05:40 +0000 2016","Dad. Attorney. Marine Veteran. Baseball opinion haver. Michał Kalecki and Antonio Gramsci enthusiast.",,,,,,,,,,,"0","6504","329","985","true","701498037395333121","false","false","false","Los Angeles, CA","688","Ben in L.A.","1232578789588123648","false","https://pbs.twimg.com/profile_images/1743174743086583808/ABtt8CXS_normal.jpg","","14436","https://twitter.com/bentarzynski","user","https://x.com/bentarzynski","bentarzynski",,"I'm excited for the inevitable announcement that Jill Stein is a person of interest in the FBI's Russia/Trump collusion investigation.","Thu Jun 01 23:42:11 +0000 2017"
,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/713147549658521601/1503904092","Thu Mar 24 23:36:40 +0000 2016","I inspire and motivate novice fiction authors like me and encourage thought about life.",,,,,,"neilspark.com","http://neilspark.com","0","23","https://t.co/QHMiuXbxEj","0","446","11914","5366","true","713147549658521601","false","false","false","Nipaluna lutruwita Hobart, Aus","5369","Neil Spark","1687317885159641089","false","https://pbs.twimg.com/profile_images/1478860020171173889/N8jp4gvM_normal.jpg","","71449","https://twitter.com/neilaaspark","user","https://x.com/neilaaspark","neilaaspark",,"Nigel Farage is 'person of interest' in FBI investigation into Trump and Russia https://t.co/6GTAJgV2VS","Thu Jun 01 23:42:05 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/392758490/1401997760","Mon Oct 17 14:43:16 +0000 2011","Enlightenment, Reality vs Cultural Models, Insecurity Complex, Greed/Power-Hunger suck!
@notwhatwethink@climatejustice.social & https://t.co/aBcN02praG","spacekaren.sucks/aujz2","https://spacekaren.sucks/aujz2","128","151","https://t.co/aBcN02praG","notwhatwethink.com","http://notwhatwethink.com","0","23","https://t.co/Y7kzq4RW6G","0","7023","18053","19335","false","392758490","false","false","false","San Diego, CA","34579","Steven Tyndall",,"false","https://pbs.twimg.com/profile_images/1681260905/by_ocean_smaller_normal.JPG","","62495","https://twitter.com/swtyndall","user","https://x.com/swtyndall","swtyndall",,"Nigel Farage is 'person of interest' in FBI investigation into Trump and Russia--Russia wanted Brexit!!  https://t.co/R2iKLvjSWk","Thu Jun 01 23:41:55 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/20707070/1732297737","Thu Feb 12 19:17:46 +0000 2009","We work to build a United States that is democratic, just, and free — for all. Follow: @BrennanCenterEs Sign up for our newsletter: https://t.co/5rZtd8i7MN","bit.ly/3lZh7pU","http://bit.ly/3lZh7pU","132","155","https://t.co/5rZtd8i7MN","linktr.ee/brennancenterf…","https://linktr.ee/brennancenterforjustice","0","23","https://t.co/4IbVKrZfTL","0","16026","150923","3849","true","20707070","false","false","false","New York & Washington D.C.","6575","Brennan Center",,"false","https://pbs.twimg.com/profile_images/1424734435325394947/yOEIcz61_normal.jpg","","76293","https://twitter.com/BrennanCenter","user","https://x.com/BrennanCenter","BrennanCenter","Business","Mueller investigation won't give answers we need—do Trump-Russia ties affect his ability to act in US best interest? https://t.co/zRKkjAQsRo","Thu Jun 01 23:58:00 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/820767027438624770/1585491191","Sun Jan 15 22:58:03 +0000 2017","Conservative, Christian Trump supporter. MAGA! Wife, mother, grandmother.🚂",,,,,,,,,,,"0","34769","1942","2238","true","820767027438624770","false","false","false","Idaho, USA","44","Mary (Liz) Shieler",,"false","https://pbs.twimg.com/profile_images/949462298636136449/Uondwa1K_normal.jpg","","22826","https://twitter.com/meshieler53","user","https://x.com/meshieler53","meshieler53",,"I'm having doubts about Mueller being the right person for this investigation. Why is he spending so much personal time with Comey? https://t.co/YmC8sh2x38","Thu Jun 01 23:32:47 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1061335002/1361262394","Fri Jan 04 20:21:31 +0000 2013","European Anti-Corruption Centre™: Global, original published data + translations re corruption, fraud, bribery etc: re firms & individuals in Europe + worldwide",,,,,,"euracc.eu","http://euracc.eu","0","22","http://t.co/Yxg45hsFAD","0","7460","912","2017","false","1061335002","false","false","false","European Anti-Corruption Ctr","3043","EurACC.eu","611457665089277952","false","https://pbs.twimg.com/profile_images/413085212000546816/ob5dN8yM_normal.jpeg","","91452","https://twitter.com/EURACC","user","https://x.com/EURACC","EURACC",,"Senior DOJ official Andrew Weissmann joining Mueller’s Russia investigation team, sources say https://t.co/jyzvF4NafN @bpolitics EurACC.eu","Thu Jun 01 23:17:18 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1061543804/1571290017","Fri Jan 04 22:02:38 +0000 2013","I put all trolls on mute.  🌊  #Undecided2020 #Democrats2020  #BlueNoMatterWho",,,,,,,,,,,"0","76420","218","66","true","1061543804","false","false","false","Phoenix, AZ","826","Johanna Gard","1159715327455817728","false","https://pbs.twimg.com/profile_images/3066308324/79d79694040646100e7d0aa60a445d18_normal.jpeg","","23988","https://twitter.com/GardJohanna","user","https://x.com/GardJohanna","GardJohanna",,"@mctidwell @JoeMyGod @realDonaldTrump proof they're being investigated for collusion w Russia? Really? FBI announced investigation, Senate &amp; House IC, Robert Mueller? Subpoenas.","Thu Jun 01 23:04:08 +0000 2017"
,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/233311557/1465837785","Sun Jan 02 22:22:45 +0000 2011","Just a journey one syllable at a time.
Posted media fair game. Being pissed can https://t.co/sPzZZCvWdr followed me!! I do get lost #Resist









Year of the Ox..Nov 27..","happen.You","http://happen.You","80","103","https://t.co/sPzZZCvWdr",,,,,,"0","37770","1113","1109","false","233311557","false","false","false","DIXIE, USA!","11493","neal cassity #VetsResistSquadron",,"false","https://pbs.twimg.com/profile_images/965716271227695105/Yb6AhgGr_normal.jpg","","41485","https://twitter.com/whyisntthis","user","https://x.com/whyisntthis","whyisntthis",,"@thelights2 Anticipation for 2020 or conclusion of Mueller investigation to dump Trump and make that reality 💪🍾","Thu Jun 01 22:44:27 +0000 2017"
,,,,,,,,,,,"false","true",,"Sat Mar 21 08:34:42 +0000 2009","",,,,,,,,,,,"0","981","158","612","false","25655525","false","false","false","","7194","PK51",,"false","https://pbs.twimg.com/profile_images/491687313/Paul___F_Lee_Bailey__crop___Zoomed__normal.jpg","","118772","https://twitter.com/lawexpert","user","https://x.com/lawexpert","lawexpert",,"Head of DOJ fraud unit joins Robert Mueller’s investigation into Trump and Russia https://t.co/fpEhDM28TW","Thu Jun 01 22:24:04 +0000 2017"
