"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/843559364996796416/1489958332","Sun Mar 19 20:26:40 +0000 2017","",,,,,,,,,,,"0","19345","221","564","false","843559364996796416","false","false","false","Bronx, NY","1530","Johnriv15860998",,"false","https://pbs.twimg.com/profile_images/866880663848353793/HQr1tCwx_normal.jpg","","7617","https://twitter.com/riv15860998","user","https://x.com/riv15860998","riv15860998","RT @NBCNews: President Trump lashes out at Hillary Clinton as Russia investigation turns to him https://t.co/v3FdmKyFrA (1/3)","Thu Jun 15 23:59:45 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/743086073602007040/1510275616","Wed Jun 15 14:21:40 +0000 2016","Left wing crazy.....buddhist......believe in workers' rights....",,,,,,,,,,,"0","2535","67","96","true","743086073602007040","false","false","false","St Petersburg in Andorra","5211","Willi  Bleimeister",,"false","https://pbs.twimg.com/profile_images/873558833477636096/O0jTYVgV_normal.jpg","","41696","https://twitter.com/doc5770","user","https://x.com/doc5770","doc5770","Leaked Memos Just Proved Trump Tried To Interfere In NSA’s Russia Investigation https://t.co/X9Dm3Zxqvp via @anteksiler","Thu Jun 15 23:59:21 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/385872307/1384671275","Thu Oct 06 08:45:02 +0000 2011","Singer songwriter residing in Phila ,Pa recording songs in the adult contemporary alternative genres",,,,,,"twiends.com/leebranden","http://twiends.com/leebranden","0","22","http://t.co/EQfhsZhh45","0","621","848","1872","false","385872307","false","false","false","Philadelphia, PA","167","Lee Branden",,"false","https://pbs.twimg.com/profile_images/378800000740448809/dfd349af0044a7516d1d3da16605dc85_normal.jpeg","","32090","https://twitter.com/LeeBranden","user","https://x.com/LeeBranden","LeeBranden","Poll: 61% of Americans think Trump has tried to obstruct Russia investigation https://t.co/e1E4uM9oIh","Thu Jun 15 23:58:20 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/99765216/1675723860","Sun Dec 27 19:19:55 +0000 2009","Entrepreneur | Digital Marketing Manager | Investor | CPA | Droshipping
#Success tips & tools by #Entrepreneurs for entrepreneurs. #Entrepreneurship #Business",,,,,,"zonacapitalista.com","http://zonacapitalista.com/","0","23","https://t.co/9YXnkc7YfY","0","1783","2863","3991","true","99765216","false","false","false","EE.UU.","12303","ZonaCapitalista.com","1232894286116671490","false","https://pbs.twimg.com/profile_images/1622729594343239682/ZKuaMz8W_normal.jpg","","24007","https://twitter.com/zonacapitalista","user","https://x.com/zonacapitalista","zonacapitalista","TRUMP WINS! What Hannity Just Exposed About Mueller Will END The Trump-Russia Investigation: Last night, The… https://t.co/QlGxc6QKXZ https://t.co/6krhM35Poz","Thu Jun 15 23:57:11 +0000 2017"
"false","true",,"Wed Mar 18 12:57:43 +0000 2009","bird photography, musician, swing/ballroom, horses, inventor, English lit. prof, raised in Haiti, now high school English in Thailand, single",,,,,,"picasaweb.google.com/home?hl=en&tab…","https://picasaweb.google.com/home?hl=en&tab=mq","0","23","https://t.co/llWAgC5d0w","0","8","655","285","false","25067227","false","false","false","Nakhon si Thammarat, Thailand","17537","Rachel Jenkins",,"false","https://pbs.twimg.com/profile_images/1140703050/2-11-09_010_normal.JPG","","105061","https://twitter.com/rachelbirder","user","https://x.com/rachelbirder","rachelbirder","Vice President Pence Hires His Own Lawyer For The Trump-Russia Investigation https://t.co/UlL7E6ReDI via @anteksiler","Thu Jun 15 23:56:28 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/820759428140036096/1501051738","Sun Jan 15 22:27:51 +0000 2017","I am a student trying to earn extra money online. #MakeMoney #AmazonPromotions",,,,,,,,,,,"0","2","295","693","false","820759428140036096","false","false","false","USA","74500","Amelia Pullman","890100983656742912","false","https://pbs.twimg.com/profile_images/821367160756805632/52qq5TO8_normal.jpg","","233397","https://twitter.com/amazonpromos1","user","https://x.com/amazonpromos1","amazonpromos1","The bad news and the good news for Trump in a new poll about the Russia investigation https://t.co/0gM2cdeP9X https://t.co/HBAal6GQ1H","Thu Jun 15 23:56:14 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/2959505489/1500792665","Sun Jan 04 01:44:07 +0000 2015","",,,,,,,,,,,"0","24020","1614","2132","true","2959505489","false","false","false","worldwide","6750","espo",,"false","https://pbs.twimg.com/profile_images/741764555316076544/dRx1-9Ih_normal.jpg","","68260","https://twitter.com/Mkts2day","user","https://x.com/Mkts2day","Mkts2day","Majority Of Americans Believe Trump Was Trying To Block Russia Investigation https://t.co/Plnms06jCx via @otbtweets","Thu Jun 15 23:55:00 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/810178352871047168/1583086001","Sat Dec 17 17:42:26 +0000 2016","https://t.co/cGanKTtyMr LiberalResistance stands against fascism and inequality. #FBR #VoteBlue #TheResistance @OurProgressive","secure.actblue.com/donate/usaunify","https://secure.actblue.com/donate/usaunify","0","23","https://t.co/cGanKTtyMr","usaunify.org","http://usaunify.org","0","23","https://t.co/L49S8FtKAb","0","72540","49404","39861","true","810178352871047168","false","false","false","San Francisco, CA","81361","Liberal Resistance",,"false","https://pbs.twimg.com/profile_images/1325259227015733249/bb9_wWFp_normal.jpg","","192781","https://twitter.com/LiberalResist","user","https://x.com/LiberalResist","LiberalResist","Russia Trump Campaign Investigation Timeline https://t.co/Q83zC3NOh7 https://t.co/bWDWREFdhj","Thu Jun 15 23:54:54 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/618143282/1452370127","Mon Jun 25 14:36:30 +0000 2012","Massage and Yoga practice",,,,,,,,,,,"0","98235","31387","24451","true","618143282","false","false","false","","21623","Versatile Vitality","1100138477738516485","false","https://pbs.twimg.com/profile_images/1093897027019202560/l1gjOPIK_normal.jpg","","118613","https://twitter.com/twizler557","user","https://x.com/twizler557","twizler557","Russia Trump Campaign Investigation Timeline https://t.co/UOkVHCaWFu https://t.co/4mkbulErlf","Thu Jun 15 23:54:54 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/3230198245/1495736553","Fri May 29 23:31:31 +0000 2015","Football (American and soccer/Chelsea FC), tennis, classic movies, and GOT (obviously) fan  Also @drogon_dracarys@mastodon.social",,,,,,,,,,,"0","6506","978","582","true","3230198245","false","false","false","Flying around USA","5715","Drogon","1351936128794959876","false","https://pbs.twimg.com/profile_images/839821271164571648/QfbHNWSq_normal.jpg","","401978","https://twitter.com/drogon_dracarys","user","https://x.com/drogon_dracarys","drogon_dracarys","Media keeps asking if Trump, personally didn't collude w Russia, why does he keep obstructing the investigation into his campaign? 1/","Thu Jun 15 23:53:07 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/406522870/1375722895","Sun Nov 06 20:37:08 +0000 2011","Poker WPT WSOP HPT Texas Holdem Gambler Craps Stud Omaha Cards Poker ReTweets follow me @pokerprome ™  or @mr4aces ™  aka: DzWizzard ™           The Wizzard and",,,,,,,,,,,"0","45","2574","2195","false","406522870","false","false","false","aka The Wizzard™ & Mr4Aces™","1609","DzWizzard ™",,"false","https://pbs.twimg.com/profile_images/3115802677/e46305937fef43b797761bca9b5fc9b9_normal.jpeg","","30551","https://twitter.com/Mr4aces","user","https://x.com/Mr4aces","Mr4aces","TRUMP WINS! What Hannity Just Exposed About Mueller Will END The Trump-Russia Investigation - Subject: Politics https://t.co/y4plpWWMhu","Thu Jun 15 23:52:52 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/917137166/1392174992","Wed Oct 31 15:47:55 +0000 2012","#Nascar #NHRA #SCCA #F1 Retired car & chassis builder ExRacer: Road-Drag-Autocross-Boat-HillClimb Go to FB & get free email yourname@racenut.net",,,,,,"facebook.com/mrgorilla.race","http://facebook.com/mrgorilla.race","0","22","http://t.co/ozQQ4uiP1b","0","61","5925","5048","false","917137166","false","false","false","The Dark Side of the Moon","2981","Gorilla Performance™",,"false","https://pbs.twimg.com/profile_images/2789441185/c56e8d047440bab6eed89e521f9d08f5_normal.jpeg","","158172","https://twitter.com/gorillaperf","user","https://x.com/gorillaperf","gorillaperf","TRUMP WINS! What Hannity Just Exposed About Mueller Will END The Trump-Russia Investigation - Subject: Politics https://t.co/YEJY3tGL6g","Thu Jun 15 23:52:52 +0000 2017"
"false","true",,"Thu Feb 28 23:12:27 +0000 2013","Poker ReTweets follow me @pokerprome ™  or @mr4aces ™  aka: DzWizzard ™           The Wizzard and Mr4aces ™",,,,,,"Speedenames.com","http://Speedenames.com","0","22","http://t.co/aLthyYdHZU","0","10","116","94","false","1228574282","false","false","false","","1148","PokerProMe ™",,"false","https://pbs.twimg.com/profile_images/3321360824/b8bd52b2b213879ac5ea26ca4fcd932a_normal.jpeg","","8428","https://twitter.com/PokerProMe","user","https://x.com/PokerProMe","PokerProMe","TRUMP WINS! What Hannity Just Exposed About Mueller Will END The Trump-Russia Investigation - Subject: Politics https://t.co/MWGjdt7OkW","Thu Jun 15 23:52:52 +0000 2017"
"false","false",,"Mon Mar 16 12:13:56 +0000 2015","You're only known for the worst thing you do © Dean S. Oshiro 1978",,,,,,,,,,,"0","154","892","854","false","3089307895","false","false","false","","1209","Dean S Oshiro ™",,"false","https://pbs.twimg.com/profile_images/577491525396869120/A3VkpkAC_normal.jpeg","","159968","https://twitter.com/DeanOshiro","user","https://x.com/DeanOshiro","DeanOshiro","TRUMP WINS! What Hannity Just Exposed About Mueller Will END The Trump-Russia Investigation - Subject: Politics https://t.co/NXo64QR6UF","Thu Jun 15 23:52:52 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/3105191389/1427141437","Mon Mar 23 17:25:13 +0000 2015","",,,,,,,,,,,"0","2","365","292","false","3105191389","false","false","false","","251","Great Eats™",,"false","https://pbs.twimg.com/profile_images/580059336086396929/2-BH4daT_normal.jpg","","13670","https://twitter.com/GreatEatsMe","user","https://x.com/GreatEatsMe","GreatEatsMe","TRUMP WINS! What Hannity Just Exposed About Mueller Will END The Trump-Russia Investigation - Subject: Politics https://t.co/ngh7mKrJSu","Thu Jun 15 23:52:52 +0000 2017"
"false","false",,"Mon Mar 16 12:13:56 +0000 2015","You're only known for the worst thing you do © Dean S. Oshiro 1978",,,,,,,,,,,"0","154","892","854","false","3089307895","false","false","false","","1209","Dean S Oshiro ™",,"false","https://pbs.twimg.com/profile_images/577491525396869120/A3VkpkAC_normal.jpeg","","159968","https://twitter.com/DeanOshiro","user","https://x.com/DeanOshiro","DeanOshiro","TRUMP WINS! What Hannity Just Exposed About Mueller Will END The Trump-Russia Investigation https://t.co/CVOz9kTKF7","Thu Jun 15 23:51:53 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/2205992556/1453353971","Thu Nov 21 01:21:30 +0000 2013","Unofficial Sixth-place Loser of the Ghoulardifest Pizza Eating Contest",,,,,,,,,,,"0","26186","339","448","false","2205992556","false","false","false","Location: It's Complicated","681","WinstonNephron 🌊","930656217726406657","false","https://pbs.twimg.com/profile_images/569405136020045824/5TVn0OHV_normal.jpeg","","53460","https://twitter.com/WinstonNephron","user","https://x.com/WinstonNephron","WinstonNephron","Most Americans believe Trump tried to interfere with Russia investigation: poll

#QuislingTrump 
#TrumpTreason 

https://t.co/yPlJ7nakYv","Thu Jun 15 23:50:39 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/788762697768763397/1479180995","Wed Oct 19 15:24:16 +0000 2016","",,,,,,,,,,,"0","35","7","90","true","788762697768763397","false","false","false","Florida, USA","4","boilerbob",,"false","https://pbs.twimg.com/profile_images/798369324767576064/Aw2F-Hwc_normal.jpg","","793","https://twitter.com/Boilerbob9","user","https://x.com/Boilerbob9","Boilerbob9","Most Americans believe Trump tried to interfere with Russia investigation: poll https://t.co/L0LEUKoc7A","Thu Jun 15 23:48:26 +0000 2017"
"false","true",,"Sat Jun 20 02:54:59 +0000 2009","",,,,,,,,,,,"0","12","6","19","false","48908278","false","false","false","College Station, TX","7","Deborah Michals",,"false","https://pbs.twimg.com/profile_images/827989992895086592/qOCpIbmn_normal.jpg","","369","https://twitter.com/UTfanDeborahlyn","user","https://x.com/UTfanDeborahlyn","UTfanDeborahlyn","@JohnCornyn @dcexaminer Ok fine. But that doesn't mean the Trump Russia collusion investigation stops. Sorry, that dodge won't work.","Thu Jun 15 23:48:23 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/704525383585165313/1551128215","Tue Mar 01 04:35:15 +0000 2016","change banner",,,,,,,,,,,"0","1346","133","454","true","704525383585165313","false","false","false","Kentucky, USA","3077","Diana Head",,"false","https://pbs.twimg.com/profile_images/1100140571409219587/HWRNaJEJ_normal.png","","14370","https://twitter.com/dibaby727","user","https://x.com/dibaby727","dibaby727","Source Says FBI Director Andrew McCabe Is 'Ringleader' Of Trump-Russia Investigation https://t.co/qrZ3m7uhQT","Thu Jun 15 23:47:52 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/89272286/1562788459","Wed Nov 11 20:20:09 +0000 2009","Savannah’s Gospel. An @iheartradio station featuring Tracy Bethea in the morning. Listen at https://t.co/O3nKKNqC9e","1230wsok.com/listen","http://1230wsok.com/listen","92","115","https://t.co/O3nKKNqC9e",,,,,,"0","10","188","8","false","89272286","false","false","false","","3335","1230WSOK",,"false","https://pbs.twimg.com/profile_images/1148649292602707970/mhkRGDLP_normal.png","","10771","https://twitter.com/1230WSOK","user","https://x.com/1230WSOK","1230WSOK","Senate Votes to Punish Russia for Election Meddling https://t.co/yqMnx5HNDE","Thu Jun 15 23:59:48 +0000 2017"
"false","true",,"Sat Dec 06 11:23:01 +0000 2008","Social Media / Aviation/Tech/Travel/Politics/Food Geek-Nerd",,,,,,,,,,,"0","2202","1693","4163","false","17920472","false","false","false","Canada Ghana","37","kwame70",,"false","https://pbs.twimg.com/profile_images/882933251588804608/u8apzIZP_normal.jpg","","168149","https://twitter.com/kwame70","user","https://x.com/kwame70","kwame70","Senate Votes to Punish Russia for Election Meddling https://t.co/Y3KCbVXEbU","Thu Jun 15 23:52:33 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/2597343985/1696646913","Tue Jul 01 03:29:14 +0000 2014","A #Writer who's written nothing you've ever read (yet). Host of the Spun Today Podcast. “A pessimist that transformed into an optimist in his prime” - Em",,,,,,"linktr.ee/SpunToday","https://linktr.ee/SpunToday","0","23","https://t.co/RqefifizSe","0","10590","1442","3815","true","2597343985","true","false","false","Queens, NY","4298","Tony Ortiz  🇩🇴","1708598773826417087","false","https://pbs.twimg.com/profile_images/1080235939132293121/UN4ozZvv_normal.jpg","","13124","https://twitter.com/spuntoday","user","https://x.com/spuntoday","spuntoday","How long has election meddling been happening? #SpunToday #Podcast

iTunes: https://t.co/PlfMRU0C2n

Stitcher: https://t.co/FQFLz261K4 https://t.co/lqZZtDv3dL","Thu Jun 15 23:48:58 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/94567476/1614426102","Fri Dec 04 14:22:40 +0000 2009","570 WSYR Syracuse’s Breaking News, Weather and Traffic Station on 106-9 FM. Listen Live https://t.co/UL5LDDuOk1","570WSYR.com/listen","http://570WSYR.com/listen","88","111","https://t.co/UL5LDDuOk1","wsyr.iheart.com","https://wsyr.iheart.com/","0","23","https://t.co/J7v5La8fo0","0","562","2332","240","true","94567476","false","false","false","Syracuse, NY","11839","NewsRadio 570 WSYR",,"false","https://pbs.twimg.com/profile_images/1335583185309151234/hZ4IYNGo_normal.jpg","","89259","https://twitter.com/WSYRNews","user","https://x.com/WSYRNews","WSYRNews","Senate Votes to Punish Russia for Election Meddling https://t.co/1X2FUlveQ8","Thu Jun 15 23:47:20 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/246351035/1601907247","Wed Feb 02 16:47:27 +0000 2011","The official Twitter account of CT's News/Talk 960 WELI.",,,,,,,,,,,"0","58","724","152","false","246351035","false","false","false","New Haven, CT","3633","News/Talk 960 WELI",,"false","https://pbs.twimg.com/profile_images/1223211542365245440/IB-dezqx_normal.jpg","","25932","https://twitter.com/960weli","user","https://x.com/960weli","960weli","Senate Votes to Punish Russia for Election Meddling https://t.co/Wz5MnKSV6F","Thu Jun 15 23:44:27 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/234893785/1601907147","Thu Jan 06 20:56:24 +0000 2011","News Radio 1410 AM & 100.9 FM",,,,,,,,,,,"0","10","369","82","false","234893785","false","false","false","Connecticut","5963","News Radio 1410 AM & 100.9 FM",,"false","https://pbs.twimg.com/profile_images/1127945807024533505/kS4u3208_normal.jpg","","20751","https://twitter.com/newsradio1410","user","https://x.com/newsradio1410","newsradio1410","Senate Votes to Punish Russia for Election Meddling https://t.co/pTgucvt6Bw","Thu Jun 15 23:44:19 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/35781889/1661446076","Mon Apr 27 16:16:07 +0000 2009","Rhode Island's News, Weather, and Traffic.",,,,,,,,,,,"0","183","1058","522","false","35781889","false","false","false","Providence, RI","1171","NewsRadio 920",,"false","https://pbs.twimg.com/profile_images/1767626332890976256/s6Y_2ChG_normal.jpg","","25047","https://twitter.com/NewsRadio920","user","https://x.com/NewsRadio920","NewsRadio920","Senate Votes to Punish Russia for Election Meddling https://t.co/osGw1ECFYh","Thu Jun 15 23:41:43 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/252742145/1611266401","Tue Feb 15 20:27:26 +0000 2011","South Georgia’s #1 For NEW Country! | An #iHeartCountry Station 🤠",,,,,,"b100wobb.com","http://www.b100wobb.com","0","23","https://t.co/Y2oV1wGzax","0","7","321","76","false","252742145","false","false","false","Albany, GA","1758","B100",,"false","https://pbs.twimg.com/profile_images/1352375893440790529/EF6VN1h6_normal.jpg","","25162","https://twitter.com/B100Albany","user","https://x.com/B100Albany","B100Albany","Senate Votes to Punish Russia for Election Meddling https://t.co/R0VQ5bngTI","Thu Jun 15 23:41:36 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/28874482/1572333746","Sat Apr 04 21:28:42 +0000 2009","Albany's Inspiration Station",,,,,,,,,,,"0","2","178","81","false","28874482","false","false","false","Albany, GA","58","960-AM WJYZ",,"false","https://pbs.twimg.com/profile_images/1126208773943640064/Nxxiy7s4_normal.jpg","","19118","https://twitter.com/WJYZ","user","https://x.com/WJYZ","WJYZ","Senate Votes to Punish Russia for Election Meddling https://t.co/kGUTbeYqtX","Thu Jun 15 23:41:34 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/326868941/1706190339","Thu Jun 30 16:33:07 +0000 2011","LISTEN: https://t.co/jZ14rQYNxE

The Palm Beaches Home for Sports Radio & Sports Betting.","1230thegambler.com/listen","http://1230thegambler.com/listen","8","31","https://t.co/jZ14rQYNxE","1230thegambler.iheart.com","https://1230thegambler.iheart.com/","0","23","https://t.co/Z3SWOUy1Xk","0","8","297","58","false","326868941","false","false","false","West Palm Beach, FL","366","1230 The Gambler",,"false","https://pbs.twimg.com/profile_images/1750515196479574016/0ttZvQlJ_normal.jpg","","13473","https://twitter.com/1230TheGambler","user","https://x.com/1230TheGambler","1230TheGambler","Senate Votes to Punish Russia for Election Meddling https://t.co/RDbCUa7LJX","Thu Jun 15 23:41:00 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/75337774/1477089902","Fri Sep 18 17:37:21 +0000 2009","Human rights activist - ANTI CAPITALISTA 
LGBT RIGHTS 🌈 ✊☮️🏳️‍🌈🇪🇦🇲🇫
VEGAN - CITIZEN OF THE WORLD 🌎🌍
HASTA LA VICTORIA SIEMPRE 
VALENCIA 💯🐱🐱🪭",,,,,,,,,,,"0","16155","910","1000","true","75337774","false","false","false","Eaubonne, 95, France","1533","Spanishcountry",,"false","https://pbs.twimg.com/profile_images/854434970269609985/QH3-9K9u_normal.jpg","","502728","https://twitter.com/Spanishcountry","user","https://x.com/Spanishcountry","Spanishcountry","Senate overwhelmingly approves new sanctions on Russia for election meddling https://t.co/pbUSvfvcB7","Thu Jun 15 23:38:04 +0000 2017"
