"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/196348989/1607898195","Tue Sep 28 22:40:45 +0000 2010","Ecomodernist•motiongraphics designer/operator•movie extra•world traveller•Apple-evangelist•former chemical engineer•Independent",,,,,,,,,,,,,,,,"0","135159","1303","139","true","196348989","false","false","false","Midwest","4634","Lauri Mueller","1149283193616502784","false","https://pbs.twimg.com/profile_images/1364112298063847424/XzxxP9a6_normal.jpg","","87171","https://twitter.com/LauriLinnea","user","https://x.com/LauriLinnea","LauriLinnea",,"@craftyguy2 omg Natural News. You really jumped the shark referencing that joke. He's under FBI investigation. Did u know that?","Fri Dec 23 20:50:47 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/40000662/1699409107","Thu May 14 14:12:08 +0000 2009","#Jewish #Israel #Republican #AmericanLegion_LifeMemer #c_onservative. #Coast_Guard_Veteran #NRA_Patron & #USPSA_LIFE_MEMBER Marriage #1MAN & #1WOMAN #Widowed",,,,,,,,,,,,,,,,"0","2378","1203","2535","false","40000662","false","false","false","Grand Junction Colorado USA ","602","Allan 'Eliyahu Schabse' Müller🇺🇸🔯🇮🇱",,"false","https://pbs.twimg.com/profile_images/1770927129296801792/gSwUF_hb_normal.jpg","","32212","https://twitter.com/photoallan","user","https://x.com/photoallan","photoallan",,"NYPDbegan investigation, T girl said she lied abt T whole incident &amp; authorities arrested her4 filing false report. https://t.co/AxjL0Bfl5O","Fri Dec 23 16:28:54 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/19066424/1427403695","Fri Jan 16 13:39:33 +0000 2009","Dieselfahrer. Waffenbesitzer. Vielflieger. https://t.co/nMtZHEXgew „Die Medien sind unser Unglück.“","kontrafunk.radio","http://www.kontrafunk.radio","43","66","https://t.co/nMtZHEXgew",,,,,,,,,,,"0","415","7344","604","true","19066424","true","false","false","Thurgau, Schweiz","155","Burkhard Müller-Ullrich 🇨🇭🇩🇪🇨🇦",,"false","https://pbs.twimg.com/profile_images/1468506757194559488/BWU-0aRf_normal.jpg","","1306","https://twitter.com/bmuonline","user","https://x.com/bmuonline","bmuonline",,"Facts, News, Investigation: journalism 2016  https://t.co/Ju5nATevhQ via @SPIEGELONLINE https://t.co/AX3SrVy8qr","Fri Dec 23 08:48:14 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/4751330773/1645764880","Wed Jan 13 03:51:31 +0000 2016","#FirePutinsGOP 🥊🔥 #UnitedWithUkraine 🇺🇦
#DestroyPutin 🇷🇺

COME TO https://t.co/BIYjtwQ24O 🐳💗","SPOUTIBLE.COM","http://SPOUTIBLE.COM","66","89","https://t.co/BIYjtwQ24O",,,,,,,,,,,"0","568054","6770","4892","true","4751330773","false","false","false","RESIST","14101","Bond 007-We WILL HOLD THE LINE 🇺🇦","1861525717491577306","false","https://pbs.twimg.com/profile_images/1858316275753095168/q5JYDwsu_normal.jpg","","710146","https://twitter.com/Wellness4You13","user","https://x.com/Wellness4You13","Wellness4You13",,"@SenJohnMcCain @LindseyGrahamSC @SenCoryGardner @SenateDems  MUST insist bipartisan investigation Trump &amp; Russia. All info at #TrumpLeaks","Fri Dec 23 22:31:14 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/1410754232/1706902463","Tue May 07 17:15:52 +0000 2013","Proud Member, The Enemy Within🩵History, Nature, Art, Science ❤️NHS 🚫Trump Musk Racism Fascism. Historian, Author of Slavery, Disease, and Suffering #Resist!",,,,,,,,,,,"mycandles.blogspot.com","https://mycandles.blogspot.com/","0","23","https://t.co/9PudG99GfM","0","24165","12517","12552","true","1410754232","false","false","false","London, England","12069","Lord Peter of Balls-Up Castle😎","1854512598470816167","false","https://pbs.twimg.com/profile_images/1365669362259091459/0LHVy4Xt_normal.jpg","","33279","https://twitter.com/mccandlessp","user","https://x.com/mccandlessp","mccandlessp",,"Trouble Grows For Trump As Large Majority Wants Investigation Into Russia Election Meddling via @politicususa https://t.co/0ncovmuysK","Fri Dec 23 19:33:07 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/21329958/1594691614","Thu Feb 19 19:25:38 +0000 2009","Former Twitter/x user.",,,,,,,,,,,,,,,,"0","14802","210","614","true","21329958","false","false","false","SF Bay Area","135","Tom Dawson",,"false","https://pbs.twimg.com/profile_images/1524568252608774144/dFp-i6ep_normal.jpg","","10099","https://twitter.com/tw0t0ne","user","https://x.com/tw0t0ne","tw0t0ne",,"When does the investigation into Trump campaign collusion with Russia begin? https://t.co/0p0Gkz8rym","Fri Dec 23 18:36:52 +0000 2016"
"false","false",,"Thu Nov 08 11:42:54 +0000 2007","I create stuff.",,,,,,,,,,,"open.spotify.com/track/1ryarX6U…","https://open.spotify.com/track/1ryarX6UfwDDXNCmeypD2B","0","23","https://t.co/U1PocnwaKt","0","1368","1004","2816","true","10063382","false","false","false","European Union","176","fosstuff ❄️ #FBPE Dweller of caves.","746279539043606528","false","https://pbs.twimg.com/profile_images/749709614359277569/G4Omw_K3_normal.jpg","","27574","https://twitter.com/fosstuff","user","https://x.com/fosstuff","fosstuff",,"@DannyZuker actually there was an investigation on weird data traffic between Trump offices &amp; Russia.  Don't think the analysis has appeared","Fri Dec 23 18:12:13 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/297584356/1502852819","Thu May 12 19:13:43 +0000 2011","At your service",,,,,,,,,,,,,,,,"0","20037","208","462","true","297584356","false","false","false","","304","Wilson Sloane",,"false","https://pbs.twimg.com/profile_images/1347361967892279297/tWmQOJAf_normal.jpg","","13499","https://twitter.com/Wilson_Sloane1","user","https://x.com/Wilson_Sloane1","Wilson_Sloane1",,"@RamblinManNC you disagree with Trump that there should be investigation into Russia's involvement in election?","Fri Dec 23 18:09:18 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/261321846/1465954708","Sat Mar 05 18:28:17 +0000 2011","Love our constitution.  Dislike people treading on it. Live by the ""Golden Rule"" except when I see lying men in power .#Resistance  🌊🌊🌊🌊🌊🌊 No D/M",,,,,,,,,,,,,,,,"0","36292","7706","8804","true","261321846","false","false","false","California, USA","749","c. konow",,"false","https://pbs.twimg.com/profile_images/1278733646/image03636_normal.jpg","","60684","https://twitter.com/nastygal6","user","https://x.com/nastygal6","nastygal6",,"BREAKING: Paul Ryan And Mitch McConnell BLOCK Further Russia Investigation To Prevent Trump Impeachment - https://t.co/jAO5NfFXpT","Fri Dec 23 17:28:04 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/519728191/1652711303","Fri Mar 09 18:55:38 +0000 2012","https://t.co/7zIderj4y8 #Ω Blocked by @JerryFalwellJr @GenFlynn @AlanDersh @ScottBaio @RudyGiuliani @realDonaldTrump @MrsScottBaio","TheResistance.org","http://TheResistance.org","0","23","https://t.co/7zIderj4y8",,,,,,,,,,,"0","2179","11341","7049","true","519728191","false","false","false","Right behind you ","33627","Jasper #Ω.",,"false","https://pbs.twimg.com/profile_images/1822800379781718016/R-aoWTTg_normal.jpg","","340470","https://twitter.com/JSavoly","user","https://x.com/JSavoly","JSavoly",,"Republican Blocks Investigation Into Financial Corruption Of Trump Cabinet Pick And Russia #StolenElection  https://t.co/bzRVWmTIG3","Fri Dec 23 17:12:06 +0000 2016"
