"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/420468980/1732237368","Thu Nov 24 17:28:18 +0000 2011","",,,,,,,,,,,,,,,,,,,,,"0","509","389","4632","false","420468980","false","false","false","Silver Spring, MD","22473","Selena Robinson",,"false","https://pbs.twimg.com/profile_images/596052809411268608/L7L3Vaed_normal.jpg","","78458","https://twitter.com/SelenaRobinson3","user","https://x.com/SelenaRobinson3","SelenaRobinson3","Police Tip: alleged former FBI Director Robert Mueller had an illegal FBI Investigation centering-around me on my job at Montgomery College","Mon Dec 19 18:59:23 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/420468980/1732237368","Thu Nov 24 17:28:18 +0000 2011","",,,,,,,,,,,,,,,,,,,,,"0","509","389","4632","false","420468980","false","false","false","Silver Spring, MD","22473","Selena Robinson",,"false","https://pbs.twimg.com/profile_images/596052809411268608/L7L3Vaed_normal.jpg","","78458","https://twitter.com/SelenaRobinson3","user","https://x.com/SelenaRobinson3","SelenaRobinson3","Police Tip: alleged FBI DIrector Mueller is responsible for the loan fraud scheme/money laundering investigation by the FBI at my adopted","Mon Dec 19 18:50:51 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/2708427350/1422569689","Tue Aug 05 05:36:18 +0000 2014","Novelist",,,,,,,,,,,,,,,,,,,,,"0","343","92","106","false","2708427350","false","false","false","Sherwood, Arkansas","27","FRED WORFE","1670822133499326464","false","https://pbs.twimg.com/profile_images/574040898616475648/Kt1yQIb4_normal.jpeg","","29813","https://twitter.com/fdworfe","user","https://x.com/fdworfe","fdworfe","Gotta wonder why Donald Trump and his Republicans are so terrified by a Russia hacking investigation.","Mon Dec 19 23:41:18 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/70530774/1372203541","Mon Aug 31 23:16:53 +0000 2009","42-yr old, Hampton alumni, computer scientist, autistic, likes travel, vegetarian food, and entertainment. I have a crush on ❤ @sssniperwolf.",,,,,,,,,,,,,,,,"BattleForTheNet.com","http://BattleForTheNet.com","0","23","https://t.co/NPUB54GKp8","0","17791","1109","4989","false","70530774","false","false","false","Baltimore, MD","20440","Anpeo Carpenter",,"false","https://pbs.twimg.com/profile_images/502987299705982976/98MH0Lfe_normal.png","","83588","https://twitter.com/Katuwah_CompSci","user","https://x.com/Katuwah_CompSci","Katuwah_CompSci","We need an independent, public investigation of the Trump-Russia scandal. Now. https://t.co/gBPmJJZllC","Mon Dec 19 22:23:11 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/2948070080/1572975131","Mon Dec 29 01:55:57 +0000 2014","VOTE BLUE! Innovator of wind/quake stabilizing continuous structural body/frame energy dissipation damping Steel Strap Nets & Extensions.",,,,,,,,,,,,,,,,,,,,,"0","17555","334","492","false","2948070080","false","false","false","Phoenix, AZ","1655","Randy Dube",,"false","https://pbs.twimg.com/profile_images/1191770403116503041/Sj_BZV7O_normal.jpg","","41206","https://twitter.com/DubeRandy","user","https://x.com/DubeRandy","DubeRandy","@bettyjeanrose This ain't about Russia, it's about Trump as nominee compromising a Federal Investigation on Wikileaks, Assange, etc.","Mon Dec 19 21:22:15 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/785943090737459200/1489031519","Tue Oct 11 20:40:09 +0000 2016","Fisheries Biologist, outspoken, believe in ethics and morals and try to help the less fortunate.  #TheResistance  #JoeBiden2020 #ImpeachTrump",,,,,,,,,,,,,,,,,,,,,"0","1256","2230","2613","false","785943090737459200","false","false","false","","46","Celtic Liberal",,"false","https://pbs.twimg.com/profile_images/823294869900644352/EO8Ma78C_normal.jpg","","44052","https://twitter.com/Kelt_Bio","user","https://x.com/Kelt_Bio","Kelt_Bio","@jamieheston I know you would rather give credit to God but the reality is that an investigation has been done and Russia&amp;Trump took part.","Mon Dec 19 21:01:07 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/464343051/1731825521","Sun Jan 15 03:57:13 +0000 2012","Singer-Songwriter

Citizen of the world. Freethinker. 

#StandWithUkraine️🇺🇦 #DefendDemocracy #DefeatFascism #Together4OurPlanet #ClimateActionNow #Love",,,,,,,,,,,,,,,,"youtu.be/bYMrM0iyuVI","https://youtu.be/bYMrM0iyuVI","0","23","https://t.co/1ehkHUTX7x","0","11830","2235","6409","false","464343051","true","false","false","Canada","148","Polux (Paul Baroux)","1862104012834930964","false","https://pbs.twimg.com/profile_images/1455667865634312193/EcHysUfA_normal.jpg","","8186","https://twitter.com/PoluxTweets","user","https://x.com/PoluxTweets","PoluxTweets","@ChuckSchumer @SenJackReed  3. The country was attacked by Russia &amp; the select committee investigation into their role &amp; Trump's, is vital!","Mon Dec 19 20:12:03 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/807696765071794177/1517145380","Sat Dec 10 21:21:29 +0000 2016","",,,,,,,,,,,,,,,,,,,,,"0","1419","66","290","false","807696765071794177","false","false","false","","2","Shelly Miller",,"false","https://pbs.twimg.com/profile_images/957603245559615489/AW8EJwFn_normal.jpg","","2739","https://twitter.com/bizzy7215","user","https://x.com/bizzy7215","bizzy7215","@nytimes @McConnellPress  McConnell sides with Russia on investigation, no special committee, that's right, Trump put ur wife in his cabinet","Mon Dec 19 19:40:30 +0000 2016"
"false","true",,"Mon Nov 28 21:39:06 +0000 2016","",,,,,,,,,,,,,,,,,,,,,"0","2","1","7","false","803352544323977218","false","false","false","","0","R.J. Wojcik",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","66","https://twitter.com/RJWojcik2","user","https://x.com/RJWojcik2","RJWojcik2","@SenJohnMcCain 
Senator
Don't let electors vote count until full investigation of Russia , trump, and McConnell are fully investigated.","Mon Dec 19 19:15:52 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/45231570/1485955679","Sat Jun 06 22:45:18 +0000 2009","",,,,,,,,,,,,,,,,,,,,,"0","25213","847","1328","true","45231570","false","false","false","The middle of a mitten. USA","182","RepealReplaceGOP20",,"false","https://pbs.twimg.com/profile_images/866626111471591424/X5TXOJ7T_normal.jpg","","46366","https://twitter.com/Drey527","user","https://x.com/Drey527","Drey527","There would be a Congressional Special Investigation EVERY FUCKING DAY if Russia put Clinton in the White House. Trump? Ho Hum","Mon Dec 19 18:45:25 +0000 2016"
