"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/948014136/1598793943","Wed Nov 14 16:07:26 +0000 2012","Traveler of voids. Ignorer of certainties.",,,,,,,,,,,"0","410","619","289","false","948014136","false","false","false","","21","Blitz",,"false","https://pbs.twimg.com/profile_images/1300062022227431424/-GGuXVsB_normal.jpg","","116580","https://twitter.com/Darkspiral_94","user","https://x.com/Darkspiral_94","Darkspiral_94",,"Cyber Saturday—Facebook Hack, Spotify Data Prying, China Election Meddling - Fortune https://t.co/BHX6bcU8tx","Fri Oct 05 23:56:15 +0000 2018"
"false","true",,"Fri Sep 28 23:28:27 +0000 2018","Go Maize and Blue.",,,,,,,,,,,"0","28","8","56","false","1045817544697892869","false","false","false","Your Mom","27","Butt",,"false","https://pbs.twimg.com/profile_images/1045818132466556929/ARiNJuA7_normal.jpg","","563","https://twitter.com/BigHairyCaucus","user","https://x.com/BigHairyCaucus","BigHairyCaucus",,"@ClayTravis Election meddling in the mid-terms when it doesn't go the way they planned! I promise.","Fri Oct 05 23:45:48 +0000 2018"
"false","true",,"Wed Dec 09 00:04:39 +0000 2009","Hardly ever check my @'s because they hit 99+ every damn day. Ain't nobody got time for that.",,,,,,,,,,,"0","18046","278","1145","true","95532423","false","false","false","","1115","Fake Mustache","1078848265590882306","false","https://pbs.twimg.com/profile_images/3782497707/b1e3d5e81a32320ecabd20671f4000c8_normal.jpeg","","30764","https://twitter.com/Bent0916","user","https://x.com/Bent0916","Bent0916",,"@AsheSchow There is no pivot. The Mueller investigation is ongoing. More Russians JUST GOT CHARGED THIS WEEK. The state of Georgia just got SUED for fucking with its voter rolls. People are already reporting massive Black voter purges in Red states. Election meddling is a fact already.","Fri Oct 05 23:31:40 +0000 2018"
"false","true",,"Sat May 22 22:03:41 +0000 2010","",,,,,,,,,,,"0","17784","137","638","true","146980862","false","false","false","","0","L Saun","1121865503339896832","false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","2823","https://twitter.com/saunla","user","https://x.com/saunla","saunla",,"@AsheSchow ""Dems pivoting to election meddling"".. they might resort to telling some truths (as a last resort if this Kav deception and reported witness tampering Sticks to them:)","Fri Oct 05 23:19:56 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/1385136908/1701881546","Sat Apr 27 18:09:17 +0000 2013","Veteran USAF. Conservative not Republican. Pro Nouns - Yes, but Verbs can kiss my arse. I like all animals better than most people. I miss common sense...",,,,,,,,,,,"0","2100","578","716","false","1385136908","false","false","false","USA","3327","J 🇺🇸🇺🇦🇮🇱","1824239642587095431","false","https://pbs.twimg.com/profile_images/1751640121932189696/fL9xChJ6_normal.jpg","","39847","https://twitter.com/puterguy4you","user","https://x.com/puterguy4you","puterguy4you",,"@Rstandiego @bamamanah @JessicaTaylor They confirmed two very liberal justices without much rancor or fanfare after losing an election to a racist Marxist because of a collapsing economy caused in large part by progressive social justice meddling in the housing market (yes, made 5 times worse by bank greed)","Fri Oct 05 23:18:45 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/82350646/1628066987","Wed Oct 14 12:47:43 +0000 2009","Living life, one day after another. One day at a time without thinking about tomorrow. Today, here and now. Nothing simpler, and so I Live...",,,,,,"linktr.ee/marciomsilva","https://linktr.ee/marciomsilva","0","23","https://t.co/eAN9skWDBB","0","36529","1953","3019","true","82350646","false","false","false","Porto, Portugal","1184597","Márcio M. Silva","1787131449683927489","false","https://pbs.twimg.com/profile_images/1446978833475940364/zhOP9AMV_normal.jpg","","1825463","https://twitter.com/marciojmsilva","user","https://x.com/marciojmsilva","marciojmsilva",,"London Mayor says big tech firms must work with lawmakers to end hate speech and election meddling https://t.co/F9Lnuc4umm","Fri Oct 05 23:17:33 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/991774226641227776/1584069698","Wed May 02 20:19:36 +0000 2018","I'm 56, married/no kids, cat lover, and have Fibromyalgia. From MA, live in WNY now. BOS/TOR sports fan & Metallica fan. #Resistance #TraitorTrump #ImpeachTrump",,,,,,,,,,,"0","43555","963","1910","true","991774226641227776","false","false","false","Rochester, NY","3300","❄️Sharon Keeney❄️",,"false","https://pbs.twimg.com/profile_images/1234843840659456000/TlH7jsAC_normal.jpg","","15702","https://twitter.com/SK563_Snowflake","user","https://x.com/SK563_Snowflake","SK563_Snowflake",,"WATCH: Putin says election meddling ‘nonsense’ risks poisoning U.S.-Russia relations

FU Putin! Go to hell! 😠 This is all your fault that we're stick with Trump and soon Kavanaugh on SCOTUS! 🤬

https://t.co/8KHZbBW8KZ #PutinsEvil #Resist","Fri Oct 05 23:13:45 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/525979046/1488842861","Fri Mar 16 03:05:41 +0000 2012","God Bless Texas & President Trump. Love and rescue animals. Paranormal, Dogman, Alternative Med. Gov Abbott",,,,,,,,,,,"0","27463","4419","5012","true","525979046","false","false","false","Central Texas","3243","charlotte",,"false","https://pbs.twimg.com/profile_images/454481581181120512/gw8SDkIS_normal.jpeg","","92270","https://twitter.com/chartsweb","user","https://x.com/chartsweb","chartsweb",,"Full Show - Trump Administration Prepares Action Against Communist Chinese Meddling In US Election https://t.co/HDXJ2Ymx59 #BitChute","Fri Oct 05 23:10:07 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/295731821/1466633796","Mon May 09 15:33:44 +0000 2011","Senior Editor @RealDailyWire. Married to @PoliticalShort. Send tips ashort@dailywire.com",,,,,,"dailywire.com/author/ashe-sc…","https://www.dailywire.com/author/ashe-schow","0","23","https://t.co/NpmrcHcHIn","0","108623","50144","3383","true","295731821","true","false","false","","5705","Ashe Short","1283066028931588100","false","https://pbs.twimg.com/profile_images/1289958324818116608/4AXUfIQ7_normal.jpg","","159857","https://twitter.com/AsheSchow","user","https://x.com/AsheSchow","AsheSchow",,"After Kavanaugh is confirmed, expect to see Dems pivoting to election meddling.

They teased this narrative months ago but I think they’ll adopt it full force now: If GOP wins in November - the Russians did it. 

If Dems win, they’ll say the American people stood up.","Fri Oct 05 22:51:43 +0000 2018"
"false","true",,"Wed Oct 04 00:35:10 +0000 2017","",,,,,,,,,,,"0","107","0","10","false","915374701412737024","false","false","false","","1","Catherine Quinn",,"false","https://pbs.twimg.com/profile_images/1046618577556594688/XLIsikOH_normal.jpg","","476","https://twitter.com/Catheri51442913","user","https://x.com/Catheri51442913","Catheri51442913",,"@maddow Rachel, 2400 Dems Registration we're denied because of the signatures in Texas, did you hear about that.  The Election is being overlooked.  Russia influence is being taken for granted.  What is happening with the election/ and Russian meddling?!!!","Fri Oct 05 22:45:41 +0000 2018"
