"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"true","true","https://pbs.twimg.com/profile_banners/21949666/1530666940","Thu Feb 26 01:03:39 +0000 2009","Grace acts nonetheless :: Feed me 🍷& 🐖",,,,,,,,,,,"0","12719","4773","488","true","21949666","true","false","false","Silicon Valley","5122","nilgirian𝕏","1857924501021012103","false","https://pbs.twimg.com/profile_images/1190404884937543680/FZzu8rV7_normal.jpg","","26837","https://twitter.com/nilgirian","user","https://x.com/nilgirian","nilgirian",,"@adamhousley Obviously Russian trolls have taken their election meddling to a whole new level","Wed Oct 24 23:55:49 +0000 2018"
"false","true",,"Sat Mar 24 21:07:56 +0000 2018","...not a bot.",,,,,,,,,,,"0","729","95","258","false","977653261069991936","false","false","false","Washington State, in the woods, away from all the madness.","381","Loose_Canon",,"false","https://pbs.twimg.com/profile_images/1062590770211766272/TWJrG7JF_normal.jpg","","4123","https://twitter.com/TK4205","user","https://x.com/TK4205","TK4205",,"#MAGABomber = Election meddling.","Wed Oct 24 23:48:19 +0000 2018"
"false","true",,"Fri Sep 21 20:57:05 +0000 2012","",,,,,,,,,,,"0","3871","107","310","true","838558897","false","false","false","","389","Eric Tindell",,"false","https://pbs.twimg.com/profile_images/1405918579099320330/WvVvNn3p_normal.jpg","","15471","https://twitter.com/ewt79","user","https://x.com/ewt79","ewt79",,"@RosenforNevada Why the hell is this garbage on my Twitter. I only get liberal Democratic BS. I never get anything on my Twitter from the GOP, can you say election meddling?","Wed Oct 24 23:47:57 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/131429820/1578021470","Sat Apr 10 07:04:57 +0000 2010","NYC ✈️ SoFla 🌴🌴",,,,,,"goPlayersEdge.com","http://www.goPlayersEdge.com","0","23","https://t.co/MjrxclE6pZ","0","4109","333","768","true","131429820","false","false","false","","491","💰💸10% for the BIG GUY 💸💰","1309128217853399040","false","https://pbs.twimg.com/profile_images/1154738375770988545/B5yc3-rP_normal.jpg","","13271","https://twitter.com/SMiliante44","user","https://x.com/SMiliante44","SMiliante44",,"@shiftyrazzy @ali Trump cheated election-collusion! Hillary cheats Bernie-hero!! Trump had foreign meddling-collusion. Democrats allow Hungarian Soros to influence election-heroes. Obama on illegal immigrants-same as trump -hero. Trump on illegalls-racist! Your party is collapsing. No credibility","Wed Oct 24 23:46:32 +0000 2018"
"false","false",,"Sun Aug 18 21:00:21 +0000 2013","Conservative, support @Potus and the work he has done so far. Former Democrat who left the party because of politicians and lying media.MAFree Again, MAGA",,,,,,,,,,,"0","26353","1351","3006","true","1681593282","false","false","false","","868","thomas charlton",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","53739","https://twitter.com/thomascharlton1","user","https://x.com/thomascharlton1","thomascharlton1",,"I call Tom Steyer's involvement into Florida politics when he is not a resident of the state election meddling and an election buying scheme","Wed Oct 24 23:42:59 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/455269585/1692569330","Wed Jan 04 22:49:27 +0000 2012","IU Grad '66 '68   Freshmen Track Coach 1966-68  Assistant Coach Cross Country 1967
Past Trustee of B-CU   HBCU",,,,,,,,,,,"0","46587","250","408","true","455269585","false","false","false","South Florida","169","DRH - Track Observer",,"false","https://pbs.twimg.com/profile_images/1693384619972833280/W3d7xucY_normal.jpg","","18535","https://twitter.com/drhochstetler","user","https://x.com/drhochstetler","drhochstetler",,"@FoxNews Election meddling by foreign agents or countries?","Wed Oct 24 23:42:25 +0000 2018"
"true","true",,"Sun Aug 29 14:27:10 +0000 2010","PR - sales and Acquisitions, bringing international people together, producing wines in Italy and France.",,,,,,"moda-espresso.com","http://www.moda-espresso.com","0","23","https://t.co/7kWNkVH3G3","0","12860","403","887","false","184421889","false","false","false","Munich","517","harish nangia",,"false","https://pbs.twimg.com/profile_images/378800000231440620/0c471040cb455bd80ac43d28a612a3ea_normal.jpeg","","22899","https://twitter.com/harishnangia","user","https://x.com/harishnangia","harishnangia",,"Nobody is meddling or has meddled in the US election but the whole world has interest and are watching the outcome, that is not called meddling, moreover US and UK meddle in other countries election, they should 🛑.","Wed Oct 24 23:42:13 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/17197344/1688997674","Wed Nov 05 20:54:09 +0000 2008","Nextgov/FCW's mission is to lead the national discussion about how technology transforms government. Reach us at newstips@nextgov.com.",,,,,,"nextgov.com","http://nextgov.com","0","23","https://t.co/kQPpFX8HqI","0","58","25889","264","true","17197344","false","false","false","Washington, DC","34346","Nextgov/FCW",,"false","https://pbs.twimg.com/profile_images/1678786360440750081/P2Buy2iO_normal.jpg","","73059","https://twitter.com/NextgovFCW","user","https://x.com/NextgovFCW","NextgovFCW",,"Twitter publishes 10 Million election meddling tweets (and most of them are Russian.) @HelloFairchild reports: https://t.co/LC91PgkTvR https://t.co/Lfef7BYZf0","Wed Oct 24 23:33:02 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/839300788702875649/1646010913","Wed Mar 08 02:24:36 +0000 2017","Trumpism is a cult. I’m here to fight the American Taliban (Y’all Qaeda)Trump is Gone! #atheist Let’s rebuild this nation! Fuck Putin and Russian Gov.",,,,,,,,,,,"0","57039","26948","27755","false","839300788702875649","false","false","false","Pittsburgh, PA","5111","Not Fake News","1540510611209158664","false","https://pbs.twimg.com/profile_images/1558278242871689217/UPeZJS0P_normal.jpg","","42061","https://twitter.com/_NotFakeNews_","user","https://x.com/_NotFakeNews_","_NotFakeNews_",,"@democtat @rockysanders @FoxNews @JoeBiden Lies constantly to make himself look better but when he is fact check he is proven wrong almost 100% of the time, calls the Russian investigation a hoax yet the entire investigation is about Russian meddling in the election, not just about his involvement","Wed Oct 24 23:28:15 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/919577216/1724386552","Thu Nov 01 18:16:13 +0000 2012","Trying not to die from the Florida sun. NO anti-humans. Camera stuff. MAGA. Trump 2016 2020 and 2024",,,,,,,,,,,"0","2908","559","1104","true","919577216","true","false","false","Internet","518","Torchify911","1853691344985657549","false","https://pbs.twimg.com/profile_images/1251876664331599878/ZISQaFZO_normal.jpg","","6493","https://twitter.com/Torchify911","user","https://x.com/Torchify911","Torchify911",,"Anyone concerned that the #FalseFlag bomb attack might be the Chinese or the Russians meddling in our election? Both countries have more reason to do this than either party does. Send some mail bombs and sit back and watch us eat ourselves alive.","Wed Oct 24 23:22:45 +0000 2018"
